date,Open,High,Low,Close,Volume,aVWAP_peak_882,aVWAP_valley_860,aVWAP_valley_840,aVWAP_valley_798,aVWAP_valley_774,aVWAP_valley_749,aVWAP_valley_728,aVWAP_valley_679,aVWAP_valley_666,aVWAP_valley_626,aVWAP_valley_578,aVWAP_valley_534,aVWAP_valley_511,aVWAP_valley_473,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-19 15:00:00+00:00,8.93,8.96,8.74,8.755,5066.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,5066.0,False,False,False,False
2024-12-19 16:00:00+00:00,8.755,8.8,8.68,8.72,5359.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5359.0,-83.08527131782945,False,False,False,False,5070.542635658914,False,False,False,False
2024-12-19 17:00:00+00:00,8.72,8.81,8.7,8.75,4384.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-975.0,-96.9134066462352,False,False,False,False,5059.898563788233,False,False,False,False
2024-12-19 18:00:00+00:00,8.75,8.79,8.705,8.79,861.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-114.0,-97.17831507032457,False,False,False,False,4994.799361248881,False,False,False,False
2024-12-19 19:00:00+00:00,8.79,8.84,8.78,8.79,2695.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-114.0,-97.43911638706372,False,False,False,False,4959.14355719851,False,False,False,False
2024-12-19 20:00:00+00:00,8.79,8.925,8.78,8.9,25888.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,25774.0,303.6684668127357,False,False,False,False,5283.621951660549,False,False,False,False
2024-12-20 15:00:00+00:00,9.06,9.22,9.06,9.22,3106.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,28880.0,746.712366552073,False,False,False,False,5249.860371014649,False,False,False,False
2024-12-20 16:00:00+00:00,9.175,9.23,9.135,9.215,2014.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,26866.0,1151.6625624194826,False,False,False,False,5199.691993169461,False,False,False,False
2024-12-20 17:00:00+00:00,9.215,9.24,9.165,9.165,766.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,26100.0,1538.4584916842969,False,False,False,False,5130.9525824226475,False,False,False,False
2024-12-20 18:00:00+00:00,9.165,9.24,9.135,9.215,1802.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,27902.0,1947.1955693326022,False,False,False,False,5079.34091447811,False,False,False,False
2024-12-20 19:00:00+00:00,9.215,9.245,9.16,9.16,604.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,27298.0,2340.2312969398486,False,False,False,False,5009.955784021085,False,False,False,False
2024-12-20 20:00:00+00:00,9.16,9.16,9.04,9.06,7243.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,20055.0,2614.878873731479,False,False,False,False,5044.576624578897,False,False,False,False
2024-12-23 15:00:00+00:00,8.9,8.99,8.89,8.99,478.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,19577.0,2877.857495844169,False,False,False,False,4973.776986988527,False,False,False,False
2024-12-23 16:00:00+00:00,8.99,8.99,8.99,8.99,0.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,19577.0,3136.7589300171276,False,False,False,False,4896.664165484829,False,False,False,False
2024-12-23 17:00:00+00:00,8.99,8.99,8.99,8.99,0.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,19577.0,3391.6463884664745,False,False,False,False,4820.746891601343,False,False,False,False
2024-12-23 18:00:00+00:00,8.99,8.99,8.99,8.99,0.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,19577.0,3642.582103373971,False,False,False,False,4746.006629716051,False,False,False,False
2024-12-23 19:00:00+00:00,8.99,8.99,8.99,8.99,0.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,19577.0,3889.6273420813513,False,False,False,False,4672.425131580919,False,False,False,False
2024-12-23 20:00:00+00:00,8.99,8.99,8.99,8.99,0.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,19577.0,4132.842422049082,False,False,False,False,4599.9844318664855,False,False,False,False
2024-12-24 15:00:00+00:00,9.01,9.08,8.995,9.07,1148.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,20725.0,4390.085175195608,False,False,False,False,4546.465293387935,False,False,False,False
2024-12-24 16:00:00+00:00,9.07,9.15,9.035,9.14,1724.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,22449.0,4670.06835077397,False,False,False,False,4502.706141552463,False,False,False,False
