date,Open,High,Low,Close,Volume,aVWAP_peak_829,aVWAP_peak_828,aVWAP_peak_809,aVWAP_peak_779,aVWAP_peak_737,aVWAP_peak_717,aVWAP_peak_690,aVWAP_peak_666,aVWAP_peak_659,aVWAP_peak_658,aVWAP_peak_657,aVWAP_peak_613,aVWAP_peak_569,aVWAP_peak_544,aVWAP_peak_526,aVWAP_peak_525,aVWAP_peak_523,aVWAP_peak_501,aVWAP_peak_499,aVWAP_peak_487,aVWAP_peak_486,aVWAP_peak_467,aVWAP_peak_436,aVWAP_peak_390,aVWAP_peak_363,aVWAP_peak_316,aVWAP_peak_300,aVWAP_peak_288,aVWAP_peak_257,aVWAP_peak_230,aVWAP_valley_883,aVWAP_OB_bear_829,aVWAP_OB_bear_737,aVWAP_OB_bear_569,aVWAP_OB_bear_544,aVWAP_OB_bear_436,aVWAP_OB_bear_257,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-24 19:00:00+00:00,3.825,3.825,3.825,3.825,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,3.2221594120974313,-47.30152628603714,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1456.0,-123.49056746929656,False,False,False,False,215.47623483510415,False,False,False,False
2024-12-24 20:00:00+00:00,3.825,3.825,3.825,3.825,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,3.674392312040931,-46.9873148671564,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1456.0,-144.14962843876484,False,False,False,False,212.13551801595526,False,False,False,False
2024-12-25 15:00:00+00:00,3.825,3.825,3.825,3.825,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,3.975880912003264,-46.77784058790257,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1456.0,-164.48839388932663,False,False,False,False,208.84659525601796,False,False,False,False
2024-12-25 16:00:00+00:00,3.825,3.825,3.825,3.825,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,4.176873311978152,-46.625687733182374,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1456.0,-184.5118296429805,False,False,False,False,205.60866354662232,False,False,False,False
2024-12-25 17:00:00+00:00,3.825,3.825,3.825,3.825,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,4.310868245294745,-46.50424716035403,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1456.0,-204.22482453223662,False,False,False,False,202.42093232884523,False,False,False,False
2024-12-25 18:00:00+00:00,3.825,3.825,3.825,3.825,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,4.40019820083914,-46.3992803748506,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1456.0,-223.63219159375234,False,False,False,False,199.28262330049103,False,False,False,False
2024-12-25 19:00:00+00:00,3.825,3.825,3.825,3.825,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,4.459751504535403,-46.303695687322595,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1456.0,-242.7386692434616,False,False,False,False,196.1929702260648,False,False,False,False
2024-12-25 20:00:00+00:00,3.825,3.825,3.825,3.825,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,4.499453706999578,-46.214365731778194,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1456.0,-261.5489224334854,False,False,False,False,193.1512187496917,False,False,False,False
2024-12-26 15:00:00+00:00,3.795,3.98,3.795,3.935,462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.9033333333333338,,28.88607837398045,-24.206088991972962,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-994.0,-272.9047530934314,False,False,False,False,197.3194169086112,False,False,False,False
2024-12-26 16:00:00+00:00,3.935,4.0,3.935,4.0,226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.9279699612403105,,47.65616478654006,-8.71146719942358,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-768.0,-280.58064839430847,False,False,False,False,197.76407711157847,False,False,False,False
2024-12-26 17:00:00+00:00,4.0,4.08,3.96,3.96,930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.9693716522455706,,54.792547167856995,-4.130315133606345,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1698.0,-302.5561422176525,False,False,False,False,209.1165720400811,False,False,False,False
2024-12-26 18:00:00+00:00,3.96,4.005,3.96,3.99,805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.974563901499519,,60.970543137656556,0.15144832935198593,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-893.0,-311.71031055536326,False,False,False,False,218.3550747991496,False,False,False,False
2024-12-26 19:00:00+00:00,3.99,4.03,3.99,4.005,596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.9812305399138785,,65.72858628680534,3.6528621515396864,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-297.0,-311.4822437250475,False,False,False,False,224.21003487978294,False,False,False,False
2024-12-26 20:00:00+00:00,4.005,4.03,3.98,3.99,2113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.988958495713172,,67.02336775259295,4.496951666904067,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2410.0,-344.0174027370623,False,False,False,False,253.49360023048396,False,False,False,False
2024-12-27 15:00:00+00:00,3.99,4.07,3.99,4.03,228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.990704291044776,,69.74386297647331,7.158011163553084,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2182.0,-372.5132569581931,False,False,False,False,253.09835061450744,False,False,False,False
2024-12-27 16:00:00+00:00,4.03,4.03,3.965,3.965,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.9906907772406095,,65.26564719560115,7.158011163553084,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2200.0,-400.8463847572908,False,False,False,False,249.45341494606544,False,False,False,False
2024-12-27 17:00:00+00:00,3.965,4.09,3.965,4.06,939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.997772676903593,,66.5354054754379,7.158011163553084,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1261.0,-414.182099722294,False,False,False,False,260.1440596755838,False,False,False,False
2024-12-27 18:00:00+00:00,4.06,4.2,4.06,4.17,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.0034205721241625,,70.22372816515919,8.40855271471959,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1006.0,-423.357571044429,False,False,False,False,260.0643068123964,False,False,False,False
2024-12-27 19:00:00+00:00,4.17,4.275,4.13,4.145,602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.01851779574389,,70.97940167023766,9.795570086696635,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1608.0,-441.7241203305619,False,False,False,False,265.36563538894836,False,False,False,False
2024-12-27 20:00:00+00:00,4.145,4.33,4.145,4.31,4061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.184036493101914,,74.4942003674337,13.810302252329798,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2453.0,-396.8446766045067,False,False,False,False,324.2126798015228,False,False,False,False
2024-12-30 15:00:00+00:00,4.09,4.135,3.975,3.99,818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.1624159979448105,,65.49484059009953,13.810302252329798,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1635.0,-365.34320875017323,False,False,False,False,331.86829716894107,False,False,False,False
2024-12-30 16:00:00+00:00,3.99,4.115,3.99,4.105,754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.151224691492327,,62.022214455242285,22.870215472554975,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2389.0,-322.64021326567445,False,False,False,False,338.4129747322133,False,False,False,False
2024-12-30 17:00:00+00:00,4.105,4.12,3.98,4.04,987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.137687831914164,,58.16331499730154,18.97063329179852,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1402.0,-295.9016053080671,False,False,False,False,348.46858752706265,False,False,False,False
2024-12-30 18:00:00+00:00,4.04,4.06,3.97,4.025,1180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.122439289740393,,55.23146333070698,15.873637117481493,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,222.0,-287.8721230552288,False,False,False,False,361.360547410364,False,False,False,False
2024-12-30 19:00:00+00:00,4.025,4.05,3.96,4.02,2698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.097699974866051,,53.14610217993453,13.465432645372928,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2476.0,-321.79658626367484,False,False,False,False,397.58751566756763,False,False,False,False
2024-12-30 20:00:00+00:00,4.02,4.095,3.975,3.99,3834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.079481330312317,,50.92461907751557,10.846704908923215,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6310.0,-414.63694926733876,False,False,False,False,450.8652286029542,False,False,False,False
2024-12-31 15:00:00+00:00,4.02,4.07,3.985,3.985,254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.078484283677414,,49.29710724829704,8.730824263590549,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6564.0,-509.9759112942017,False,False,False,False,447.81305451608665,False,False,False,False
2024-12-31 16:00:00+00:00,3.985,4.0,3.955,3.955,274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.076774077949315,,47.2912055709708,6.235608031072147,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6838.0,-608.0848118942915,False,False,False,False,445.1182784770775,False,False,False,False
2024-12-31 17:00:00+00:00,3.955,4.03,3.955,4.025,455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.074886526737215,,48.52670408696031,6.235608031072147,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6383.0,-697.618380702132,False,False,False,False,445.271483461929,False,False,False,False
2024-12-31 18:00:00+00:00,4.02,4.07,4.02,4.055,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.074520016394238,,50.35603694052274,6.235608031072147,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6146.0,-782.0894135594633,False,False,False,False,442.04246821445724,False,False,False,False
2024-12-31 19:00:00+00:00,4.055,4.055,3.97,3.99,620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.072202444823829,,49.226127722565664,6.235608031072147,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6766.0,-874.863221101177,False,False,False,False,444.8014997150083,False,False,False,False
2024-12-31 20:00:00+00:00,3.99,4.08,3.935,4.03,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.046949748775339,,49.937546486400436,6.235608031072147,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3160.0,-910.2916982934069,False,False,False,False,493.8123291767911,False,False,False,False
2025-01-01 15:00:00+00:00,4.03,4.03,4.03,4.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.046949748775339,,50.41182566229028,6.235608031072147,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3160.0,-945.1708967694781,False,False,False,False,486.1563240732749,False,False,False,False
2025-01-01 16:00:00+00:00,4.03,4.03,4.03,4.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.046949748775339,,50.72801177955019,6.235608031072147,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3160.0,-979.5093324784784,False,False,False,False,478.6190167233016,False,False,False,False
2025-01-01 17:00:00+00:00,4.03,4.03,4.03,4.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.046949748775339,,50.93880252439013,5.992225032846967,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3160.0,-1013.3153893392772,False,False,False,False,471.1985668516225,False,False,False,False
2025-01-01 18:00:00+00:00,4.03,4.03,4.03,4.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.046949748775339,,51.07932968761675,5.571982054670315,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3160.0,-1046.5973212875056,False,False,False,False,463.89316271438804,False,False,False,False
2025-01-01 19:00:00+00:00,4.03,4.03,4.03,4.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.046949748775339,,51.17301446310117,5.13643632252294,True,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3160.0,-1079.3632542908001,False,False,False,False,456.7010206568006,False,False,False,False
2025-01-01 20:00:00+00:00,4.03,4.03,4.03,4.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.046949748775339,,51.23547098009078,4.707894091950294,True,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3160.0,-1111.6211883328033,False,False,False,False,449.6203846776254,False,False,False,False
2025-01-02 15:00:00+00:00,4.02,4.11,4.02,4.075,333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.04849463118585,,54.11955258165779,4.707894091950294,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2827.0,-1138.2162086687288,False,False,False,False,447.81231669812735,False,False,False,False
2025-01-02 16:00:00+00:00,4.11,4.3,4.11,4.285,1723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.077748120159646,,62.450591262103586,8.547525947085916,True,False,True,False,True,17.1081731675788,3.9783,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1104.0,-1137.6857248133995,False,False,False,False,467.5826683772261,False,False,False,False
2025-01-02 17:00:00+00:00,4.285,4.285,4.205,4.215,415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.082923357897439,,63.98706484139454,9.705437874862447,True,False,True,False,True,12.513067602095887,3.9836,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1519.0,-1143.5975740410988,False,False,False,False,466.76743320858697,False,False,False,False
2025-01-02 18:00:00+00:00,4.215,4.215,4.165,4.165,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.084203116868424,,62.57330452812394,9.705437874862447,True,False,True,False,True,9.442598018519224,3.9879000000000002,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1693.0,-1152.115441110229,False,False,False,False,462.2284032363608,False,False,False,False
2025-01-02 19:00:00+00:00,4.165,4.31,4.165,4.305,1272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.0991263919229155,,65.06199105929616,10.362935862892115,True,False,True,False,True,15.415646993654615,3.995,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-421.0,-1140.7803179922412,False,False,False,False,474.78300163579706,False,False,False,False
2025-01-02 20:00:00+00:00,4.27,4.31,4.245,4.3,1914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.11874401277385,,66.48368779701512,11.699200929743697,True,False,True,False,True,15.116424535318913,4.002,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2335.0,-1159.2953518218187,False,False,False,False,497.09644347090097,False,False,False,False
2025-01-03 15:00:00+00:00,4.235,4.27,4.225,4.27,643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.123075703062904,,65.94704805062959,11.699200929743697,True,False,True,False,True,13.326774399365114,4.0084,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2978.0,-1187.4923231114028,False,False,False,False,499.35851411476295,False,False,False,False
2025-01-03 16:00:00+00:00,4.27,4.32,4.25,4.25,361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.125711770859826,,64.59536072604558,11.699200929743697,True,False,True,False,True,12.149408923831565,4.0144,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3339.0,-1220.8490312802182,False,False,False,False,497.21342087267357,False,False,False,False
2025-01-03 17:00:00+00:00,4.25,4.27,4.195,4.22,926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.129830563222549,,62.20925314431772,11.699200929743697,True,False,True,False,False,10.40689191184774,4.0221,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4265.0,-1268.0451703301374,False,False,False,False,503.8612748126321,False,False,False,False
2025-01-03 18:00:00+00:00,4.22,4.26,4.195,4.25,606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.132506247630651,,61.681323104073556,16.124804584695482,True,False,True,False,False,11.698411838503826,4.0307,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3659.0,-1305.114237456802,False,False,False,False,505.44482093956805,False,False,False,False
2025-01-03 19:00:00+00:00,4.25,4.305,4.235,4.305,425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.135233536009439,,63.085825747850095,16.124804584695482,True,False,True,False,False,13.98083693758457,4.040299999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3234.0,-1335.0194430776266,False,False,False,False,504.1976144133732,False,False,False,False
2025-01-03 20:00:00+00:00,4.305,4.395,4.305,4.395,2749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.159786075729335,,66.26929928993701,11.887069005538635,True,False,True,False,True,17.44590599572784,4.0517,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-485.0,-1321.8408470609193,False,False,False,False,539.0007521744061,False,False,False,False
2025-01-06 15:00:00+00:00,4.545,4.84,4.545,4.75,8387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.398525141359751,,72.65374647916843,17.766817736322977,True,False,True,False,True,20.0,4.0702,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7902.0,-1178.8355626103626,False,False,False,False,660.6751591174385,False,False,False,False
2025-01-06 16:00:00+00:00,4.75,4.84,4.66,4.66,4574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.492299158183466,,73.5614955617882,18.456262046988456,True,False,True,False,True,20.0,4.0869,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3328.0,-1108.962143035008,False,False,False,False,721.3468620768581,False,False,False,False
2025-01-06 17:00:00+00:00,4.66,4.7,4.65,4.665,926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.494441499899219,,74.22654749060051,19.11930306946077,True,False,True,False,True,20.0,4.1037,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4254.0,-1025.8154431429923,False,False,False,False,724.5197789438836,False,False,False,False
