date,Open,High,Low,Close,Volume,aVWAP_peak_852,aVWAP_peak_828,aVWAP_peak_801,aVWAP_peak_698,aVWAP_peak_683,aVWAP_peak_673,aVWAP_peak_615,aVWAP_peak_613,aVWAP_peak_599,aVWAP_peak_578,aVWAP_peak_577,aVWAP_peak_532,aVWAP_peak_493,aVWAP_peak_492,aVWAP_peak_456,aVWAP_peak_443,aVWAP_peak_414,aVWAP_peak_377,aVWAP_peak_357,aVWAP_peak_305,aVWAP_peak_271,aVWAP_peak_258,aVWAP_peak_220,aVWAP_peak_172,aVWAP_peak_130,aVWAP_peak_125,aVWAP_peak_102,aVWAP_peak_68,aVWAP_valley_846,aVWAP_valley_816,aVWAP_valley_797,aVWAP_valley_733,aVWAP_valley_713,aVWAP_valley_659,aVWAP_valley_588,aVWAP_valley_564,aVWAP_valley_544,aVWAP_valley_543,aVWAP_valley_519,aVWAP_valley_518,aVWAP_OB_bull_733,aVWAP_OB_bear_852,aVWAP_OB_bear_220,aVWAP_OB_bear_172,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-16 15:00:00+00:00,2.865,2.89,2.865,2.89,1041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1041.0,False,False,False,False
2025-01-16 16:00:00+00:00,2.89,2.9,2.88,2.895,672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,672.0,10.418604651162791,False,False,False,False,1035.2790697674418,False,False,False,False
2025-01-16 17:00:00+00:00,2.895,2.92,2.895,2.9,473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1145.0,28.00901388137732,False,False,False,False,1026.561564809807,False,False,False,False
2025-01-16 18:00:00+00:00,2.9,2.94,2.9,2.93,267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1412.0,49.46623847236371,False,False,False,False,1014.7854165181819,False,False,False,False
2025-01-16 19:00:00+00:00,2.92,2.98,2.92,2.96,257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1669.0,74.57528903868365,False,False,False,False,1003.0368054093728,False,False,False,False
2025-01-16 20:00:00+00:00,2.97,2.97,2.92,2.93,1766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,88.5062102552424,39.65558922971816,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-97.0,71.9152070380839,False,False,False,False,1014.865692147212,False,False,False,False
2025-01-17 15:00:00+00:00,2.88,2.88,2.855,2.855,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.09139318279465,23.771881249200632,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-497.0,63.094816231291915,False,False,False,False,1005.332890718573,False,False,False,False
2025-01-17 16:00:00+00:00,2.855,2.86,2.82,2.825,534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,55.803983139354365,12.385902506283493,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1031.0,46.13210590212459,False,False,False,False,998.0254040407657,False,False,False,False
2025-01-17 17:00:00+00:00,2.815,2.915,2.815,2.9,639.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,54.472803091687226,12.385902506283493,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-392.0,39.33936007418467,False,False,False,False,992.4591187068004,False,False,False,False
2025-01-17 18:00:00+00:00,2.9,2.955,2.895,2.955,899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,57.08618687932473,12.385902506283493,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,507.0,46.58991263117406,False,False,False,False,991.0101401221988,False,False,False,False
2025-01-17 19:00:00+00:00,2.955,3.02,2.95,2.98,1299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.08809880307994,12.385902506283493,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1806.0,73.86758840433416,False,False,False,False,995.7851767094514,False,False,False,False
2025-01-17 20:00:00+00:00,2.985,3.03,2.985,3.025,7206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.997046135694276,3.6957685885721787,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9012.0,212.44328470814293,False,False,False,False,1092.0675770705452,False,False,False,False
2025-01-20 15:00:00+00:00,3.025,3.025,3.025,3.025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.60301102410384,6.216278488680828,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9012.0,348.8705206041407,False,False,False,False,1075.1362968058856,False,False,False,False
2025-01-20 16:00:00+00:00,3.025,3.025,3.025,3.025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.3403209497102,8.140635530630902,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9012.0,483.1826055560145,False,False,False,False,1058.4675170104456,False,False,False,False
2025-01-20 17:00:00+00:00,3.025,3.025,3.025,3.025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,69.49852756678112,9.710719057217865,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9012.0,615.4123326016577,False,False,False,False,1042.0571679095085,False,False,False,False
2025-01-20 18:00:00+00:00,3.025,3.025,3.025,3.025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.27066531149507,11.06075658993322,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9012.0,745.5919863597715,False,False,False,False,1025.90124282564,False,False,False,False
2025-01-20 19:00:00+00:00,3.025,3.025,3.025,3.025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.78542380797103,12.262291449944954,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9012.0,873.7533509123332,False,False,False,False,1009.9957972004364,False,False,False,False
2025-01-20 20:00:00+00:00,3.025,3.025,3.025,3.025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.128596138955,13.351608714814475,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9012.0,999.9277175648551,False,False,False,False,994.3369476314374,False,False,False,False
