date,Close,High,Low,Open,Volume,aVWAP_peak_169,aVWAP_peak_146,aVWAP_valley_175,aVWAP_valley_148,aVWAP_valley_129,aVWAP_valley_92,aVWAP_valley_45,Peaks_avg,Valleys_avg,color
2021-12-31 00:00:00+00:00,7.43,7.79,7.29,7.45,420297,,,,,,,,,,#000000
2022-01-07 00:00:00+00:00,7.6,8.02,7.34,7.41,474146,,,,,,,,,,#000000
2022-01-14 00:00:00+00:00,7.17,7.55,6.94,7.53,297596,,,,,,,,,,#000000
2022-01-21 00:00:00+00:00,7.02,7.39,6.79,7.17,476135,,,,,,,,,,#000000
2022-01-28 00:00:00+00:00,6.81,7.27,6.62,6.95,452961,,,,,,,,,,#000000
2022-02-04 00:00:00+00:00,6.64,6.875,6.5,6.77,340963,,,,,,,,,,#000000
2022-02-11 00:00:00+00:00,6.63,6.78,6.58,6.59,266634,,,,,,,,,,#000000
2022-02-18 00:00:00+00:00,6.67,7.18,6.6,6.62,255869,,,,,,,,,,#000000
2022-02-25 00:00:00+00:00,6.75,6.78,6.37,6.73,206707,,,,,,,,,,#000000
2022-03-04 00:00:00+00:00,6.39,7.01,6.27,6.7,326753,,,,,,,,,,#000000
2022-03-11 00:00:00+00:00,6.55,6.684,6.03,6.42,574642,,,,,,,,,,#000000
2022-03-18 00:00:00+00:00,7.01,7.02,6.29,6.59,532616,,,,,,,,,,#000000
2022-03-25 00:00:00+00:00,6.13,7.01,6.1,6.96,501121,,,,,,,,,,#000000
2022-04-01 00:00:00+00:00,6.66,6.71,5.97,6.14,428594,,,,,,,,,,#000000
2022-04-08 00:00:00+00:00,6.11,6.67,5.89,6.63,428875,,,,,,,,,,#000000
2022-04-15 00:00:00+00:00,6.06,6.185,5.88,6.06,215223,,,,,,,,,,#000000
2022-04-22 00:00:00+00:00,6.11,6.32,5.93,6.03,397023,,,,,,,,,,#000000
2022-04-29 00:00:00+00:00,5.69,6.06,5.58,6.06,383995,,,,,,,,,,#000000
2022-05-06 00:00:00+00:00,5.57,6.06,5.54,5.66,663465,,,,,,,,,,#000000
2022-05-13 00:00:00+00:00,5.4,5.58,5.06,5.5,723549,,,,,,,,,,#000000
2022-05-20 00:00:00+00:00,5.34,5.64,5.26,5.34,374928,,,,,,,,,,#000000
2022-05-27 00:00:00+00:00,5.88,6.01,5.28,5.37,327441,,,,,,,,,,#000000
2022-06-03 00:00:00+00:00,5.7,6.03,5.68,5.84,399936,,,,,,,,,,#000000
2022-06-10 00:00:00+00:00,6.63,6.83,5.69,5.7,715344,,,,,,,,,,#000000
2022-06-17 00:00:00+00:00,6.01,6.49,5.89,6.44,801306,,,,,,,,,,#000000
2022-06-24 00:00:00+00:00,6.31,6.49,5.88,6.01,3010527,,,,,,,,,,#000000
2022-07-01 00:00:00+00:00,6.19,6.54,5.85,6.36,656838,,,,,,,,,,#000000
2022-07-08 00:00:00+00:00,5.94,6.07,5.68,6.07,254953,,,,,,,,,,#000000
2022-07-15 00:00:00+00:00,6.03,6.18,5.75,5.88,273016,,,,,,,,,,#000000
2022-07-22 00:00:00+00:00,6.21,6.34,6.05,6.06,199966,,,,,,,,,,#000000
2022-07-29 00:00:00+00:00,6.17,6.3,5.96,6.19,304059,,,,,,,,,,#000000
2022-08-05 00:00:00+00:00,6.62,6.72,6.09,6.1,323871,,,,,,,,,,#000000
2022-08-12 00:00:00+00:00,6.63,6.66,6.1,6.45,416529,,,,,,,,,,#000000
2022-08-19 00:00:00+00:00,5.75,6.5826,5.75,6.54,243680,,,,,,,,,,#000000
2022-08-26 00:00:00+00:00,5.57,5.87,5.51,5.61,315313,,,,,,,,,,#000000
2022-09-02 00:00:00+00:00,5.41,5.95,5.36,5.51,263097,,,,,,,,,,#000000
2022-09-09 00:00:00+00:00,5.07,5.46,4.9997,5.46,319748,,,,,,,,,,#000000
2022-09-16 00:00:00+00:00,4.77,5.1274,4.6397,5.12,355303,,,,,,,,,,#000000
2022-09-23 00:00:00+00:00,4.82,4.995,4.708,4.77,186541,,,,,,,,,,#000000
2022-09-30 00:00:00+00:00,4.46,4.85,4.39,4.79,190285,,,,,,,,,,#000000
2022-10-07 00:00:00+00:00,4.79,4.8956,4.4501,4.4501,124158,,,,,,,,,,#000000
2022-10-14 00:00:00+00:00,4.41,4.85,4.355,4.85,155668,,,,,,,,,,#000000
2022-10-21 00:00:00+00:00,4.88,4.88,4.52,4.54,100780,,,,,,,,,,#000000
2022-10-28 00:00:00+00:00,4.78,4.961,4.63,4.94,248146,,,,,,,,,,#000000
2022-11-04 00:00:00+00:00,4.5,5.42,4.3,4.65,1082207,,,,,,,,,,#000000
2022-11-11 00:00:00+00:00,4.26,4.6111,3.38,4.47,504059,,,,,,,4.0837,,4.0837,#000000
2022-11-18 00:00:00+00:00,4.12,4.3699,4.03,4.26,216650,,,,,,,4.110634366020127,,4.110634366020127,#000000
2022-11-25 00:00:00+00:00,4.04,4.1899,3.8,4.1,187335,,,,,,,4.089866007374092,,4.089866007374092,#000000
2022-12-02 00:00:00+00:00,3.9,4.1369,3.88,4.1369,185862,,,,,,,4.069890750576375,,4.069890750576375,#000000
2022-12-09 00:00:00+00:00,4.25,4.25,3.82,3.89,189377,,,,,,,4.075317856414629,,4.075317856414629,#000000
2022-12-16 00:00:00+00:00,5.12,5.18,4.1073,4.25,466066,,,,,,,4.269037807016592,,4.269037807016592,#000000
2022-12-23 00:00:00+00:00,5.12,5.26,4.88,5.18,236311,,,,,,,4.36634283076324,,4.36634283076324,#000000
2022-12-30 00:00:00+00:00,4.93,5.2207,4.83,5.2,120461,,,,,,,4.4022173177926,,4.4022173177926,#000000
2023-01-06 00:00:00+00:00,5.01,5.085,4.85,4.92,103925,,,,,,,4.429465290722456,,4.429465290722456,#000000
2023-01-13 00:00:00+00:00,5.04,5.2342,4.93,5.02,270193,,,,,,,4.499033433780643,,4.499033433780643,#000000
2023-01-20 00:00:00+00:00,5.11,5.37,5.0,5.1,204539,,,,,,,4.549388971738694,,4.549388971738694,#000000
2023-01-27 00:00:00+00:00,5.19,5.325,5.11,5.15,196952,,,,,,,4.594424561438211,,4.594424561438211,#000000
2023-02-03 00:00:00+00:00,5.49,5.53,5.07,5.21,271993,,,,,,,4.660739137446969,,4.660739137446969,#000000
2023-02-10 00:00:00+00:00,5.47,5.7,5.31,5.49,312674,,,,,,,4.735840332608565,,4.735840332608565,#000000
2023-02-17 00:00:00+00:00,5.53,5.65,5.375,5.5,277326,,,,,,,4.793805533003733,,4.793805533003733,#000000
2023-02-24 00:00:00+00:00,5.25,5.6195,5.101,5.6,93642,,,,,,,4.806731498940896,,4.806731498940896,#000000
2023-03-03 00:00:00+00:00,5.4,5.55,5.25,5.34,309523,,,,,,,4.851012956808414,,4.851012956808414,#000000
2023-03-10 00:00:00+00:00,5.57,6.0179,5.3,5.39,226289,,,,,,,4.891285234083443,,4.891285234083443,#000000
2023-03-17 00:00:00+00:00,5.38,5.87,5.38,5.53,448057,,,,,,,4.951882731571764,,4.951882731571764,#000000
2023-03-24 00:00:00+00:00,6.65,6.68,5.4,5.43,507237,,,,,,,5.074820724269057,,5.074820724269057,#000000
2023-03-31 00:00:00+00:00,6.78,6.79,6.45,6.65,612688,,,,,,,5.239668945537394,,5.239668945537394,#000000
2023-04-07 00:00:00+00:00,7.42,7.58,6.68,6.68,538540,,,,,,,5.404812072206852,,5.404812072206852,#000000
2023-04-14 00:00:00+00:00,7.81,8.09,7.21,7.23,580532,,,,,,,5.593809449879662,,5.593809449879662,#000000
2023-04-21 00:00:00+00:00,7.87,8.31,7.49,7.91,439343,,,,,,,5.728325789722635,,5.728325789722635,#000000
2023-04-28 00:00:00+00:00,8.12,8.225,7.5261,7.87,484770,,,,,,,5.863641922884753,,5.863641922884753,#000000
2023-05-05 00:00:00+00:00,7.3,8.22,6.32,8.19,767503,,,,,,,5.987851026775644,,5.987851026775644,#000000
2023-05-12 00:00:00+00:00,7.03,7.29,6.72,7.17,404466,,,,,,,6.033150125507214,,6.033150125507214,#000000
2023-05-19 00:00:00+00:00,7.37,7.5,6.76,7.0,394748,,,,,,,6.081789657204926,,6.081789657204926,#000000
2023-05-26 00:00:00+00:00,7.26,7.51,7.17,7.5,389390,,,,,,,6.130032014825082,,6.130032014825082,#000000
2023-06-02 00:00:00+00:00,6.89,7.54,6.85,7.36,374576,,,,,,,6.165012975580837,,6.165012975580837,"rgba(38, 166, 154, 0.5)"
2023-06-09 00:00:00+00:00,7.32,7.48,6.78,6.78,449030,,,,,,,6.207910062640261,,6.207910062640261,"rgba(38, 166, 154, 0.5)"
2023-06-16 00:00:00+00:00,7.47,7.73,6.95,7.34,642819,,,,,,,6.27414944417151,,6.27414944417151,"rgba(38, 166, 154, 1.0)"
2023-06-23 00:00:00+00:00,7.12,7.84,6.89,7.54,3232597,,,,,,,6.496991127922889,,6.496991127922889,"rgba(38, 166, 154, 0.5)"
2023-06-30 00:00:00+00:00,7.72,7.77,7.01,7.01,715616,,,,,,,6.543735838878347,,6.543735838878347,"rgba(38, 166, 154, 1.0)"
2023-07-07 00:00:00+00:00,7.76,7.99,7.62,7.8,539328,,,,,,,6.586023967942119,,6.586023967942119,"rgba(38, 166, 154, 1.0)"
2023-07-14 00:00:00+00:00,7.77,7.97,7.5685,7.74,415966,,,,,,,6.616206324245524,,6.616206324245524,"rgba(38, 166, 154, 1.0)"
2023-07-21 00:00:00+00:00,7.8,7.94,7.61,7.75,435057,,,,,,,6.646529013598131,,6.646529013598131,"rgba(38, 166, 154, 1.0)"
2023-07-28 00:00:00+00:00,7.4,7.92,7.35,7.8,353166,,,,,,,6.665327603049434,,6.665327603049434,"rgba(38, 166, 154, 0.5)"
2023-08-04 00:00:00+00:00,5.59,7.825,5.48,7.4,787952,,,,,,,6.6491604976280705,,6.6491604976280705,"rgba(239, 83, 80, 0.5)"
2023-08-11 00:00:00+00:00,5.62,5.72,5.15,5.6,707352,,,,,,,6.605317173856028,,6.605317173856028,"rgba(239, 83, 80, 0.5)"
2023-08-18 00:00:00+00:00,5.7,5.95,5.4,5.65,385114,,,,,,,6.586608683642882,,6.586608683642882,"rgba(239, 83, 80, 0.5)"
2023-08-25 00:00:00+00:00,5.45,5.7043,5.37,5.67,289553,,,,,,,6.5704017045351435,,6.5704017045351435,"rgba(239, 83, 80, 1.0)"
2023-09-01 00:00:00+00:00,5.38,5.56,5.285,5.45,163382,,,,,,,6.560631147967806,,6.560631147967806,"rgba(239, 83, 80, 1.0)"
2023-09-08 00:00:00+00:00,5.24,5.53,5.075,5.38,423539,,,,,,,6.5333494682312505,,6.5333494682312505,"rgba(239, 83, 80, 1.0)"
2023-09-15 00:00:00+00:00,5.63,5.85,5.24,5.29,502179,,,,,,,6.509667987156229,,6.509667987156229,"rgba(239, 83, 80, 0.5)"
2023-09-22 00:00:00+00:00,5.43,5.749,5.35,5.7,274144,,,,,,,6.49638053366367,,6.49638053366367,"rgba(239, 83, 80, 0.5)"
2023-09-29 00:00:00+00:00,5.45,5.83,5.34,5.45,235839,,,,,,,6.485571855130538,,6.485571855130538,"rgba(239, 83, 80, 0.5)"
2023-10-06 00:00:00+00:00,5.25,5.48,4.96,5.48,482428,,,,,,5.2299999999999995,6.457200870480408,,5.843600435240203,"rgba(239, 83, 80, 0.5)"
