date,Open,High,Low,Close,Volume,aVWAP_peak_411,aVWAP_peak_394,aVWAP_peak_378,aVWAP_peak_364,aVWAP_peak_338,aVWAP_peak_304,aVWAP_peak_279,aVWAP_peak_230,aVWAP_peak_214,aVWAP_peak_192,aVWAP_peak_179,aVWAP_peak_133,aVWAP_valley_427,aVWAP_valley_410,aVWAP_valley_371,aVWAP_valley_349,aVWAP_valley_310,aVWAP_OB_bull_410,aVWAP_OB_bull_371,aVWAP_OB_bull_349,aVWAP_OB_bull_310,aVWAP_OB_bear_192,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-21 17:00:00+00:00,5.955,6.095,5.955,6.07,74220.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,71.21656264040061,8.05435804263093,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,111104.0,-4125.0432101223705,False,False,False,False,78306.81034573936,False,False,False,False
2023-11-22 17:00:00+00:00,6.025,6.055,6.0,6.045,36532.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,72.87809921438728,9.456114745246204,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,74572.0,-2904.9340130662094,False,False,False,False,77659.13886751083,False,False,False,False
2023-11-23 17:00:00+00:00,6.045,6.045,6.045,6.045,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,73.98579026371172,10.82365695072616,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,74572.0,-1703.741237669834,False,False,False,False,76455.12121065019,False,False,False,False
2023-11-24 17:00:00+00:00,5.995,6.035,5.995,6.035,6737.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,74.05881523803902,11.582169500079672,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,67835.0,-625.6212184811543,False,False,False,False,75374.2201066091,False,False,False,False
2023-11-27 17:00:00+00:00,5.975,6.035,5.965,5.975,35281.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,70.39073573789257,11.582169500079672,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,32554.0,-111.20848641167896,False,False,False,False,74752.61979487872,False,False,False,False
2023-11-28 17:00:00+00:00,6.035,6.07,6.005,6.035,24135.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,69.72614405039307,11.582169500079672,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,56689.0,769.4149009745487,False,False,False,False,73967.8504957333,False,False,False,False
2023-11-29 17:00:00+00:00,6.035,6.07,6.0,6.07,35458.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,70.19609990136601,11.582169500079672,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,92147.0,2186.1216466958736,False,False,False,False,73370.79855006303,False,False,False,False
2023-11-30 17:00:00+00:00,6.085,6.175,6.065,6.165,72044.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,72.52286154876475,13.03586906689501,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,164191.0,4697.8251870571785,False,False,False,False,73350.22802990701,False,False,False,False
2023-12-01 17:00:00+00:00,6.325,6.375,6.245,6.32,52187.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,76.18537110460773,17.191063426332263,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,216378.0,7979.688362451641,False,False,False,False,73022.11596742783,False,False,False,False
2023-12-04 17:00:00+00:00,6.36,6.385,6.3,6.36,31031.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.348333333333332,,79.03688090920218,20.432512831898634,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,247409.0,11691.770713421383,False,False,False,False,72371.09091366926,False,False,False,False
2023-12-05 17:00:00+00:00,6.205,6.23,6.165,6.19,30847.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.271894642145296,,73.51437967323184,20.432512831898634,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,216562.0,14868.053338019501,False,False,False,False,71727.30655841858,False,False,False,False
2023-12-06 17:00:00+00:00,6.21,6.245,6.145,6.16,30114.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.242903694524162,,68.80012904261301,27.46536994929889,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,186448.0,17528.20754983315,False,False,False,False,71082.1390148772,False,False,False,False
2023-12-07 17:00:00+00:00,6.205,6.24,6.075,6.075,25440.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.21844468855735,,62.95610647742129,21.924649619398565,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,161008.0,19752.700456037288,False,False,False,False,70374.50895263105,False,False,False,False
2023-12-08 17:00:00+00:00,6.035,6.075,6.0,6.065,40139.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.174686649193062,,58.75685519773711,17.980695172590202,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,120869.0,21320.395022610355,False,False,False,False,69905.7413719701,False,False,False,False
2023-12-11 17:00:00+00:00,6.055,6.075,6.025,6.075,24119.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.159240969049847,,56.28120802811816,15.547049093979552,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,144988.0,23237.722231562133,False,False,False,False,69195.86941271475,False,False,False,False
2023-12-12 17:00:00+00:00,5.95,6.03,5.945,6.015,41284.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.062903369152158,,52.634184838495706,11.920975278930193,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,103704.0,24485.26142177047,False,False,False,False,68763.12725127731,False,False,False,False
2023-12-13 17:00:00+00:00,6.06,6.37,5.99,6.365,56448.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.145023002032795,,58.10448431005899,11.920975278930193,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,160152.0,26588.621709805033,False,False,False,False,68572.19504583116,False,False,False,False
2023-12-14 17:00:00+00:00,6.515,6.56,6.415,6.52,46534.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.3180042228509805,,63.58466864473057,3.818985901621133,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,206686.0,29380.829125156895,False,False,False,False,68230.51760326013,False,False,False,False
2023-12-15 17:00:00+00:00,6.535,6.54,6.405,6.48,26739.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.3335825769943375,,66.01923635594325,6.215171272455024,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,179947.0,31715.188363526555,False,False,False,False,67587.23826057393,False,False,False,False
2023-12-18 17:00:00+00:00,6.405,6.46,6.36,6.395,38268.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.336930634076642,,65.1621511356068,6.215171272455024,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,141679.0,33420.053660216065,False,False,False,False,67132.67642707664,False,False,False,False
2023-12-19 17:00:00+00:00,6.465,6.505,6.425,6.49,22829.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.347288468183597,,66.01123354214624,6.965445834885131,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,164508.0,35452.424921297985,False,False,False,False,66445.79772278087,False,False,False,False
2023-12-20 17:00:00+00:00,6.42,6.47,6.32,6.325,17048.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.346471269197619,,62.389783729907336,6.965445834885131,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,147460.0,37188.976472905764,False,False,False,False,65679.9403937455,False,False,False,False
2023-12-21 17:00:00+00:00,6.42,6.42,6.355,6.395,24470.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.347751803434998,,61.19171676701488,6.965445834885131,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,171930.0,39277.9845896049,False,False,False,False,65041.02658919131,False,False,False,False
2023-12-22 17:00:00+00:00,6.455,6.465,6.39,6.44,23923.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.352641792690022,,61.15615195511936,6.965445834885131,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,195853.0,41705.504208370716,False,False,False,False,64403.53780486275,False,False,False,False
2023-12-25 17:00:00+00:00,6.44,6.44,6.44,6.44,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.352641792690022,,61.13244208052235,6.965445834885131,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,195853.0,44095.38786405489,False,False,False,False,63405.03334277186,False,False,False,False
2023-12-26 17:00:00+00:00,6.515,6.555,6.485,6.525,17049.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.360802597835916,,62.63762970714654,6.965445834885131,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,212902.0,46712.54464135636,False,False,False,False,62686.335151411055,False,False,False,False
2023-12-27 17:00:00+00:00,6.515,6.53,6.435,6.46,51268.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.3742553913513555,,61.635962118178355,6.965445834885131,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,161634.0,48494.27263141285,False,False,False,False,62509.3066994512,False,False,False,False
2023-12-28 17:00:00+00:00,6.305,6.34,6.275,6.32,16792.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.370739682730942,,57.35666418073815,6.965445834885131,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,144842.0,49988.03584642971,False,False,False,False,61800.51124674653,False,False,False,False
2023-12-29 17:00:00+00:00,6.275,6.335,6.26,6.325,19368.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.351845047022126,,54.62748702352357,10.359271602924586,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,164210.0,51758.919011601334,False,False,False,False,61142.6428553241,False,False,False,False
2024-01-01 17:00:00+00:00,6.325,6.325,6.325,6.325,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.351845047022126,,52.808035585380516,8.459817108992752,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,164210.0,53502.34662382457,False,False,False,False,60194.69490407876,False,False,False,False
2024-01-02 17:00:00+00:00,6.43,6.515,6.425,6.45,13925.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.370301946311648,,54.75556689835066,8.459817108992752,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,178135.0,55434.635823455195,False,False,False,False,59477.3352931628,False,False,False,False
2024-01-03 17:00:00+00:00,6.355,6.395,6.33,6.355,22015.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.36823739477478,,53.36484939223961,8.459817108992752,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,156120.0,56995.649221541156,False,False,False,False,58896.52389326881,False,False,False,False
2024-01-04 17:00:00+00:00,6.385,6.395,6.345,6.375,14192.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.368252391268209,,52.95738790901608,8.126206539596367,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,170312.0,58752.4918692692,False,False,False,False,58203.430499574715,False,False,False,False
2024-01-05 17:00:00+00:00,6.485,6.535,6.44,6.505,20555.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.379088359705701,,55.6761459101227,8.126206539596367,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,190867.0,60800.778817032464,False,False,False,False,57619.73390268208,False,False,False,False
2024-01-08 17:00:00+00:00,6.725,6.735,6.625,6.65,19213.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.453540715820232,,59.95700923491555,4.732925725301406,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,210080.0,63115.18534700095,False,False,False,False,57024.280663880796,False,False,False,False
2024-01-09 17:00:00+00:00,6.655,6.655,6.565,6.565,45011.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.4617972372878425,,60.26264595754603,5.1151651101828435,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,165069.0,64695.86464394667,False,False,False,False,56838.028250487296,False,False,False,False
2024-01-10 17:00:00+00:00,6.59,6.67,6.58,6.595,17688.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.468165727934003,,61.01966726142723,6.051409221411063,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,182757.0,66526.26984326533,False,False,False,False,56231.05106830919,False,False,False,False
2024-01-11 17:00:00+00:00,6.265,6.59,6.215,6.395,134815.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.430514759110165,,56.49313904650425,6.051409221411063,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,47942.0,66238.14162864105,False,False,False,False,57449.40686569974,False,False,False,False
2024-01-12 17:00:00+00:00,6.46,6.465,6.375,6.395,96722.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.424130383033526,,53.47545356988892,8.769501681069258,False,True,True,False,False,10.773478413215297,6.1793000000000005,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,47942.0,65954.48051811948,False,False,False,False,58058.28427863463,False,False,False,False
2024-01-15 17:00:00+00:00,6.395,6.395,6.395,6.395,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.424130383033526,,51.46366325214537,6.8665333781566105,False,True,False,False,False,10.773478413215297,6.1936,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,47942.0,65675.21725427266,False,False,False,False,57158.155840206186,False,False,False,False
2024-01-16 17:00:00+00:00,6.36,6.385,6.265,6.3,45918.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.41479644638827,,47.90332872569353,3.5157635888012777,False,True,False,True,False,7.503032267407747,6.206600000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2024.0,64688.37667668703,False,False,False,False,56983.88985818748,False,False,False,False
2024-01-17 17:00:00+00:00,6.1,6.125,6.015,6.085,46375.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.38946231012372,,41.95121629617691,-1.9315135605462217,False,True,False,True,False,0.8263189123606658,6.215700000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-44351.0,62997.84370495545,False,False,False,False,56819.410945657444,False,False,False,False
2024-01-18 17:00:00+00:00,5.95,6.015,5.905,5.96,17437.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.377951255444283,,36.51196818809818,-6.74843308423992,False,True,False,True,False,0.0,6.223199999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-61788.0,61063.179461467764,False,False,False,False,56208.83093099609,False,False,False,False
2024-01-19 17:00:00+00:00,5.93,5.985,5.905,5.965,38444.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.354399304148104,,33.0485792465814,-9.736776786705079,False,True,False,True,False,0.0,6.2302,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-23344.0,59754.5410202047,False,False,False,False,55933.40719563181,False,False,False,False
2024-01-22 17:00:00+00:00,5.95,5.97,5.895,5.95,23071.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.3411758021952025,,30.550866640781088,-11.969274937600858,False,True,False,True,False,0.0,6.2395000000000005,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-46415.0,58108.50162454261,False,False,False,False,55423.912510428214,False,False,False,False
2024-01-23 17:00:00+00:00,5.94,5.955,5.91,5.935,34661.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.322732392756693,,28.682892186930896,-13.779909031791853,False,True,False,True,False,0.0,6.242100000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81076.0,55950.6023745497,False,False,False,False,55102.006890111494,False,False,False,False
2024-01-24 17:00:00+00:00,5.905,5.92,5.835,5.85,9915.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.2421852096572685,,26.341660193645115,-16.15180794681826,False,True,False,True,False,0.0,6.243,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-90991.0,53672.43799664971,False,False,False,False,54401.433139877205,False,False,False,False
2024-01-25 17:00:00+00:00,5.975,6.11,5.945,6.09,33304.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.256223510242674,,32.48676497180117,-16.15180794681826,False,True,False,True,True,1.214912069443887,6.2474,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-57687.0,51945.935081972966,False,False,False,False,54074.341153212445,False,False,False,False
2024-01-26 17:00:00+00:00,6.075,6.075,5.995,6.01,20802.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.251558296063059,,35.096395813003554,-22.84223365390407,False,True,False,True,True,0.0,6.247999999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-78489.0,49923.6880264385,False,False,False,False,53558.49090277504,False,False,False,False
2024-01-29 17:00:00+00:00,6.005,6.105,5.99,6.06,36214.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.24544578223702,,38.13863798876629,-19.87465466670585,False,True,False,True,True,0.409835510533771,6.2478,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-42275.0,48494.25100277279,False,False,False,False,53289.5840670731,False,False,False,False
2024-01-30 17:00:00+00:00,6.115,6.13,6.06,6.08,26634.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.221015040311341,,40.69887122966604,-17.29769748435848,False,True,False,True,True,0.9421119017796933,6.247999999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-15641.0,47499.90602598561,False,False,False,False,52876.31919781615,False,False,False,False
2024-01-31 17:00:00+00:00,6.085,6.1,5.92,5.93,13094.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.212212423487007,,39.43508944511339,-17.29769748435848,False,True,False,True,True,0.0,6.245699999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-28735.0,46317.96949845095,False,False,False,False,52259.53905521434,False,False,False,False
2024-02-01 17:00:00+00:00,5.975,6.065,5.975,6.06,13308.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.2089557813007525,,41.94503020806968,-15.65596920547798,False,True,False,True,True,0.42472534669157014,6.246,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-15427.0,45360.683149637756,False,False,False,False,51655.639224900944,False,False,False,False
2024-02-02 17:00:00+00:00,5.92,6.01,5.895,5.975,16247.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.201124425955437,,41.975333181310155,-15.202172451999061,False,True,False,True,True,0.0,6.244800000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-31674.0,44166.34697677515,False,False,False,False,51106.66807412728,False,False,False,False
2024-02-05 17:00:00+00:00,5.74,5.775,5.725,5.77,20493.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.180397529333574,,38.88990484272155,-15.202172451999061,False,True,False,True,True,0.0,6.2406999999999995,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-52167.0,42672.806713569335,False,False,False,False,50632.03756135011,False,False,False,False
2024-02-06 17:00:00+00:00,5.82,5.945,5.815,5.86,19962.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.170792447565054,,39.04577778294856,-15.202172451999061,False,True,False,True,True,0.0,6.2372000000000005,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-32205.0,41511.910485451976,False,False,False,False,50156.5331030346,False,False,False,False
2024-02-07 17:00:00+00:00,5.82,5.85,5.795,5.8,9596.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.1652203137491215,,38.2457536595156,-15.202172451999061,False,True,False,True,False,0.0,6.231800000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-41801.0,40220.23745466977,False,False,False,False,49527.68762856894,False,False,False,False
2024-02-08 17:00:00+00:00,5.765,5.8,5.73,5.745,21808.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.151024833531994,,36.902028016244046,-15.202172451999061,False,True,False,True,False,0.0,6.223400000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-63609.0,38610.48183521753,False,False,False,False,49097.9250296764,False,False,False,False
