date,Open,High,Low,Close,Volume,aVWAP_peak_603,aVWAP_peak_588,aVWAP_peak_576,aVWAP_peak_562,aVWAP_peak_546,aVWAP_peak_525,aVWAP_peak_497,aVWAP_peak_496,aVWAP_peak_455,aVWAP_peak_454,aVWAP_peak_405,aVWAP_peak_374,aVWAP_peak_344,aVWAP_peak_326,aVWAP_peak_299,aVWAP_peak_298,aVWAP_peak_276,aVWAP_peak_258,aVWAP_peak_235,aVWAP_valley_584,aVWAP_valley_557,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-16 20:00:00+00:00,1.225,1.225,1.225,1.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1337.0,-351.40926256218154,False,False,False,False,122.60078897140146,False,False,False,False
2023-11-17 16:00:00+00:00,1.225,1.23,1.21,1.22,200.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1537.0,-369.7905143054035,False,False,False,False,123.8007767392867,False,False,False,False
2023-11-17 20:00:00+00:00,1.22,1.27,1.22,1.26,1189.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-348.0,-369.45267687431203,False,False,False,False,140.3154933789877,False,False,False,False
2023-11-20 16:00:00+00:00,1.27,1.27,1.22,1.235,100.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-448.0,-370.67046482974905,False,False,False,False,139.69044697001112,False,False,False,False
2023-11-20 20:00:00+00:00,1.235,1.235,1.235,1.235,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-448.0,-371.86937235176845,False,False,False,False,137.52470360613498,False,False,False,False
2023-11-21 16:00:00+00:00,1.27,1.27,1.24,1.255,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-448.0,-373.04969216026814,False,False,False,False,135.39253765875304,False,False,False,False
2023-11-21 20:00:00+00:00,1.255,1.255,1.235,1.235,463.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-911.0,-381.39000701049656,False,False,False,False,140.47172312140802,False,False,False,False
2023-11-22 16:00:00+00:00,1.245,1.28,1.245,1.28,200.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-711.0,-386.5002394599462,False,False,False,False,141.39464214278155,False,False,False,False
2023-11-22 20:00:00+00:00,1.28,1.28,1.225,1.225,11.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-722.0,-391.7017861349858,False,False,False,False,139.37301978397872,False,False,False,False
2023-11-23 16:00:00+00:00,1.225,1.225,1.225,1.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-722.0,-396.8226886755287,False,False,False,False,137.212197771824,False,False,False,False
2023-11-23 20:00:00+00:00,1.225,1.225,1.225,1.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-722.0,-401.86419737823365,False,False,False,False,135.0848768761368,False,False,False,False
2023-11-24 16:00:00+00:00,1.235,1.26,1.235,1.255,900.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,178.0,-392.8740547832223,False,False,False,False,146.94402607185563,False,False,False,False
2023-11-24 20:00:00+00:00,1.255,1.255,1.255,1.255,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,178.0,-384.02329424394753,False,False,False,False,144.6658241172532,False,False,False,False
2023-11-27 16:00:00+00:00,1.255,1.3,1.255,1.29,101.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,279.0,-373.74386332543673,False,False,False,False,143.98883459605548,False,False,False,False
2023-11-27 20:00:00+00:00,1.29,1.305,1.29,1.305,166.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,445.0,-361.0501600180656,False,False,False,False,144.33009297441123,False,False,False,False
2023-11-28 16:00:00+00:00,1.295,1.295,1.245,1.25,651.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-206.0,-358.6462815681731,False,False,False,False,152.18544037015678,False,False,False,False
2023-11-28 20:00:00+00:00,1.24,1.24,1.235,1.235,100.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-306.0,-357.8300601485115,False,False,False,False,151.37636377527062,False,False,False,False
2023-11-29 16:00:00+00:00,1.255,1.255,1.225,1.24,1200.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,894.0,-338.4218421617129,False,False,False,False,167.63409456945246,False,False,False,False
2023-11-29 20:00:00+00:00,1.24,1.24,1.24,1.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,894.0,-319.3145267793608,False,False,False,False,165.03511635907336,False,False,False,False
2023-11-30 16:00:00+00:00,1.24,1.25,1.24,1.25,200.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1094.0,-297.40267365099857,False,False,False,False,165.57720757831254,False,False,False,False
2023-11-30 20:00:00+00:00,1.25,1.25,1.245,1.245,68.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1026.0,-276.88480274168074,False,False,False,False,164.06438265461776,False,False,False,False
2023-12-01 16:00:00+00:00,1.26,1.325,1.26,1.3,559.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1585.0,-248.01837169142212,False,False,False,False,170.18741548167793,False,False,False,False
2023-12-01 20:00:00+00:00,1.3,1.33,1.3,1.325,70.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1655.0,-218.51421089000473,False,False,False,False,168.6341222183961,False,False,False,False
2023-12-04 16:00:00+00:00,1.31,1.31,1.29,1.29,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1655.0,-189.46747893822172,False,False,False,False,166.0196397033822,False,False,False,False
2023-12-04 20:00:00+00:00,1.29,1.29,1.285,1.285,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1655.0,-160.87108391592372,False,False,False,False,163.4456918010042,False,False,False,False
2023-12-05 16:00:00+00:00,1.285,1.285,1.24,1.24,2.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1653.0,-132.7490516071497,False,False,False,False,160.94265781959325,False,False,False,False
2023-12-05 20:00:00+00:00,1.24,1.24,1.23,1.24,100.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1653.0,-105.06301979928693,False,False,False,False,159.99781041153753,False,False,False,False
2023-12-06 16:00:00+00:00,1.23,1.28,1.23,1.27,100.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,2.915355874655326,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1753.0,-76.2558411977476,False,False,False,False,159.06761180050592,False,False,False,False
2023-12-06 20:00:00+00:00,1.27,1.275,1.27,1.27,100.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,2.915355874655326,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1753.0,-47.89528552026313,False,False,False,False,158.15183487336628,False,False,False,False
2023-12-07 16:00:00+00:00,1.27,1.27,1.27,1.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,2.915355874655326,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1753.0,-19.974428380414086,False,False,False,False,155.69986844122107,False,False,False,False
2023-12-07 20:00:00+00:00,1.27,1.27,1.27,1.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,2.915355874655326,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1753.0,7.513547253390783,False,False,False,False,153.28591699251996,False,False,False,False
2023-12-08 16:00:00+00:00,1.27,1.27,1.27,1.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,2.915355874655326,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1753.0,34.57535272233046,False,False,False,False,150.90939114767468,False,False,False,False
2023-12-08 20:00:00+00:00,1.27,1.27,1.26,1.27,16.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,2.915355874655326,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1753.0,61.2175953157827,False,False,False,False,148.81777268026886,False,False,False,False
2023-12-11 16:00:00+00:00,1.28,1.28,1.26,1.26,100.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.4700304762184615,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1653.0,85.89639228763103,False,False,False,False,148.0609079875515,False,False,False,False
2023-12-11 20:00:00+00:00,1.26,1.26,1.26,1.26,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.4700304762184615,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1653.0,110.19257225216388,False,False,False,False,145.76539003425611,False,False,False,False
2023-12-12 16:00:00+00:00,1.22,1.22,1.22,1.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1653.0,134.1120672560063,False,False,False,False,143.50546150659324,False,False,False,False
2023-12-12 20:00:00+00:00,1.22,1.25,1.22,1.245,1357.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3010.0,178.6994770659907,False,False,False,False,162.3193303204445,False,False,False,False
2023-12-13 16:00:00+00:00,1.265,1.265,1.265,1.265,700.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,2.046450975650451,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3710.0,233.44832238279702,False,False,False,False,170.65546473408102,False,False,False,False
2023-12-13 20:00:00+00:00,1.265,1.29,1.265,1.29,205.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,5.119224639068115,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3915.0,290.52664296600943,False,False,False,False,171.1879381490565,False,False,False,False
2023-12-14 16:00:00+00:00,1.325,1.34,1.31,1.34,790.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,10.65059341652649,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4705.0,358.9680903618853,False,False,False,False,180.78192360410986,False,False,False,False
2023-12-14 20:00:00+00:00,1.34,1.35,1.33,1.345,850.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,11.166177703743308,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5555.0,439.5267246198406,False,False,False,False,191.15739765675931,False,False,False,False
2023-12-15 16:00:00+00:00,1.335,1.39,1.335,1.39,55.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,15.541269722034851,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5610.0,519.6891009823237,False,False,False,False,189.04643025122817,False,False,False,False
2023-12-15 20:00:00+00:00,1.39,1.39,1.365,1.365,701.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,12.15493604904092,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4909.0,587.7404327500395,False,False,False,False,196.98369489849594,False,False,False,False
2023-12-18 16:00:00+00:00,1.37,1.37,1.37,1.37,100.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,12.630989744433155,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5009.0,656.2870927074032,False,False,False,False,195.48007172177506,False,False,False,False
2023-12-18 20:00:00+00:00,1.37,1.37,1.37,1.37,210.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,12.630989744433155,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5009.0,723.7710137506992,False,False,False,False,195.70518688887933,False,False,False,False
2023-12-19 16:00:00+00:00,1.385,1.385,1.385,1.385,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,14.072660490373195,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5009.0,790.2086724522387,False,False,False,False,192.6709979448657,False,False,False,False
2023-12-19 20:00:00+00:00,1.385,1.385,1.37,1.37,156.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,12.02012414306752,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4853.0,853.1976852824366,False,False,False,False,192.10245534106932,False,False,False,False
2023-12-20 16:00:00+00:00,1.38,1.385,1.36,1.38,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,12.992145489141947,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4853.0,915.2101242703059,False,False,False,False,189.1241227001225,False,False,False,False
2023-12-20 20:00:00+00:00,1.38,1.38,1.37,1.37,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,11.627859219043415,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4853.0,976.2611300955725,False,False,False,False,186.19196575903533,False,False,False,False
2023-12-21 16:00:00+00:00,1.39,1.39,1.39,1.39,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,13.571584288249838,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4853.0,1036.3656086987419,False,False,False,False,183.30526861548438,False,False,False,False
2023-12-21 20:00:00+00:00,1.39,1.4,1.38,1.39,700.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,13.571584288249849,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4853.0,1095.5382349204667,False,False,False,False,191.31603964470168,False,False,False,False
2023-12-22 16:00:00+00:00,1.4,1.45,1.39,1.4,699.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,14.537064854837254,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5552.0,1164.630665386816,False,False,False,False,199.187108797497,False,False,False,False
2023-12-22 20:00:00+00:00,1.4,1.415,1.4,1.405,1300.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",15.018057764933221,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6852.0,1252.8069341405087,False,False,False,False,216.25397532776833,False,False,False,False
2023-12-25 16:00:00+00:00,1.405,1.405,1.405,1.405,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",15.018057764933221,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6852.0,1339.6161289600357,False,False,False,False,212.9012005164851,False,False,False,False
2023-12-25 20:00:00+00:00,1.405,1.405,1.405,1.405,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",15.018057764933221,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6852.0,1425.0794447901126,False,False,False,False,209.60040671002795,False,False,False,False
2023-12-26 16:00:00+00:00,1.405,1.44,1.4,1.415,320.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",16.015164365173316,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7172.0,1514.1789882817386,False,False,False,False,211.31202831142286,False,False,False,False
2023-12-26 20:00:00+00:00,1.415,1.425,1.415,1.425,18.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",16.99901765069095,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7190.0,1602.1762132696185,False,False,False,False,208.31494260116824,False,False,False,False
2023-12-27 16:00:00+00:00,1.45,1.46,1.45,1.46,600.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7790.0,1698.1114657770663,False,False,False,False,214.38757914998732,False,False,False,False
2023-12-27 20:00:00+00:00,1.46,1.46,1.44,1.445,646.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",17.97399873967156,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7144.0,1782.5438461526157,False,False,False,False,221.07924458952238,False,False,False,False
2023-12-28 16:00:00+00:00,1.445,1.445,1.4,1.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",11.611588457111065,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7144.0,1865.6671973750558,False,False,False,False,217.65165940208792,False,False,False,False
2023-12-28 20:00:00+00:00,1.4,1.4,1.37,1.37,300.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,7.758953873466961,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6844.0,1942.8506516793184,False,False,False,False,218.92837786097027,False,False,False,False
2023-12-29 16:00:00+00:00,1.385,1.385,1.34,1.34,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,4.165661271443145,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6844.0,2018.8374632811895,False,False,False,False,215.53413944452112,False,False,False,False
2023-12-29 20:00:00+00:00,1.34,1.34,1.32,1.32,599.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.8944616000025434,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6245.0,2084.3593630752794,False,False,False,False,221.47934658491613,False,False,False,False
2024-01-01 16:00:00+00:00,1.32,1.32,1.32,1.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.8944616000025434,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6245.0,2148.865419461709,False,False,False,False,218.04555826577013,False,False,False,False
2024-01-01 20:00:00+00:00,1.32,1.32,1.32,1.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.8944616000025434,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6245.0,2212.3713819506743,False,False,False,False,214.66500697482795,False,False,False,False
2024-01-02 16:00:00+00:00,1.325,1.345,1.325,1.34,300.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,4.056932194797046,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6545.0,2279.543918664617,False,False,False,False,215.98803012250502,False,False,False,False
2024-01-02 20:00:00+00:00,1.34,1.345,1.33,1.34,200.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,4.056932194797046,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6545.0,2345.675020700825,False,False,False,False,215.7401536864972,False,False,False,False
