date,Open,High,Low,Close,Volume,aVWAP_peak_428,aVWAP_valley_380,aVWAP_valley_369,aVWAP_OB_bull_432,aVWAP_OB_bull_380,aVWAP_OB_bear_317,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-06 17:00:00+00:00,163.79,164.03,160.735,161.92,6292.0,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,6292.0,False,False,False,False
2023-11-07 17:00:00+00:00,172.91,175.93,169.44,171.575,28476.0,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,28476.0,441.48837209302326,False,False,False,False,6635.937984496123,False,False,False,False
2023-11-08 17:00:00+00:00,171.79,172.74,171.23,172.0,43299.0,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,71775.0,1547.4342888047595,False,False,False,False,7204.357550627966,False,False,False,False
2023-11-09 17:00:00+00:00,170.57,170.77,166.07,167.02,11736.0,,,,,,,,,,#000000,,,,87.21741610419244,38.495674493773194,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,60039.0,2454.2802688232905,False,False,False,False,7274.61557309885,False,False,False,False
2023-11-10 17:00:00+00:00,165.94,168.23,165.94,167.575,13639.0,,,,,,,,,,#000000,,,,79.28207556363657,32.12082304102137,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,73678.0,3558.52398558572,False,False,False,False,7373.288199872511,False,False,False,False
2023-11-13 17:00:00+00:00,167.26,169.47,166.29,169.22,7404.0,,,,,,,,,,#000000,,,,75.60991573104042,29.701042308784025,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,81082.0,4760.4383423983445,False,False,False,False,7373.764351812471,False,False,False,False
2023-11-14 17:00:00+00:00,172.74,175.43,172.64,174.585,8591.0,,,,,,,,,,#000000,,,,76.62512523761161,29.701042308784025,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,89673.0,6076.912166547208,False,False,False,False,7392.636222327007,False,False,False,False
2023-11-15 17:00:00+00:00,173.225,173.64,171.35,171.56,6069.0,,,,,,,,,,#000000,,,,72.7932660472965,28.2869710998051,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,83604.0,7278.882520554227,False,False,False,False,7372.114730507984,False,False,False,False
2023-11-16 17:00:00+00:00,167.36,169.35,167.36,168.145,3311.0,,,,,,,,,,#000000,,,,66.34713282971802,22.69013817819642,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,80293.0,8410.884341940982,False,False,False,False,7309.151711430341,False,False,False,False
2023-11-17 17:00:00+00:00,170.9,171.62,170.09,171.22,2099.0,,,,,,,,,,#000000,,,,64.43402164378153,21.258170086335127,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,82392.0,9557.8783831512,False,False,False,False,7228.374165516692,False,False,False,False
2023-11-20 17:00:00+00:00,170.36,172.24,169.88,171.28,6011.0,,,,,,,,,,#000000,,,,63.202760548973686,20.18500074351404,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,88403.0,10780.283369458934,False,False,False,False,7209.500147446666,False,False,False,False
2023-11-21 17:00:00+00:00,166.09,167.33,165.4,165.81,3843.0,,,,,,,,,,#000000,,,,57.190512838583416,14.595866917652714,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,84560.0,11924.154945126236,False,False,False,False,7157.306346711059,False,False,False,False
2023-11-22 17:00:00+00:00,168.17,168.32,164.8,165.88,5711.0,,,,,,,,,,#000000,,,,53.24957124170129,11.023598203394549,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,90271.0,13138.834713418852,False,False,False,False,7134.882992498484,False,False,False,False
2023-11-23 17:00:00+00:00,165.88,165.88,165.88,165.88,0.0,,,,,,,,,,#000000,,,,50.62227684377987,8.584022811676881,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,90271.0,14334.682237241814,False,False,False,False,7024.264651529515,False,False,False,False
2023-11-24 17:00:00+00:00,164.94,165.725,164.75,165.2,2068.0,,,,,,,,,,#000000,,,,48.216521836384224,6.22051363027532,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,88203.0,15479.927473873722,False,False,False,False,6947.4233391027,False,False,False,False
