date,Close,High,Low,Open,Volume,aVWAP_peak_56,aVWAP_valley_85,Peaks_avg,Valleys_avg,color
2023-09-22 00:00:00+00:00,7.56,9.8991,4.8,9.09,438147,,,,,#000000
2023-09-29 00:00:00+00:00,4.95,8.0,4.8,7.02,1611573,,,,,#000000
2023-10-06 00:00:00+00:00,5.09,5.31,4.75,4.85,564935,,,,,#000000
2023-10-13 00:00:00+00:00,5.655,6.01,5.06,5.06,684797,,,,,#000000
2023-10-20 00:00:00+00:00,6.06,6.3706,5.66,5.66,3034180,,,,,#000000
2023-10-27 00:00:00+00:00,6.1,6.47,5.9,6.11,160115,,,,,#000000
2023-11-03 00:00:00+00:00,6.0,6.43,5.895,6.2,234325,,,,,#000000
2023-11-10 00:00:00+00:00,5.88,6.6,5.53,5.95,914157,,,,,#000000
2023-11-17 00:00:00+00:00,6.05,6.2,5.56,5.81,167255,,,,,#000000
2023-11-24 00:00:00+00:00,6.09,6.2,6.05,6.05,20112,,,,,#000000
2023-12-01 00:00:00+00:00,6.03,6.43,5.86,6.14,121161,,,,,#000000
2023-12-08 00:00:00+00:00,5.77,6.145,5.35,6.05,86299,,,,,#000000
2023-12-15 00:00:00+00:00,5.45,5.89,4.805,5.69,55005,,,,,#000000
2023-12-22 00:00:00+00:00,4.86,5.38,4.72,5.36,75433,,,,,#000000
2023-12-29 00:00:00+00:00,4.86,5.49,4.86,4.87,36495,,,,,#000000
2024-01-05 00:00:00+00:00,5.43,5.7,5.09,5.12,22514,,,,,#000000
2024-01-12 00:00:00+00:00,6.06,6.11,5.21,5.58,13867,,,,,#000000
2024-01-19 00:00:00+00:00,5.93,6.28,5.75,6.07,41899,,,,,#000000
2024-01-26 00:00:00+00:00,5.5,6.19,5.5,6.06,21438,,,,,#000000
2024-02-02 00:00:00+00:00,5.6,5.97,5.43,5.5,42908,,,,,#000000
2024-02-09 00:00:00+00:00,5.5,5.97,5.2,5.49,31195,,,,,#000000
2024-02-16 00:00:00+00:00,5.45,5.7,5.2,5.48,30972,,,,,#000000
2024-02-23 00:00:00+00:00,4.94,5.6,4.91,5.4,132274,,,,,#000000
2024-03-01 00:00:00+00:00,5.3,5.32,4.68,4.93,195295,,,,,#000000
2024-03-08 00:00:00+00:00,5.15,5.4,4.71,5.4,75793,,,,,#000000
2024-03-15 00:00:00+00:00,5.08,5.24,4.9,5.02,84130,,,,,#000000
2024-03-22 00:00:00+00:00,5.96,6.26,5.08,5.12,187894,,,,,#000000
2024-03-29 00:00:00+00:00,5.975,6.12,5.7659,6.03,345810,,,,,#000000
2024-04-05 00:00:00+00:00,6.5,6.56,5.85,5.94,350017,,,,,#000000
2024-04-12 00:00:00+00:00,6.34,6.57,6.28,6.57,115775,,,,,#000000
2024-04-19 00:00:00+00:00,6.19,6.4,6.11,6.4,79354,,,,,#000000
2024-04-26 00:00:00+00:00,6.09,6.24,5.5001,6.24,92911,,,,,#000000
2024-05-03 00:00:00+00:00,5.79,6.15,5.6835,6.15,36798,,,,,#000000
2024-05-10 00:00:00+00:00,5.98,6.0,5.73,5.9,222403,,,,,#000000
2024-05-17 00:00:00+00:00,5.93,6.155,5.89,6.0,264974,,,,,#000000
2024-05-24 00:00:00+00:00,5.98,6.23,5.91,6.04,219327,,,,,#000000
2024-05-31 00:00:00+00:00,6.01,6.05,5.94,6.0,163959,,,,,#000000
2024-06-07 00:00:00+00:00,5.83,6.02,5.65,6.02,54276,,,,,#000000
2024-06-14 00:00:00+00:00,5.99,6.1887,5.7,5.9,106220,,,,,#000000
2024-06-21 00:00:00+00:00,6.03,6.24,5.96,5.96,297138,,,,,#000000
2024-06-28 00:00:00+00:00,6.75,6.75,6.1,6.1,408516,,,,,#000000
2024-07-05 00:00:00+00:00,7.2,7.47,6.76,6.82,473813,,,,,#000000
2024-07-12 00:00:00+00:00,7.65,7.7,6.98,7.27,581169,,,,,#000000
2024-07-19 00:00:00+00:00,7.59,8.03,7.55,7.69,797126,,,,,#000000
2024-07-26 00:00:00+00:00,6.92,7.7,6.76,7.7,318560,,,,,#000000
2024-08-02 00:00:00+00:00,6.5,7.24,6.35,7.01,529929,,,,,#000000
2024-08-09 00:00:00+00:00,6.58,6.72,6.14,6.61,471001,,,,,#000000
2024-08-16 00:00:00+00:00,6.91,6.985,6.47,6.54,536718,,,,,#000000
2024-08-23 00:00:00+00:00,7.25,7.33,6.75,7.03,198998,,,,,#000000
2024-08-30 00:00:00+00:00,7.39,7.49,7.12,7.45,78254,,,,,#000000
2024-09-06 00:00:00+00:00,6.87,7.45,6.81,7.24,207772,,,,,#000000
2024-09-13 00:00:00+00:00,6.4,6.86,5.96,6.81,634788,,,,,#000000
2024-09-20 00:00:00+00:00,7.5,7.85,6.37,6.4,1594235,,,,,#000000
2024-09-27 00:00:00+00:00,7.45,7.8,7.25,7.545,1063230,,,,,#000000
2024-10-04 00:00:00+00:00,7.54,7.67,7.33,7.5,752478,,,,,#000000
2024-10-11 00:00:00+00:00,7.95,8.04,7.56,7.61,1046902,,,,,#000000
2024-10-18 00:00:00+00:00,7.22,8.1599,7.144,8.0,615369,7.5079666666666665,,7.5079666666666665,,#000000
2024-10-25 00:00:00+00:00,7.08,7.43,6.9,7.33,617387,7.322012760865356,,7.322012760865356,,#000000
2024-11-01 00:00:00+00:00,7.02,7.19,6.99,7.12,331099,7.26795094794594,,7.26795094794594,,#000000
