date,Close,High,Low,Open,Volume,aVWAP_peak_108,aVWAP_peak_78,aVWAP_peak_68,aVWAP_peak_50,aVWAP_peak_26,aVWAP_valley_93,aVWAP_valley_53,aVWAP_valley_14,aVWAP_OB_bull_93,aVWAP_OB_bear_108,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2025-02-19 00:00:00+00:00,24.762489982,24.762489982,24.762489982,24.762489982,2,,,,,,,,24.73082376373235,,,24.73082376373235,,24.73082376373235,#000000,,24.73082376373235,
2025-02-20 00:00:00+00:00,24.7779608106,24.7779608106,24.7779608106,24.7779608106,2,,,,,,,,24.73344248855833,,,24.73344248855833,,24.73344248855833,#000000,,24.73344248855833,
2025-02-21 00:00:00+00:00,24.8065375003,24.8075229034,24.792741857,24.792741857,75456,,,,,,,,24.80223459956968,,,24.80223459956968,,24.80223459956968,#000000,,24.80223459956968,
2025-02-24 00:00:00+00:00,24.8223039498,24.8223039498,24.8223039498,24.8223039498,4,,,,,,,,24.80223566290285,,,24.80223566290285,,24.80223566290285,#000000,,24.80223566290285,
2025-02-25 00:00:00+00:00,24.9454793367,24.9504063521,24.9454793367,24.9504063521,75001,,,,,,,,24.874440396590554,,,24.874440396590554,,24.874440396590554,#000000,,24.874440396590554,
2025-02-26 00:00:00+00:00,24.9356253057,24.9602603831,24.9356253057,24.9602603831,100002,,,,,,,,24.902144295411766,,,24.902144295411766,,24.902144295411766,#000000,,24.902144295411766,
2025-02-27 00:00:00+00:00,24.9260668957,24.9260668957,24.9208442593,24.9208442593,125003,,,,,,,,24.909528495046374,,,24.909528495046374,,24.909528495046374,#000000,,24.909528495046374,
2025-02-28 00:00:00+00:00,24.9916947418,24.9916947418,24.970114414,24.970114414,125000,,,,,,,,24.928252896785434,,,24.928252896785434,,24.928252896785434,#000000,,24.928252896785434,
2025-03-03 00:00:00+00:00,24.9972129991,24.9972129991,24.9972129991,24.9972129991,2,,,,,24.9972129991,,,24.928253172348075,,,24.96273308572404,24.9972129991,24.928253172348075,#000000,,24.96273308572404,
2025-03-04 00:00:00+00:00,24.9092283709,24.9339154158,24.9092283709,24.9339154158,75101,,,,,24.917459509766196,,,24.92684461203234,,,24.92215206089927,24.917459509766196,24.92684461203234,#000000,,24.92215206089927,
2025-03-05 00:00:00+00:00,24.8697290989,24.8697290989,24.8697290989,24.8697290989,1,,,,,24.917458874241976,,,24.92684451280559,,,24.922151693523784,24.917458874241976,24.92684451280559,#000000,,24.922151693523784,
2025-03-06 00:00:00+00:00,24.775918328,24.835167236,24.775918328,24.823119958,200401,,,,,24.828868757171858,,,24.892968643699785,,,24.86091870043582,24.828868757171858,24.892968643699785,#000000,,24.86091870043582,
2025-03-07 00:00:00+00:00,24.7611061011,24.7611061011,24.7417514578,24.7417514578,7993,,,,,24.826776346885783,,,24.891558510377976,,,24.859167428631878,24.826776346885783,24.891558510377976,#000000,,24.859167428631878,
2025-03-10 00:00:00+00:00,24.820355009,24.8529419083,24.820355009,24.8529419083,866,,,,,24.8267898713579,,,24.891491931521717,,,24.859140901439808,24.8267898713579,24.891491931521717,#000000,,24.859140901439808,
2025-03-11 00:00:00+00:00,24.7067946021,24.8154176,24.7067946021,24.8154176,105,,,,,24.8267589446195,,,24.891472069113217,,,24.85911550686636,24.8267589446195,24.891472069113217,#000000,,24.85911550686636,
2025-03-12 00:00:00+00:00,24.6129838313,24.6376708762,24.6129838313,24.6376708762,102,,,,,24.82668526985281,,,24.891436955893514,,,24.859061112873164,24.82668526985281,24.891436955893514,#000000,,24.859061112873164,
2025-03-13 00:00:00+00:00,24.6179212403,24.6179212403,24.6179212403,24.6179212403,45,,,,,24.826652262638422,,,24.891421279005197,,,24.85903677082181,24.826652262638422,24.891421279005197,#000000,,24.85903677082181,
2025-03-14 00:00:00+00:00,24.5981716043,24.5981716043,24.5981716043,24.5981716043,27,,,,,24.826630589954483,,,24.891411194573383,,,24.859020892263935,24.826630589954483,24.891411194573383,#000000,,24.859020892263935,
2025-03-17 00:00:00+00:00,24.6771701482,24.6771701482,24.6376708762,24.6574205122,473,,,,,24.82636079623017,,,24.891274278497775,,,24.858817537363972,24.82636079623017,24.891274278497775,#000000,,24.858817537363972,
2025-03-18 00:00:00+00:00,24.6475456942,24.6475456942,24.6475456942,24.6475456942,473,,,,,24.82606463796336,,,24.891127624204096,,,24.85859613108373,24.82606463796336,24.891127624204096,#000000,,24.85859613108373,
2025-03-19 00:00:00+00:00,24.6426082852,24.6426082852,24.6426082852,24.6426082852,2,,,,,24.826063353214522,,,24.891126991914177,,,24.85859517256435,24.826063353214522,24.891126991914177,#000000,,24.85859517256435,
2025-03-20 00:00:00+00:00,24.6524831032,24.6969197841,24.6524831032,24.6969197841,108,,,,,24.826003335690874,,,24.891096244281616,,,24.858549789986245,24.826003335690874,24.891096244281616,#000000,,24.858549789986245,
2025-03-21 00:00:00+00:00,24.6228586493,24.6771701482,24.6228586493,24.6771701482,125104,,,,,24.769651870568218,,,24.85675786781806,,,24.81320486919314,24.769651870568218,24.85675786781806,#000000,,24.81320486919314,
2025-03-24 00:00:00+00:00,24.5685471503,24.5685471503,24.5685471503,24.5685471503,4,,,,,24.76964991242514,,,24.856756602777477,,,24.81320325760131,24.76964991242514,24.856756602777477,#000000,,24.81320325760131,
2025-03-25 00:00:00+00:00,24.5241104694,24.5339852874,24.5241104694,24.5339852874,220,,,,,24.769520250568025,,,24.856677112167716,,,24.81309868136787,24.769520250568025,24.856677112167716,#000000,,24.81309868136787,
2025-03-26 00:00:00+00:00,24.4057114017,24.4057114017,24.4057114017,24.4057114017,2,,,,,24.769518480333566,,,24.856676122698985,,,24.813097301516276,24.769518480333566,24.856676122698985,#000000,,24.813097301516276,
2025-03-27 00:00:00+00:00,24.3266141097,24.3266141097,24.3266141097,24.3266141097,2,,,,,24.769516325243703,,,24.856674959686757,,,24.81309564246523,24.769516325243703,24.856674959686757,#000000,,24.81309564246523,
2025-03-28 00:00:00+00:00,24.4263497713,24.4796737884,24.4263497713,24.4697989705,218,,,,,24.769343837456056,,,24.856576318706384,,,24.81296007808122,24.769343837456056,24.856576318706384,#000000,,24.81296007808122,
2025-03-31 00:00:00+00:00,24.5129519251,24.5129519251,24.5092982424,24.5092982424,40000,,,,,24.74650856853895,,,24.842083356247098,,,24.794295962393022,24.74650856853895,24.842083356247098,#000000,,24.794295962393022,
2025-04-01 00:00:00+00:00,24.5538336715,24.5984139626,24.5538336715,24.5984139626,100,,,,,24.746469172240296,,,24.842054634358092,,,24.794261903299194,24.746469172240296,24.842054634358092,#000000,,24.794261903299194,
2025-04-02 00:00:00+00:00,24.5241134775,24.5885072313,24.5241134775,24.5885072313,108,,,,,24.746421113975842,,,24.842020999012657,,,24.79422105649425,24.746421113975842,24.842020999012657,#000000,,24.79422105649425,
2025-04-03 00:00:00+00:00,24.6925279105,24.6925279105,24.6925279105,24.6925279105,8,,,,,24.74642015898348,,,24.84201974272467,,,24.794219950854075,24.74642015898348,24.84201974272467,#000000,,24.794219950854075,
2025-04-04 00:00:00+00:00,24.7529589718,24.7529589718,24.7529589718,24.7529589718,4,,,,24.7529589718,24.74642021691714,,,24.84201936850835,,,24.78046618574183,24.74968959435857,24.84201936850835,#000000,,24.78046618574183,
2025-04-07 00:00:00+00:00,24.2318649024,24.3903726041,24.2318649024,24.3903726041,381,,,,24.289565822902603,24.746030895025548,,,24.84179640643816,,,24.625797708122104,24.517798358964075,24.84179640643816,#000000,,24.625797708122104,
2025-04-08 00:00:00+00:00,23.8703682751,24.0931706634,23.8703682751,24.0931706634,126,,,,24.204514569058126,24.74580748539804,,,24.84167772417543,,,24.597333259543863,24.475161027228083,24.84167772417543,#000000,,24.597333259543863,
2025-04-09 00:00:00+00:00,23.9920229362,24.0535437379,23.3681960626,23.3681960626,6827,,,,23.832437496039656,24.731802109884665,,23.804587578899998,24.834297157596712,,,24.30078108560526,24.28211980296216,24.319442368248353,#000000,,24.30078108560526,
2025-04-10 00:00:00+00:00,24.0103503892,24.221958171,24.0103503892,24.221958171,200,,,,23.839029398942998,24.731518488299006,,23.81245149629196,24.834140116030255,,,24.304284874891053,24.285273943621,24.323295806161106,#000000,,24.304284874891053,
2025-04-11 00:00:00+00:00,23.8169709931,23.8169709931,23.599914509,23.7068081404,8553,,,,23.788846465542694,24.713465136908784,,23.775213192057688,24.82451396186946,,,24.275509689094655,24.25115580122574,24.299863576963574,#000000,,24.275509689094655,
2025-04-14 00:00:00+00:00,24.0508689205,24.1129841261,24.0089634468,24.0089634468,3347,,,,23.835123679297464,24.708803535236896,,23.825150691255633,24.82187155975166,,,24.297737366385412,24.271963607267182,24.323511125503646,#000000,,24.297737366385412,
2025-04-15 00:00:00+00:00,24.068403835,24.1030773947,24.068403835,24.1030773947,1222,,,,23.84960538534391,24.707175905399378,,23.840604512204898,24.8209394307207,,,24.304581308417223,24.278390645371644,24.3307719714628,#000000,,24.304581308417223,
2025-04-16 00:00:00+00:00,24.1080307604,24.1080307604,24.0882172977,24.1030773947,724,,,,23.85813130764761,24.70624841536772,,23.84965136482287,24.820404240921427,,,24.308608832189904,24.282189861507668,24.335027802872148,#000000,,24.308608832189904,
2025-04-17 00:00:00+00:00,24.1228908574,24.1228908574,24.1129841261,24.1129841261,1820,,,,23.87863864676561,24.703999014544923,,23.871300586734254,24.81909628114651,,,24.318258632297823,24.291318830655264,24.345198433940382,#000000,,24.318258632297823,
2025-04-21 00:00:00+00:00,23.9396163273,24.0139168125,23.924657163,24.0139168125,1541,,,,23.88366787546659,24.701589506003433,,23.876902477248162,24.817739896715505,,,24.319974938858422,24.29262869073501,24.347321186981834,#000000,,24.319974938858422,
2025-04-22 00:00:00+00:00,23.9049427676,23.9148494989,23.9049427676,23.9148494989,967,,,,23.884592194477765,24.699981792039196,,23.878105137082798,24.816840336068164,,,24.31987986491698,24.29228699325848,24.347472736575483,#000000,,24.31987986491698,
2025-04-23 00:00:00+00:00,23.9891499841,24.2021447083,23.9891499841,24.2021447083,209,,,,23.88600769582739,24.69970167235532,,23.87960246118666,24.816678611360317,,,24.32049761018242,24.292854684091356,24.34814053627349,#000000,,24.32049761018242,
2025-04-24 00:00:00+00:00,24.098124029,24.1625177829,24.098124029,24.1625177829,704,,,,23.89218388234891,24.698847440739225,,23.886072180544954,24.816177124164017,,,24.323320156949276,24.295515661544066,24.351124652354486,#000000,,24.323320156949276,
2025-04-25 00:00:00+00:00,24.1971913426,24.221958171,24.1758918702,24.2021447083,5365,,,,23.943530109687465,24.693293285382047,,23.939293537409487,24.812808422147793,,,24.3472313386567,24.318411697534756,24.37605097977864,#000000,,24.3472313386567,
2025-04-28 00:00:00+00:00,24.207098074,24.221958171,24.207098074,24.221958171,444,,,,23.947205989027378,24.692851723445575,,23.943087181760024,24.812537459298078,,,24.34892058838276,24.320028856236476,24.377812320529053,#000000,,24.34892058838276,
2025-04-29 00:00:00+00:00,24.2613869618,24.2615850965,24.2074943432,24.2615850965,3510,,,,23.976138569382066,24.68961570634384,,23.972845025628093,24.810515656936953,,,24.36227873957274,24.33287713786295,24.391680341282523,#000000,,24.36227873957274,
2025-04-30 00:00:00+00:00,24.3099299455,24.3210254846,24.3099299455,24.3111187532,1370,,,,23.98852965980757,24.688561850655482,,23.985530766004697,24.809827545609828,,,24.368112455519395,24.338545755231525,24.39767915580726,#000000,,24.368112455519395,
2025-05-01 00:00:00+00:00,24.3237993694,24.3287684806,24.3088920358,24.3088920358,837,,,24.3204866286,23.995812509087518,24.687932624974827,,23.992979173469955,24.809413879412933,,,24.361324963109045,24.33474392088745,24.401196526441446,#000000,,24.361324963109045,
2025-05-02 00:00:00+00:00,24.2641700349,24.2641700349,24.2641700349,24.2641700349,78,,,24.31568586979279,23.9963600485736,24.6878651267371,,23.993539990246866,24.809370929310255,,,24.360564392932126,24.333303681701164,24.40145545977856,#000000,,24.360564392932126,
2025-05-05 00:00:00+00:00,24.219448034,24.219448034,24.219448034,24.219448034,29,,,24.312729410854242,23.996529151808932,24.68783738841219,,23.993713549291794,24.809353652667102,,,24.360032630606852,24.332365317025122,24.401533600979448,#000000,,24.360032630606852,
2025-05-06 00:00:00+00:00,24.3039229245,24.3039229245,24.2393244788,24.2393244788,200414,,,24.282532344989598,24.236567941142972,24.5700965470971,,24.236636715094775,24.720652651282926,,,24.40929723992148,24.363065611076554,24.47864468318885,#000000,,24.40929723992148,
2025-05-07 00:00:00+00:00,24.3189296404,24.3189296404,24.3189296404,24.3189296404,258,,,24.282578921165175,24.23665687647302,24.570002686246536,,24.236725766616377,24.7205656206356,,,24.409305974227344,24.36307949462824,24.47864569362599,#000000,,24.409305974227344,
2025-05-08 00:00:00+00:00,24.2741082573,24.2989538133,24.2741082573,24.2989538133,819,,,24.28257815728088,24.23681310451854,24.56966190220495,,24.236882092520528,24.72026448702341,,,24.40923994870966,24.36301772133479,24.47857328977197,#000000,,24.40923994870966,
2025-05-09 00:00:00+00:00,24.2890155909,24.3188302582,24.2890155909,24.3027303379,579,,,24.2826248609804,24.236962814375083,24.56943533156394,,24.23703195481699,24.720059890946043,,,24.409222970536494,24.36300766897314,24.478545922881516,#000000,0.3068168525319289,24.409222970536494,-0.3917887125316369
2025-05-12 00:00:00+00:00,24.2691391461,24.2691391461,24.2691391461,24.2691391461,14,,,24.282623931059362,24.236964688656915,24.569429254512688,,24.23703382905626,24.720054596269556,,,24.409221259910954,24.363005958076318,24.478544212662907,#000000,0.3077929208442645,24.409221259910954,-0.4551180495857894
2025-05-13 00:00:00+00:00,24.2840464797,24.2840464797,24.2840464797,24.2840464797,28,,,24.282624127218856,24.23697017307739,24.5694177044788,,24.23703931708972,24.72004435736288,,,24.40921913584553,24.36300400159168,24.478541837226302,#000000,0.3083946004871885,24.40921913584553,-0.4058847202505738
2025-05-14 00:00:00+00:00,24.2095098116,24.2095098116,24.2095098116,24.2095098116,21,,,24.282616566536806,24.236967774203922,24.569406780145194,,24.23703690705297,24.72003536574672,,,24.409212678737124,24.36299704029531,24.478536136399846,"rgba(239, 83, 80, 0.5)",0.30960775921300265,24.409212678737124,-0.6450189350704629
2025-05-15 00:00:00+00:00,24.2989538133,24.3486449254,24.2989538133,24.3486449254,112,,24.31551751733333,24.28263470190087,24.237004354085382,24.569365686341094,,24.237073532558618,24.719997372338902,,,24.3935988607597,24.351130564915167,24.47853545244876,#000000,0.30970255627010557,24.3935988607597,-0.30559982649014955
2025-05-16 00:00:00+00:00,24.3164450848,24.3164450848,24.3164450848,24.3164450848,3,,24.315541714745507,24.282635201089565,24.237005345005326,24.569364589818548,,24.237074524723692,24.719996357090036,,,24.39360295541211,24.351136712664736,24.478535440906864,#000000,0.30964105452093976,24.39360295541211,-0.24918488516157167
2025-05-19 00:00:00+00:00,24.3039229245,24.3039229245,24.3039229245,24.3039229245,10,,24.314612211525866,24.282636248703437,24.237008127255965,24.569360753851008,,24.237077310015657,24.719992867954907,,,24.393447919884476,24.35090433533407,24.478535088985282,#000000,0.30934453390655536,24.393447919884476,-0.2894022217037758
2025-05-20 00:00:00+00:00,24.2793755152,24.2793755152,24.2793755152,24.2793755152,2,,24.314057302922308,24.282636216610236,24.23700847955715,24.569359915722792,,24.23707766249042,24.719992128964726,,,24.393355284377936,24.350765478703124,24.478534895727574,#000000,0.309444568518386,24.393355284377936,-0.3683366288303815
2025-05-21 00:00:00+00:00,24.1349731434,24.2095098116,24.1349731434,24.2095098116,115,,24.24076209880083,24.28256674934711,24.236971590083513,24.56929186576474,,24.237040661379538,24.719938112576674,,,24.381095179658733,24.33239807599905,24.478489386978104,"rgba(239, 83, 80, 0.5)",0.31073509131712285,24.381095179658733,-0.7920638612635839
2025-05-22 00:00:00+00:00,24.1300040322,24.1300040322,24.1300040322,24.1300040322,1,,24.24030630428807,24.282565998989465,24.23697114555964,24.569291231046538,,24.237040215622034,24.71993761791494,,,24.38101875223678,24.332283669970927,24.478488916768487,"rgba(239, 83, 80, 0.5)",0.3116595795547512,24.38101875223678,-0.8054131382561417
2025-05-23 00:00:00+00:00,24.1747260331,24.1747260331,24.1747260331,24.1747260331,55,,24.22820256296141,24.282536835138824,24.23695692188849,24.56925987807323,,24.237025945871935,24.71991247517708,,,24.378982436518495,24.329239049515486,24.47846921052451,"rgba(239, 83, 80, 0.5)",0.3110234953308321,24.378982436518495,-0.6567233874123528
2025-05-27 00:00:00+00:00,24.24429359,24.24429359,24.24429359,24.24429359,38,,24.230022381495537,24.282529690839713,24.236958080019434,24.569242038053485,,24.23702709554755,24.719897321652674,,,24.3792794346014,24.329688047602044,24.478462208600114,#000000,0.30957865297689063,24.3792794346014,-0.4360308545288339
2025-05-28 00:00:00+00:00,24.2324671054,24.2324671054,24.2193486518,24.219448034,830,,24.22864989608505,24.28230847696827,24.236927623656076,24.568833461366268,,24.23699633697594,24.71955531217627,,,24.37887851787131,24.329179864518917,24.4782758245761,#000000,0.3086100514160368,24.37887851787131,-0.4744220474981618
2025-05-29 00:00:00+00:00,24.2393244788,24.2592009237,24.2393244788,24.2592009237,75002,,24.245685126447544,24.272542996987777,24.239065276678005,24.537302013993564,,24.23912113974815,24.691553246320762,,,24.3708783000293,24.323648853526723,24.465337193034458,#000000,0.3070649653641658,24.3708783000293,-0.42842341545960083
2025-05-30 00:00:00+00:00,24.2264047897,24.2264047897,24.2264047897,24.2264047897,11,,24.245682342429582,24.272541179586252,24.239064836758374,24.537297561241456,,24.23912069717303,24.691549212829408,,,24.370875971669687,24.323646480003916,24.465334955001218,#000000,0.3060223193295111,24.370875971669687,-0.4720936116235638
2025-06-02 00:00:00+00:00,24.1643902818,24.1843278975,24.1643902818,24.1743590897,329,,24.24536134859767,24.27242173414563,24.238994210354612,24.537140734525106,,24.239049898613025,24.691414250747947,,,24.370730362830667,24.323479506905755,24.465232074680486,"rgba(239, 83, 80, 0.5)",0.30659956118211124,24.370730362830667,-0.6729953566636303
2025-06-03 00:00:00+00:00,24.1294994542,24.1294994542,24.1294994542,24.1294994542,133,,24.245160286086026,24.272353777620726,24.238948275551284,24.537070186051547,,24.239003866251483,24.69135535813421,,,24.37064862494921,24.323383131327397,24.46517961219285,"rgba(239, 83, 80, 0.5)",0.30681102339689,24.37064862494921,-0.7859860055851396
2025-06-04 00:00:00+00:00,24.1463467395,24.1463467395,24.1463467395,24.1463467395,3,,24.24515641832547,24.272352426198722,24.2389473992928,24.5370686607811,,24.239002988051475,24.691354069699788,,,24.370646993724893,24.323381226149525,24.465178528875633,"rgba(239, 83, 80, 0.5)",0.30609415066573525,24.370646993724893,-0.7327819030094314
2025-06-05 00:00:00+00:00,24.1843278975,24.1843278975,24.1843278975,24.1843278975,2,,24.245154831066625,24.272351796829465,24.238947054730485,24.537067742785403,,24.239002642581653,24.691353270606683,,,24.370646223100056,24.323380356352992,24.465177956594168,"rgba(239, 83, 80, 0.5)",0.3052529621080491,24.370646223100056,-0.6103735220564545
2025-06-06 00:00:00+00:00,24.0995930306,24.1843278975,24.0995930306,24.1743590897,5722,,24.237004979350715,24.269454888408468,24.236977268946227,24.53404327871946,24.127837986233335,24.237028746192458,24.688823758807924,24.127837986233335,,24.333024415236938,24.319370103856215,24.351230163744574,"rgba(239, 83, 80, 0.5)",0.3043317230537735,24.333024415236938,-0.7670294187362487
2025-06-09 00:00:00+00:00,24.1793434936,24.1793434936,24.1793434936,24.1793434936,3,,24.237002879285676,24.269453941356172,24.236976733253286,24.534041904317174,24.127864976018856,24.237028209170827,24.688822559775975,24.127864976018856,,24.333027314739713,24.319368864553077,24.35123858165522,"rgba(239, 83, 80, 0.5)",0.3020005430025631,24.333027314739713,-0.5088859099780078
2025-06-10 00:00:00+00:00,24.1594058779,24.1873185399,24.1594058779,24.1835303929,1789,,24.235551170817207,24.26882647785129,24.236600431810814,24.53319968121805,24.137589746345984,24.236651030119255,24.688093638450066,24.137589746345984,,24.33378745380181,24.31854444042434,24.354111471638436,"rgba(239, 83, 80, 0.5)",0.29909112584264896,24.33378745380181,-0.5830382810941492
2025-06-11 00:00:00+00:00,24.1942967054,24.1942967054,24.1145462424,24.1554183547,2683,,24.23345532857173,24.26789074772955,24.236035623767123,24.531940401083453,24.145515731805656,24.236084923201066,24.68700219100062,24.145515731805656,,24.3339892781656,24.317330525287964,24.356200948669112,#000000,0.2952696436930939,24.3339892781656,-0.4731017080468937
2025-06-12 00:00:00+00:00,24.2890003802,24.3038539039,24.2734490399,24.2840159763,12580,,24.2404540167211,24.268758955990272,24.237987781295406,24.528074366928216,24.22463548854234,24.238038192908192,24.683123987994474,24.22463548854234,,24.345867541482853,24.318818780233748,24.38193255648167,#000000,0.28761960153793914,24.345867541482853,-0.19771657070233167
2025-06-13 00:00:00+00:00,24.2281906522,24.2341719369,24.2281906522,24.2331750561,783,,24.240373771036076,24.268659366278477,24.237969842098128,24.527779885141026,24.224819903162487,24.238020110690552,24.682849609560122,24.224819903162487,,24.345781783995267,24.31869571613843,24.38189654113772,#000000,0.28003835453199566,24.345781783995267,-0.4199108082597793
2025-06-16 00:00:00+00:00,24.2341719369,24.2640783605,24.2341719369,24.2549070573,1618,,24.240433628864253,24.268529254768165,24.237999018260826,24.527201656977123,24.22606150780605,24.23804909245821,24.682301131105596,24.22606150780605,,24.345796470034315,24.318540889717593,24.382137243789952,#000000,0.27216071582581797,24.345796470034315,-0.41014197363352684
2025-06-17 00:00:00+00:00,24.2939847841,24.3238912077,24.2800284531,24.2939847841,3652,,24.24247186882702,24.26889347152351,24.23864630926065,24.526157811451853,24.235339079239186,24.238696811696524,24.681223401041603,24.235339079239186,,24.34734696472005,24.31904236526576,24.385086430659104,#000000,0.2613952172139993,24.34734696472005,-0.2041436763411092
2025-06-18 00:00:00+00:00,24.2521157911,24.3338600156,24.2521157911,24.3139223999,899,,24.242783651721485,24.26892388943832,24.23875187060014,24.52587986214016,24.236670381443698,24.238802397700365,24.680945228605804,24.236670381443698,,24.347536754521425,24.319084818475027,24.385472669249953,#000000,0.24973116256442976,24.347536754521425,-0.38209473916498854
2025-06-20 00:00:00+00:00,24.2939847841,24.3438288235,24.2416485428,24.2840159763,5990,,24.245468817800667,24.269384001479718,24.239675650933865,24.52414647341502,24.246142572027168,24.23972665893352,24.67916487433976,24.246142572027168,,24.349101292704244,24.319668735907317,24.388344701766815,#000000,0.2401571686772413,24.349101292704244,-0.22950182544130848
2025-06-23 00:00:00+00:00,24.3210002535,24.3637664392,24.2939847841,24.3637664392,2374,,24.247140225911092,24.269808778863894,24.240254393009508,24.523564018702,24.251134990651288,24.240305893493236,24.67852389762339,24.251134990651288,,24.35010459975063,24.320191854121624,24.389988260589305,#000000,0.23123543913573083,24.35010459975063,-0.12586455761024798
2025-06-24 00:00:00+00:00,24.3338600156,24.3637664392,24.3007635735,24.3238912077,71535,,24.280034962504836,24.281381470930395,24.25577010726045,24.508023561306132,24.3044212739783,24.255831567624593,24.660584667436016,24.3044212739783,,24.36372108729153,24.33130252550045,24.4069458363463,#000000,0.2246918210542167,24.36372108729153,-0.1328979023420973
2025-06-25 00:00:00+00:00,24.3089379959,24.3238912077,24.2989691881,24.3238912077,3927,,24.280666014901925,24.28167322144375,24.256270151115245,24.507144610818223,24.304634930372316,24.256331644420996,24.65959057467449,24.304634930372316,,24.363758735392423,24.331438499569785,24.406852383155933,#000000,0.2181850306947089,24.363758735392423,-0.2512580231461016
2025-06-26 00:00:00+00:00,24.3238912077,24.3238912077,24.3238912077,24.3238912077,173,,24.280705295257196,24.281691784648885,24.256297308481304,24.50710867592739,24.30466422250774,24.256358809315334,24.659548573773023,24.30466422250774,,24.363767809987262,24.331450766078696,24.406857201865364,#000000,0.20942307113320302,24.363767809987262,-0.19041169662676757
2025-06-27 00:00:00+00:00,24.3238912077,24.3238912077,24.3139223999,24.3139223999,205,,24.280748174641516,24.28171202993883,24.25632788032499,24.507065340403692,24.304692838712864,24.256389388162106,24.659498324946135,24.304692838712864,,24.363776282447162,24.331463356327255,24.40686018394037,#000000,0.203703911857276,24.363776282447162,-0.19579925777324567
2025-06-30 00:00:00+00:00,24.5033297494,24.5332361731,24.3737352471,24.3737352471,5100,24.470100389866666,24.285683279060738,24.284121474901742,24.258828028921915,24.50685293047311,24.311779768479266,24.25889174974502,24.65880242889372,24.311779768479266,24.470100389866666,24.37938250629277,24.361117220644832,24.409824649039336,"rgba(38, 166, 154, 0.5)",0.20169788698259392,24.37938250629277,0.6145192939870724
2025-07-01 00:00:00+00:00,24.385,24.41,24.385,24.41,1240,24.45508601287907,24.286361152030324,24.28446003504848,24.25920942101784,24.506694550342647,24.31262057581274,24.259273407128962,24.658565484297004,24.31262057581274,24.45508601287907,24.377783829819634,24.358362234263673,24.410153155746233,#000000,0.1982350102600904,24.377783829819634,0.0364020975452288
