date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_57,aVWAP_BoS_CHoCH_bull_101,aVWAP_BoS_CHoCH_bull_122,aVWAP_BoS_CHoCH_bear_52,aVWAP_BoS_CHoCH_bear_96,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2021-12-31 00:00:00+00:00,55.8,58.32,51.12,57.6,1237458,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,51.48,61.02,50.04,57.2058,917599,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,48.42,52.2,45.18,50.94,738537,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,34.2,48.24,32.76,47.7,1111684,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,32.04,35.82,28.08,31.4712,1492070,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,34.2,38.88,32.04,34.02,879285,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,30.78,36.18,30.6,34.56,810313,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,28.8,32.76,28.08,30.96,580308,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,33.3,34.38,23.4,28.44,1343062,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,26.82,34.38,26.64,32.76,921646,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,27.54,30.24,25.74,26.82,639902,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,38.88,39.06,24.66,27.72,1742914,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,36.72,42.66,35.46,38.16,1294430,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,36.18,42.1398,34.38,36.72,761468,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,32.4,38.52,30.78,36.36,655801,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-15 00:00:00+00:00,31.14,35.1,30.96,31.5,483634,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,28.08,32.22,26.64,30.6,722950,,,,,,,0,,,0.0,0.0,0.0,0.0
