date,Open,High,Low,Close,Volume,aVWAP_OB_bull_813,aVWAP_OB_bull_600,aVWAP_OB_bull_544,aVWAP_OB_bear_771,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,1.94,2.0,1.935,1.985,7344.0,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,7344.0,False,False,False,False
2024-12-16 16:00:00+00:00,1.985,1.985,1.96,1.965,3650.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3650.0,-56.58914728682171,False,False,False,False,7286.728682170542,False,False,False,False
2024-12-16 17:00:00+00:00,1.965,1.975,1.94,1.945,5566.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9216.0,-198.59551709632834,False,False,False,False,7260.050718105883,False,False,False,False
2024-12-16 18:00:00+00:00,1.945,1.95,1.93,1.935,2596.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11812.0,-378.6482997770054,False,False,False,False,7187.73985425928,False,False,False,False
2024-12-16 19:00:00+00:00,1.935,1.945,1.925,1.935,4029.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11812.0,-555.9095664471294,False,False,False,False,7138.767143340531,False,False,False,False
2024-12-16 20:00:00+00:00,1.935,1.935,1.92,1.92,3385.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15197.0,-782.903216579732,False,False,False,False,7080.569203133701,False,False,False,False
2024-12-17 15:00:00+00:00,1.945,1.95,1.92,1.925,1203.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,3.4054516985735526,-46.9350934712838,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13994.0,-987.7264225242322,False,False,False,False,6989.444099209148,False,False,False,False
2024-12-17 16:00:00+00:00,1.925,1.95,1.925,1.945,1814.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,15.10137785287312,-36.6130870343286,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12180.0,-1161.2500438804457,False,False,False,False,6909.204655810556,False,False,False,False
2024-12-17 17:00:00+00:00,1.945,1.955,1.935,1.955,666.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,25.98415253869483,-27.629319840701395,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11514.0,-1321.7577951381131,False,False,False,False,6812.410785177834,False,False,False,False
2024-12-17 18:00:00+00:00,1.955,1.98,1.955,1.97,4727.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.76669715170202,-18.995855588823556,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6787.0,-1406.4902324227935,False,False,False,False,6780.078835020038,False,False,False,False
