date,Close,High,Low,Open,Volume,aVWAP_peak_150,aVWAP_peak_129,aVWAP_peak_113,aVWAP_valley_171,aVWAP_valley_136,aVWAP_valley_124,aVWAP_valley_93,aVWAP_valley_52,aVWAP_OB_bear_150,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,3.25,3.73,3.18,3.45,23960502,,,,,,,,,,,,,#000000,,3.5416722563813217,,25.326469335909835,-46.244328300134825,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.20400925400167663,-0.17861774255002585,False,False,False,False,-31944161,-14099225.599123813,False,False,False,False,32425524.928787407,False,False,False,False
2022-03-18 00:00:00+00:00,3.88,3.99,3.085,3.19,21562224,,,,,,,,,,,,,#000000,,3.5632698911665033,,30.179779155884674,-40.50036500596999,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.1415362004432029,-0.16007697149661437,False,False,False,False,-10381937,-13823870.888077606,False,False,False,False,31620835.971099447,False,False,False,False
2022-03-25 00:00:00+00:00,3.73,4.065,3.61,3.83,25325563,,,,,,,,,,,,,#000000,,3.600706594036156,,33.03363585619369,-36.79754477525343,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.09284501133116849,-0.03361598008272294,False,False,False,False,-35707500,-15444880.45192371,False,False,False,False,31154519.45472171,False,False,False,False
2022-04-01 00:00:00+00:00,3.8,4.38,3.73,4.07,32961089,,,,,,,,,,,,,#000000,,3.762788536056553,,35.49464840572817,-33.51126894918698,False,False,False,True,True,,,,-1.0,4.38,3.73,0.0,,,False,False,False,False,0.22627283466501116,0.0963284272911441,False,False,False,False,-2746411,-14504253.085114546,False,False,False,False,31288339.421038624,False,False,False,False
2022-04-08 00:00:00+00:00,3.18,3.87,3.1503,3.8,23517926,,,,,,,,,,,,,#000000,,3.667494728147949,,34.99168349634198,-33.11293009728989,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.10330806011992438,-0.00348981641439014,False,False,False,False,-26264337,-15375370.412143098,False,False,False,False,30712753.24170243,False,False,False,False
2022-04-15 00:00:00+00:00,3.14,3.425,2.99,3.05,15314956,,,,,,,,,,,,,#000000,,3.6112368214034625,,34.5074779087588,-32.65067039831101,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.2917126920197267,-0.14760125421705844,False,False,False,False,-41579293,-17316401.714947313,False,False,False,False,29572175.66824299,False,False,False,False
2022-04-22 00:00:00+00:00,2.86,3.35,2.85,3.11,15003654,,,,,,,,,,,,,#000000,,3.5559450156208854,,33.31863603014507,-32.65067039831101,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.2452147543162262,False,False,False,False,-56582947,-20225034.699025292,False,False,False,False,28493025.915039804,False,False,False,False
2022-04-29 00:00:00+00:00,2.88,3.14,2.72,2.78,25682333,,,,,,,,,,,,,#000000,,3.4734908943690654,,32.6035098565527,-32.65067039831101,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.2940215043658101,False,False,False,False,-30900614,-21015818.350949343,False,False,False,False,28284826.43985167,False,False,False,False
2022-05-06 00:00:00+00:00,2.71,3.21,2.64,2.86,24456858,,,,,,,,,,,,,#000000,,3.409909796291229,,31.583830002539436,-32.65067039831101,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.31842487939060204,False,False,False,False,-55357472,-23559644.547175318,False,False,False,False,28001273.222084884,False,False,False,False
2022-05-13 00:00:00+00:00,2.03,2.5277,1.675,2.48,39220214,,,,,,,,,,,,,#000000,,3.2229493233308837,,29.208584607667483,-32.65067039831101,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.33062656690299796,False,False,False,False,-94577686,-28820240.21034752,False,False,False,False,28832305.87230082,False,False,False,False
2022-05-20 00:00:00+00:00,1.82,2.04,1.69,2.02,24185983,,,,,,,,,,,,,#000000,,3.1166345579919437,,27.102154398191182,-32.65067039831101,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.336727410659196,False,False,False,False,-118763669,-35482716.41698844,False,False,False,False,28488133.80768594,False,False,False,False
2022-05-27 00:00:00+00:00,1.84,1.885,1.61,1.82,21373429,,,,,,,,,,,,,#000000,,3.032322014904475,,25.73715061807028,-32.65067039831101,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.339777832537295,False,False,False,False,-97390240,-40068458.90461893,False,False,False,False,27961118.636746243,False,False,False,False
2022-06-03 00:00:00+00:00,1.94,2.1,1.85,2.04,15755620,,,,,,,,,,,,,#000000,,2.985952910302419,,25.481196102327665,-32.65067039831101,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.27140271404658806,-0.30559027329194155,False,False,False,True,-81634620,-43147433.80057308,False,False,False,False,27057007.62661689,False,False,False,False
2022-06-10 00:00:00+00:00,1.59,2.05,1.58,2.03,20993585,,,,,,,,,,,,,#000000,,2.9177576802960243,,24.52945093081401,-32.65067039831101,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.31472067310425567,-0.3101554731980986,False,False,False,False,-102628205,-47553416.85238248,False,False,False,False,26607865.209830455,False,False,False,False
2022-06-17 00:00:00+00:00,1.33,1.46,1.28,1.35,29775074,,,,,,,,,,,,,#000000,,2.805075808859464,,23.34725528104349,-32.65067039831101,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.3264918638067463,False,False,False,False,-132403279,-53838591.82628008,False,False,False,False,26842473.268361535,False,False,False,False
2022-06-24 00:00:00+00:00,1.5,1.54,1.3,1.375,11153776,,,,,,,,,,,,,#000000,,2.769725571296359,,23.70108053229089,-32.65067039831101,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.32156891894104145,-0.3240303913738939,False,False,False,False,-121249503,-58831992.65396304,False,False,False,False,25680347.5447792,False,False,False,False
2022-07-01 00:00:00+00:00,1.1,1.5,1.07,1.49,15474302,,,,,,,,,,,,,#000000,,2.7156973206061235,,23.130265908330628,-32.65067039831101,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.7781194898921557,1.2429690291665936,False,False,False,False,-0.34282825441539394,-0.3334293228946439,False,False,False,False,-136723805,-64601756.53144726,False,False,False,False,24924344.171091855,False,False,False,False
2022-07-08 00:00:00+00:00,1.36,1.4,1.04,1.04,12556966,,,,,,,,,,,,,#000000,,2.323652964376208,,24.411195729023746,-32.65067039831101,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8104270946848662,1.222117557242509,False,False,False,False,-0.34282825441539394,-0.33812878865501894,False,False,False,False,-124166839,-69013984.86245117,False,False,False,False,24008242.084344313,False,False,False,False
2022-07-15 00:00:00+00:00,1.17,1.31,1.07,1.31,10153686,,,,,,,,,,,,,#000000,,2.290083700505196,,24.885870548955687,-32.65067039831101,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8126366603297367,1.218507296120631,False,False,False,False,-0.34282825441539394,-0.3404785215352064,False,False,False,False,-134320525,-73851506.35412145,False,False,False,False,22981978.670689177,False,False,False,False
2022-07-22 00:00:00+00:00,1.34,1.57,1.24,1.25,27650685,,,,,,,,,,,,,#000000,,2.2591599893767818,,26.297512774661442,-31.39121499497815,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8461773264687329,1.168745718103688,False,False,False,False,-0.15035862651742654,-0.24541857402631648,False,False,False,False,-106669840,-76282494.03159393,False,False,False,False,23327808.769156646,False,False,False,False
2022-07-29 00:00:00+00:00,1.46,1.56,1.2,1.33,24301276,,,,,,,,,,,,,#000000,,2.226556698805399,,28.0473584811212,-29.281268253816176,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8759791399842913,1.1318044479667146,False,False,False,False,-0.1719290554182722,-0.20867381472229435,False,False,False,False,-82368564,-76733314.02925363,False,False,False,False,23399917.45292282,False,False,False,False
2022-08-05 00:00:00+00:00,1.62,1.68,1.36,1.4,19778370,,,,,,,,,,,,,#000000,,2.211728654694598,,30.266202250021955,-26.7935553560999,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8569184790907703,1.134355707772518,False,False,False,False,-0.0525962525951219,-0.13063503365870813,False,False,False,False,-62590194,-75685675.50856818,False,False,False,False,23131654.67863224,False,False,False,False
2022-08-12 00:00:00+00:00,2.0,2.02,1.5387,1.7,26818564,,,,,,,,,,,,,#000000,,2.2162967199352943,,33.92779983618884,-23.016039748581484,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8294794242975059,1.1607392949730326,False,False,False,False,0.30113778971822125,0.08525137802975656,False,False,False,False,-35771630,-72729079.54497054,False,False,False,False,23404759.07280763,False,False,False,False
2022-08-19 00:00:00+00:00,1.5,2.33,1.49,2.1,35766591,,,,,,,,,,,,,#000000,,1.9699732284040403,,34.848693737828086,-21.94826000357883,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8620707673932517,1.1086369065392654,False,False,False,False,0.3428281515462987,0.21403976478802764,False,False,False,False,-71538221,-72640867.80089864,False,False,False,False,24320450.32667373,False,False,False,False
2022-08-26 00:00:00+00:00,1.34,1.517,1.3113,1.43,25292061,,,,,,,,,,,,,#000000,,1.9046817020293276,,35.028054703602066,-21.56004596458602,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8897030766954531,1.1207550402205315,False,False,False,False,-0.12517896480828183,0.0444303999898729,False,False,False,False,-96830282,-74432676.26009133,False,False,False,False,24392421.487660863,False,False,False,False
2022-09-02 00:00:00+00:00,1.22,1.3675,1.19,1.29,23082698,,,,,,,,,,,,,#000000,,1.853495406842435,,34.801884222252895,-21.535742937010372,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8294890583885689,1.2048596076341471,False,False,False,False,-0.25396889989550625,-0.10476924995281667,False,False,False,False,-119912980,-77801587.64823273,False,False,False,False,24295404.933019318,False,False,False,False
2022-09-09 00:00:00+00:00,1.4,1.44,1.13,1.22,14333769,,,,,,,,,,,,,#000000,,1.8331723945709646,,35.63968309307367,-20.452966987303554,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8277113142779459,1.1569945280902696,False,False,False,False,-0.24787137091265224,-0.17632031043273444,False,False,False,False,-105579211,-79859189.37799327,False,False,False,False,23557505.975017887,False,False,False,False
2022-09-16 00:00:00+00:00,1.24,1.49,1.2,1.49,16659522,,,,,,,,,,,,,#000000,,1.8119075292306632,,35.718332583626086,-20.0958604072377,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8330046081296731,1.184477595883165,False,False,False,False,-0.1901767151587108,-0.18324851279572263,False,False,False,False,-122238733,-82998414.83147526,False,False,False,False,23046544.199090637,False,False,False,False
2022-09-23 00:00:00+00:00,1.07,1.25,1.02,1.18,18665546,,,,,,,,,,,,,#000000,,1.7778360644786497,,35.24062775152429,-20.0958604072377,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.7650605716795374,1.2170973172784836,False,False,False,False,-0.34282825441539394,-0.2630383836055583,False,False,False,False,-140904279,-87287738.10321783,False,False,False,False,22722025.813972812,False,False,False,False
2022-09-30 00:00:00+00:00,1.05,1.12,1.01,1.06,16684728,,,,,,,,,,,,,#000000,,1.7484700751323117,,34.836030784432474,-20.0958604072377,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.740336118276672,1.2712143379663496,False,False,False,False,-0.34282825441539394,-0.30293331901047615,False,False,False,False,-157589007,-92495239.50297947,False,False,False,False,22274818.568493344,False,False,False,False
2022-10-07 00:00:00+00:00,1.02,1.19,1.0,1.08,16221614,,,,,,,,,,,,,#000000,,1.7236284378167366,,34.446885800591815,-20.0958604072377,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.7841675541356051,1.2269587707287386,False,False,False,False,-0.3167530300416388,-0.3098431745260575,False,False,False,False,-173810621,-98518601.09535137,False,False,False,False,21826433.044901244,False,False,False,False
2022-10-14 00:00:00+00:00,0.9486,1.065,0.89,1.02,10962820,,,,,,,,,,,,,#000000,,1.7049087440854167,,33.92270267954273,-20.0958604072377,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.7835616438356166,1.1997708213969478,False,False,False,False,-0.34282825441539394,-0.32633571447072574,False,False,False,False,-184773441,-104907848.49569571,False,False,False,False,21021720.96750115,False,False,False,False
2022-10-21 00:00:00+00:00,0.95,1.03,0.91,1.01,7515550,,,,,,,,,,,,,#000000,,1.6927057758441226,,33.558693963292406,-20.0958604072377,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.7919952275069146,1.2036661424155322,False,False,False,False,-0.34282825441539394,-0.33458198444305987,False,False,False,False,-177257891,-110267110.90342195,False,False,False,False,20021263.85879736,False,False,False,False
2022-10-28 00:00:00+00:00,1.05,1.16,0.9,0.95,19155770,,,,,,,,,,,,,#000000,,1.6677364218465098,,34.063147023295585,-20.0958604072377,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.801567415420277,1.1697334289971852,False,False,False,False,-0.24566665569369894,-0.2901243200683794,False,False,False,True,-158102121,-113810444.98464996,False,False,False,False,19957153.20259015,False,False,False,False
2022-11-04 00:00:00+00:00,0.8894,1.03,0.87,1.03,16277961,,,,,,,,,,,,,#000000,,1.6439390367409505,,33.77770675944963,-20.0958604072377,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.7961012745833094,1.1981313801257283,False,False,False,False,-0.34282825441539394,-0.3164762872418867,False,False,False,False,-174380082,-118297084.76356477,False,False,False,False,19684620.44684273,False,False,False,False
2022-11-11 00:00:00+00:00,0.8522,0.9,0.68,0.89,21658507,,,,,,,,,,,,,#000000,,1.6089882220122007,,33.42615646991669,-20.0958604072377,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8682284040995607,1.1715831688840792,False,False,False,False,-0.34282825441539394,-0.32965227082864035,False,False,False,False,-196038589,-124055714.7070044,False,False,False,False,19830834.26559512,False,False,False,False
2022-11-18 00:00:00+00:00,0.65,0.8105,0.6402,0.7411,10684884,,,,,,,,,,,,,#000000,,1.5903290199817972,,32.39916278035835,-20.0958604072377,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8533661634160564,1.11764400958984,False,False,False,False,-0.34282825441539394,-0.3362402626220171,False,False,False,False,-206723473,-130179252.3583374,False,False,False,False,19153356.468143627,False,False,False,False
2022-11-25 00:00:00+00:00,0.6134,0.65,0.55,0.635,13712731,,,,,,,,,,,,,#000000,,1.5647970782837926,,31.529872991815353,-20.0958604072377,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8486110190280447,1.1211032288006366,False,False,False,False,-0.34282825441539394,-0.33953425851870556,False,False,False,False,-220436204,-136864952.47994205,False,False,False,False,18750347.17420706,False,False,False,False
2022-12-02 00:00:00+00:00,0.5778,0.6339,0.5416,0.62,15204415,,,,,,,,,,,,,#000000,,1.5376667988219452,,30.772031993792375,-20.0958604072377,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8128373430253059,1.156554286799208,False,False,False,False,-0.34282825441539394,-0.3411812564670498,False,False,False,False,-235640619,-144181668.51846486,False,False,False,False,18487685.531673204,False,False,False,False
2022-12-09 00:00:00+00:00,0.49,0.596,0.4802,0.5948,7977528,,,,,,,,,,,,,#000000,,1.5231009873145793,,29.889535821521577,-16.84876868721473,False,False,False,True,False,0.0,2.1422280000000002,,0.0,0.0,0.0,0.0,0.8331101487264231,1.1627300700894638,False,False,False,False,-0.34282825441539394,-0.3420047554412219,False,False,False,False,-243618147,-151547333.59117118,False,False,False,False,17709155.344141856,False,False,False,False
2022-12-16 00:00:00+00:00,0.5025,0.55,0.4285,0.485,14552830,,,,,,,,,,,,,#000000,,1.4969457973323474,,29.388694323698935,-17.446944360029235,False,False,False,True,False,0.0,2.051278,,0.0,0.0,0.0,0.0,0.8487505672585673,1.106615332816091,False,False,False,False,-0.34282825441539394,-0.3424165049283079,False,False,False,False,-229065317,-157289406.4362696,False,False,False,False,17475353.466798015,False,False,False,False
2022-12-23 00:00:00+00:00,0.4115,0.51,0.4024,0.5001,7994082,,,,,,,,,,,,,#000000,,1.4824073992892068,,28.656227896182667,-18.263318653085598,False,False,False,True,False,0.0,1.973708,,0.0,0.0,0.0,0.0,0.8388791855136071,1.1266365115619448,False,False,False,False,-0.34282825441539394,-0.34262237967185094,False,False,False,False,-237059399,-163198294.77432373,False,False,False,False,16773037.061850013,False,False,False,False
2022-12-30 00:00:00+00:00,0.44,0.44,0.376,0.4041,7706765,,,,,,,,0.4186666666666667,,,,0.4186666666666667,#000000,,1.0831319176614542,,28.455016185043135,-18.565900643494007,False,False,False,True,False,0.0,1.891308,,0.0,0.0,0.0,0.0,0.8617177507224406,1.138692816650086,False,False,False,False,-0.34282825441539394,-0.3427253170436224,False,False,False,False,-229352634,-168098616.1984479,False,False,False,False,16101461.353564827,False,False,False,False
2023-01-06 00:00:00+00:00,0.5443,0.55,0.42,0.4359,7740838,,,,,,,,0.46181162267052045,,,,0.46181162267052045,#000000,,1.0848004710800652,,29.48355741177152,-18.565900643494007,False,False,False,True,False,0.0,1.8305939999999998,,0.0,0.0,0.0,0.0,0.8686319170203354,1.1095089058941126,False,False,False,False,-0.24078404896986638,-0.2917546830067444,False,False,False,False,-221611796,-172062555.44300732,False,False,False,False,15482155.919967432,False,False,False,False
2023-01-13 00:00:00+00:00,1.07,1.26,0.6001,0.6239,39601859,,,,,,,,0.8322155499557834,,,,0.8322155499557834,#000000,,0.9976241736245122,,34.784130665527684,-18.31943440020125,False,False,False,True,True,0.0,1.7849940000000002,,0.0,0.0,0.0,0.0,0.8993015133876602,0.9942865020525704,False,False,False,True,0.34282811254058554,0.02553671476692057,False,False,False,False,-182009937,-172799398.52130306,False,False,False,False,17268800.592562437,False,False,False,False
2023-01-20 00:00:00+00:00,1.15,1.25,0.91,1.23,33266417,,,,,,,,0.9343389431674757,,,,0.9343389431674757,#000000,,1.038341218948686,,39.118590218764666,-14.320823550987505,False,False,False,True,True,0.0,1.7317939999999998,,0.0,0.0,0.0,0.0,0.9308175128316122,1.0467967348958012,False,False,False,False,0.34282814419850743,0.18418242948271402,False,False,False,False,-148743520,-171017481.5937991,False,False,False,False,18453809.21533559,False,False,False,False
2023-01-27 00:00:00+00:00,1.1,1.22,1.04,1.17,23162522,,,,,,,,0.972914831185699,,,,0.972914831185699,#000000,,1.0539729380272334,,41.87016371090484,-11.923120058064157,False,False,False,True,True,0.0,1.675794,,0.0,0.0,0.0,0.0,0.9558711277908529,1.051316710132943,False,False,False,False,0.3428281518312545,0.26350529065698425,False,False,False,False,-171906042,-171083300.88314733,False,False,False,False,18802602.75494036,False,False,False,False
2023-02-03 00:00:00+00:00,1.06,1.23,0.96,1.09,43136219,,,,,,,,1.0037206934663316,,,,1.0037206934663316,#000000,,1.0636574915832029,,43.55327991909659,-10.543710926768142,False,False,False,True,True,0.0,1.6279940000000002,,0.0,0.0,0.0,0.0,0.9170460374454988,1.0693607335214157,False,False,False,False,0.3073292312750652,0.2854172609660247,False,False,False,False,-215042261,-174339520.15106234,False,False,False,False,20605092.847167,False,False,False,False
2023-02-10 00:00:00+00:00,0.9002,1.16,0.9,1.03,22304933,,,,,,,,1.0015790312069124,,,,1.0015790312069124,#000000,,1.0583693340403588,,43.6661805048392,-10.543710926768142,False,False,False,True,True,0.0,1.580198,,0.0,0.0,0.0,0.0,0.8743248408701868,1.1400508550630704,False,False,False,False,0.2432754772192748,0.26434636909264975,False,False,False,False,-237347194,-179006755.25098366,False,False,False,False,20731006.932562035,False,False,False,False
2023-02-17 00:00:00+00:00,1.11,1.2,0.8558,0.8991,27127063,,,,,,,,1.0087165564351563,,,,1.0087165564351563,#000000,,1.0595281111977024,,45.363581527675436,-9.067918328896816,False,False,False,True,True,0.0,1.533598,,0.0,0.0,0.0,0.0,0.8638545270135657,1.2015286255048632,False,False,False,False,0.24124092453226814,0.25279364681245897,False,True,False,False,-210220131,-181318857.1583182,False,False,False,False,21204788.863483366,False,False,False,False
2023-02-24 00:00:00+00:00,0.94,1.1199,0.93,1.09,13766735,,,,,,,,1.0079528450757518,,,,1.0079528450757518,#000000,,1.0573459005643042,,45.433869111278085,-9.0545980536074,False,False,False,True,True,0.0,1.487398,,0.0,0.0,0.0,0.0,0.9093996912178731,1.068985559894651,False,False,False,False,0.23838616419182876,0.24558990550214388,False,False,False,False,-223986866,-184479450.40585017,False,False,False,False,20653821.91063275,False,False,False,False
2023-03-03 00:00:00+00:00,0.88,1.02,0.87,0.99,9848787,,,,,,,,1.0042921593134355,,,,1.0042921593134355,#000000,,1.053653609553668,,45.09871904956407,-9.0545980536074,True,False,False,True,True,0.0,1.427398,,0.0,0.0,0.0,0.0,0.9201350857977364,1.0602774735304854,False,False,False,False,0.16229647432312974,0.20394318991263682,False,False,False,False,-233835653,-188135465.41282424,False,False,False,False,19853448.95428958,False,False,False,False
2023-03-10 00:00:00+00:00,0.71,0.93,0.68,0.9,13469003,,,,,,,,0.991391357255677,,,,0.991391357255677,#000000,,0.9569914032533975,,43.817606468754896,-9.0545980536074,True,False,False,True,True,0.0,1.3669980000000002,,0.0,0.0,0.0,0.0,0.8952565522332965,1.09093761535622,False,False,False,False,-0.0025581958816312143,0.1006924970155028,False,False,False,False,-247304656,-192518368.4192817,False,False,False,False,19380527.031749614,False,False,False,False
2023-03-17 00:00:00+00:00,0.8799,0.952,0.751,0.8,23979160,,,,,,,,0.9795944768184118,,,,0.9795944768184118,#000000,,0.9622558833849945,,44.2778502147241,-9.0545980536074,True,False,False,True,True,0.0,1.308596,,0.0,0.0,0.0,0.0,0.8868715083798883,1.0893296089385476,False,False,False,False,-0.24007782782883622,-0.06969266540666672,False,False,False,False,-223325496,-194800377.8697053,False,False,False,False,19721166.51087927,False,False,False,False
2023-03-24 00:00:00+00:00,0.9179,1.08,0.89,0.9798,22820533,,,,,,,,0.9782501875346217,,,,0.9782501875346217,#000000,,0.9728769694172716,,44.90368821767344,-9.0545980536074,True,False,False,True,True,0.0,1.2633539999999999,,0.0,0.0,0.0,0.0,0.9440834441302597,1.0190258609389338,False,False,False,False,0.03555332175280342,-0.017069671826931646,False,False,False,False,-200504963,-195222939.73120862,False,False,False,False,19950749.213777103,False,False,False,False
