date,Open,High,Low,Close,Volume,aVWAP_peak_407,aVWAP_peak_406,aVWAP_peak_381,aVWAP_peak_362,aVWAP_peak_329,aVWAP_peak_299,aVWAP_peak_265,aVWAP_valley_433,aVWAP_valley_416,aVWAP_valley_388,aVWAP_valley_323,aVWAP_valley_168,aVWAP_OB_bull_168,aVWAP_OB_bear_407,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-23 15:00:00+00:00,5.49,5.515,5.48,5.485,22660.0,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,22660.0,False,False,False,False
2025-01-23 16:00:00+00:00,5.485,5.515,5.435,5.445,59891.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-59891.0,-928.5426356589147,False,False,False,False,23237.22480620155,False,False,False,False
2025-01-23 17:00:00+00:00,5.445,5.465,5.435,5.445,8839.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-59891.0,-1842.6892614626524,False,False,False,False,23013.996514632534,False,False,False,False
2025-01-23 18:00:00+00:00,5.445,5.445,5.385,5.39,34386.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94277.0,-3275.7793504322235,False,False,False,False,23190.30664618862,False,False,False,False
2025-01-23 19:00:00+00:00,5.385,5.405,5.365,5.365,21846.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-116123.0,-5025.348662828623,False,False,False,False,23169.464682681817,False,False,False,False
2025-01-23 20:00:00+00:00,5.365,5.4,5.345,5.365,35883.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-116123.0,-6747.792869606474,False,False,False,False,23366.57375736892,False,False,False,False
2025-01-24 15:00:00+00:00,5.305,5.305,5.265,5.265,50444.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-166567.0,-9225.610034418776,False,False,False,False,23786.378815394204,False,False,False,False
2025-01-24 16:00:00+00:00,5.265,5.295,5.265,5.28,23604.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,2.8487719518495895,-47.43610524333537,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-142963.0,-11299.057940861896,False,False,False,False,23783.55123686096,False,False,False,False
2025-01-24 17:00:00+00:00,5.275,5.305,5.265,5.275,25147.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,4.6594890219340765,-45.97738619737031,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-168110.0,-13730.235337127602,False,False,False,False,23804.689977374743,False,False,False,False
2025-01-24 18:00:00+00:00,5.275,5.325,5.265,5.325,86496.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,13.782088775440645,-37.96685014587865,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-81614.0,-14782.696804769035,False,False,False,False,24776.648272299164,False,False,False,False
2025-01-24 19:00:00+00:00,5.325,5.335,5.3,5.3,79084.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.50671720483514,-34.356447771860374,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-160698.0,-17044.949567485794,False,False,False,False,25618.622717689872,False,False,False,False
2025-01-24 20:00:00+00:00,5.305,5.31,5.27,5.28,141864.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.69979089592401,-32.98125952625335,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-302562.0,-21471.570504424,False,False,False,False,27420.876629043516,False,False,False,False
2025-01-27 15:00:00+00:00,5.165,5.255,5.165,5.185,47945.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,19.19954991866583,-32.98125952625335,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-350507.0,-26572.894992727503,False,False,False,False,27739.080092159118,False,False,False,False
2025-01-27 16:00:00+00:00,5.185,5.185,5.135,5.15,25877.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.508059752649043,-32.98125952625335,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-376384.0,-31996.32297733638,False,False,False,False,27710.21063336595,False,False,False,False
2025-01-27 17:00:00+00:00,5.155,5.165,5.115,5.12,37085.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,15.862989960332408,-29.393284224983876,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-413469.0,-37910.62804745519,False,False,False,False,27855.55620494167,False,False,False,False
2025-01-27 18:00:00+00:00,5.12,5.17,5.12,5.16,16842.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.890250271154407,-29.393284224983876,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-396627.0,-43472.12218625433,False,False,False,False,27684.80339556273,False,False,False,False
2025-01-27 19:00:00+00:00,5.155,5.205,5.155,5.17,17963.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,21.866043816943865,-33.369849141414235,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-378664.0,-48668.89548569225,False,False,False,False,27534.077761522996,False,False,False,False
2025-01-27 20:00:00+00:00,5.175,5.205,5.175,5.2,57165.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.60256644248262,-29.05879530337353,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-321499.0,-52898.81958668927,False,False,False,False,27993.4719047552,False,False,False,False
2025-01-28 15:00:00+00:00,5.155,5.175,5.075,5.075,18339.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,25.562573912213598,-29.05879530337353,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-339838.0,-57347.48905046153,False,False,False,False,27843.79016979775,False,False,False,False
2025-01-28 16:00:00+00:00,5.075,5.09,5.055,5.06,40250.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.516975034331942,-29.05879530337353,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-380088.0,-62351.21790239236,False,False,False,False,28036.1345082505,False,False,False,False
2025-01-28 17:00:00+00:00,5.065,5.105,5.055,5.055,16398.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,23.695846513817052,-29.05879530337353,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-396486.0,-67531.60212095991,False,False,False,False,27855.698314324134,False,False,False,False
2025-01-28 18:00:00+00:00,5.055,5.07,5.04,5.06,17488.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.056666666666666,,23.62464800229301,-29.05879530337353,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-378998.0,-72360.53852218534,False,False,False,False,27694.958805574923,False,False,False,False
2025-01-28 19:00:00+00:00,5.055,5.115,5.055,5.1,43281.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.080407389732704,,27.188835700154293,-28.031661110717522,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-335717.0,-76443.58443657006,False,False,False,False,27936.602855100893,False,False,False,False
