date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_332,aVWAP_BoS_CHoCH_bull_584,aVWAP_BoS_CHoCH_bear_50,aVWAP_BoS_CHoCH_bear_145,aVWAP_BoS_CHoCH_bear_222,aVWAP_BoS_CHoCH_bear_370,aVWAP_BoS_CHoCH_bear_675,aVWAP_BoS_CHoCH_bear_725,Peaks_Valleys_avg,color,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2022-03-02 00:00:00+00:00,20.1,23.8,20.1,23.8,653,,,,,,,,,20.820896763458283,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-03 00:00:00+00:00,19.101,20.1,19.1,20.1,162,,,,,,,,,20.701734167215413,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,19.88,21.399,18.8,19.0,630,,,,,,,,,20.55536932383454,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-07 00:00:00+00:00,20.429,23.5,20.4,20.5,349,,,,,,,,,20.626526527283293,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-08 00:00:00+00:00,20.0,20.0,19.0,19.2,71,,,,,,,,,20.609496533449402,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-09 00:00:00+00:00,19.1,20.1,19.015,19.1,146,,,,,,,,,20.568765730164586,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-10 00:00:00+00:00,18.8,20.3,18.8,20.3,37,,,,,,,,,20.55824255764945,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,18.8,18.8,18.8,18.8,1,,,,,,,,,20.557853170083806,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-14 00:00:00+00:00,18.4,18.9,18.2,18.9,650,,,,,,,,,20.312925440255732,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-15 00:00:00+00:00,16.1,19.4,16.1,19.4,912,,,,,,,,,19.89950486707096,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-16 00:00:00+00:00,18.9,19.15,15.4,15.4,981,,,,,,,,,19.290050299665968,#000000,0,,,-1.0,0.0,15.4,81.0
2022-03-17 00:00:00+00:00,18.5,18.5,18.5,18.5,51,,,,,,,,,19.291679313507053,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,17.55,18.698,17.55,18.698,66,,,,,,,,,19.28243789168578,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-21 00:00:00+00:00,19.0,20.1,19.0,19.0,718,,,,,,,,,19.393024114101593,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-22 00:00:00+00:00,19.0,19.8,17.7,19.8,710,,,,,,,,,19.37459501852008,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-23 00:00:00+00:00,18.8,19.3,16.4,16.4,63,,,,,,,,,19.365989646061145,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-24 00:00:00+00:00,17.6,17.6,17.6,17.6,47,,,,,,,,,19.35551069573949,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,18.5,18.65,16.9,16.9,495,,,,,,,,,19.28438559114806,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-28 00:00:00+00:00,20.3,20.4,18.3,19.6,636,,,,,,,,,19.337674634781173,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-29 00:00:00+00:00,20.0,20.1,18.9,20.1,99,,,,,,,,,19.344565453498415,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-30 00:00:00+00:00,17.0,18.35,17.0,18.35,100,,,,,,,,,19.32443420557533,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-31 00:00:00+00:00,17.1,18.7,16.6,16.6,676,,,,,,,,,19.202883554801293,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,16.5,17.3,16.5,17.3,65,,,,,,,,,19.18732154725752,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-04 00:00:00+00:00,17.8,18.3,17.6,18.3,178,,,,,,,,,19.167271313538684,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-05 00:00:00+00:00,16.5,16.9,16.5,16.9,176,,,,,,,,,19.125159706932465,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-06 00:00:00+00:00,18.962,22.0,17.6,17.6,5206,,,19.520666666666667,,,,,,19.338514117343614,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-07 00:00:00+00:00,17.4,21.5,17.4,21.5,1100,,,19.389141135426577,,,,,,19.290972752850532,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,18.284,19.3,17.2,17.2,362,,,19.327913417316537,,,,,,19.264162431216917,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-11 00:00:00+00:00,17.6,18.965,17.2,17.2,1218,,,19.110717304928567,,,,,,19.158283088035073,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-12 00:00:00+00:00,18.8,18.8,17.1,17.1,134,,,19.096057772236076,,,,,,19.150599071560418,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-13 00:00:00+00:00,17.1,18.3,17.1,18.3,96,,,19.077178823722686,,,,,,19.140621840413555,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-14 00:00:00+00:00,17.0,18.2,17.0,18.2,210,,,19.03487669148851,,,,,,19.1179550176947,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-18 00:00:00+00:00,19.0,19.0,16.8,16.8,566,,,18.985978032688557,,,,,,19.09025992241485,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-19 00:00:00+00:00,19.0,19.0,17.034,17.5,406,,,18.957974976697496,,,,,,19.07355811880826,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-20 00:00:00+00:00,18.1,18.1,17.9,17.9,51,,,18.952930937355152,,,,,,19.07058078535859,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-04-21 00:00:00+00:00,18.1,18.1,18.1,18.1,8,,,18.95220170282498,,,,,,19.070147170112254,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,16.9,17.9,16.81,17.9,167,,,18.92153590928181,,,,,,19.052424810888557,"rgba(255, 0, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-25 00:00:00+00:00,17.0,17.35,16.3,16.6,1759,,,18.603783686371827,,,,,,18.857228556007367,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-26 00:00:00+00:00,16.2,17.0,15.1,17.0,3196,,,18.051114809954647,,,,,,18.47588763410536,"rgba(255, 0, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-27 00:00:00+00:00,16.3,16.6,15.201,16.0,474,,,17.987163066497246,,,,,,18.427487487026752,"rgba(255, 0, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-28 00:00:00+00:00,15.5,15.5,15.1,15.1,56,,,17.97738574632998,,,,,,18.42029332502926,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,14.9,15.6,14.8,15.2,341,,,17.913464668838216,,,,,,18.373396736504205,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-02 00:00:00+00:00,15.0,15.0,12.7,12.7,466,,,17.805033889731916,,,,,,18.294761421559482,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-03 00:00:00+00:00,13.79,16.008,13.5,15.0,189,,,17.76521024679787,,,,,,18.265328554563286,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-04 00:00:00+00:00,13.7,15.35,11.5,13.284,4564,,,16.82251235678286,,,,,,16.957928134468045,"rgba(255, 0, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-05 00:00:00+00:00,13.1,13.3,11.6,13.3,1255,,,16.583528378543498,,,,,,16.76281317593658,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,14.0,14.7,14.0,14.7,242,,,16.557753557509287,,,,,,16.747607345305973,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-09 00:00:00+00:00,15.6,15.75,14.1,14.3,456,,,16.529250954622146,,,,,,16.739463744623517,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-10 00:00:00+00:00,16.7,16.7,13.601,13.601,121,,,16.524643245153026,,,,,,16.74008104438293,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-11 00:00:00+00:00,16.0,16.336,16.0,16.3,82,,,16.523154279427942,,,,,,16.74217923919084,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-12 00:00:00+00:00,14.76,14.76,14.76,14.76,41,,,16.51997895985241,,,,,,16.740506014576326,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,14.9,14.9,14.4,14.4,79,,,16.51380058364339,,,,,,16.73716548830677,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-16 00:00:00+00:00,16.9,17.5,15.9,17.5,160,,,16.515559269723973,,,,,,16.748414232368162,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-17 00:00:00+00:00,16.641,16.641,16.0,16.0,69,,,16.51529544075583,,,,,,16.73780302214948,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-18 00:00:00+00:00,15.3,15.3,15.3,15.3,53,,,16.512510355861114,,,,,,16.70491361951578,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-19 00:00:00+00:00,15.3,15.3,15.3,15.3,2,,,16.512405508236412,,,,,,16.703906475578155,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,14.2,14.5,14.2,14.5,65,,,16.506205354833146,,,,,,16.65130532205424,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-23 00:00:00+00:00,13.9,14.327,13.4,14.32,111,,,16.493676292641062,,,,,,16.578726465286962,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-24 00:00:00+00:00,13.0,13.357,12.2,12.3,335,,,16.442075197405526,,,,,,16.0071085967535,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-25 00:00:00+00:00,13.0,13.0,13.0,13.0,7,,,16.441056272113446,,,,,,16.005444175500312,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-26 00:00:00+00:00,14.5,14.5,13.627,13.627,45,,,16.436816759525016,,,,,,16.01965726915454,"rgba(239, 83, 80, 0.5)",9,0.4944304049173186,4.4498736442558675,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,16.4,16.4,14.9,15.4,351,,,16.42897985553661,,,,,,16.22459283425187,#000000,9,0.4949764467954078,4.45478802115867,0.0,0.0,0.0,0.0
2022-05-31 00:00:00+00:00,16.2,17.9,15.0,17.9,310,,,16.428186643671555,,,,,,16.331426036230866,#000000,9,0.49598140579716266,4.463832652174464,0.0,0.0,0.0,0.0
2022-06-01 00:00:00+00:00,16.2,16.6,15.5,15.5,424,,,16.422570502213077,,,,,,16.39486278383737,#000000,9,0.4944634183663503,4.450170765297153,0.0,0.0,0.0,0.0
2022-06-02 00:00:00+00:00,17.2,17.2,15.8,15.8,77,,,16.423533274322043,,,,,,16.410867156998787,#000000,9,0.4962447842775479,4.466203058497931,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,17.1,17.1,15.7,16.6,123,,,16.42456644112584,,,,,,16.432084184159176,#000000,10,0.4879017191109713,4.879017191109713,0.0,0.0,0.0,0.0
2022-06-06 00:00:00+00:00,17.3,18.0,17.0,17.0,720,,,16.452830914114493,,,,,,16.586277556713004,#000000,10,0.48985293187000944,4.898529318700095,0.0,0.0,0.0,0.0
2022-06-07 00:00:00+00:00,18.5,19.0,17.0,17.0,378,,,16.477675781399814,,,,,,16.820545677569385,"rgba(38, 166, 154, 0.5)",10,0.4900909734151133,4.900909734151133,0.0,0.0,0.0,0.0
2022-06-08 00:00:00+00:00,18.6,18.7,17.5,18.7,131,,,16.48661868783231,,,,,,16.847335571948445,"rgba(38, 166, 154, 0.5)",10,0.49223610809786084,4.922361080978608,0.0,0.0,0.0,0.0
2022-06-09 00:00:00+00:00,17.4,19.0,17.4,17.5,387,,,16.507672294714155,,,,,,16.983736918212255,#000000,10,0.49507628421792776,4.9507628421792775,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,17.4,17.4,17.4,17.4,0,,,16.507672294714155,,,,,,16.983736918212255,#000000,10,0.4957949706930366,4.957949706930366,0.0,0.0,0.0,0.0
2022-06-13 00:00:00+00:00,17.5,17.5,17.4,17.4,78,,,16.510476897504162,,,,,,16.97813769065943,#000000,10,0.4958805779179398,4.958805779179398,0.0,0.0,0.0,0.0
2022-06-14 00:00:00+00:00,16.2,17.796,16.2,17.0,78,,,16.51112285817539,,,,,,16.95630161394513,#000000,10,0.4976661093708964,4.976661093708964,0.0,0.0,0.0,0.0
2022-06-15 00:00:00+00:00,16.7,16.7,15.578,16.2,119,,,16.51030293781947,,,,,,16.917953329851567,#000000,11,0.49023127811406353,5.392544059254699,0.0,0.0,0.0,0.0
2022-06-16 00:00:00+00:00,18.0,19.0,17.5,17.5,505,,,16.54086092134586,,,,,,17.013718877722127,"rgba(38, 166, 154, 0.5)",11,0.4939701626238604,5.433671788862465,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,18.0,18.2,17.6,18.2,227,,,16.552313502415466,,,,,,17.035895935270805,"rgba(38, 166, 154, 0.5)",12,0.49623045989092546,5.954765518691105,0.0,0.0,0.0,0.0
2022-06-21 00:00:00+00:00,18.5,19.0,18.5,18.5,717,,,16.605849937022526,,,,,,17.164771293326634,"rgba(38, 166, 154, 0.5)",12,0.5020701260575738,6.024841512690886,0.0,0.0,0.0,0.0
2022-06-22 00:00:00+00:00,18.5,18.5,18.5,18.5,5,,,16.60618433255656,,,,,,17.165401490723713,"rgba(38, 166, 154, 0.5)",12,0.5070134053538965,6.084160864246758,0.0,0.0,0.0,0.0
2022-06-23 00:00:00+00:00,18.5,18.5,18.5,18.5,53,,,16.609721679882533,,,,,,17.17200373494954,"rgba(38, 166, 154, 0.5)",11,0.47154216958340295,5.186963865417432,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,19.9,19.901,18.5,18.5,360,,,16.645100841018508,,,,,,17.253743719125,"rgba(38, 166, 154, 1.0)",11,0.4703718470973174,5.174090318070491,0.0,0.0,0.0,0.0
2022-06-27 00:00:00+00:00,19.1,20.0,18.7,19.1,590,,,16.697845046888325,,,,,,17.354063729337724,"rgba(38, 166, 154, 0.5)",11,0.47073096484784194,5.178040613326261,0.0,0.0,0.0,0.0
2022-06-28 00:00:00+00:00,20.1,20.1,18.9,18.9,306,,,16.728848368262973,,,,,,17.411836712348634,"rgba(0, 255, 255, 0.75)",11,0.4710247285244142,5.181272013768556,0.0,0.0,0.0,0.0
2022-06-29 00:00:00+00:00,20.4,20.4,18.8,18.8,155,,,16.745176906376603,,,,,,17.64360988437625,"rgba(0, 255, 255, 0.75)",11,0.47320163294456224,5.205217962390185,0.0,0.0,0.0,0.0
2022-06-30 00:00:00+00:00,18.8,19.799,18.7,19.6,80,,,16.751483716154382,,,,,,17.630108438480764,"rgba(38, 166, 154, 0.5)",11,0.47384109282463666,5.212252021071003,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,19.5,19.5,18.5,18.5,53,,,16.75576209097898,,,,,,17.62906063702403,"rgba(38, 166, 154, 1.0)",11,0.47406879900606674,5.214756789066734,0.0,0.0,0.0,0.0
2022-07-05 00:00:00+00:00,18.7,18.7,18.5,18.5,71,,,16.76020715794154,,,,,,17.61866719675407,"rgba(38, 166, 154, 0.5)",11,0.47524438217518805,5.227688203927069,0.0,0.0,0.0,0.0
2022-07-06 00:00:00+00:00,19.0,19.0,18.5,18.5,54,,,16.763933320019532,,,,,,17.710740016521147,"rgba(38, 166, 154, 0.5)",11,0.4791317598346808,5.270449358181489,0.0,0.0,0.0,0.0
2022-07-07 00:00:00+00:00,18.8,18.8,18.7,18.7,49,,,16.767194341984297,,,,,,17.707280234821805,"rgba(38, 166, 154, 0.5)",10,0.5123596096105649,5.123596096105649,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,18.6,18.9,18.6,18.6,113,,,16.774424926615023,,,,,,17.70187511805116,#000000,10,0.5140681031871273,5.140681031871273,0.0,0.0,0.0,0.0
2022-07-11 00:00:00+00:00,18.5,18.5,18.5,18.5,65,,,16.778130201623117,,,,,,17.75285282328357,#000000,9,0.5457124466773727,4.911412020096354,0.0,0.0,0.0,0.0
2022-07-12 00:00:00+00:00,18.7,18.7,18.5,18.5,63,,,16.78198323113778,,,,,,17.81553730445752,#000000,8,0.5891727630423238,4.71338210433859,0.0,0.0,0.0,0.0
2022-07-13 00:00:00+00:00,18.5,18.6,18.5,18.5,118,,,16.78876962651605,,,,,,17.852881930243285,#000000,7,0.6094508037492845,4.266155626244991,0.0,0.0,0.0,0.0
2022-07-14 00:00:00+00:00,18.8,18.8,18.8,18.8,17,,,16.789891780717017,,,,,,17.85826408794572,"rgba(38, 166, 154, 0.5)",7,0.6123168461476941,4.286217923033859,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,18.5,19.05,18.5,18.7,68,,,16.79410810928819,,,,,,17.91385229279688,#000000,7,0.6157919804996353,4.310543863497448,0.0,0.0,0.0,0.0
2022-07-18 00:00:00+00:00,19.5,19.5,19.5,19.5,190,,,16.810839956173186,,,,,,18.05055833183734,"rgba(38, 166, 154, 0.5)",7,0.6157919804996353,4.310543863497448,0.0,0.0,0.0,0.0
2022-07-19 00:00:00+00:00,19.5,20.7,19.5,20.7,142,,,16.825050352565146,,,,,,18.132093286518,"rgba(38, 166, 154, 0.5)",7,0.6129816223411568,4.290871356388098,0.0,0.0,0.0,0.0
2022-07-20 00:00:00+00:00,19.8,19.8,19.5,19.5,273,,,16.850253013079872,,,,,,18.20339627426646,"rgba(38, 166, 154, 0.5)",7,0.6101062788353041,4.270743951847129,0.0,0.0,0.0,0.0
2022-07-21 00:00:00+00:00,19.5,19.5,19.5,19.5,132,,,16.861436955085164,,,,,,18.218685920721448,"rgba(38, 166, 154, 0.5)",7,0.6081116334148556,4.256781433903989,0.0,0.0,0.0,0.0
2022-07-22 00:00:00+00:00,19.95,19.95,19.5,19.5,64,,,16.867438232603657,,,,,,18.232519359737303,"rgba(38, 166, 154, 0.5)",6,0.5730594248876463,3.438356549325878,0.0,0.0,0.0,0.0
2022-07-25 00:00:00+00:00,19.5,19.5,19.5,19.5,52,,,16.87179927790167,,,,,,18.237659011505958,"rgba(38, 166, 154, 0.5)",6,0.5861232164548008,3.5167392987288046,0.0,0.0,0.0,0.0
2022-07-26 00:00:00+00:00,19.5,19.5,19.5,19.5,56,,,16.876479658250123,,,,,,18.243039263985956,"rgba(38, 166, 154, 0.5)",5,0.6282634137197081,3.14131706859854,0.0,0.0,0.0,0.0
2022-07-27 00:00:00+00:00,20.4,20.4,19.5,19.6,56,,,16.882209997248854,,,,,,18.258976221925938,"rgba(38, 166, 154, 1.0)",5,0.6231144132437517,3.1155720662187587,0.0,0.0,0.0,0.0
2022-07-28 00:00:00+00:00,21.0,21.0,19.6,20.799,276,,,16.91392093062286,,,,,,18.478749550449738,"rgba(38, 166, 154, 1.0)",5,0.6174386966671696,3.087193483335848,0.0,0.0,0.0,0.0
2022-07-29 00:00:00+00:00,19.7,19.7,19.6,19.6,71,,,16.920057542361352,,,,,,18.474186382283712,"rgba(38, 166, 154, 0.5)",5,0.6206240129324958,3.103120064662479,0.0,0.0,0.0,0.0
2022-08-01 00:00:00+00:00,19.5,19.6,19.5,19.6,57,,,16.924726153910445,,,,,,18.470118106074967,"rgba(38, 166, 154, 0.5)",5,0.6225597718135288,3.1127988590676443,0.0,0.0,0.0,0.0
2022-08-02 00:00:00+00:00,16.0,16.0,16.0,16.0,11,,,16.92440745266368,,,,,,18.325958169637797,"rgba(239, 83, 80, 1.0)",5,0.6224433613743059,3.1122168068715297,-1.0,0.0,16.0,192.0
2022-08-03 00:00:00+00:00,18.5,18.51,16.7,16.7,322,,,16.93418486925773,,,,,,18.285074452451994,#000000,6,0.7267472423259752,4.360483453955851,0.0,0.0,0.0,0.0
2022-08-04 00:00:00+00:00,20.6,20.6,18.7,19.7,82,,,16.941878427853926,,,,,,18.3251446699649,"rgba(38, 166, 154, 1.0)",7,0.632355359359656,4.426487515517592,0.0,0.0,0.0,0.0
2022-08-05 00:00:00+00:00,20.5,20.6,20.5,20.6,64,,,16.948975945653853,,,,,,18.36288676355396,"rgba(38, 166, 154, 1.0)",7,0.6254404273316154,4.378082991321308,0.0,0.0,0.0,0.0
2022-08-08 00:00:00+00:00,19.2,19.2,19.2,19.2,10,,,16.94967081339713,,,,,,18.363642573515552,#000000,7,0.6252088624462895,4.376462037124027,0.0,0.0,0.0,0.0
2022-08-09 00:00:00+00:00,19.5,19.6,19.5,19.6,82,,,16.956194209235253,,,,,,18.377859996821975,"rgba(38, 166, 154, 0.5)",7,0.6235798659030005,4.365059061321004,0.0,0.0,0.0,0.0
