date,Open,High,Low,Close,Volume,aVWAP_peak_212,aVWAP_peak_168,aVWAP_peak_148,aVWAP_peak_129,aVWAP_peak_109,aVWAP_peak_77,aVWAP_peak_56,aVWAP_valley_204,aVWAP_valley_188,Peaks_avg,Valleys_avg,color
2025-07-09 16:05:00+00:00,13.185,13.205,13.17,13.175,395.0,,,,,,,,,,,,#000000
2025-07-09 16:10:00+00:00,13.17,13.175,13.14,13.16,361.0,,,,,,,,,,,,#000000
2025-07-09 16:15:00+00:00,13.16,13.16,13.085,13.09,1212.0,,,,,,,,,,,,#000000
2025-07-09 16:20:00+00:00,13.09,13.09,13.035,13.07,750.0,,,,,,,,,,,,#000000
2025-07-09 16:25:00+00:00,13.07,13.075,13.035,13.055,141.0,,,,,,,,,,,,#000000
2025-07-09 16:30:00+00:00,13.04,13.07,13.03,13.07,211.0,,,,,,,,,,,,#000000
2025-07-09 16:35:00+00:00,13.075,13.09,13.06,13.08,100.0,,,,,,,,,,,,#000000
2025-07-09 16:40:00+00:00,13.08,13.08,13.055,13.055,450.0,,,,,,,,,,,,#000000
2025-07-09 16:45:00+00:00,13.055,13.06,13.035,13.04,470.0,,,,,,,,,,,,#000000
2025-07-09 16:50:00+00:00,13.04,13.075,13.03,13.07,925.0,,,,,,,,,,,,#000000
2025-07-09 16:55:00+00:00,13.07,13.085,13.07,13.085,302.0,,,,,,,,,,,,#000000
2025-07-09 17:00:00+00:00,13.09,13.11,13.09,13.1,0.0,,,,,,,,,,,,#000000
2025-07-09 17:05:00+00:00,13.1,13.12,13.08,13.095,2880.0,,,,,,,,,,,,#000000
2025-07-09 17:10:00+00:00,13.095,13.11,13.08,13.105,207.0,,,,,,,,,,,,#000000
2025-07-09 17:15:00+00:00,13.105,13.135,13.095,13.125,153.0,,,,,,,,,,,,#000000
2025-07-09 17:20:00+00:00,13.125,13.15,13.105,13.12,468.0,,,,,,,,,,,,#000000
2025-07-09 17:25:00+00:00,13.13,13.13,13.075,13.08,100.0,,,,,,,,,,,,#000000
2025-07-09 17:30:00+00:00,13.085,13.095,13.065,13.09,273.0,,,,,,,,,,,,#000000
2025-07-09 17:35:00+00:00,13.09,13.125,13.09,13.125,410.0,,,,,,,,,,,,#000000
2025-07-09 17:40:00+00:00,13.12,13.125,13.12,13.12,24.0,,,,,,,,,,,,#000000
2025-07-09 17:45:00+00:00,13.12,13.12,13.095,13.12,113.0,,,,,,,,,,,,#000000
2025-07-09 17:50:00+00:00,13.115,13.12,13.09,13.095,245.0,,,,,,,,,,,,#000000
2025-07-09 17:55:00+00:00,13.095,13.105,13.065,13.08,996.0,,,,,,,,,,,,#000000
2025-07-09 18:00:00+00:00,13.09,13.1,13.09,13.1,595.0,,,,,,,,,,,,#000000
2025-07-09 18:05:00+00:00,13.1,13.17,13.085,13.165,2300.0,,,,,,,,,,,,#000000
2025-07-09 18:10:00+00:00,13.17,13.235,13.165,13.235,692.0,,,,,,,13.211666666666666,,,13.211666666666666,,#000000
2025-07-09 18:15:00+00:00,13.23,13.23,13.205,13.205,0.0,,,,,,,13.211666666666666,,,13.211666666666666,,#000000
2025-07-09 18:20:00+00:00,13.205,13.215,13.18,13.18,23.0,,,,,,,13.21102331002331,,,13.21102331002331,,#000000
2025-07-09 18:25:00+00:00,13.18,13.2,13.165,13.165,213.0,,,,,,,13.203137571839079,,,13.203137571839079,,#000000
2025-07-09 18:30:00+00:00,13.165,13.18,13.165,13.18,29.0,,,,,,,13.202284918146987,,,13.202284918146987,,#000000
2025-07-09 18:35:00+00:00,13.175,13.18,13.15,13.16,595.0,,,,,,,13.18735180412371,,,13.18735180412371,,#000000
2025-07-09 18:40:00+00:00,13.16,13.16,13.145,13.15,296.0,,,,,,,13.181636002886002,,,13.181636002886002,,#000000
2025-07-09 18:45:00+00:00,13.15,13.16,13.12,13.13,2047.0,,,,,,,13.158002567394094,,,13.158002567394094,,#000000
2025-07-09 18:50:00+00:00,13.13,13.13,13.1,13.11,752.0,,,,,,,13.150773976041892,,,13.150773976041892,,#000000
2025-07-09 18:55:00+00:00,13.115,13.12,13.105,13.115,602.0,,,,,,,13.14647996443767,,,13.14647996443767,,#000000
2025-07-09 19:00:00+00:00,13.115,13.13,13.115,13.125,659.0,,,,,,,13.143898104265404,,,13.143898104265404,,#000000
2025-07-09 19:05:00+00:00,13.125,13.125,13.09,13.095,564.0,,,,,,,13.1403631025958,,,13.1403631025958,,#000000
2025-07-09 19:10:00+00:00,13.09,13.1,13.07,13.08,470.0,,,,,,,13.136501968692981,,,13.136501968692981,,#000000
2025-07-09 19:15:00+00:00,13.075,13.09,13.055,13.08,604.0,,,,,,,13.131579203109817,,,13.131579203109817,,#000000
2025-07-09 19:20:00+00:00,13.075,13.09,13.075,13.085,3013.0,,,,,,,13.117812292830761,,,13.117812292830761,,#000000
2025-07-09 19:25:00+00:00,13.08,13.095,13.06,13.09,3674.0,,,,,,,13.108481931661164,,,13.108481931661164,,#000000
2025-07-09 19:30:00+00:00,13.085,13.1,13.07,13.075,4221.0,,,,,,,13.102348452006792,,,13.102348452006792,,#000000
2025-07-09 19:35:00+00:00,13.08,13.085,13.04,13.07,3639.0,,,,,,,13.096196683715807,,,13.096196683715807,,#000000
2025-07-09 19:40:00+00:00,13.07,13.075,13.035,13.055,2310.0,,,,,,,13.092296985343332,,,13.092296985343332,,"rgba(239, 83, 80, 0.5)"
2025-07-09 19:45:00+00:00,13.055,13.055,13.01,13.015,1473.0,,,,,,,13.088560957386507,,,13.088560957386507,,"rgba(239, 83, 80, 1.0)"
2025-07-09 19:50:00+00:00,13.015,13.075,13.005,13.065,4255.0,,,,,,,13.082880145586492,,,13.082880145586492,,#000000
2025-07-09 19:55:00+00:00,13.065,13.15,13.065,13.12,9973.0,,,,,,13.111666666666666,13.0900387326285,,,13.100852699647582,,#000000
2025-07-10 13:30:00+00:00,13.12,13.12,13.12,13.12,0.0,,,,,,13.111666666666666,13.0900387326285,,,13.100852699647582,,#000000
2025-07-10 13:35:00+00:00,13.14,13.14,13.1,13.12,67.0,,,,,,13.111722277556442,13.090088704123207,,,13.100905490839825,,#000000
2025-07-10 13:40:00+00:00,13.12,13.12,13.07,13.07,136.0,,,,,,13.111387414832285,13.090077157813779,,,13.100732286323032,,#000000
2025-07-10 13:45:00+00:00,13.08,13.1,13.065,13.065,11160.0,,,,,,13.093226393575804,13.087169254085142,,,13.090197823830472,,#000000
2025-07-10 13:50:00+00:00,13.065,13.12,13.065,13.09,522.0,,,,,,13.093189145087992,13.087214410740733,,,13.090201777914363,,#000000
2025-07-10 13:55:00+00:00,13.09,13.125,13.09,13.12,152.0,,,,,,13.093316749962138,13.0872856932804,,,13.090301221621269,,"rgba(38, 166, 154, 0.5)"
2025-07-10 14:00:00+00:00,13.125,13.135,13.1,13.125,1719.0,,,,,,13.095249764704228,13.08832980566902,,,13.091789785186624,,"rgba(38, 166, 154, 0.5)"
2025-07-10 14:05:00+00:00,13.125,13.145,13.1,13.115,102.0,,,,,,13.095355699159358,13.08838966927344,,,13.091872684216398,,#000000
2025-07-10 14:10:00+00:00,13.115,13.125,13.1,13.125,124.0,,,,,,13.09546601266263,13.088454498391451,,,13.091960255527042,,"rgba(38, 166, 154, 0.5)"
2025-07-10 14:15:00+00:00,13.125,13.135,13.075,13.075,105.0,,,,,,13.095463978941533,13.088467180897197,,,13.091965579919364,,#000000
2025-07-10 14:20:00+00:00,13.08,13.12,13.08,13.105,1638.0,,,,,,13.095859340545308,13.088854448404952,,,13.092356894475131,,#000000
2025-07-10 14:25:00+00:00,13.1,13.11,13.09,13.1,330.0,,,,,,13.095911838532862,13.088919941594401,,,13.09241589006363,,#000000
2025-07-10 14:30:00+00:00,13.1,13.13,13.095,13.1,470.0,,,,,,13.096132160917804,13.08908106564952,,,13.092606613283662,,#000000
2025-07-10 14:35:00+00:00,13.1,13.1,13.055,13.075,672.0,,,,,,13.09565071770335,13.088935475238943,,,13.092293096471145,,#000000
2025-07-10 14:40:00+00:00,13.085,13.085,13.04,13.05,561.0,,,,,,13.0948957845011,13.088638772712084,,,13.091767278606593,,"rgba(239, 83, 80, 0.5)"
2025-07-10 14:45:00+00:00,13.05,13.05,13.01,13.025,839.0,,,,,,13.092941080387352,13.087776840826109,,,13.09035896060673,,"rgba(239, 83, 80, 1.0)"
2025-07-10 14:50:00+00:00,13.025,13.04,13.025,13.035,40.0,,,,,,13.092857742048235,13.087739767226754,,,13.090298754637494,,"rgba(239, 83, 80, 1.0)"
2025-07-10 14:55:00+00:00,13.035,13.09,13.035,13.08,699.0,,,,,,13.09227285134259,13.08751155226559,,,13.08989220180409,,#000000
2025-07-10 15:00:00+00:00,13.085,13.105,13.075,13.09,425.0,,,,,,13.092240364565816,13.087529218519448,,,13.089884791542632,,#000000
2025-07-10 15:05:00+00:00,13.105,13.125,13.08,13.085,213.0,,,,,,13.092271846929576,13.087561614345796,,,13.089916730637686,,#000000
2025-07-10 15:10:00+00:00,13.085,13.085,13.04,13.04,438.0,,,,,,13.09173457298009,13.087325941348844,,,13.089530257164467,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:15:00+00:00,13.04,13.05,13.0,13.0,216.0,,,,,,13.091204699192838,13.087074633910733,,,13.089139666551786,,"rgba(255, 0, 0, 1.0)"
2025-07-10 15:20:00+00:00,13.0,13.04,12.995,13.02,1047.0,,,,,,13.088793920626896,13.0859096402769,,,13.087351780451899,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:25:00+00:00,13.015,13.015,12.995,13.0,1192.0,,,,,,13.085691940722697,13.084346524590686,,,13.085019232656691,,"rgba(255, 0, 0, 1.0)"
2025-07-10 15:30:00+00:00,13.0,13.065,13.0,13.045,947.0,,,,,,13.084317834275511,13.08364010659491,,,13.083978970435211,,"rgba(239, 83, 80, 0.5)"
2025-07-10 15:35:00+00:00,13.045,13.045,13.03,13.03,0.0,,,,,,13.084317834275511,13.08364010659491,,,13.083978970435211,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:40:00+00:00,13.03,13.03,13.03,13.03,100.0,,,,,,13.084157543207327,13.08355631749404,,,13.083856930350684,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:45:00+00:00,13.03,13.03,13.005,13.01,0.0,,,,,,13.084157543207327,13.08355631749404,,,13.083856930350684,,"rgba(255, 0, 0, 1.0)"
2025-07-10 15:50:00+00:00,12.985,13.025,12.95,13.025,691.0,,,,,,13.082475755297203,13.082664054974321,,,13.082569905135763,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:55:00+00:00,13.02,13.02,12.97,12.995,1157.0,,,,,,13.079643533417286,13.08112415105416,,,13.080383842235722,,"rgba(255, 0, 0, 1.0)"
2025-07-10 16:00:00+00:00,13.01,13.025,13.0,13.025,430.0,,,,,,13.078894741693167,13.080706075781345,,,13.079800408737256,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:05:00+00:00,13.025,13.065,13.025,13.055,2997.0,,,,,13.048333333333332,13.076555930068265,13.07930591834673,,,13.068065060582777,,#000000
2025-07-10 16:10:00+00:00,13.055,13.055,13.05,13.05,262.0,,,,,13.048601309195048,13.076390523538963,13.079201806723695,,,13.068064546485902,,#000000
2025-07-10 16:15:00+00:00,13.045,13.05,13.035,13.04,4349.0,,,,,13.044637223974764,13.072940587424517,13.076992990907122,,,13.064856934102133,,"rgba(239, 83, 80, 0.5)"
2025-07-10 16:20:00+00:00,13.04,13.05,13.005,13.01,16200.0,,,,,13.029007056451611,13.059090396233861,13.06704574713664,,,13.051714399940705,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:25:00+00:00,13.015,13.025,13.005,13.005,1027.0,,,,,13.028289980538219,13.058291967213115,13.066421653078168,,,13.0510012002765,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:30:00+00:00,13.01,13.02,12.99,12.995,342.0,,,,,13.027928334061512,13.057976264223534,13.066179546605737,,,13.050694714963596,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:35:00+00:00,12.995,13.0,12.98,12.99,490.0,,,,,13.02720425708757,13.05743757277785,13.065773644472959,,,13.050138491446125,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:40:00+00:00,12.99,12.99,12.955,12.975,432.0,,,,,13.026312566254134,13.05685404085828,13.065341432617204,,,13.049502679909873,,"rgba(255, 0, 0, 1.0)"
2025-07-10 16:45:00+00:00,12.97,13.01,12.97,13.0,999.0,,,,,13.02509674760745,13.055850971341858,13.06457118944115,,,13.048506302796818,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:50:00+00:00,12.99,12.99,12.955,12.96,1285.0,,,,,13.022526864672516,13.054108699469127,13.063265032372545,,,13.046633532171397,,"rgba(255, 0, 0, 1.0)"
2025-07-10 16:55:00+00:00,12.965,12.97,12.93,12.935,204.0,,,,,13.021973624374716,13.05376495449304,13.063010760620976,,,13.046249779829578,,"rgba(255, 26, 202, 1.0)"
2025-07-10 17:00:00+00:00,12.935,12.94,12.905,12.915,3628.0,,,,,13.010489523513892,13.046667860972994,13.057743906771835,,,13.038300430419573,,"rgba(255, 26, 202, 1.0)"
2025-07-10 17:05:00+00:00,12.915,12.935,12.9,12.92,859.0,,,,,13.008096037169178,13.045075703962603,13.05653877763242,,,13.036570172921401,,"rgba(255, 0, 0, 1.0)"
2025-07-10 17:10:00+00:00,12.92,12.95,12.915,12.95,6087.0,,,,,12.997252453546471,13.036449986281852,13.049715934772784,,,13.027806124867036,,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:15:00+00:00,12.95,12.955,12.935,12.945,617.0,,,,,12.996441961218094,13.035706999547907,13.049106834222652,,,13.027085264996217,,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:20:00+00:00,12.945,12.955,12.93,12.955,1039.0,,,,,12.995174927113704,13.034505252310064,13.048113160867496,,,13.025931113430422,,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:25:00+00:00,12.955,12.985,12.955,12.97,660.0,,,,,12.994774332762736,13.033956921940874,13.04763479721266,,,13.025455350638756,,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:30:00+00:00,12.97,12.975,12.955,12.955,8958.0,,,,,12.988893922871021,13.026479137798306,13.041037556433167,,,13.018803539034165,,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:35:00+00:00,12.96,12.975,12.95,12.96,568.0,,,,,12.988590703814808,13.02605680983847,13.040653216708296,,,13.018433576787194,,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:40:00+00:00,12.96,12.97,12.96,12.965,235.0,,,,,12.98848250647306,13.025892646705488,13.040501954044501,,,13.01829236907435,,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:45:00+00:00,12.965,12.99,12.965,12.98,1316.0,,,,12.978333333333333,12.988228361938832,13.025187182753033,13.039813574533724,,,13.00789061313973,,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:50:00+00:00,12.98,12.985,12.96,12.98,1791.0,,,,12.976411865679646,12.987792406538475,13.024194085368096,13.03885137170061,,,13.006812432321706,,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:55:00+00:00,12.985,12.985,12.955,12.96,170.0,,,,12.975906316753127,12.987726527866949,13.024086237318038,13.038749796514113,,,13.006617219613055,,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:00:00+00:00,12.96,12.96,12.925,12.93,52.0,,,,12.975319415239811,12.987679458280647,13.024037090919773,13.038706593415682,,,13.006435639463978,,"rgba(239, 83, 80, 1.0)"
2025-07-10 18:05:00+00:00,12.93,12.955,12.93,12.955,1641.0,,,,12.96585881958417,12.986482084400798,13.022662610647407,13.037473674328998,,,13.003119297240344,,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:10:00+00:00,12.955,12.955,12.915,12.925,1677.0,,,,12.957232335389397,12.984894013993264,13.021040067340063,13.036044805566066,,,12.999802805572198,,"rgba(239, 83, 80, 1.0)"
2025-07-10 18:15:00+00:00,12.925,12.95,12.91,12.94,1009.0,,,,12.954082636711947,12.984010651905685,13.020109107676982,13.035216976861834,,,12.99835484328911,,"rgba(239, 83, 80, 1.0)"
2025-07-10 18:20:00+00:00,12.935,12.95,12.935,12.945,564.0,,,,12.95334509326845,12.983624799578415,13.01965627167801,13.034804883608736,,,12.997857762033403,,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:25:00+00:00,12.95,12.955,12.93,12.94,243.0,,,,12.953009768009768,12.983454018078984,13.019458584552044,13.034625255627777,,,12.997636906567141,,"rgba(239, 83, 80, 1.0)"
2025-07-10 18:30:00+00:00,12.94,12.945,12.92,12.93,1559.0,,,,12.949689682698063,12.982136086625314,13.018053733641258,13.033366887223385,,,12.995811597547005,,"rgba(239, 83, 80, 1.0)"
2025-07-10 18:35:00+00:00,12.93,12.945,12.925,12.925,260.0,,,,12.949233936328858,12.981922789336801,13.017823804405312,13.033160011266192,,,12.99553513533429,,"rgba(239, 83, 80, 1.0)"
2025-07-10 18:40:00+00:00,12.925,12.925,12.91,12.92,1.0,,,,12.949230931310575,12.98192175571485,13.017822785933154,13.033159112898385,,,12.995533646464242,,"rgba(239, 83, 80, 1.0)"
2025-07-10 18:45:00+00:00,12.925,12.94,12.91,12.92,2007.0,,,,12.945001762950907,12.980070808672291,13.01592054273285,13.031461273210907,,,12.993113596891739,,"rgba(239, 83, 80, 1.0)"
2025-07-10 18:50:00+00:00,12.92,12.95,12.92,12.95,1477.0,,,,12.94446514612237,12.979160346640002,13.014812164343837,13.030432428795917,,,12.992217521475531,,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:55:00+00:00,12.95,12.95,12.93,12.93,454.0,,,,12.944216182640696,12.978865625811578,13.01446305334697,13.030109331714161,,,12.991913548378353,,"rgba(239, 83, 80, 0.5)"
2025-07-10 19:00:00+00:00,12.935,12.99,12.935,12.985,763.0,,,,12.945529119950168,12.97876347739422,13.01413170942925,13.029763239710826,,,12.992046886621116,,#000000
2025-07-10 19:05:00+00:00,12.98,13.0,12.96,12.99,2343.0,,,,12.950641099632557,12.978919638299423,13.01344269391132,13.028956592343222,,,12.99299000604663,,#000000
2025-07-10 19:10:00+00:00,12.995,13.005,12.995,13.005,1643.0,,,,12.955060446318749,12.97945196178973,13.013260805530217,13.028628123229595,,,12.994100334217073,,#000000
2025-07-10 19:15:00+00:00,13.005,13.04,13.005,13.025,2584.0,,,,12.963245337292383,12.981009680550976,13.013499683361319,13.028529755742163,,,12.99657111423671,,#000000
2025-07-10 19:20:00+00:00,13.02,13.045,12.995,12.995,1319.0,,,13.011666666666667,12.966037613488975,12.981555302181862,13.013477758835402,13.02837134188466,,,13.000221736611513,,#000000
2025-07-10 19:25:00+00:00,12.995,13.005,12.98,12.99,913.0,,,13.003485663082436,12.967021357100815,12.981678351816308,13.013298662637485,13.028134210774597,,,12.998723649082327,,#000000
2025-07-10 19:30:00+00:00,12.985,12.985,12.955,12.975,897.0,,,12.994364014062,12.96719017137301,12.981560064628582,13.012965490783856,13.027778055131707,,,12.996771559195832,,#000000
2025-07-10 19:35:00+00:00,12.97,12.985,12.95,12.96,19772.0,,,12.969012051875463,12.966216061185468,12.978138439244944,13.005773104400182,13.020115511958629,,,12.987851033732937,,"rgba(239, 83, 80, 0.5)"
2025-07-10 19:40:00+00:00,12.96,13.005,12.95,12.985,13263.0,,,12.973041837186152,12.96938346789563,12.978365043381425,13.003417630804634,13.01707958634804,,,12.988257513123177,,#000000
2025-07-10 19:45:00+00:00,12.985,13.005,12.96,12.96,6393.0,,,12.97333599642832,12.969943535430739,12.978178542221142,13.002218573861157,13.015598594327761,,,12.987855048453824,,"rgba(239, 83, 80, 0.5)"
2025-07-10 19:50:00+00:00,12.95,12.965,12.91,12.955,47517.0,,,12.95750860403668,12.958616296986419,12.968012271847204,12.988160211223374,13.000614310691416,,,12.974582338957017,,#000000
2025-07-10 19:55:00+00:00,12.965,12.99,12.95,12.955,12030.0,,,12.95839124813915,12.959237331996311,12.967805076540726,12.986840131525954,12.99883796588057,,,12.974222350816543,,#000000
2025-07-11 13:30:00+00:00,12.89,12.935,12.89,12.92,1452.0,,,12.957782842133724,12.958723922947806,12.967370294342249,12.986349282161559,12.998336273168373,,,12.973712522950743,,"rgba(239, 83, 80, 1.0)"
2025-07-11 13:35:00+00:00,12.92,12.92,12.905,12.905,708.0,,,12.957458374894498,12.958449744869574,12.96714088574613,12.986095764488486,12.998079270631294,,,12.973444808125995,,"rgba(239, 83, 80, 1.0)"
2025-07-11 13:40:00+00:00,12.855,12.855,12.83,12.83,182.0,,,12.957250796264736,12.958276243386242,12.967008617414626,12.985969745817378,12.997959887873288,,,12.973293058151253,,"rgba(255, 26, 202, 1.0)"
2025-07-11 13:45:00+00:00,12.82,12.84,12.8,12.84,256.0,,,12.956931513565484,12.9580093883327,12.966806201899782,12.985778873500918,12.997780015587184,,,12.973061198577213,,"rgba(255, 26, 202, 1.0)"
2025-07-11 13:50:00+00:00,12.85,12.86,12.84,12.85,179.0,,,12.956749013961854,12.957856474341229,12.966688523298417,12.985665215412286,12.997671589423245,,,12.972926163287406,,"rgba(255, 26, 202, 1.0)"
2025-07-11 13:55:00+00:00,12.85,12.85,12.85,12.85,216.0,,,12.956529618669737,12.957672527917927,12.96654683538611,12.985528316842164,12.9975409627946,,,12.972763652322106,,"rgba(255, 26, 202, 1.0)"
2025-07-11 14:00:00+00:00,12.84,12.85,12.835,12.84,93.0,,,12.956428066673004,12.957587407161943,12.966481582407209,12.98546584044293,12.997481619302595,,,12.972688903197536,,"rgba(255, 26, 202, 1.0)"
2025-07-11 14:05:00+00:00,12.835,12.84,12.77,12.785,685.0,,,12.955405210547028,12.956731330126319,12.965836910752031,12.984869161329158,12.99692473285081,,,12.97195346912107,,"rgba(255, 26, 202, 1.0)"
2025-07-11 14:10:00+00:00,12.785,12.815,12.765,12.81,2972.0,,,12.951070952805313,12.953083258563968,12.96306892609333,12.98230108262474,12.994524236863155,,,12.968809691390101,,"rgba(255, 26, 202, 1.0)"
2025-07-11 14:15:00+00:00,12.81,12.84,12.78,12.835,1992.0,,,12.948685390521387,12.9510557960013,12.961498857309858,12.980815051229317,12.993119937688471,,,12.967035006550068,,"rgba(255, 0, 0, 1.0)"
2025-07-11 14:20:00+00:00,12.835,12.855,12.825,12.85,717.0,,,12.948008264907312,12.950475546540456,12.961039266315156,12.98036802818881,12.992691453482495,,,12.966516511886846,,"rgba(255, 0, 0, 1.0)"
2025-07-11 14:25:00+00:00,12.85,12.87,12.83,12.845,22.0,,,12.947988611852994,12.950458667588059,12.961025817649293,12.98035485674987,12.99267878372017,,,12.966501347512075,,"rgba(255, 0, 0, 1.0)"
2025-07-11 14:30:00+00:00,12.85,12.87,12.84,12.845,1864.0,,12.851666666666667,12.946405916679888,12.949094565764911,12.959931251364772,12.979276278220674,12.9916379308069,,,12.946335434917302,,"rgba(255, 0, 0, 1.0)"
2025-07-11 14:35:00+00:00,12.845,12.845,12.78,12.82,789.0,,12.840762030405832,12.945498288555644,12.948315388297676,12.959319825190843,12.978695539186694,12.991087765491995,,,12.943946472854782,,"rgba(255, 0, 0, 1.0)"
2025-07-11 14:40:00+00:00,12.81,12.815,12.78,12.78,1025.0,,12.827079934747147,12.944130226047522,12.947141753770435,12.95840599208713,12.977840528128757,12.990284103418993,,,12.940813756366666,,"rgba(255, 26, 202, 1.0)"
2025-07-11 14:45:00+00:00,12.785,12.79,12.77,12.775,1947.0,,12.810207111111113,12.941375974448889,12.944773080517258,12.956560672649283,12.976122980780568,12.988673948753567,,,12.936285628043448,,"rgba(255, 26, 202, 1.0)"
2025-07-11 14:50:00+00:00,12.775,12.805,12.77,12.805,2542.0,,12.804955103873313,12.938233259565465,12.94204864625133,12.954405638050526,12.974091292016102,12.986755507734074,,,12.933414907915134,,"rgba(255, 26, 202, 1.0)"
2025-07-11 14:55:00+00:00,12.8,12.83,12.8,12.82,1086.0,,12.806329658849384,12.937140648233205,12.941092331823342,12.953633082502254,12.973347288225087,12.986044838327839,,,12.932931307993519,,"rgba(255, 0, 0, 1.0)"
2025-07-11 15:00:00+00:00,12.82,12.84,12.81,12.83,593.0,,12.807554506059992,12.936601124983527,12.940617752381483,12.95324541575703,12.972969732747057,12.9856820479159,,,12.932778429974165,,"rgba(255, 0, 0, 1.0)"
