date,Close,High,Low,Open,Volume,aVWAP_OB_bull_616,aVWAP_OB_bull_573,aVWAP_OB_bull_466,aVWAP_OB_bull_442,aVWAP_OB_bull_353,aVWAP_OB_bear_764,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,10.6728063346,10.6728063346,10.3087020673,10.4300701564,15009,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,15009.0,False,False,False,False
2022-01-04 00:00:00+00:00,10.5893657734,10.7638324014,10.5893657734,10.6576353235,59677,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-59677,-2340.2745098039213,False,False,False,False,16760.686274509804,False,False,False,False
2022-01-05 00:00:00+00:00,10.5590237511,10.791898772,10.4831686954,10.7107338625,31760,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-91437,-5834.263744713571,False,False,False,False,17348.894655901575,False,False,False,False
2022-01-06 00:00:00+00:00,10.5286817288,10.6709858133,10.4755831898,10.6045367845,8028,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-99465,-9506.057323352255,False,False,False,False,16983.369375277984,False,False,False,False
2022-01-07 00:00:00+00:00,10.6348788068,10.6803918402,10.5514382455,10.5514382455,9020,,,,,,,,#000000,,,,8.282623191721333,-41.96585550403031,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-90445,-12680.133506750208,False,False,False,False,16671.08038016904,False,False,False,False
2022-01-10 00:00:00+00:00,10.5210962233,10.6197077956,10.4300701564,10.6197077956,26139,,,,,,,,#000000,,,,12.243052116193606,-38.32302240389352,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-116584,-16754.794937858045,False,False,False,False,17042.37134565261,False,False,False,False
2022-01-11 00:00:00+00:00,10.6348788068,10.6728063346,10.5135107177,10.5135107177,11511,,,,,,,,#000000,,,,18.84176467979418,-32.17386308971182,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-105073,-20218.253959902828,False,False,False,False,16825.454822293683,False,False,False,False
2022-01-12 00:00:00+00:00,10.7562468959,10.8093454348,10.6500498179,10.6652208291,28820,,,,,,,,#000000,,,,26.385480978591897,-25.210440134212277,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-76253,-22415.69498108311,False,False,False,False,17295.82914298805,False,False,False,False
2022-01-13 00:00:00+00:00,10.718319368,10.8093454348,10.6803918402,10.7334903792,20901,,,,,,,,#000000,,,,31.786526249396168,-20.425504618475607,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-97154,-25346.60890339358,False,False,False,False,17437.208392282635,False,False,False,False
2022-01-14 00:00:00+00:00,10.7941744237,10.8472729627,10.5969512789,10.6500498179,29079,,,,,,,,#000000,,,,37.237192816588696,-15.615286641224898,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68075,-27022.232083652656,False,False,False,False,17893.7492396441,False,False,False,False
2022-01-18 00:00:00+00:00,10.6272933012,10.7827961654,10.5817802678,10.7410758847,29937,,,,,,,,#000000,,,,39.10474224388926,-14.294002260018082,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-98012,-29806.144550960395,False,False,False,False,18366.03358318747,False,False,False,False
2022-01-19 00:00:00+00:00,10.8927859961,11.1127656576,10.7941744237,10.824516446,97669,,,,,,,,#000000,,,,43.29868733655164,-10.634362762432445,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-343,-28650.7271175894,False,False,False,False,21475.953834827178,False,False,False,False
2022-01-20 00:00:00+00:00,10.7410758847,11.0672526242,10.7410758847,10.8927859961,28653,,,,,,,,#000000,,,,45.100146882888794,-9.280404033507722,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28996,-28664.267230625108,False,False,False,False,21757.406625618267,False,False,False,False
2022-01-21 00:00:00+00:00,10.6728063346,10.8022360132,10.4747385511,10.7946942014,32822,,,,,,,,#000000,,,,45.95395343257951,-8.770881833247827,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61818,-29964.41361373785,False,False,False,False,22191.312248143044,False,False,False,False
2022-01-24 00:00:00+00:00,10.5585364595,10.6194803929,10.1624008925,10.6194803929,40983,,,,,,,10.446805914966667,#000000,,10.446805914966667,,45.731452980378435,-8.770881833247827,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-102801,-32820.75033476774,False,False,False,False,22928.241179588415,False,False,False,False
2022-01-25 00:00:00+00:00,10.6651883429,10.7185142847,10.2690527759,10.4747385511,24330,,,,,,,10.48558928751495,#000000,,10.48558928751495,,46.464829039178376,-8.663693726858796,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78471,-34610.95620399254,False,False,False,False,22983.212113722206,False,False,False,False
2022-01-26 00:00:00+00:00,10.7642222347,10.8388023732,10.6651883429,10.7946942014,32225,,,,,,,10.574952127191185,#000000,,10.574952127191185,,47.813539060769465,-7.438126096428192,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46246,-35067.232431286946,False,False,False,False,23345.63516808604,False,False,False,False
2022-01-27 00:00:00+00:00,10.8099301847,10.8937280932,10.756604243,10.8632561265,43867,,,,,,,10.65099861567894,#000000,,10.65099861567894,,49.2390129117306,-6.102645146263903,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2379,-33785.34096339334,False,False,False,False,24150.39457325914,False,False,False,False
2022-01-28 00:00:00+00:00,10.7946942014,10.8327841598,10.6728063346,10.8327841598,27867,,,,,,,10.670056499535464,#000000,,10.670056499535464,,50.27041483009667,-5.121662954514306,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30246,-33646.54327855439,False,False,False,False,24296.14380568035,False,False,False,False
2022-01-31 00:00:00+00:00,10.8861101015,10.9394360432,10.710896293,10.8023121931,14346,,,,,,,10.683762330089907,#000000,,10.683762330089907,,51.752547129903256,-3.670913824415159,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15900,-32950.60040488559,False,False,False,False,23905.942087810534,False,False,False,False
2022-02-01 00:00:00+00:00,11.2289197268,11.2822456685,10.8175481764,10.8708741181,30062,,,,,,,10.743668104910444,#000000,,10.743668104910444,,54.74609797018661,-0.7383552672601468,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14162,-31103.047447831254,False,False,False,False,24147.35612358267,False,False,False,False
2022-02-02 00:00:00+00:00,11.0917958767,11.2746276768,10.9775260016,11.2746276768,23426,,,,,,,10.780320987588622,#000000,,10.780320987588622,,56.07327452247748,0.5544467715025121,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9264,-30246.61421458297,False,False,False,False,24119.06764814806,False,False,False,False
2022-02-03 00:00:00+00:00,11.0079979683,11.2922252376,10.9318180515,11.0308519433,23756,,,,,,,10.942358720222593,#000000,,10.942358720222593,,56.53711101059159,1.0317130865250874,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33020,-30355.37444146207,False,False,False,False,24104.82970116186,False,False,False,False
2022-02-04 00:00:00+00:00,10.9775260016,11.0447166881,10.9089640765,11.0003799766,9386,,,,,,,10.931105957171429,#000000,,10.931105957171429,,56.695693617040874,1.2514703538174246,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-42406,-30827.947992777285,False,False,False,False,23527.62069327316,False,False,False,False
2022-02-07 00:00:00+00:00,10.9775260016,11.0118069641,10.8647797248,10.9699080099,50521,,,,,,,10.912520306074102,#000000,,10.912520306074102,,56.82544302231757,1.4813209848509246,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-42406,-31281.98924796249,False,False,False,False,24586.184587654603,False,False,False,False
2022-02-08 00:00:00+00:00,10.8556381348,10.9775260016,10.8388785531,10.9775260016,45677,,,,,,,10.898447735783478,#000000,,10.898447735783478,,56.04894732906289,1.4813209848509246,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-88083,-33509.479865689456,False,False,False,False,25413.275388138736,False,False,False,False
2022-02-09 00:00:00+00:00,10.9394360432,11.0067029097,10.8861101015,10.9013460848,11181,,,,,,,10.899527702027832,#000000,,10.899527702027832,,55.91239095288407,1.4813209848509246,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-76902,-35211.14732193693,False,False,False,False,24855.14694154506,False,False,False,False
2022-02-10 00:00:00+00:00,10.733750268,10.920391064,10.733750268,10.9089640765,36975,,,,,,,10.880873461479649,#000000,,10.880873461479649,,54.490771071490755,1.4813209848509246,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-113877,-38296.08272107666,False,False,False,False,25330.435296778585,False,False,False,False
2022-02-11 00:00:00+00:00,10.8784921098,10.9851439932,10.756604243,10.756604243,34880,,,,,,,10.878227139121385,#000000,,10.878227139121385,,54.16035415946361,1.4813209848509246,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78997,-39892.1971241717,False,False,False,False,25704.92803023825,False,False,False,False
2022-02-14 00:00:00+00:00,10.9394360432,11.0460879266,10.7261322763,10.9013460848,50956,,,,,,,10.880408101766081,#000000,,10.880408101766081,,54.21472397066774,1.4813209848509246,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28041,-39427.44429577281,False,False,False,False,26695.1661466995,False,False,False,False
2022-02-15 00:00:00+00:00,10.8327841598,10.9394360432,10.7946942014,10.9394360432,32733,,,,,,,10.87751462283829,#000000,,10.87751462283829,,53.61397098426892,1.4813209848509246,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-60774,-40264.56412731113,False,False,False,False,26931.943944868144,False,False,False,False
2022-02-16 00:00:00+00:00,10.9851439932,11.0308519433,10.8556381348,10.8556381348,10334,,,,,,,10.879411808672247,#000000,,10.879411808672247,,53.921012371144535,1.4813209848509246,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-50440,-40663.60082820089,False,False,False,False,26281.044182324295,False,False,False,False
2022-02-17 00:00:00+00:00,10.8289751639,10.9671194254,10.752228352,10.9287460194,34494,,,,,,,10.87642743031967,#000000,,10.87642743031967,,53.284774333286805,1.4813209848509246,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-84934,-42399.69491336949,False,False,False,False,26603.120881056675,False,False,False,False
2022-02-18 00:00:00+00:00,10.4375664231,10.8412546538,10.314771524,10.7752523956,81077,,,,,,,10.821169810217,#000000,,10.821169810217,,51.02882855407121,5.130526518645958,True,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-166011,-47247.197073629504,False,False,False,False,28739.351434740725,False,False,False,False
2022-02-22 00:00:00+00:00,10.1919766249,10.4912891914,10.1459285377,10.4912891914,15270,,,,,,,10.629088809573888,#000000,,10.629088809573888,,48.35506817900269,2.4140632338315484,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-181281,-52503.42463936953,False,False,False,False,28211.141574554815,False,False,False,False
2022-02-23 00:00:00+00:00,10.2533740744,10.276398118,10.238024712,10.2687234368,20738,,,,,,,10.61137332857072,#000000,,10.61137332857072,,46.4980915467981,0.5376165931506307,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-160543,-56740.270731943274,False,False,False,False,27918.077199082076,False,False,False,False
2022-02-24 00:00:00+00:00,10.3301208864,10.3301208864,10.1536032189,10.2533740744,23022,,,,,,,10.598556411024937,#000000,,10.598556411024937,,45.38716590966429,-0.5961472321985113,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-137521,-59908.142467945494,False,False,False,False,27726.074171667093,False,False,False,False
2022-02-25 00:00:00+00:00,10.475939829,10.7368789896,10.276398118,10.276398118,37400,,,,,,,10.617350893887505,#000000,,10.617350893887505,,45.21400277229134,-0.8227812764860687,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100121,-61485.1172731241,False,False,False,False,28105.443811993875,False,False,False,False
2022-02-28 00:00:00+00:00,10.8059511203,10.8673485699,10.475939829,10.514313235,29707,,,,,,,10.644701425088401,#000000,,10.644701425088401,,46.48207139301547,-0.8227812764860687,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-70414,-61835.26953692316,False,False,False,False,28168.249937013723,False,False,False,False
