date,Open,High,Low,Close,Volume,aVWAP_peak_858,aVWAP_peak_783,aVWAP_peak_757,aVWAP_peak_744,aVWAP_peak_690,aVWAP_peak_675,aVWAP_peak_585,aVWAP_valley_862,aVWAP_valley_832,aVWAP_valley_831,aVWAP_valley_804,aVWAP_valley_762,aVWAP_valley_722,aVWAP_valley_697,aVWAP_valley_682,aVWAP_valley_660,aVWAP_valley_627,aVWAP_valley_612,aVWAP_valley_559,aVWAP_valley_558,aVWAP_valley_499,aVWAP_valley_462,aVWAP_valley_440,aVWAP_valley_402,aVWAP_valley_335,aVWAP_valley_258,aVWAP_valley_207,aVWAP_valley_183,aVWAP_valley_181,aVWAP_valley_162,aVWAP_valley_113,aVWAP_valley_112,aVWAP_valley_27,aVWAP_valley_12,aVWAP_OB_bull_832,aVWAP_OB_bear_585,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-21 15:00:00+00:00,5.895,6.03,5.89,6.0,34123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,34123.0,False,False,False,False
2025-01-21 16:00:00+00:00,5.995,6.01,5.905,5.915,16243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16243.0,-251.8294573643411,False,False,False,False,33845.79069767442,False,False,False,False
2025-01-21 17:00:00+00:00,5.915,5.93,5.865,5.865,32264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-48507.0,-999.9716363199327,False,False,False,False,33821.26681088877,False,False,False,False
2025-01-21 18:00:00+00:00,5.865,5.92,5.865,5.915,10999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,10.313216195569126,-40.71810542398779,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37508.0,-1565.9875799428796,False,False,False,False,33467.4332169215,False,False,False,False
2025-01-21 19:00:00+00:00,5.915,5.915,5.85,5.85,7980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,13.975835768830901,-38.04054077978634,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45488.0,-2246.9490128119824,False,False,False,False,33072.27921355837,False,False,False,False
2025-01-21 20:00:00+00:00,5.855,5.855,5.805,5.81,88558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,15.157903095251804,-37.526460278661446,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-134046.0,-4290.345152148231,False,False,False,False,33932.5229466815,False,False,False,False
2025-01-22 15:00:00+00:00,5.715,5.735,5.67,5.685,21573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,13.702390096324574,-37.526460278661446,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-155619.0,-6636.525847463763,False,False,False,False,33740.902435880234,False,False,False,False
2025-01-22 16:00:00+00:00,5.685,5.725,5.67,5.695,23399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,13.725716830289318,-37.526460278661446,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-132220.0,-8583.556454479829,False,False,False,False,33580.56286323093,False,False,False,False
2025-01-22 17:00:00+00:00,5.695,5.705,5.67,5.7,10021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,14.271561394180143,-37.526460278661446,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-122199.0,-10345.036199371614,False,False,False,False,33215.298322715724,False,False,False,False
2025-01-22 18:00:00+00:00,5.695,5.775,5.685,5.775,13926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,21.333644548605783,-32.61713781213159,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-108273.0,-11863.29920403252,False,False,False,False,32916.239433991446,False,False,False,False
2025-01-22 19:00:00+00:00,5.775,5.775,5.715,5.715,27094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,23.96081137135502,-30.47427522157109,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-135367.0,-13778.085262884728,False,False,False,False,32825.97215594507,False,False,False,False
2025-01-22 20:00:00+00:00,5.715,5.735,5.685,5.695,94047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,25.109127193108897,-29.573342226876356,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-229414.0,-17121.277739429148,False,False,False,False,33775.13537833352,False,False,False,False
2025-01-23 15:00:00+00:00,5.625,5.715,5.6,5.645,44913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.653333333333333,,,,5.653333333333333,"rgba(239, 83, 80, 0.5)",,5.653333333333333,,24.519484592685924,-29.573342226876356,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-274327.0,-21108.963355872107,False,False,False,False,33947.81544998727,False,False,False,False
2025-01-23 16:00:00+00:00,5.645,5.755,5.645,5.745,43273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.683593257433152,,,,5.683593257433152,"rgba(239, 83, 80, 0.5)",,5.683593257433152,,30.521131985880643,-24.62218818472185,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-231054.0,-24363.9251643082,False,False,False,False,34092.391954638624,False,False,False,False
2025-01-23 17:00:00+00:00,5.745,5.785,5.735,5.755,21575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6982844240364665,,,,5.6982844240364665,"rgba(239, 83, 80, 0.5)",,5.6982844240364665,,35.04683634968994,-20.619072015625544,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-209479.0,-27233.92632455148,False,False,False,False,33898.32386231865,False,False,False,False
