date,Open,High,Low,Close,Volume,aVWAP_peak_881,aVWAP_peak_855,aVWAP_peak_854,aVWAP_peak_853,aVWAP_peak_840,aVWAP_peak_751,aVWAP_peak_727,aVWAP_peak_721,aVWAP_peak_679,aVWAP_peak_678,aVWAP_peak_650,aVWAP_peak_649,aVWAP_peak_648,aVWAP_peak_647,aVWAP_peak_646,aVWAP_peak_624,aVWAP_peak_623,aVWAP_peak_622,aVWAP_peak_544,aVWAP_peak_543,aVWAP_peak_542,aVWAP_peak_540,aVWAP_peak_537,aVWAP_peak_515,aVWAP_peak_494,aVWAP_peak_493,aVWAP_peak_455,aVWAP_peak_443,aVWAP_peak_442,aVWAP_peak_402,aVWAP_peak_377,aVWAP_peak_331,aVWAP_peak_307,aVWAP_peak_269,aVWAP_peak_216,aVWAP_valley_870,aVWAP_valley_820,aVWAP_valley_807,aVWAP_valley_806,aVWAP_valley_805,aVWAP_valley_760,aVWAP_valley_749,aVWAP_valley_705,aVWAP_valley_704,aVWAP_valley_703,aVWAP_valley_702,aVWAP_valley_682,aVWAP_valley_667,aVWAP_valley_666,aVWAP_valley_665,aVWAP_valley_638,aVWAP_valley_637,aVWAP_valley_587,aVWAP_valley_572,aVWAP_valley_546,aVWAP_valley_527,aVWAP_valley_503,aVWAP_valley_473,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-20 19:00:00+00:00,1.73,1.77,1.73,1.755,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,146.0,-59.11982764333953,False,False,False,False,251.02156635463857,False,False,False,False
2024-12-20 20:00:00+00:00,1.755,1.755,1.695,1.715,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,46.0,-57.49006287367535,False,False,False,False,248.68014672123329,False,False,False,False
2024-12-23 15:00:00+00:00,1.73,1.73,1.725,1.725,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,46.0,-55.88556577485868,False,False,False,False,244.8246405705165,False,False,False,False
2024-12-23 16:00:00+00:00,1.725,1.725,1.725,1.725,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,46.0,-54.305944600054666,False,False,False,False,241.02890970895808,False,False,False,False
2024-12-23 17:00:00+00:00,1.725,1.725,1.725,1.725,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,46.0,-52.75081367602281,False,False,False,False,237.29202738788896,False,False,False,False
2024-12-23 18:00:00+00:00,1.725,1.725,1.725,1.725,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,46.0,-51.21979330895268,False,False,False,False,233.6130812268364,False,False,False,False
2024-12-23 19:00:00+00:00,1.725,1.725,1.725,1.725,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,46.0,-49.712509691759614,False,False,False,False,229.9911729907614,False,False,False,False
2024-12-23 20:00:00+00:00,1.725,1.725,1.725,1.725,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,46.0,-48.228594812817605,False,False,False,False,226.4254183707496,False,False,False,False
2024-12-24 15:00:00+00:00,1.715,1.73,1.71,1.73,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,246.0,-43.6669111723088,False,False,False,False,226.01572196190077,False,False,False,False
2024-12-24 16:00:00+00:00,1.73,1.735,1.715,1.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,246.0,-39.17595130917223,False,False,False,False,222.5116022415612,False,False,False,False
2024-12-24 17:00:00+00:00,1.72,1.74,1.695,1.74,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,307.0,-33.80888229662692,False,False,False,False,220.00754639285483,False,False,False,False
2024-12-24 18:00:00+00:00,1.74,1.74,1.74,1.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,307.0,-28.525023656369136,False,False,False,False,216.5965766813377,False,False,False,False
2024-12-24 19:00:00+00:00,1.74,1.74,1.74,1.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,307.0,-23.323085305107597,False,False,False,False,213.2384902211619,False,False,False,False
2024-12-24 20:00:00+00:00,1.74,1.74,1.74,1.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,307.0,-18.20179716084236,False,False,False,False,209.93246711695784,False,False,False,False
2024-12-25 15:00:00+00:00,1.74,1.74,1.74,1.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,307.0,-13.159908832767284,False,False,False,False,206.67770018491197,False,False,False,False
2024-12-25 16:00:00+00:00,1.74,1.74,1.74,1.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,307.0,-8.196189315980195,False,False,False,False,203.47339475568853,False,False,False,False
2024-12-25 17:00:00+00:00,1.74,1.74,1.74,1.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,307.0,-3.309426690926239,False,False,False,False,200.31876848040653,False,False,False,False
2024-12-25 18:00:00+00:00,1.74,1.74,1.74,1.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,307.0,1.5015721724989737,False,False,False,False,197.21305113962504,False,False,False,False
2024-12-25 19:00:00+00:00,1.74,1.74,1.74,1.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,307.0,6.237981906258679,False,False,False,False,194.15548445528975,False,False,False,False
2024-12-25 20:00:00+00:00,1.74,1.74,1.74,1.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,307.0,10.900958930967846,False,False,False,False,191.14532190559532,False,False,False,False
2024-12-26 15:00:00+00:00,1.75,1.75,1.725,1.74,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,307.0,15.491641738239661,False,False,False,False,189.7322161396171,False,False,False,False
2024-12-26 16:00:00+00:00,1.74,1.75,1.74,1.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,307.0,20.01115116865455,False,False,False,False,186.79063139326644,False,False,False,False
2024-12-26 17:00:00+00:00,1.75,1.75,1.75,1.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,307.0,24.460590685419596,False,False,False,False,183.8946526119755,False,False,False,False
2024-12-26 18:00:00+00:00,1.75,1.75,1.745,1.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,307.0,28.841046643785184,False,False,False,False,181.0435727265185,False,False,False,False
2024-12-26 19:00:00+00:00,1.75,1.76,1.735,1.74,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-193.0,25.401650571788515,False,False,False,False,185.98863361447945,False,False,False,False
2024-12-26 20:00:00+00:00,1.74,1.76,1.735,1.76,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-23.0,24.651237384629002,False,False,False,False,185.7407478220069,False,False,False,False
2024-12-27 15:00:00+00:00,1.73,1.73,1.69,1.69,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-323.0,19.261295719751033,False,False,False,False,187.51220909608432,False,False,False,False
2024-12-27 16:00:00+00:00,1.69,1.71,1.685,1.695,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-123.0,17.055694235723884,False,False,False,False,187.70581825738535,False,False,False,False
2024-12-27 17:00:00+00:00,1.695,1.7,1.67,1.68,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-223.0,13.333900526642893,False,False,False,False,186.34603812936385,False,False,False,False
2024-12-27 18:00:00+00:00,1.68,1.7,1.675,1.69,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-123.0,11.220196642508894,False,False,False,False,185.0073398637923,False,False,False,False
2024-12-27 19:00:00+00:00,1.69,1.71,1.69,1.705,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-123.0,9.139263361229686,False,False,False,False,182.13900901319087,False,False,False,False
2024-12-27 20:00:00+00:00,1.7,1.705,1.685,1.69,289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-412.0,2.60997245640442,False,False,False,False,183.79576856337397,False,False,False,False
2024-12-30 15:00:00+00:00,1.66,1.68,1.655,1.68,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-612.0,-6.918864325865416,False,False,False,False,184.04699695774028,False,False,False,False
2024-12-30 16:00:00+00:00,1.68,1.72,1.68,1.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-612.0,-16.29996720453417,False,False,False,False,181.19355514444197,False,False,False,False
2024-12-30 17:00:00+00:00,1.72,1.75,1.72,1.74,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-412.0,-22.43485143392124,False,False,False,False,181.48512793290024,False,False,False,False
2024-12-30 18:00:00+00:00,1.74,1.75,1.725,1.745,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-412.0,-28.474621179131763,False,False,False,False,178.67140501921185,False,False,False,False
2024-12-30 19:00:00+00:00,1.745,1.745,1.725,1.73,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-912.0,-42.17268906782739,False,False,False,False,183.65324370108453,False,False,False,False
2024-12-30 20:00:00+00:00,1.73,1.735,1.71,1.72,335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1247.0,-60.85218226057425,False,False,False,False,185.99970503905223,False,False,False,False
2024-12-31 15:00:00+00:00,1.71,1.765,1.705,1.76,605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-642.0,-69.86222594645682,False,False,False,False,192.49583364309794,False,False,False,False
2024-12-31 16:00:00+00:00,1.76,1.77,1.735,1.745,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,4.717118736920263,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-842.0,-81.83335422635672,False,False,False,False,192.61217730754603,False,False,False,False
2024-12-31 17:00:00+00:00,1.745,1.745,1.685,1.695,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-842.0,-93.61888361819615,False,False,False,False,189.62594200045228,False,False,False,False
2024-12-31 18:00:00+00:00,1.695,1.7,1.685,1.69,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-843.0,-105.23719550008458,False,False,False,False,186.70150879114294,False,False,False,False
2024-12-31 19:00:00+00:00,1.69,1.73,1.68,1.72,201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-642.0,-113.5590994458197,False,False,False,False,186.9231908253888,False,False,False,False
2024-12-31 20:00:00+00:00,1.72,1.73,1.715,1.725,385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.8074466334660038,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-257.0,-115.78298937689226,False,False,False,False,189.9941491071657,False,False,False,False
2025-01-01 15:00:00+00:00,1.725,1.725,1.725,1.725,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.8074466334660038,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-257.0,-117.97240039430478,False,False,False,False,187.04850338457396,False,False,False,False
2025-01-01 16:00:00+00:00,1.725,1.725,1.725,1.725,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.8074466334660038,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-257.0,-120.1278670548582,False,False,False,False,184.1485265879139,False,False,False,False
2025-01-01 17:00:00+00:00,1.725,1.725,1.725,1.725,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.8074466334660038,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-257.0,-122.24991562765109,False,False,False,False,181.2935106718222,False,False,False,False
2025-01-01 18:00:00+00:00,1.725,1.725,1.725,1.725,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.8074466334660038,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-257.0,-124.33906422257122,False,False,False,False,178.48275856838308,False,False,False,False
2025-01-01 19:00:00+00:00,1.725,1.725,1.725,1.725,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.8074466334660038,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-257.0,-126.39582291679493,False,False,False,False,175.71558401693528,False,False,False,False
2025-01-01 20:00:00+00:00,1.725,1.725,1.725,1.725,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.8074466334660038,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-257.0,-128.42069387932523,False,False,False,False,172.9913113965177,False,False,False,False
2025-01-02 15:00:00+00:00,1.765,1.785,1.755,1.785,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,10.898305399097836,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-257.0,-130.41417149359924,False,False,False,False,170.30927556091277,False,False,False,False
2025-01-02 16:00:00+00:00,1.785,1.79,1.755,1.79,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,11.631190739473908,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-57.0,-129.27596728439616,False,False,False,False,170.76959687004592,False,False,False,False
2025-01-02 17:00:00+00:00,1.79,1.81,1.775,1.775,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,8.701674893534964,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-245.0,-131.0701383342505,False,False,False,False,171.03673490306844,False,False,False,False
2025-01-02 18:00:00+00:00,1.775,1.775,1.74,1.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,2.4646717595494856,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-245.0,-132.8364927786807,False,False,False,False,168.38500257898986,False,False,False,False
2025-01-02 19:00:00+00:00,1.74,1.75,1.74,1.74,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,2.4646717595494856,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-245.0,-134.5754618828872,False,False,False,False,167.32476998086597,False,False,False,False
2025-01-02 20:00:00+00:00,1.74,1.765,1.74,1.75,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,4.037745292660919,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-144.0,-134.72157875291995,False,False,False,False,166.2964789734107,False,False,False,False
2025-01-03 15:00:00+00:00,1.765,1.795,1.765,1.795,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,10.464403593168058,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,56.0,-131.7646550513243,False,False,False,False,166.81901418312526,False,False,False,False
2025-01-03 16:00:00+00:00,1.795,1.81,1.78,1.79,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,9.595767535119165,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-244.0,-133.5047379187456,False,False,False,False,168.88383566865818,False,False,False,False
