date,Open,High,Low,Close,Volume,aVWAP_peak_849,aVWAP_peak_805,aVWAP_valley_870,aVWAP_valley_839,aVWAP_valley_811,aVWAP_valley_792,aVWAP_valley_757,aVWAP_valley_756,aVWAP_valley_743,aVWAP_valley_731,aVWAP_valley_713,aVWAP_valley_699,aVWAP_valley_666,aVWAP_valley_654,aVWAP_valley_607,aVWAP_valley_594,aVWAP_valley_574,aVWAP_valley_534,aVWAP_valley_495,aVWAP_valley_474,aVWAP_valley_446,aVWAP_OB_bull_792,aVWAP_OB_bull_757,aVWAP_OB_bull_666,aVWAP_OB_bull_607,aVWAP_OB_bull_534,aVWAP_OB_bull_495,aVWAP_OB_bull_452,aVWAP_OB_bear_849,aVWAP_OB_bear_805,aVWAP_OB_bear_596,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-27 19:00:00+00:00,13.335,13.38,13.31,13.365,1854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,48.560610605900244,-20.48309434760222,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3294.0,385.7781055233654,False,False,False,False,1154.7878250727392,False,False,False,False
2024-12-27 20:00:00+00:00,13.365,13.365,13.27,13.34,3240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,46.55358767053926,-20.48309434760222,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,54.0,380.6342589261039,False,False,False,False,1187.116696001844,False,False,False,False
2024-12-30 15:00:00+00:00,13.275,13.335,13.14,13.25,4368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.241666666666667,,41.388148693596605,-20.48309434760222,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4314.0,307.8492316559317,False,False,False,False,1236.4327162188697,False,False,False,False
2024-12-30 16:00:00+00:00,13.25,13.335,13.225,13.31,3759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.264022394487514,,41.81353461435539,-20.48309434760222,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-555.0,294.4717241883979,False,False,False,False,1275.54228651005,False,False,False,False
2024-12-30 17:00:00+00:00,13.315,13.45,13.29,13.45,2314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.293419851227533,,47.954717471889964,-20.48309434760222,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1759.0,317.17758892966305,False,False,False,False,1291.6424060990414,False,False,False,False
2024-12-30 18:00:00+00:00,13.45,13.45,13.37,13.44,3863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.327604632736763,,51.566207490610694,-19.55454419948678,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2104.0,279.63995189199386,False,False,False,False,1331.5084153068083,False,False,False,False
2024-12-30 19:00:00+00:00,13.44,13.45,13.385,13.4,686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.331451634422947,,52.06111971490181,-17.025974802770428,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2790.0,232.04863480839703,False,False,False,False,1321.5005328989507,False,False,False,False
2024-12-30 20:00:00+00:00,13.405,13.47,13.285,13.3,2257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.33409704103129,,48.58216414965096,-17.025974802770428,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5047.0,150.20291954004978,False,False,False,False,1336.0044006059436,False,False,False,False
2024-12-31 15:00:00+00:00,13.49,13.51,13.385,13.41,1947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.344332430273349,,50.35794355902897,-15.395839015619856,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3100.0,99.81217660144436,False,False,False,False,1345.477200596549,False,False,False,False
2024-12-31 16:00:00+00:00,13.42,13.44,13.34,13.36,1334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.346650266302937,,49.79583052759359,-14.349654844979561,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4434.0,29.520514948708794,False,False,False,False,1345.299259502029,False,False,False,False
2024-12-31 17:00:00+00:00,13.36,13.39,13.3,13.39,1311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.347451653769252,,50.47412730324537,-12.144058122661605,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3123.0,-19.35577210475956,False,False,False,False,1344.767488036881,False,False,False,False
2024-12-31 18:00:00+00:00,13.39,13.435,13.36,13.425,759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.349440510959672,,52.12642833954822,-9.174787807086403,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2364.0,-55.70684540546096,False,False,False,False,1335.6858215556892,False,False,False,False
2024-12-31 19:00:00+00:00,13.42,13.51,13.415,13.51,1095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.355397445096303,,55.747279680056664,-4.621112616029116,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1269.0,-74.51759198832202,False,False,False,False,1331.9542584307949,False,False,False,False
2024-12-31 20:00:00+00:00,13.51,13.57,13.44,13.45,23950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.421386107787784,,55.6692733824446,-3.6951765872076976,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25219.0,-464.3545285466426,False,False,False,False,1682.621634269077,False,False,False,False
2025-01-01 15:00:00+00:00,13.45,13.45,13.45,13.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.421386107787784,,55.61726918403656,-2.735280117753021,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25219.0,-848.1474815924311,False,False,False,False,1656.5344771486261,False,False,False,False
2025-01-01 16:00:00+00:00,13.45,13.45,13.45,13.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.421386107787784,,55.5825997184312,-1.7916981304151989,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25219.0,-1225.9901562964244,False,False,False,False,1630.8517720765544,False,False,False,False
2025-01-01 17:00:00+00:00,13.45,13.45,13.45,13.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.421386107787784,,55.559486741360956,-0.8960695613549632,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25219.0,-1597.9748050360147,False,False,False,False,1605.5672484784682,False,False,False,False
2025-01-01 18:00:00+00:00,13.45,13.45,13.45,13.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.421386107787784,,55.5440780899808,-0.06680223624100279,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25219.0,-1964.1922499191771,False,False,False,False,1580.6747329981818,False,False,False,False
2025-01-01 19:00:00+00:00,13.45,13.45,13.45,13.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.421386107787784,,55.53380565572736,0.6869259240853296,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25219.0,-2324.7319049591897,False,False,False,False,1556.168147990458,False,False,False,False
2025-01-01 20:00:00+00:00,13.45,13.45,13.45,13.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.421386107787784,,55.52695736622506,1.362228375429531,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25219.0,-2679.6817979055586,False,False,False,False,1532.0415100371176,False,False,False,False
2025-01-02 15:00:00+00:00,13.74,13.84,13.57,13.795,2477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.436885341846237,,64.55062632235209,10.086696069717433,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-22742.0,-2990.725490961286,False,False,False,False,1546.6920292613481,False,False,False,False
2025-01-02 16:00:00+00:00,13.8,13.88,13.69,13.87,1935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.450878750040022,,71.31817670898948,16.164559820219438,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-20807.0,-3266.9468011789404,False,False,False,False,1552.7123078774512,False,False,False,False
2025-01-02 17:00:00+00:00,13.87,13.905,13.78,13.845,2090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.654680426016562,,74.5189590130206,18.810009122271595,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-22897.0,-3571.2887112381813,False,False,False,False,1561.042349615785,False,False,False,False
2025-01-02 18:00:00+00:00,13.845,13.85,13.685,13.695,2365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.633939978939598,,70.22511905529254,18.810009122271595,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25262.0,-3907.5788087383644,False,False,False,False,1573.5068093116645,False,False,False,False
2025-01-02 19:00:00+00:00,13.695,13.7,13.565,13.575,3535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.598798723565448,,63.73430269456449,20.75427882001135,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-28797.0,-4293.4613078276925,False,False,False,False,1603.9175564541192,False,False,False,False
2025-01-02 20:00:00+00:00,13.575,13.725,13.575,13.71,4696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.597716613948936,,62.40581754191052,19.76077889010952,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-24101.0,-4600.5549309621465,False,False,False,False,1651.856819144753,False,False,False,False
2025-01-03 15:00:00+00:00,13.7,13.78,13.67,13.69,2210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.602507534378699,,60.93171386604608,18.35427767046494,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-26311.0,-4937.1509785441285,False,False,False,False,1660.5102017936715,False,False,False,False
2025-01-03 16:00:00+00:00,13.69,13.765,13.58,13.735,3471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.606592326045256,,60.923540462261485,18.093284626862754,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-22840.0,-5214.7145292643745,False,False,False,False,1688.5798110681883,False,False,False,False
2025-01-03 17:00:00+00:00,13.725,13.81,13.7,13.76,1930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.612606334179866,,61.46118969793086,18.093284626862754,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-20910.0,-5458.052288500586,False,False,False,False,1692.3227597337977,False,False,False,False
2025-01-03 18:00:00+00:00,13.76,13.885,13.74,13.815,1519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.619428996124434,,62.987318533685254,18.093284626862754,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-19391.0,-5674.066981702127,False,False,False,False,1689.6355851642816,False,False,False,False
2025-01-03 19:00:00+00:00,13.815,13.895,13.79,13.85,2187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.630089395924095,,64.71498796283103,18.093284626862754,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-17204.0,-5852.825633148606,False,False,False,False,1697.346661363285,False,False,False,False
2025-01-03 20:00:00+00:00,13.845,13.885,13.81,13.825,7953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.658957234022832,,64.77609084212375,18.093284626862754,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25157.0,-6152.11515821607,False,False,False,False,1794.3335348305206,False,False,False,False
2025-01-06 15:00:00+00:00,14.32,14.535,14.23,14.45,1987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.926838382993049,,71.53830171549859,15.730542110639306,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-23170.0,-6415.958334057681,False,False,False,False,1797.3206118098924,False,False,False,False
2025-01-06 16:00:00+00:00,14.45,14.47,14.385,14.455,1073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.940637904288359,,76.0720523696798,19.93611660266157,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-22097.0,-6659.07525911105,False,False,False,False,1786.0908348826072,False,False,False,False
2025-01-06 17:00:00+00:00,14.445,14.445,14.245,14.28,541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.940091908424307,,74.31489540316016,19.93611660266157,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-22638.0,-6906.810526411654,False,False,False,False,1766.7871010084582,False,False,False,False
2025-01-06 18:00:00+00:00,14.28,14.34,14.195,14.3,1153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.937835682530569,,73.34974847267755,19.93611660266157,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-21485.0,-7132.828967862636,False,False,False,False,1757.2710219230557,False,False,False,False
2025-01-06 19:00:00+00:00,14.3,14.39,14.29,14.355,1474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.946296902959233,,73.29256260371355,19.93611660266157,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-20011.0,-7332.4905342523625,False,False,False,False,1752.879223133551,False,False,False,False
2025-01-06 20:00:00+00:00,14.355,14.36,14.285,14.295,3904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.963394476300621,,71.54161541129227,19.93611660266157,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-23915.0,-7589.583704263953,False,False,False,False,1786.2299328524107,False,False,False,False
2025-01-07 15:00:00+00:00,14.33,14.425,14.11,14.395,4778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.984331447651323,,71.61376099145468,19.93611660266157,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-19137.0,-7768.613414275364,False,False,False,False,1832.6139649012105,False,False,False,False
2025-01-07 16:00:00+00:00,14.395,14.45,14.295,14.3,1170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.99061020170865,,69.01661825027949,24.130540969822704,True,False,True,False,False,20.0,13.6411,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-20307.0,-7963.007004751715,False,False,False,False,1822.3408801740597,False,False,False,False
2025-01-07 17:00:00+00:00,14.3,14.3,14.02,14.04,879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.02188220044787,,61.881351752106895,17.38050351652845,True,False,True,False,False,12.668600157117535,13.6547,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-21186.0,-8168.014648088897,False,False,False,False,1807.7154401713613,False,False,False,False
2025-01-07 18:00:00+00:00,14.04,14.145,14.02,14.095,504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.031708247122882,,58.1199658476715,14.021836720681861,False,False,True,False,False,13.972077455142973,13.669799999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-20682.0,-8362.029924862713,False,False,False,False,1787.5027976880842,False,False,False,False
2025-01-07 19:00:00+00:00,14.09,14.175,14.09,14.12,832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.038007961914804,,56.0788030848856,12.20645562875098,False,False,True,False,False,14.558329397279739,13.685,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-19850.0,-8540.137988043136,False,False,False,False,1772.688800824703,False,False,False,False
2025-01-07 20:00:00+00:00,14.11,14.12,14.02,14.115,2840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.037742844558743,,54.60827138180464,10.782371263570717,False,False,True,False,False,14.383096748735618,13.698799999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-22690.0,-8759.515693654868,False,False,False,False,1789.2362612770332,False,False,False,False
2025-01-08 15:00:00+00:00,14.125,14.64,14.11,14.625,7959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.226541758266459,,60.40814886818454,10.782371263570717,False,False,True,False,True,20.0,13.722199999999997,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-14731.0,-8852.096845691227,False,False,False,False,1884.89151304018,False,False,False,False
2025-01-08 16:00:00+00:00,14.63,14.63,14.43,14.47,5066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.265101101295146,,61.25539613841639,4.663135445499705,False,False,True,False,True,19.671566911127126,13.741499999999998,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-19797.0,-9021.78526668826,False,False,False,False,1934.2110244659136,False,False,False,False
2025-01-08 17:00:00+00:00,14.47,14.47,14.21,14.29,3867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.258802005870814,,58.85853752754906,4.663135445499705,False,False,True,False,True,14.390581435854173,13.7576,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-23664.0,-9248.796347824877,False,False,False,False,1964.1767450168297,False,False,False,False
2025-01-08 18:00:00+00:00,14.29,14.325,14.16,14.17,1787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.250867372337174,,55.53550520174865,4.663135445499705,False,True,True,False,False,11.122486723158325,13.773299999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25451.0,-9499.993303672554,False,False,False,False,1961.429818737499,False,False,False,False
2025-01-08 19:00:00+00:00,14.155,14.305,14.145,14.27,2773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.242905707839052,,54.723171343532975,4.663135445499705,False,True,True,False,False,13.048448817992405,13.7925,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-22678.0,-9704.303485010963,False,False,False,False,1974.0123021679253,False,False,False,False
2025-01-08 20:00:00+00:00,14.265,14.335,14.23,14.325,3974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.240576865241236,,54.939618883039735,4.663135445499705,False,True,True,False,False,14.079312277574395,13.8123,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-18704.0,-9843.833663537924,False,False,False,False,2005.0198633746243,False,False,False,False
2025-01-09 15:00:00+00:00,14.325,14.325,14.325,14.325,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.240576865241236,,55.08391724271091,4.663135445499705,False,True,True,False,False,14.079312277574395,13.831499999999998,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-18704.0,-9981.20058348307,False,False,False,False,1973.9342840974982,False,False,False,False
2025-01-09 16:00:00+00:00,14.325,14.325,14.325,14.325,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.240576865241236,,55.18011614915836,4.663135445499705,False,True,True,False,False,14.079312277574395,13.8512,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-18704.0,-10116.437783739146,False,False,False,False,1943.3306517859091,False,False,False,False
2025-01-09 17:00:00+00:00,14.325,14.325,14.325,14.325,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.240576865241236,,55.24424875345666,4.663135445499705,False,True,True,False,False,14.079312277574395,13.8727,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-18704.0,-10249.578283216057,False,False,False,False,1913.2014943938796,False,False,False,False
2025-01-09 18:00:00+00:00,14.325,14.325,14.325,14.325,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.240576865241236,,55.28700382298886,4.663135445499705,False,True,True,False,False,14.079312277574395,13.892999999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-18704.0,-10380.65458890263,False,False,False,False,1883.5394557211062,False,False,False,False
