date,Open,High,Low,Close,Volume,aVWAP_peak_887,aVWAP_peak_860,aVWAP_peak_848,aVWAP_peak_825,aVWAP_peak_768,aVWAP_peak_750,aVWAP_peak_733,aVWAP_peak_711,aVWAP_peak_696,aVWAP_peak_685,aVWAP_peak_624,aVWAP_peak_582,aVWAP_peak_558,aVWAP_peak_510,aVWAP_peak_456,aVWAP_peak_444,aVWAP_peak_404,aVWAP_peak_349,aVWAP_peak_320,aVWAP_valley_874,aVWAP_valley_834,aVWAP_valley_804,aVWAP_valley_786,aVWAP_valley_762,aVWAP_valley_744,aVWAP_valley_698,aVWAP_valley_697,aVWAP_valley_647,aVWAP_valley_616,aVWAP_valley_569,aVWAP_valley_544,aVWAP_valley_529,aVWAP_valley_493,aVWAP_valley_432,aVWAP_valley_414,aVWAP_valley_361,aVWAP_valley_360,aVWAP_valley_335,aVWAP_valley_246,aVWAP_valley_221,aVWAP_valley_138,aVWAP_valley_118,aVWAP_valley_103,aVWAP_valley_85,aVWAP_valley_60,aVWAP_valley_18,Peaks_avg,Valleys_avg,color,OB,OB_High,OB_Low,OB_Mitigated_Index
2024-12-20 16:00:00+00:00,178.54,178.91,177.31,178.36,4253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.8524062476277,,175.8524062476277,#000000,0.0,0.0,0.0,0.0
2024-12-20 17:00:00+00:00,178.17,178.53,177.66,177.79,2126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.08356983240222,,176.08356983240222,#000000,0.0,0.0,0.0,0.0
2024-12-20 18:00:00+00:00,177.79,177.79,176.9,177.005,992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.13863762369854,,176.13863762369854,#000000,0.0,0.0,0.0,0.0
2024-12-20 19:00:00+00:00,177.0,177.93,176.86,177.32,3774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.32865895213172,,176.32865895213172,#000000,0.0,0.0,0.0,0.0
2024-12-20 20:00:00+00:00,177.32,177.49,176.28,176.6,7938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.44170844395052,,176.44170844395052,#000000,0.0,0.0,0.0,0.0
2024-12-23 15:00:00+00:00,178.83,178.955,178.6,178.6,260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.45983554847797,,176.45983554847797,#000000,0.0,0.0,0.0,0.0
2024-12-23 16:00:00+00:00,178.6,178.6,178.6,178.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.45983554847797,,176.45983554847797,#000000,0.0,0.0,0.0,0.0
2024-12-23 17:00:00+00:00,178.6,178.6,178.6,178.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.45983554847797,,176.45983554847797,#000000,0.0,0.0,0.0,0.0
2024-12-23 18:00:00+00:00,178.6,178.6,178.6,178.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.45983554847797,,176.45983554847797,#000000,0.0,0.0,0.0,0.0
2024-12-23 19:00:00+00:00,178.6,178.6,178.6,178.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.45983554847797,,176.45983554847797,#000000,0.0,0.0,0.0,0.0
2024-12-23 20:00:00+00:00,178.6,178.6,178.6,178.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.45983554847797,,176.45983554847797,#000000,0.0,0.0,0.0,0.0
2024-12-24 15:00:00+00:00,177.685,179.25,177.46,179.25,1316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.54481179472083,,176.54481179472083,#000000,0.0,0.0,0.0,0.0
2024-12-24 16:00:00+00:00,179.25,181.21,179.25,181.02,1739.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.73710166437965,,176.73710166437965,#000000,0.0,0.0,0.0,0.0
2024-12-24 17:00:00+00:00,181.02,182.33,180.86,181.64,2007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.99640559267507,,176.99640559267507,#000000,0.0,0.0,0.0,0.0
2024-12-24 18:00:00+00:00,181.64,181.64,181.64,181.64,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.99640559267507,,176.99640559267507,#000000,0.0,0.0,0.0,0.0
2024-12-24 19:00:00+00:00,181.64,181.64,181.64,181.64,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.99640559267507,,176.99640559267507,#000000,0.0,0.0,0.0,0.0
2024-12-24 20:00:00+00:00,181.64,181.64,181.64,181.64,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.99640559267507,,176.99640559267507,#000000,0.0,0.0,0.0,0.0
2024-12-25 15:00:00+00:00,181.64,181.64,181.64,181.64,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.99640559267507,,176.99640559267507,#000000,0.0,0.0,0.0,0.0
2024-12-25 16:00:00+00:00,181.64,181.64,181.64,181.64,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.99640559267507,,176.99640559267507,#000000,0.0,0.0,0.0,0.0
2024-12-25 17:00:00+00:00,181.64,181.64,181.64,181.64,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.99640559267507,,176.99640559267507,#000000,0.0,0.0,0.0,0.0
2024-12-25 18:00:00+00:00,181.64,181.64,181.64,181.64,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.99640559267507,,176.99640559267507,#000000,0.0,0.0,0.0,0.0
2024-12-25 19:00:00+00:00,181.64,181.64,181.64,181.64,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.99640559267507,,176.99640559267507,#000000,0.0,0.0,0.0,0.0
2024-12-25 20:00:00+00:00,181.64,181.64,181.64,181.64,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.99640559267507,,176.99640559267507,#000000,0.0,0.0,0.0,0.0
2024-12-26 15:00:00+00:00,182.0,182.48,180.99,181.965,713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.08574648485956,,177.08574648485956,#000000,0.0,0.0,0.0,0.0
2024-12-26 16:00:00+00:00,181.965,182.19,181.93,181.93,478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.1463263251686,,177.1463263251686,#000000,0.0,0.0,0.0,0.0
2024-12-26 17:00:00+00:00,181.93,182.68,181.93,182.65,1003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.27886189760295,,177.27886189760295,#000000,0.0,0.0,0.0,0.0
2024-12-26 18:00:00+00:00,182.65,183.71,182.65,183.55,1799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.53871047016233,,177.53871047016233,#000000,0.0,0.0,0.0,0.0
2024-12-26 19:00:00+00:00,183.55,184.33,183.41,184.33,1191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.71873811188811,,177.71873811188811,#000000,0.0,0.0,0.0,0.0
2024-12-26 20:00:00+00:00,184.33,184.92,184.2,184.745,2393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.0834458599195,,178.0834458599195,#000000,0.0,0.0,0.0,0.0
2024-12-27 15:00:00+00:00,183.85,183.85,181.0,181.51,934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.16500299247915,,178.16500299247915,#000000,0.0,0.0,0.0,0.0
2024-12-27 16:00:00+00:00,181.74,183.59,181.48,182.81,1291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.28622037964564,,178.28622037964564,#000000,0.0,0.0,0.0,0.0
2024-12-27 17:00:00+00:00,182.81,182.81,181.59,182.31,874.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.35756874414508,,178.35756874414508,#000000,0.0,0.0,0.0,0.0
2024-12-27 18:00:00+00:00,182.31,182.995,182.31,182.41,728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.42002524429972,,178.42002524429972,#000000,0.0,0.0,0.0,0.0
2024-12-27 19:00:00+00:00,182.41,182.41,181.89,182.35,1895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.5610550491686,,178.5610550491686,#000000,0.0,0.0,0.0,0.0
2024-12-27 20:00:00+00:00,182.23,182.545,181.1,182.03,3809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.7924555243446,,178.7924555243446,#000000,0.0,0.0,0.0,0.0
2024-12-30 15:00:00+00:00,181.28,183.13,179.93,181.59,1401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.55,178.861167303987,,180.2055836519935,#000000,0.0,0.0,0.0,0.0
2024-12-30 16:00:00+00:00,181.59,182.72,181.55,182.17,917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.78604112740868,178.91389214588224,,180.34996663664546,#000000,0.0,0.0,0.0,0.0
2024-12-30 17:00:00+00:00,182.17,182.94,182.17,182.45,711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.9583239793111,178.95821037802713,,180.45826717866913,#000000,0.0,0.0,0.0,0.0
2024-12-30 18:00:00+00:00,182.45,184.065,182.33,184.005,715.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.24637553418802,179.0132497552703,,180.62981264472916,#000000,0.0,0.0,0.0,0.0
2024-12-30 19:00:00+00:00,184.035,185.215,183.94,184.845,1039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.77212976514042,179.11179355332993,,180.94196165923518,#000000,0.0,0.0,0.0,0.0
2024-12-30 20:00:00+00:00,184.37,184.47,183.61,183.79,1863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.10417795165012,179.2586293856082,,181.18140366862917,#000000,0.0,0.0,0.0,0.0
2024-12-31 15:00:00+00:00,186.43,187.31,186.07,186.07,2006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.8876483279396,179.48694805910898,,181.68729819352427,#000000,-1.0,187.31,186.07,126.0
2024-12-31 16:00:00+00:00,186.07,186.45,185.69,186.36,746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.06855359296304,179.56453938421936,,181.8165464885912,#000000,0.0,0.0,0.0,0.0
2024-12-31 17:00:00+00:00,186.37,186.54,184.795,184.95,876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.18449354357276,179.6434463168352,,181.91396993020396,#000000,0.0,0.0,0.0,0.0
2024-12-31 18:00:00+00:00,184.95,185.81,184.85,185.24,503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.23655810213106,179.68681831577777,,181.9616882089544,#000000,0.0,0.0,0.0,0.0
2024-12-31 19:00:00+00:00,184.91,185.83,184.34,185.68,768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.30619200230979,179.75157932669376,,182.0288856645018,#000000,0.0,0.0,0.0,0.0
2024-12-31 20:00:00+00:00,185.68,186.46,184.57,184.72,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.44644075712878,179.91359555354083,,182.1800181553348,#000000,0.0,0.0,0.0,0.0
2025-01-01 15:00:00+00:00,184.72,184.72,184.72,184.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.44644075712878,179.91359555354083,,182.1800181553348,#000000,0.0,0.0,0.0,0.0
2025-01-01 16:00:00+00:00,184.72,184.72,184.72,184.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.44644075712878,179.91359555354083,,182.1800181553348,#000000,0.0,0.0,0.0,0.0
2025-01-01 17:00:00+00:00,184.72,184.72,184.72,184.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.44644075712878,179.91359555354083,,182.1800181553348,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.0,0.0
2025-01-01 18:00:00+00:00,184.72,184.72,184.72,184.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.44644075712878,179.91359555354083,,182.1800181553348,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.0,0.0
2025-01-01 19:00:00+00:00,184.72,184.72,184.72,184.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.44644075712878,179.91359555354083,,182.1800181553348,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.0,0.0
2025-01-01 20:00:00+00:00,184.72,184.72,184.72,184.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.44644075712878,179.91359555354083,,182.1800181553348,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.0,0.0
2025-01-02 15:00:00+00:00,184.72,184.72,184.72,184.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.44644075712878,179.91359555354083,,182.1800181553348,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.0,0.0
2025-01-02 16:00:00+00:00,184.72,184.72,184.72,184.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.44644075712878,179.91359555354083,,182.1800181553348,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.0,0.0
2025-01-02 17:00:00+00:00,184.72,184.72,184.72,184.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.44644075712878,179.91359555354083,,182.1800181553348,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.0,0.0
2025-01-02 18:00:00+00:00,184.72,184.72,184.72,184.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.44644075712878,179.91359555354083,,182.1800181553348,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.0,0.0
2025-01-02 19:00:00+00:00,184.72,184.72,184.72,184.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.44644075712878,179.91359555354083,,182.1800181553348,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.0,0.0
2025-01-02 20:00:00+00:00,184.72,184.72,184.72,184.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.44644075712878,179.91359555354083,,182.1800181553348,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.0,0.0
2025-01-03 15:00:00+00:00,183.875,183.875,180.1,180.97,1148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.2280407487988,179.94223673991837,,182.08513874435857,#000000,0.0,0.0,0.0,0.0
2025-01-03 16:00:00+00:00,180.97,180.97,179.42,180.615,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.335,184.1169579480405,179.94466189754738,,181.4655399485293,#000000,0.0,0.0,0.0,0.0
2025-01-03 17:00:00+00:00,180.615,181.64,180.265,181.2,1034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.828724420191,183.91992910432378,179.96054135327762,,181.5697316259308,#000000,0.0,0.0,0.0,0.0
2025-01-03 18:00:00+00:00,181.2,181.54,180.1,181.5,920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.91275915060075,183.76528996528995,179.9744354449976,,181.55082818696278,#000000,0.0,0.0,0.0,0.0
2025-01-03 19:00:00+00:00,181.5,181.5,180.28,181.135,1573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.9361644354635,183.52988151997283,179.9957801635575,,181.48727537299794,#000000,0.0,0.0,0.0,0.0
2025-01-03 20:00:00+00:00,181.1,181.21,180.11,181.21,4275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.88796757347586,183.02927156888384,180.0423723735309,,181.31987050529688,#000000,0.0,0.0,0.0,0.0
2025-01-06 15:00:00+00:00,181.12,181.57,180.59,181.15,709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.90504174587204,182.9715365805533,180.05195786343853,,181.309512063288,#000000,0.0,0.0,0.0,0.0
2025-01-06 16:00:00+00:00,181.48,181.84,179.55,180.23,665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.87977605467668,182.90503831496406,180.05605879875333,,181.28029105613135,#000000,0.0,0.0,0.0,0.0
2025-01-06 17:00:00+00:00,180.23,180.74,179.7,179.815,661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.8286175219918,182.83040784188117,180.05629852173956,,181.23844129520418,#000000,0.0,0.0,0.0,0.0
2025-01-06 18:00:00+00:00,180.08,181.45,180.08,180.795,244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.82737309363014,182.8105228447193,180.0584893289192,,181.23212842242287,#000000,0.0,0.0,0.0,0.0
2025-01-06 19:00:00+00:00,180.795,181.27,180.125,180.865,656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.82302444265383,182.75837165565298,180.0641375571555,,181.21517788515408,#000000,0.0,0.0,0.0,0.0
2025-01-06 20:00:00+00:00,180.865,181.14,180.19,180.5,628.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.81168432652373,182.70746890523796,180.068352555669,,181.1958352624769,#000000,0.0,0.0,0.0,0.0
2025-01-07 15:00:00+00:00,179.09,179.37,177.29,177.39,4721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.01284195019576,181.99827536881654,179.95578998644206,,180.65563576848479,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.0,0.0
2025-01-07 16:00:00+00:00,177.39,177.485,175.05,176.18,2133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.58117464657838,181.62998026519577,179.86587089726297,,180.35900860301237,"rgba(255, 0, 0, 1.0)",0.0,0.0,0.0,0.0
2025-01-07 17:00:00+00:00,176.18,176.64,175.44,176.64,480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.49734401407838,181.55352438507833,179.84624131073096,,180.29903656996257,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.0,0.0
2025-01-07 18:00:00+00:00,176.64,177.38,176.64,176.77,1185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.3475949169784,181.39709232716612,179.80777917519967,,180.18415547311474,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.0,0.0
2025-01-07 19:00:00+00:00,176.77,177.43,176.57,176.765,1182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.21421287251528,181.25098524185677,179.77030378263584,,180.07850063233596,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.0,0.0
2025-01-07 20:00:00+00:00,176.765,176.765,175.13,175.13,2952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.78690177232446,180.83062903280722,179.64166918487945,,179.75306666333702,"rgba(255, 0, 0, 1.0)",0.0,0.0,0.0,0.0
2025-01-08 15:00:00+00:00,175.87,176.4,173.01,173.9,5061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.04085657325516,180.09882045425417,179.37569866960146,,179.17179189903695,"rgba(255, 0, 0, 1.0)",0.0,0.0,0.0,0.0
