date,Open,High,Low,Close,Volume,aVWAP_OB_bull_644,aVWAP_OB_bull_591,aVWAP_OB_bull_497,aVWAP_OB_bull_131,aVWAP_OB_bear_772,aVWAP_OB_bear_425,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,50.69,50.69,50.69,50.69,100.0,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,50.69,50.69,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,100.0,False,False,False,False
2024-12-16 16:00:00+00:00,50.69,50.69,50.69,50.69,0.0,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,50.69,50.69,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,98.44961240310077,False,False,False,False
2024-12-16 17:00:00+00:00,50.69,50.69,50.69,50.69,0.0,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,50.69,50.69,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,96.92326182320774,False,False,False,False
2024-12-16 18:00:00+00:00,50.69,50.69,50.69,50.69,0.0,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,50.69,50.69,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,95.42057559339057,False,False,False,False
2024-12-16 19:00:00+00:00,50.69,50.69,50.69,50.69,0.0,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,50.69,50.69,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,93.94118682450079,False,False,False,False
2024-12-16 20:00:00+00:00,50.69,50.69,50.56,50.56,1.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,,50.625,50.69,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1.0,-0.015503875968992248,False,False,False,False,92.50023819156279,False,False,False,False
2024-12-17 15:00:00+00:00,50.56,50.56,50.56,50.56,0.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,50.56,50.56,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1.0,-0.0307673817679226,False,False,False,False,91.06612597153855,False,False,False,False
2024-12-17 16:00:00+00:00,50.56,50.56,50.56,50.56,0.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,50.56,50.56,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1.0,-0.04579424406609434,False,False,False,False,89.65424804949919,False,False,False,False
2024-12-17 17:00:00+00:00,50.56,50.56,50.56,50.56,0.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,50.56,50.56,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1.0,-0.06058813175499211,False,False,False,False,88.26425970764649,False,False,False,False
2024-12-17 18:00:00+00:00,50.56,50.56,50.56,50.56,0.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,50.56,50.56,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1.0,-0.075152656844062,False,False,False,False,86.89582157264421,False,False,False,False
2024-12-17 19:00:00+00:00,50.56,50.56,50.56,50.56,0.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,50.56,50.56,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1.0,-0.08949137534260367,False,False,False,False,85.54859953275825,False,False,False,False
2024-12-17 20:00:00+00:00,50.56,50.56,50.43,50.43,63.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,50.54916666666667,50.44083333333334,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64.0,-1.0803519741745014,False,False,False,False,85.19900884232788,False,False,False,False
2024-12-18 15:00:00+00:00,50.48,50.48,50.48,50.48,0.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,7.488763142194813,-43.26011317202467,False,False,False,True,True,,,,50.54458333333333,50.415416666666665,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64.0,-2.055850393179548,False,False,False,False,83.87809397655536,False,False,False,False
2024-12-18 16:00:00+00:00,50.48,50.48,50.37,50.37,0.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,9.80521277285737,-41.62463429296005,False,False,False,True,True,,,,50.512499999999996,50.3375,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64.0,-3.0162248056883922,False,False,False,False,82.57765841102737,False,False,False,False
2024-12-18 17:00:00+00:00,50.37,50.37,50.37,50.37,0.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,11.349512526632408,-40.61339191295251,False,False,False,True,True,,,,50.457499999999996,50.2825,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64.0,-3.9617096924219055,False,False,False,False,81.29738463721299,False,False,False,False
2024-12-18 18:00:00+00:00,50.37,50.37,50.37,50.37,0.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,12.379045695815766,-39.94945260231529,False,False,False,True,True,,,,50.457499999999996,50.2825,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64.0,-4.892535898740945,False,False,False,False,80.03696006919418,False,False,False,False
2024-12-18 19:00:00+00:00,50.37,50.37,50.37,50.37,0.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,13.065401141938006,-39.47257283834955,False,False,False,True,True,,,,50.457499999999996,50.2825,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64.0,-5.808930691008527,False,False,False,False,78.79607696734621,False,False,False,False
2024-12-18 20:00:00+00:00,50.37,50.37,50.37,50.37,0.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,13.522971439352832,-39.09330504804487,False,False,False,True,True,,,,50.430416666666666,50.30958333333333,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64.0,-6.711117812078162,False,False,False,False,77.57443236320131,False,False,False,False
2024-12-19 15:00:00+00:00,49.41,49.41,49.38,49.38,0.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,9.723533804564202,-37.334783399504644,False,False,False,True,False,,,,49.66166666666666,49.12833333333333,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64.0,-7.599317535921911,False,False,False,False,76.37172798547726,False,False,False,False
2024-12-19 16:00:00+00:00,49.38,49.38,49.34,49.34,0.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,7.164145384933825,-39.547640251547826,False,False,False,True,False,,,,49.635,49.085,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64.0,-8.473746721411494,False,False,False,False,75.1876701872528,False,False,False,False
2024-12-19 17:00:00+00:00,49.34,49.34,49.34,49.34,0.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,5.457886438513574,-40.99302167461098,False,False,False,True,False,,,,49.615,49.065000000000005,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64.0,-9.334618865265579,False,False,False,False,74.02196987427214,False,False,False,False
2024-12-19 18:00:00+00:00,49.34,49.34,49.34,49.34,0.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,4.320380474233406,-41.991779102989604,False,False,False,True,False,,,,49.615,49.065000000000005,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64.0,-10.18214415417619,False,False,False,False,72.87434243436094,False,False,False,False
2024-12-19 19:00:00+00:00,49.34,49.34,49.34,49.34,0.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,3.5620431647132946,-42.732997235491794,False,False,False,True,False,,,,49.615,49.065000000000005,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64.0,-11.016529516126946,False,False,False,False,71.74450766793674,False,False,False,False
2024-12-19 20:00:00+00:00,49.34,49.34,49.28,49.28,0.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,3.0003818070761055,-43.375734568065596,False,False,False,True,False,,,,49.57041666666667,49.04958333333334,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64.0,-11.837978670915675,False,False,False,False,70.63218971959664,False,False,False,False
2024-12-20 15:00:00+00:00,48.92,49.22,48.92,49.22,0.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,2.572926330841447,-43.957288465630555,False,False,False,True,False,,,,49.394999999999996,48.745000000000005,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64.0,-12.646692179893726,False,False,False,False,69.53711701076568,False,False,False,False
2024-12-20 16:00:00+00:00,49.22,49.36,49.22,49.36,0.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,8.248709642560845,-45.55123949434659,False,False,False,True,True,,,,49.394999999999996,48.95875,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64.0,-13.442867494934134,False,False,False,False,68.45902217338947,False,False,False,False
2024-12-20 17:00:00+00:00,49.36,49.54,49.36,49.51,5.0,,,,,,,49.47,"rgba(239, 83, 80, 0.5)",,49.47,,16.85295737298936,-37.86672348884746,False,False,False,True,True,,,,49.394999999999996,49.081250000000004,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-59.0,-14.14917962679562,False,False,False,False,67.47516136449971,False,False,False,False
2024-12-20 18:00:00+00:00,49.51,49.51,49.455,49.455,9.0,,,,,,,49.472142857142856,"rgba(239, 83, 80, 0.5)",,49.472142857142856,,21.804913343578615,-33.809804184798466,False,False,False,True,True,,,,49.86270833333334,49.102291666666666,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68.0,-14.984076066690262,False,False,False,False,66.56856971543769,False,False,False,False
2024-12-20 19:00:00+00:00,49.455,49.455,49.455,49.455,0.0,,,,,,,49.472142857142856,"rgba(239, 83, 80, 0.5)",,49.472142857142856,,25.106217323971453,-31.1868653678956,False,False,False,True,True,,,,49.835208333333334,49.102291666666666,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68.0,-15.806028375733824,False,False,False,False,65.53649886713633,False,False,False,False
2024-12-20 20:00:00+00:00,49.455,49.46,49.28,49.28,96.0,,,,,,,49.356818181818184,"rgba(239, 83, 80, 0.5)",,49.356818181818184,,25.00697259546039,-31.1868653678956,False,False,False,True,True,,,,49.787708333333335,49.102291666666666,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-164.0,-18.103609331148803,False,False,False,False,66.0088012102815,False,False,False,False
2024-12-23 15:00:00+00:00,49.28,49.28,49.28,49.28,0.0,,,,,,,49.356818181818184,"rgba(239, 83, 80, 0.5)",,49.356818181818184,,24.940809443119683,-31.1868653678956,False,False,False,True,True,,,,49.491458333333334,49.102291666666666,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-164.0,-20.36556887640231,False,False,False,False,64.98540894345544,False,False,False,False
