date,Open,High,Low,Close,Volume,aVWAP_peak_882,aVWAP_peak_843,aVWAP_peak_842,aVWAP_valley_881,aVWAP_valley_870,aVWAP_valley_826,aVWAP_valley_791,aVWAP_valley_774,aVWAP_valley_750,aVWAP_valley_702,aVWAP_valley_701,aVWAP_valley_700,aVWAP_valley_699,aVWAP_valley_698,aVWAP_valley_697,aVWAP_valley_696,aVWAP_valley_660,aVWAP_valley_633,aVWAP_valley_632,aVWAP_valley_631,aVWAP_valley_592,aVWAP_valley_591,aVWAP_valley_554,aVWAP_valley_527,aVWAP_valley_526,aVWAP_valley_511,aVWAP_valley_510,aVWAP_valley_473,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-20 19:00:00+00:00,1.295,1.295,1.29,1.295,811.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4170.0,-438.9402760557664,False,False,False,False,2931.901526111338,False,False,False,False
2024-12-20 20:00:00+00:00,1.295,1.3,1.28,1.28,852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5022.0,-509.99546557428164,False,False,False,False,2899.6549908227903,False,False,False,False
2024-12-23 15:00:00+00:00,1.295,1.295,1.295,1.295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5022.0,-579.9490242475486,False,False,False,False,2854.6990994922044,False,False,False,False
2024-12-23 16:00:00+00:00,1.295,1.295,1.295,1.295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5022.0,-648.8180316235556,False,False,False,False,2810.4401987248834,False,False,False,False
2024-12-23 17:00:00+00:00,1.295,1.295,1.295,1.295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5022.0,-716.6193024510974,False,False,False,False,2766.8674824655827,False,False,False,False
2024-12-23 18:00:00+00:00,1.295,1.295,1.295,1.295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5022.0,-783.3693907851889,False,False,False,False,2723.970312194798,False,False,False,False
2024-12-23 19:00:00+00:00,1.295,1.295,1.295,1.295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5022.0,-849.0845940288294,False,False,False,False,2681.738214331313,False,False,False,False
2024-12-23 20:00:00+00:00,1.295,1.295,1.295,1.295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5022.0,-913.7809569121034,False,False,False,False,2640.1608776750136,False,False,False,False
2024-12-24 15:00:00+00:00,1.245,1.255,1.24,1.255,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5224.0,-980.6060583553266,False,False,False,False,2602.359933835091,False,False,False,False
2024-12-24 16:00:00+00:00,1.255,1.265,1.25,1.255,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5224.0,-1046.3951117141587,False,False,False,False,2562.6334232329964,False,False,False,False
2024-12-24 17:00:00+00:00,1.255,1.26,1.25,1.255,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5224.0,-1111.1641797495981,False,False,False,False,2525.0732151208567,False,False,False,False
2024-12-24 18:00:00+00:00,1.255,1.255,1.255,1.255,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5224.0,-1174.9290761875889,False,False,False,False,2485.924793180998,False,False,False,False
2024-12-24 19:00:00+00:00,1.255,1.255,1.255,1.255,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5224.0,-1237.7053695800294,False,False,False,False,2447.3833235192774,False,False,False,False
2024-12-24 20:00:00+00:00,1.255,1.255,1.255,1.255,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5224.0,-1299.5083871059203,False,False,False,False,2409.4393960228545,False,False,False,False
2024-12-25 15:00:00+00:00,1.255,1.255,1.255,1.255,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5224.0,-1360.3532183135803,False,False,False,False,2372.0837464721126,False,False,False,False
2024-12-25 16:00:00+00:00,1.255,1.255,1.255,1.255,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5224.0,-1420.2547188048427,False,False,False,False,2335.3072542787463,False,False,False,False
2024-12-25 17:00:00+00:00,1.255,1.255,1.255,1.255,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5224.0,-1479.227513862132,False,False,False,False,2299.1009402589207,False,False,False,False
2024-12-25 18:00:00+00:00,1.255,1.255,1.255,1.255,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5224.0,-1537.2860020193082,False,False,False,False,2263.455964440953,False,False,False,False
2024-12-25 19:00:00+00:00,1.255,1.255,1.255,1.255,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5224.0,-1594.4443585771483,False,False,False,False,2228.3636239069847,False,False,False,False
2024-12-25 20:00:00+00:00,1.255,1.255,1.255,1.255,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5224.0,-1650.7165390643243,False,False,False,False,2193.8153506681165,False,False,False,False
2024-12-26 15:00:00+00:00,1.255,1.295,1.25,1.295,840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4384.0,-1693.0930268307688,False,False,False,False,2172.82596538644,False,False,False,False
2024-12-26 16:00:00+00:00,1.295,1.37,1.295,1.34,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3984.0,-1728.610964399284,False,False,False,False,2145.34029150448,False,False,False,False
2024-12-26 17:00:00+00:00,1.34,1.34,1.305,1.315,495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4479.0,-1771.2526548737137,False,False,False,False,2119.753620318364,False,False,False,False
2024-12-26 18:00:00+00:00,1.315,1.315,1.285,1.295,191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4670.0,-1816.194474177997,False,False,False,False,2089.850463414203,False,False,False,False
2024-12-26 19:00:00+00:00,1.295,1.325,1.29,1.32,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4470.0,-1857.3387458961677,False,False,False,False,2060.550456229487,False,False,False,False
2024-12-26 20:00:00+00:00,1.32,1.325,1.285,1.31,1100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5570.0,-1914.8993854946766,False,False,False,False,2045.6582010941459,False,False,False,False
2024-12-27 15:00:00+00:00,1.3,1.3,1.265,1.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5570.0,-1971.5676120761543,False,False,False,False,2013.9425700694303,False,False,False,False
2024-12-27 16:00:00+00:00,1.265,1.28,1.26,1.265,501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6071.0,-2035.1247033617954,False,False,False,False,1990.4860961148654,False,False,False,False
2024-12-27 17:00:00+00:00,1.265,1.285,1.265,1.285,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5971.0,-2096.1460257902945,False,False,False,False,1961.1762341595963,False,False,False,False
2024-12-27 18:00:00+00:00,1.285,1.285,1.275,1.285,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5971.0,-2156.221281204398,False,False,False,False,1931.3595483586723,False,False,False,False
2024-12-27 19:00:00+00:00,1.285,1.32,1.275,1.32,204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5767.0,-2212.202346612082,False,False,False,False,1904.578780167065,False,False,False,False
2024-12-27 20:00:00+00:00,1.32,1.325,1.295,1.31,494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6261.0,-2274.974403253755,False,False,False,False,1882.7093417148624,False,False,False,False
2024-12-30 15:00:00+00:00,1.28,1.28,1.255,1.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6261.0,-2336.7732497149373,False,False,False,False,1853.520049595252,False,False,False,False
2024-12-30 16:00:00+00:00,1.265,1.27,1.24,1.25,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6861.0,-2406.9163001069537,False,False,False,False,1834.085630221682,False,False,False,False
2024-12-30 17:00:00+00:00,1.25,1.255,1.235,1.25,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6861.0,-2475.9718613456052,False,False,False,False,1810.301356884912,False,False,False,False
2024-12-30 18:00:00+00:00,1.25,1.25,1.225,1.245,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7761.0,-2557.910282099937,False,False,False,False,1796.1881575533628,False,False,False,False
2024-12-30 19:00:00+00:00,1.245,1.275,1.245,1.27,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7340.0,-2632.0512079588525,False,False,False,False,1774.8674109246285,False,False,False,False
2024-12-30 20:00:00+00:00,1.27,1.28,1.255,1.275,310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7030.0,-2700.2364605486373,False,False,False,False,1752.1562882746343,False,False,False,False
2024-12-31 15:00:00+00:00,1.275,1.295,1.275,1.275,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7030.0,-2767.3645774393563,False,False,False,False,1724.9910745029345,False,False,False,False
2024-12-31 16:00:00+00:00,1.275,1.275,1.255,1.255,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7030.0,-2833.451948331769,False,False,False,False,1698.2470268362222,False,False,False,False
2024-12-31 17:00:00+00:00,1.255,1.265,1.245,1.265,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6330.0,-2887.6619956444547,False,False,False,False,1682.7703287457382,False,False,False,False
2024-12-31 18:00:00+00:00,1.265,1.27,1.255,1.255,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6330.0,-2941.031577107331,False,False,False,False,1656.680866284564,False,False,False,False
2024-12-31 19:00:00+00:00,1.255,1.27,1.255,1.27,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6229.0,-2992.0078317258217,False,False,False,False,1632.5617830863537,False,False,False,False
2024-12-31 20:00:00+00:00,1.265,1.285,1.265,1.28,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6224.0,-3042.1162374354985,False,False,False,False,1607.328267069511,False,False,False,False
2025-01-01 15:00:00+00:00,1.28,1.28,1.28,1.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6224.0,-3091.4477686380487,False,False,False,False,1582.40844897541,False,False,False,False
2025-01-01 16:00:00+00:00,1.28,1.28,1.28,1.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6224.0,-3140.014469899474,False,False,False,False,1557.8749846502099,False,False,False,False
2025-01-01 17:00:00+00:00,1.28,1.28,1.28,1.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6224.0,-3187.828199048319,False,False,False,False,1533.7218841129973,False,False,False,False
2025-01-01 18:00:00+00:00,1.28,1.28,1.28,1.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6224.0,-3234.9006300708256,False,False,False,False,1509.9432502507802,False,False,False,False
2025-01-01 19:00:00+00:00,1.28,1.28,1.28,1.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6224.0,-3281.2432559612002,False,False,False,False,1486.5332773786752,False,False,False,False
2025-01-01 20:00:00+00:00,1.28,1.28,1.28,1.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6224.0,-3326.867391527693,False,False,False,False,1463.4862498224165,False,False,False,False
2025-01-02 15:00:00+00:00,1.395,1.445,1.39,1.44,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5624.0,-3362.4818505737753,False,False,False,False,1450.0988661042395,False,False,False,False
2025-01-02 16:00:00+00:00,1.445,1.46,1.42,1.425,1320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,19.74747233148936,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6944.0,-3418.009263743174,False,False,False,False,1448.0818294204528,False,False,False,False
2025-01-02 17:00:00+00:00,1.425,1.425,1.345,1.355,360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,8.06325771805274,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7304.0,-3478.257182134753,False,False,False,False,1431.212343693004,False,False,False,False
2025-01-02 18:00:00+00:00,1.35,1.36,1.325,1.345,970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,6.596430574320458,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8274.0,-3552.6097839621207,False,False,False,False,1424.0617647210192,False,False,False,False
2025-01-02 19:00:00+00:00,1.345,1.365,1.345,1.355,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,7.807214228727602,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8270.0,-3625.747616768909,False,False,False,False,1402.0453032524763,False,False,False,False
2025-01-02 20:00:00+00:00,1.355,1.37,1.355,1.37,848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,9.579631423868513,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7422.0,-3684.6042428655155,False,False,False,False,1393.455453589647,False,False,False,False
2025-01-03 15:00:00+00:00,1.375,1.395,1.375,1.385,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,11.294358960224947,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7412.0,-3742.3933243714764,False,False,False,False,1372.0065318285672,False,False,False,False
2025-01-03 16:00:00+00:00,1.39,1.435,1.385,1.43,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,16.02626334719289,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7212.0,-3796.1856759316083,False,False,False,False,1353.8358879242483,False,False,False,False
2025-01-03 17:00:00+00:00,1.43,1.435,1.425,1.435,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,16.518763120305593,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7212.0,-3849.1440375450716,False,False,False,False,1332.8461842355002,False,False,False,False
2025-01-03 18:00:00+00:00,1.435,1.455,1.435,1.445,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,17.498768488738857,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7212.0,-3901.2813392885587,False,True,False,False,1312.1819023093683,False,True,False,False
2025-01-03 19:00:00+00:00,1.445,1.455,1.425,1.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,15.185563543244893,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7212.0,-3952.610310772457,False,False,False,False,1291.8379968472075,False,False,False,False
2025-01-03 20:00:00+00:00,1.425,1.44,1.425,1.44,881.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,16.18611786820193,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6331.0,-3989.4845695201707,False,False,False,False,1285.4684155007392,False,False,False,False
2025-01-06 15:00:00+00:00,1.45,1.45,1.41,1.415,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,12.454223197026867,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6332.0,-4025.80263820978,False,False,False,False,1265.5541765007276,False,False,False,False
2025-01-06 16:00:00+00:00,1.415,1.42,1.4,1.41,1600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,11.729832145143916,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7932.0,-4086.3638376173803,False,False,False,False,1270.7393830666078,False,False,False,False
2025-01-06 17:00:00+00:00,1.41,1.415,1.405,1.405,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",11.002924171751538,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7933.0,-4146.001607576801,False,False,False,False,1251.0535011585985,False,False,False,False
2025-01-06 18:00:00+00:00,1.405,1.41,1.395,1.395,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",9.55661075899253,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7934.0,-4204.730264823672,False,False,False,False,1231.672826722031,False,False,False,False
2025-01-06 19:00:00+00:00,1.395,1.415,1.385,1.415,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",11.72813050396341,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7933.0,-4262.532896376792,False,False,False,False,1212.5926278581235,False,False,False,False
2025-01-06 20:00:00+00:00,1.415,1.415,1.375,1.385,1601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,7.536258981759293,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-9534.0,-4344.26106852599,False,False,False,False,1218.6144475812534,False,False,False,False
2025-01-07 15:00:00+00:00,1.375,1.41,1.365,1.405,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",9.683848288298243,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-9314.0,-4421.311284517835,False,False,False,False,1203.1320530451098,False,False,False,False
2025-01-07 16:00:00+00:00,1.4,1.405,1.365,1.365,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,4.517904687565224,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-9414.0,-4498.717311114457,False,False,False,False,1186.0292305172788,False,False,False,False
2025-01-07 17:00:00+00:00,1.365,1.375,1.365,1.365,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,4.517904687565224,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-9414.0,-4574.923244275473,False,False,False,False,1167.6566843077087,False,False,False,False
2025-01-07 18:00:00+00:00,1.365,1.37,1.365,1.365,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,4.517904687565224,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-9414.0,-4649.947690100658,False,False,False,False,1149.5534798998372,False,False,False,False
2025-01-07 19:00:00+00:00,1.365,1.375,1.355,1.375,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,5.641756225947471,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-9214.0,-4720.70819102933,False,False,False,False,1134.831720521545,False,False,False,False
2025-01-07 20:00:00+00:00,1.37,1.375,1.365,1.365,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,4.350671718522978,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-9320.0,-4792.015040780813,False,False,False,False,1118.8808411336142,False,False,False,False
