date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_84,aVWAP_BoS_CHoCH_bull_150,aVWAP_BoS_CHoCH_bull_408,aVWAP_BoS_CHoCH_bull_522,aVWAP_BoS_CHoCH_bull_582,aVWAP_BoS_CHoCH_bull_765,aVWAP_BoS_CHoCH_bear_73,aVWAP_BoS_CHoCH_bear_119,aVWAP_BoS_CHoCH_bear_188,aVWAP_BoS_CHoCH_bear_599,aVWAP_BoS_CHoCH_bear_733,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-01-27 15:00:00+00:00,118.715,118.94,118.2,118.335,5984.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-01-27 16:00:00+00:00,118.335,119.165,118.18,118.885,6782.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-01-27 17:00:00+00:00,118.89,119.325,118.69,118.94,8417.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-01-27 18:00:00+00:00,119.025,119.225,118.8,119.135,5413.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-01-27 19:00:00+00:00,119.225,119.885,119.165,119.65,7165.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-01-27 20:00:00+00:00,119.66,120.54,119.46,120.52,16003.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-01-28 15:00:00+00:00,121.03,121.74,120.98,121.565,4558.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-01-28 16:00:00+00:00,121.63,122.0,120.73,120.85,8041.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,92.3526659309892,43.11739933789029,False,False,True,False,False,
2025-01-28 17:00:00+00:00,120.86,121.11,120.71,120.95,4362.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,87.52087572519554,39.227628196816624,False,False,True,False,False,
2025-01-28 18:00:00+00:00,120.97,121.22,120.91,120.91,4621.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,83.89908156724793,36.50263555721975,False,False,True,False,False,
2025-01-28 19:00:00+00:00,120.94,121.03,120.715,120.925,8136.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,81.53489777175048,34.84468095341764,False,False,True,False,False,
2025-01-28 20:00:00+00:00,120.91,121.41,120.795,121.1,19477.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,80.56390076339005,34.29037900131158,False,False,True,False,False,
2025-01-29 15:00:00+00:00,123.59,123.83,123.04,123.17,13109.0,,,,,,,,,,,,123.34666666666666,"rgba(239, 83, 80, 1.0)",,123.34666666666666,,0,,,0.0,0.0,0.0,0.0,83.55212346640069,34.29037900131158,False,False,True,False,True,
2025-01-29 16:00:00+00:00,123.2,123.33,122.985,123.02,7861.0,,,,,,,,,,,,123.25857248450167,"rgba(239, 83, 80, 1.0)",,123.25857248450167,,0,,,0.0,0.0,0.0,0.0,84.35264690114795,30.02885868640935,False,False,True,False,True,
2025-01-29 17:00:00+00:00,123.01,123.35,123.01,123.335,10516.0,,,,,,,,,,,,123.24958621821338,"rgba(239, 83, 80, 1.0)",,123.24958621821338,,0,,,0.0,0.0,0.0,0.0,85.28993907386652,30.92962149042637,False,False,True,False,True,
2025-01-29 18:00:00+00:00,123.345,123.345,122.8,123.0,4860.0,,,,,,,,,,,,123.22267571855684,"rgba(239, 83, 80, 1.0)",,123.22267571855684,,0,,,0.0,0.0,0.0,0.0,83.19837764120561,30.92962149042637,False,False,True,False,False,
2025-01-29 19:00:00+00:00,122.99,122.99,122.09,122.705,5024.0,,,,,,,,,,,,123.14645036661028,"rgba(239, 83, 80, 1.0)",,123.14645036661028,,0,,,0.0,0.0,0.0,0.0,79.57131130405294,34.21291839530673,False,False,True,False,False,
2025-01-29 20:00:00+00:00,122.57,122.96,122.135,122.3,9600.0,,,,,,,,,,,,123.01810185730169,"rgba(239, 83, 80, 1.0)",,123.01810185730169,,0,,,0.0,0.0,0.0,0.0,74.36258194320979,29.482224740924067,False,False,True,False,False,
2025-01-30 15:00:00+00:00,122.73,123.175,122.44,122.73,5248.0,,,,,,,,,,,,122.99603042323338,"rgba(239, 83, 80, 1.0)",,122.99603042323338,,0,,,0.0,0.0,0.0,0.0,72.35008801799341,27.772137348455487,False,False,True,False,False,
2025-01-30 16:00:00+00:00,122.61,122.665,122.39,122.61,3115.0,,,,,,,,,,,,122.9728761959337,"rgba(239, 83, 80, 1.0)",,122.9728761959337,,0,,,0.0,0.0,0.0,0.0,70.17171243853451,25.78825753468257,False,False,True,False,False,
2025-01-30 17:00:00+00:00,122.61,122.77,122.075,122.135,4261.0,,,,,,,,,,,,122.92957810485267,"rgba(239, 83, 80, 1.0)",,122.92957810485267,,0,,,0.0,0.0,0.0,0.0,65.6349806520964,21.605014413081378,False,False,True,False,False,
2025-01-30 18:00:00+00:00,122.14,122.82,122.135,122.675,7219.0,,,,,,,,,,,,122.89020255226207,"rgba(239, 83, 80, 1.0)",,122.89020255226207,,0,,,0.0,0.0,0.0,0.0,64.81732894883481,20.856559275202187,False,False,True,False,False,
2025-01-30 19:00:00+00:00,122.675,122.69,122.485,122.53,4040.0,,,,,,,,,,,,122.87283048107625,"rgba(239, 83, 80, 1.0)",,122.87283048107625,,0,,,0.0,0.0,0.0,0.0,63.34525478003682,19.334409112074027,False,False,True,False,False,
2025-01-30 20:00:00+00:00,122.52,122.585,121.1,121.87,7670.0,,,,,,,,,,,,122.77791965068324,"rgba(239, 83, 80, 1.0)",,122.77791965068324,,0,,,0.0,0.0,0.0,0.0,58.660693331320836,14.846688998576852,False,False,True,False,False,
