date,Close,High,Low,Open,Volume,aVWAP_OB_bull_459,aVWAP_OB_bull_243,aVWAP_OB_bear_797,aVWAP_OB_bear_678,aVWAP_OB_bear_272,aVWAP_OB_bear_1,Peaks_Valleys_avg
2022-01-03 00:00:00+00:00,189.048043526,192.9179256889,185.7156449969,191.9117563265,770479,,,,,,,
2022-01-04 00:00:00+00:00,189.8994176018,191.8257589451,189.108241693,189.9424162925,565002,,,,,,190.27780607996667,
2022-01-05 00:00:00+00:00,177.7135886578,180.7836951737,176.4408274131,180.5945009346,4849219,,,,,,179.5613241402477,
2022-01-06 00:00:00+00:00,180.4569051244,181.0760862705,176.8192158913,178.7025585439,1804970,,,,,,179.53367440706216,
2022-01-07 00:00:00+00:00,179.7345271207,180.9556899365,178.7885559253,179.1153459746,1322857,,,,,,179.57898506386647,
2022-01-10 00:00:00+00:00,178.7197580202,178.8057554016,176.3935288534,178.7455572346,1156085,,,,,,179.38754213858195,
2022-01-11 00:00:00+00:00,179.4077370714,180.1559142895,177.2062041076,178.7197580202,914711,,,,,,179.34752826778143,
2022-01-12 00:00:00+00:00,180.5687017202,181.4974734393,178.6681595913,179.3905375951,534654,,,,,,179.39056198639125,
2022-01-13 00:00:00+00:00,180.4827043388,181.5318723919,180.001119003,181.3168789384,671463,,,,,,179.46335773482838,
2022-01-14 00:00:00+00:00,180.8352936026,181.1964826044,177.4670341654,180.0441176937,1505004,,,,,,179.50510341320214,
2022-01-18 00:00:00+00:00,178.3499692802,180.5257030295,177.5286942878,180.2591111472,686012,,,,,,179.47064861788476,
2022-01-19 00:00:00+00:00,177.4469967755,180.7449963521,177.3953983467,179.0035493788,807041,,,,,,179.41936679246692,
2022-01-20 00:00:00+00:00,170.5586065256,178.6810591985,170.3780120246,177.3781988704,1006028,,,,,,179.0243145988436,
2022-01-21 00:00:00+00:00,169.0536523511,171.3583821726,168.4430709432,170.5586065256,1325269,,,,,,178.29739718479505,
2022-01-24 00:00:00+00:00,167.9184869167,168.5376680627,161.4600835737,166.9037178162,1421172,,,,,,177.35410799433004,
2022-01-25 00:00:00+00:00,166.9725157213,168.2280774897,163.816411824,166.1297413836,1268727,,,,,,176.64965129318873,
2022-01-26 00:00:00+00:00,163.1542319872,169.5954358539,162.2942581733,167.4885000097,1059245,,,,,,176.05989894991677,
2022-01-27 00:00:00+00:00,159.5595414448,166.3361350989,158.7339665834,164.7623830194,1186336,,,,,,175.28006624856096,
2022-01-28 00:00:00+00:00,163.016636177,163.1112332965,157.4010071717,159.8863314941,1383305,,,,,,174.44869717699257,161.17629221506664
2022-01-31 00:00:00+00:00,167.5572979148,167.6776942487,163.0682346058,163.137032511,1422035,,,,,,173.97175773880838,163.67267922207526
2022-02-01 00:00:00+00:00,167.9356863929,169.1654489469,165.7771521199,167.4154022355,1100598,,,,,,173.70303536229812,164.78665553217868
2022-02-02 00:00:00+00:00,169.3460434479,171.1691879335,168.099167415,168.1076811557,849114,,,,,,173.57126826507195,165.63513121256767
2022-02-03 00:00:00+00:00,164.9343777822,169.1826484232,164.5473895659,168.3484738236,962843,,,,,,173.31672618656336,165.73386580797262
2022-02-04 00:00:00+00:00,163.9196086817,166.3017361464,162.6339478298,164.5129906133,852059,,,,,,173.04815817257685,165.54597468561832
2022-02-07 00:00:00+00:00,161.2966885491,164.2635982073,160.9183000709,163.8938094673,1124451,,,,,,172.63699396431497,165.05108361835968
2022-02-08 00:00:00+00:00,160.7721045225,161.9416689095,159.1123550616,161.2278906439,957754,,,,,,172.262184138634,164.55933334153298
2022-02-09 00:00:00+00:00,164.3839945412,164.4355929701,162.646847437,162.8876401049,982987,,,,,,172.00062279679383,164.4841246655857
2022-02-10 00:00:00+00:00,159.2757500862,163.8078120859,158.3254790218,160.9097003328,1664010,,,,,,171.42585025912717,163.89292339305166
2022-02-11 00:00:00+00:00,159.6541385644,161.3654864542,157.7191974829,159.8863314941,1298228,,,,,,170.98240731723504,163.44841305149538
2022-02-14 00:00:00+00:00,157.908391722,160.7678046535,157.1430150276,159.8691320179,823045,,,,,,170.6955116562007,163.1514634157165
