date,Open,High,Low,Close,Volume,aVWAP_peak_853,aVWAP_valley_887,aVWAP_valley_859,aVWAP_valley_840,aVWAP_valley_805,aVWAP_valley_804,aVWAP_valley_791,aVWAP_valley_779,aVWAP_valley_761,aVWAP_valley_747,aVWAP_valley_714,aVWAP_valley_702,aVWAP_valley_655,aVWAP_valley_642,aVWAP_valley_622,aVWAP_valley_582,aVWAP_valley_543,aVWAP_valley_522,aVWAP_valley_494,Peaks_avg,Valleys_avg,color,OB,OB_High,OB_Low,OB_Mitigated_Index
2024-12-16 15:00:00+00:00,13.735,13.77,13.64,13.76,2450.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-16 16:00:00+00:00,13.76,13.91,13.71,13.89,13473.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-16 17:00:00+00:00,13.89,13.905,13.805,13.82,2332.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-16 18:00:00+00:00,13.82,13.84,13.72,13.765,1805.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-16 19:00:00+00:00,13.765,13.805,13.71,13.74,1721.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-16 20:00:00+00:00,13.74,13.74,13.525,13.565,3624.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-17 15:00:00+00:00,13.1,13.27,13.085,13.195,1988.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-17 16:00:00+00:00,13.195,13.32,13.155,13.285,5790.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-17 17:00:00+00:00,13.29,13.39,13.26,13.38,3980.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-17 18:00:00+00:00,13.38,13.45,13.355,13.42,7649.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-17 19:00:00+00:00,13.415,13.5,13.35,13.435,6962.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-17 20:00:00+00:00,13.435,13.445,13.305,13.39,5462.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-18 15:00:00+00:00,13.27,13.37,13.23,13.365,2991.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-18 16:00:00+00:00,13.37,13.42,13.355,13.4,4166.0,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
