date,Open,High,Low,Close,Volume,aVWAP_peak_617,aVWAP_peak_584,aVWAP_peak_569,aVWAP_peak_553,aVWAP_peak_525,aVWAP_peak_477,aVWAP_peak_406,aVWAP_peak_385,aVWAP_peak_369,aVWAP_peak_350,aVWAP_peak_330,aVWAP_peak_314,aVWAP_peak_298,aVWAP_peak_284,aVWAP_peak_264,aVWAP_peak_244,aVWAP_peak_219,aVWAP_peak_195,aVWAP_peak_168,aVWAP_valley_613,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-15 20:00:00+00:00,344.89,346.785,344.89,345.52,1760.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8017.0,1554.245066454693,False,False,False,False,5317.594978614141,False,False,False,False
2023-11-16 16:00:00+00:00,340.93,341.89,338.63,339.74,1196.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6821.0,1635.9001817034575,False,False,False,False,5253.694281271286,False,False,False,False
2023-11-16 20:00:00+00:00,339.735,340.495,338.51,339.005,1006.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5815.0,1700.692426948365,False,False,False,False,5187.838555980258,False,False,False,False
2023-11-17 16:00:00+00:00,338.215,339.53,336.32,338.59,2421.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3394.0,1726.945257538313,False,False,False,False,5144.941834182115,False,False,False,False
2023-11-17 20:00:00+00:00,338.59,341.025,338.59,341.0,1352.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4746.0,1773.752307809037,False,False,False,False,5086.136534427353,False,False,False,False
2023-11-20 16:00:00+00:00,344.54,345.145,342.39,343.42,1014.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5760.0,1835.554597610447,False,False,False,False,5023.002634668789,False,False,False,False
2023-11-20 20:00:00+00:00,343.42,344.36,342.6,343.725,1684.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7444.0,1922.5072395079592,False,False,False,False,4971.235151960746,False,False,False,False
2023-11-21 16:00:00+00:00,341.035,342.2,339.23,340.24,1960.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5484.0,1977.7241815310915,False,False,False,False,4924.549335651278,False,False,False,False
2023-11-21 20:00:00+00:00,340.24,340.24,338.34,338.375,3130.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2354.0,1983.5579151507645,False,False,False,False,4896.726865331103,False,False,False,False
2023-11-22 16:00:00+00:00,341.16,342.36,339.36,339.94,2016.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4370.0,2020.5570172414502,False,False,False,False,4852.064433310466,False,False,False,False
2023-11-22 20:00:00+00:00,339.845,340.85,339.39,340.81,2884.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7254.0,2101.6956681369315,False,False,False,False,4821.551806437435,False,False,False,False
2023-11-23 16:00:00+00:00,340.81,340.81,340.81,340.81,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7254.0,2181.576355452638,False,False,False,False,4746.799065252358,False,False,False,False
2023-11-23 20:00:00+00:00,340.81,340.81,340.81,340.81,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7254.0,2260.2185824998837,False,False,False,False,4673.205281294957,False,False,False,False
2023-11-24 16:00:00+00:00,342.87,343.41,340.27,341.19,1777.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,9031.0,2365.191937809963,False,False,False,False,4628.3028738330195,False,False,False,False
2023-11-24 20:00:00+00:00,341.19,341.19,341.19,341.19,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,9031.0,2468.5377992392655,False,False,False,False,4556.546240130182,False,False,False,False
2023-11-27 16:00:00+00:00,336.76,337.975,335.4,336.605,1568.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7463.0,2545.97132173168,False,False,False,False,4510.212189895606,False,False,False,False
2023-11-27 20:00:00+00:00,336.605,336.65,335.47,335.65,2183.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5280.0,2588.3593632552197,False,False,False,False,4474.131380749937,False,False,False,False
2023-11-28 16:00:00+00:00,344.96,348.465,341.795,343.59,2145.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7425.0,2663.3460397938984,False,False,False,False,4438.020816707302,False,False,False,False
2023-11-28 20:00:00+00:00,343.59,344.77,342.325,344.69,2686.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10111.0,2778.8135430529073,False,False,False,False,4410.8577032699795,False,False,False,False
2023-11-29 16:00:00+00:00,348.25,348.275,343.7,344.29,1840.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8271.0,2863.963720679994,False,False,False,False,4370.999444304553,False,False,False,False
2023-11-29 20:00:00+00:00,344.29,345.395,342.635,342.87,2859.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5412.0,2903.468159119064,False,False,False,False,4347.55759245487,False,False,False,False
2023-11-30 16:00:00+00:00,350.73,354.95,350.4,353.95,4278.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,9690.0,3008.685707039698,False,False,False,False,4346.479180168749,False,False,False,False
2023-11-30 20:00:00+00:00,353.95,356.36,352.13,355.67,2696.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12386.0,3154.070424760013,False,False,False,False,4320.890355670008,False,False,False,False
2023-12-01 16:00:00+00:00,353.9,356.31,353.39,355.74,2189.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,14575.0,3331.139100345129,False,False,False,False,4287.837792016209,False,False,False,False
2023-12-01 20:00:00+00:00,355.69,356.03,354.61,355.8,1425.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,16000.0,3527.5555484017937,False,False,False,False,4243.452709969446,False,False,False,False
2023-12-04 16:00:00+00:00,359.73,363.595,359.73,361.18,2774.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18774.0,3763.934532147502,False,False,False,False,4220.67049741178,False,False,False,False
2023-12-04 20:00:00+00:00,361.18,361.37,358.15,359.25,1684.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,17090.0,3970.540198315758,False,False,False,False,4181.3422726457065,False,False,False,False
2023-12-05 16:00:00+00:00,357.3,359.975,357.06,358.13,1866.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,15224.0,4145.012443303111,False,False,False,False,4145.445493224843,False,False,False,False
2023-12-05 20:00:00+00:00,358.13,358.23,356.74,357.16,2257.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12967.0,4281.787444182132,False,False,False,False,4116.167268523683,False,False,False,False
2023-12-06 16:00:00+00:00,356.785,357.245,353.09,353.59,1587.0,,,,,,,,,,,,,,,,,,,,,,,#000000,14.478190978763866,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,11380.0,4391.837251249076,False,False,False,False,4076.9553728876563,False,False,False,False
2023-12-06 20:00:00+00:00,353.59,354.67,352.77,353.38,1656.0,,,,,,,,,,,,,,,,,,,,,,,#000000,14.202232547112867,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,9724.0,4474.506441152192,False,False,False,False,4039.4211810599404,False,False,False,False
2023-12-07 16:00:00+00:00,350.825,350.825,347.43,348.46,1318.0,,,,,,,,,,,,,,,,,,,,,,,#000000,8.07694182308656,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8406.0,4535.45982966146,False,False,False,False,3997.2286046093986,False,False,False,False
2023-12-07 20:00:00+00:00,348.46,349.93,348.46,349.56,2166.0,,,,,,,,,,,,,,,,,,,,,,,#000000,9.109174112554811,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10572.0,4629.0495997442285,False,False,False,False,3968.8374634526635,False,False,False,False
2023-12-08 16:00:00+00:00,348.95,348.95,345.92,345.92,1788.0,,,,,,,,,,,,,,,,,,,,,,,#000000,4.945485628426294,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8784.0,4693.4674354071085,False,False,False,False,3935.0260299107617,False,False,False,False
2023-12-08 20:00:00+00:00,345.95,346.76,345.44,346.34,1235.0,,,,,,,,,,,,,,,,,,,,,,,#000000,5.351432203950374,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10019.0,4776.033831757385,False,False,False,False,3893.1651612299747,False,False,False,False
2023-12-11 16:00:00+00:00,346.415,346.77,345.23,345.89,2125.0,,,,,,,,,,,,,,,,,,,,,,,#000000,4.845583314355586,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7894.0,4824.374392505333,False,False,False,False,3865.7517478775717,False,False,False,False
2023-12-11 20:00:00+00:00,346.045,347.235,345.54,346.325,1756.0,,,,,,,,,,,,,,,,,,,,,,,#000000,5.278539870082582,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,9650.0,4899.190293396723,False,False,False,False,3833.0424184531134,False,False,False,False
2023-12-12 16:00:00+00:00,346.765,346.765,344.23,345.37,3571.0,,,,,,,,,,,,,,,,,,,,,,,#000000,4.183793174160417,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6079.0,4917.481916754913,False,False,False,False,3828.979745298802,False,False,False,False
2023-12-12 20:00:00+00:00,345.37,346.935,344.35,344.755,2215.0,,,,,,,,,,,,,,,,,,,,,,,#000000,3.4805237445835857,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3864.0,4901.148863781968,False,False,False,False,3803.9568035112234,False,False,False,False
2023-12-13 16:00:00+00:00,344.165,352.5,343.0,352.5,3555.0,,,,,,,,,,,,,,,,,,,,,,,#000000,10.806972655283655,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7419.0,4940.185315506279,False,False,False,False,3800.0970081079486,False,False,False,False
2023-12-13 20:00:00+00:00,352.255,353.96,351.635,352.4,2300.0,,,,,,,,,,,,,,,,,,,,,,,#000000,10.691319221622766,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5119.0,4942.9576361961035,False,False,False,False,3776.8396901527867,False,False,False,False
2023-12-14 16:00:00+00:00,354.225,361.795,354.225,354.84,2672.0,,,,,,,,,,,,,,,,,,,,,,,#000000,12.779337670765187,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7791.0,4987.113331758955,False,False,False,False,3759.7103926310383,False,False,False,False
2023-12-14 20:00:00+00:00,354.84,355.87,354.18,354.875,1757.0,,,,,,,,,,,,,,,,,,,,,,,#000000,12.808893636625175,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,9548.0,5057.824752971994,False,False,False,False,3728.660619101875,False,False,False,False
2023-12-15 16:00:00+00:00,353.97,353.97,343.355,344.78,3017.0,,,,,,,,,,,,,,,,,,,,,,,#000000,2.038522375182648,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6531.0,5080.664679282506,False,False,False,False,3717.627121131303,False,False,False,False
2023-12-15 20:00:00+00:00,345.81,346.47,344.56,345.915,2103.0,,,,,,,,,,,,,,,,,,,,,,,#000000,3.0509884113007715,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8634.0,5135.755149371149,False,False,False,False,3692.594142509112,False,False,False,False
2023-12-18 16:00:00+00:00,350.2,352.325,348.98,351.79,1987.0,,,,,,,,,,,,,,,,,,,,,,,#000000,7.964348680604147,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10621.0,5220.797705194852,False,False,False,False,3666.1508224702106,False,False,False,False
2023-12-18 20:00:00+00:00,351.79,351.79,349.83,349.85,863.0,,,,,,,,,,,,,,,,,,,,,,,#000000,6.098256561434884,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,9758.0,5291.141926819738,False,False,False,False,3622.691119796254,False,False,False,False
2023-12-19 16:00:00+00:00,353.22,356.4,352.08,355.95,1583.0,,,,,,,,,,,,,,,,,,,,,,,#000000,10.736046158844545,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,11341.0,5384.9381760163305,False,False,False,False,3591.0680016598776,False,False,False,False
2023-12-19 20:00:00+00:00,356.11,356.12,353.86,354.005,915.0,,,,,,,,,,,,,,,,,,,,,,,#000000,8.898663684816238,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10426.0,5463.094173287394,False,False,False,False,3549.5785752775537,False,False,False,False
2023-12-20 16:00:00+00:00,352.21,352.21,346.59,346.71,2210.0,,,,,,,,,,,,,,,,,,,,,,,#000000,2.5389759244269143,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8216.0,5505.774883779062,False,False,False,False,3528.809915195731,False,False,False,False
2023-12-20 20:00:00+00:00,346.51,347.23,343.86,345.27,1761.0,,,,,,,,,,,,,,,,,,,,,,,#000000,1.3728885661894523,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6455.0,5520.491552247604,False,False,False,False,3501.4020095337814,False,False,False,False
2023-12-21 16:00:00+00:00,348.095,348.22,343.52,344.49,892.0,,,,,,,,,,,,,,,,,,,,,,,#000000,0.7432935999624455,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5563.0,5521.150597949191,False,False,False,False,3460.9461644247303,False,False,False,False
2023-12-21 20:00:00+00:00,344.49,346.2,344.21,345.26,643.0,,,,,,,,,,,,,,,,,,,,,,,#000000,1.354849598758058,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6206.0,5531.7684181360255,False,False,False,False,3417.2570766041918,False,False,False,False
2023-12-22 16:00:00+00:00,346.5,350.39,345.9,347.45,1847.0,,,,,,,,,,,,,,,,,,,,,,,#000000,3.0739996046716698,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8053.0,5570.857279870351,False,False,False,False,3392.912005649088,False,False,False,False
2023-12-22 20:00:00+00:00,347.45,349.98,347.445,349.6,1102.0,,,,,,,,,,,,,,,,,,,,,,,#000000,4.717556494187583,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,9155.0,5626.425384058407,False,False,False,False,3357.3939900576293,False,False,False,False
2023-12-25 16:00:00+00:00,349.6,349.6,349.6,349.6,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,4.717556494187583,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,9155.0,5681.1319672513,False,False,False,False,3305.3413700567357,False,False,False,False
2023-12-25 20:00:00+00:00,349.6,349.6,349.6,349.6,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,4.717556494187583,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,9155.0,5734.990386363683,False,False,False,False,3254.0957674201973,False,False,False,False
2023-12-26 16:00:00+00:00,347.89,353.5,347.89,352.51,456.0,,,,,,,,,,,,,,,,,,,,,,,#000000,6.95360018293675,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,9611.0,5795.083558668121,False,False,False,False,3210.7144376927527,False,False,False,False
2023-12-26 20:00:00+00:00,352.51,353.165,350.74,350.74,733.0,,,,,,,,,,,,,,,,,,,,,,,#000000,5.3666492614964625,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8878.0,5842.880712797298,False,False,False,False,3172.300260364183,False,False,False,False
2023-12-27 16:00:00+00:00,348.95,349.74,348.565,348.67,1949.0,,,,,,,,,,,,,,,,,,,,,,,#000000,3.551464859761875,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6929.0,5859.719771513618,False,False,False,False,3153.3343648546606,False,False,False,False
2023-12-27 20:00:00+00:00,348.67,349.42,348.67,348.925,3637.0,,,,,,,,,,,,,,,,,,,,,,,#000000,3.7537438126373317,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10566.0,5932.685356451391,False,False,False,False,3160.8330568724177,False,False,False,False
2023-12-28 16:00:00+00:00,348.2,348.2,346.09,347.905,1242.0,,,,,,,,,,,,,,,,,,,,,,,#000000,2.8540955471350387,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,9324.0,5985.263878056796,False,False,False,False,3131.0837071534656,False,False,False,False
2023-12-28 20:00:00+00:00,347.905,350.2,347.72,349.37,911.0,,,,,,,,,,,,,,,,,,,,,,,#000000,4.0420881655771055,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10235.0,6051.151259792349,False,False,False,False,3096.6638047169777,False,False,False,False
2023-12-29 16:00:00+00:00,346.56,347.11,345.16,346.08,1103.0,,,,,,,,,,,,,,,,,,,,,,,#000000,1.1679571246658362,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,9132.0,6098.916356539754,False,False,False,False,3065.7542883647766,False,False,False,False
2023-12-29 20:00:00+00:00,346.08,348.06,345.22,345.64,1651.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.7918587807646738,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7481.0,6120.344009926734,False,False,False,False,3043.8201133513694,False,False,False,False
2024-01-01 16:00:00+00:00,345.64,345.64,345.64,345.64,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.7918587807646738,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7481.0,6141.439451633296,False,False,False,False,2996.629103842046,False,False,False,False
2024-01-01 20:00:00+00:00,345.64,345.64,345.64,345.64,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.7918587807646738,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7481.0,6162.207832228129,False,False,False,False,2950.169737891006,False,False,False,False
2024-01-02 16:00:00+00:00,343.13,344.895,339.33,339.33,3689.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3792.0,6125.4604239765295,False,False,False,False,2961.624470636882,False,False,False,False
2024-01-02 20:00:00+00:00,339.0,339.925,337.67,339.73,3202.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6994.0,6138.9261538373585,False,False,False,False,2965.3512230301085,False,False,False,False
2024-01-03 16:00:00+00:00,333.24,334.395,330.92,332.04,4408.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2586.0,6083.842027421275,False,False,False,False,2987.7178707350677,False,False,False,False
