date,Close,High,Low,Open,Volume,aVWAP_peak_139,aVWAP_peak_119,aVWAP_peak_94,aVWAP_peak_76,aVWAP_peak_56,aVWAP_peak_23,aVWAP_valley_171,Peaks_avg,Valleys_avg,color,banker_RSI,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,14.4120903345,14.8295136826,14.0166366363,14.2363331353,1563055,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,1563055.0,False,False,False,False
2022-01-07 00:00:00+00:00,14.7636047329,14.8075440327,14.2407270653,14.5790596737,1524797,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,1524797,112947.92592592591,False,False,False,False,1560221.074074074,False,False,False,False
2022-01-14 00:00:00+00:00,16.5651160247,16.5826917446,14.7196654331,15.0360283917,2044392,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,3569189,368965.7832647462,False,False,False,False,1596085.5871056241,False,False,False,False
2022-01-21 00:00:00+00:00,17.7690528392,18.3139001568,17.0089029527,17.6284470799,3026974,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,6596163,830239.6511710612,False,False,False,False,1702077.3213940966,False,False,False,False
2022-01-28 00:00:00+00:00,18.9114746341,19.3948069319,16.512388865,17.2066298018,3380686,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,9976849,1507766.2696028342,False,False,False,False,1826418.704994534,False,False,False,False
2022-02-04 00:00:00+00:00,19.9308663894,20.8360159653,19.2542011725,19.5090491113,2577306,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,12554155,2326017.286669291,False,False,False,False,1882039.98610605,False,False,False,False
2022-02-11 00:00:00+00:00,19.1663225729,19.7814727701,18.8148081745,19.5090491113,1805638,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,10748517,2949906.1543234177,False,False,False,False,1876380.579727824,False,False,False,False
2022-02-18 00:00:00+00:00,19.1135954131,19.9045028095,18.709353855,19.7551091902,1783466,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,8965051,3395472.4391883495,False,False,False,False,1869498.0182665037,False,False,False,False
2022-02-25 00:00:00+00:00,19.8517756498,19.9572299693,18.8235960345,19.4123826518,1717444,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,10682495,3935251.8881373606,False,False,False,False,1858234.7576541703,False,False,False,False
2022-03-04 00:00:00+00:00,21.3281361231,22.6006182453,19.6760184506,19.8869270896,2472319,,,,,,,,,,#000000,,,,False,False,False,False,0.342828243385896,0.342828243385896,False,False,False,False,13154814,4618182.414942001,False,False,False,False,1903722.4793094168,False,False,False,False
2022-03-11 00:00:00+00:00,20.5284408667,21.3017725432,19.8341999299,21.1787425037,2385655,,,,,,,,,,#000000,,,,False,False,False,False,0.28019881253480716,0.3115135279603516,False,False,False,False,10769159,5073810.310131482,False,False,False,False,1939421.1845457563,False,False,False,False
2022-03-18 00:00:00+00:00,20.8799552651,21.0293488844,18.6654145552,19.4914733914,1963121,,,,,,,,,,#000000,,,,False,False,False,False,0.17653585769372343,0.2440246928270375,False,False,False,False,12732280,5641104.3612328535,False,False,False,False,1941176.726431256,False,False,False,False
2022-03-25 00:00:00+00:00,22.3826793183,22.7605572966,20.906318845,21.0469246043,1431157,,,,,,,,,,#000000,,,,False,False,False,False,0.342828236662491,0.29342646474476425,False,False,False,False,14163437,6272388.26040079,False,False,False,False,1903397.487436348,False,False,False,False
2022-04-01 00:00:00+00:00,21.8026805609,22.2772249988,20.8360159653,22.1454070994,1185787,,,,,,,,,,#000000,,,,False,False,False,False,0.2908429905767948,0.2921347276607795,False,False,False,False,12977650,6769074.315185917,False,False,False,False,1850241.1550336557,False,False,False,False
2022-04-08 00:00:00+00:00,22.3123764386,22.4705579179,21.2710150333,21.776316981,985206,,,,,,,,,,#000000,,,,False,False,False,False,0.34282822562567405,0.3174814766432268,False,False,False,False,13962856,7301947.032579552,False,False,False,False,1786164.4768830147,False,False,False,False
2022-04-15 00:00:00+00:00,22.0751042197,22.663890837,21.6357112217,22.0575284998,970492,,,,,,,,,,#000000,,,,False,False,False,False,0.3428282284425417,0.33015485254288424,False,False,False,False,12992364,7723459.400536622,False,False,False,False,1725744.2934101988,False,False,False,False
2022-04-22 00:00:00+00:00,21.3281361231,22.3475278784,21.2226818035,22.2069221191,1241878,,,,,,,,,,#000000,,,,False,False,False,False,0.2504400620792871,0.2902974573110857,False,False,False,False,11750486,8021757.667163539,False,False,False,False,1689902.345750184,False,False,False,False
2022-04-29 00:00:00+00:00,21.3193482631,21.8905591605,19.6320791508,20.1154114486,1847985,,,,,,,,,,#000000,,,,False,False,False,False,-0.0021019258101009548,0.14409776575049238,False,False,False,False,9902501,8161071.988114388,False,False,False,False,1701612.171990911,False,False,False,False
2022-05-06 00:00:00+00:00,20.897530985,22.3651035984,20.3966229673,20.8711674051,1340114,,,,,,,,,,#000000,,,,False,False,False,False,0.11002192660648306,0.12705984617848773,False,False,False,False,8562387,8190799.026031841,False,False,False,False,1674834.529621214,False,False,False,False
2022-05-13 00:00:00+00:00,21.3281361231,21.565408342,19.1311711331,20.3526836675,1636316,,,,,,,,,,#000000,,,,False,False,False,False,-0.1886176329101594,-0.030778893365835835,False,False,False,False,10198703,8339532.6537331855,False,False,False,False,1671981.3052048278,False,False,False,False
