date,Open,High,Low,Close,Volume,aVWAP_peak_883,aVWAP_peak_869,aVWAP_peak_855,aVWAP_peak_841,aVWAP_peak_822,aVWAP_peak_789,aVWAP_peak_751,aVWAP_peak_704,aVWAP_peak_703,aVWAP_peak_681,aVWAP_peak_670,aVWAP_peak_652,aVWAP_peak_618,aVWAP_peak_607,aVWAP_peak_594,aVWAP_peak_581,aVWAP_peak_561,aVWAP_peak_546,aVWAP_peak_506,aVWAP_peak_492,aVWAP_peak_479,aVWAP_peak_407,aVWAP_valley_881,aVWAP_valley_857,aVWAP_valley_835,aVWAP_valley_807,aVWAP_valley_774,aVWAP_valley_739,aVWAP_valley_716,aVWAP_valley_692,aVWAP_valley_657,aVWAP_valley_642,aVWAP_valley_601,aVWAP_valley_573,aVWAP_valley_553,aVWAP_valley_525,aVWAP_valley_509,aVWAP_valley_475,aVWAP_valley_459,aVWAP_valley_361,aVWAP_valley_337,aVWAP_valley_318,aVWAP_valley_282,aVWAP_valley_166,aVWAP_valley_145,aVWAP_valley_96,aVWAP_valley_78,aVWAP_valley_63,aVWAP_valley_37,aVWAP_valley_12,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-19 15:00:00+00:00,73.29,73.75,71.05,72.895,977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,977.0,False,False,False,False
2024-12-19 16:00:00+00:00,72.895,72.895,72.065,72.27,286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-286.0,-4.434108527131783,False,False,False,False,966.2868217054263,False,False,False,False
2024-12-19 17:00:00+00:00,72.27,72.27,71.0,71.375,863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1149.0,-22.179316146866174,False,False,False,False,964.685475632474,False,False,False,False
2024-12-19 18:00:00+00:00,71.375,71.77,70.93,71.16,1039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2188.0,-55.75793140040313,False,False,False,False,965.8376388009627,False,False,False,False
2024-12-19 19:00:00+00:00,71.45,71.7,70.765,70.765,670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2858.0,-99.20354486706356,False,False,False,False,961.251008742033,False,False,False,False
2024-12-19 20:00:00+00:00,70.765,72.38,70.765,71.305,2954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,96.0,-96.17713331873698,False,False,False,False,992.146341939831,False,False,False,False
2024-12-20 15:00:00+00:00,72.82,73.7,71.545,73.26,3100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3196.0,-45.13562737581081,False,False,False,False,1024.8262436151824,False,False,False,False
2024-12-20 16:00:00+00:00,73.005,74.17,72.86,73.645,3199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6395.0,54.71143661451183,False,False,False,False,1058.5343638692107,False,False,False,False
2024-12-20 17:00:00+00:00,73.655,74.24,72.73,73.855,4291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10686.0,219.5376158918062,False,False,False,False,1108.6501101658118,False,False,False,False
2024-12-20 18:00:00+00:00,73.855,74.06,72.39,73.6,3296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7390.0,330.7075753353441,False,False,False,False,1142.56251155859,False,False,False,False
