date,Close,High,Low,Open,Volume,aVWAP_peak_154,aVWAP_peak_135,aVWAP_peak_104,aVWAP_peak_76,aVWAP_peak_57,aVWAP_peak_46,aVWAP_peak_31,aVWAP_valley_166,aVWAP_valley_147,aVWAP_valley_124,aVWAP_OB_bull_166,aVWAP_OB_bear_104,aVWAP_OB_bear_76,aVWAP_OB_bear_31,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,6.6622588071,6.8983230955,6.5311119802,6.6797450507,1089470,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,-1.0,6.898323,6.531112,0.0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,1089470.0,False,False,False,False
2022-01-07 00:00:00+00:00,6.3125339353,6.8895799737,6.3037908135,6.6447725635,1545146,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1545146,-114455.25925925926,False,False,False,False,1123223.7777777778,False,False,False,False
2022-01-14 00:00:00+00:00,6.0502402815,6.5573413455,5.9890384289,6.2688183263,1422172,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2967318,-325778.42524005484,False,False,False,False,1145368.0905349795,False,False,False,False
2022-01-21 00:00:00+00:00,5.5343960956,6.1332999385,5.307074929,6.0677265251,1159373,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4126691,-607327.5048519026,False,False,False,False,1146405.4912360923,False,False,False,False
2022-01-28 00:00:00+00:00,5.4207355123,5.8054328713,5.1846712239,5.3857630251,1365916,,,,,,,,,,,,,,,,,#000000,,5.470279869166667,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5492607,-969200.0600480579,False,False,False,False,1162665.5289223075,False,False,False,False
2022-02-04 00:00:00+00:00,5.94532282,6.0414971597,5.4207355123,5.4207355123,1655547,,,,,,,,,,,,,,,,,#000000,,5.65232302645353,,9.616049733580406,-40.90982798622477,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3837060,-1181634.1296741278,False,False,False,False,1199175.267520655,False,False,False,False
2022-02-11 00:00:00+00:00,6.1901302302,6.408708275,5.9103503328,5.94532282,1370224,,,,,,,,,,,,,,,,,#000000,,5.813755961493598,,19.21501693488691,-32.2302125935936,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2466836,-1276834.268216785,False,False,False,False,1211845.5440006065,False,False,False,False
2022-02-18 00:00:00+00:00,6.4873963712,6.7409469032,6.1376714994,6.1639008648,1438198,,,,,,,,,,,,,,,,,#000000,,5.972030503028299,,28.63212640254048,-24.00939831708688,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1028638,-1258449.3594599862,False,False,False,False,1228612.3925931542,False,False,False,False
2022-02-25 00:00:00+00:00,6.242588961,6.5748275891,5.6830291661,6.4174513968,1393008,,,,,,,,,,,,,,,,,#000000,,6.009596710241254,,33.536464801561905,-20.247905606239566,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2421646,-1344612.0735740613,False,False,False,False,1240789.8449936614,False,False,False,False
2022-03-04 00:00:00+00:00,6.5573413455,6.7846625122,6.111442134,6.1464146212,1336513,,,,,,,,,,,,,,,,,#000000,,6.284114961529099,,39.27143699438621,-15.642425147596754,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.1878787165102147,0.1878787165102147,False,False,False,False,-1085133,-1325391.401457464,False,False,False,False,1247880.449068205,False,False,False,False
2022-03-11 00:00:00+00:00,6.3737357879,6.5485982237,5.8222196651,6.5223688584,1955420,,,,,,,,,,,,,,,,,#000000,,6.229224165716659,,42.102207429771184,-13.754450483411105,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.0837955419912211,0.1358371292507179,False,False,False,False,-3040553,-1452440.408756911,False,False,False,False,1300290.7861742638,False,False,False,False
2022-03-18 00:00:00+00:00,6.3824789097,6.7380365381,5.7005154097,6.3562495443,2060658,,,,,,,,,,,,,,,,,#000000,,6.228720096884846,,44.1851444779811,-12.415741787456192,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.17327452732384427,0.1545558282872811,False,False,False,False,-979895,-1417437.045145288,False,False,False,False,1356614.2834946886,False,False,False,False
2022-03-25 00:00:00+00:00,5.961077276,6.5931797265,5.8996228711,6.3824789097,1835963,,,,,,,,,,,,,,,,,#000000,,6.208250541624546,,43.158605430321124,-12.415741787456192,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.1926967753280817,0.1736263018076814,False,False,False,False,-2815858,-1521023.7825419335,False,False,False,False,1392121.5958284154,False,False,False,False
2022-04-01 00:00:00+00:00,6.0313108816,6.3385829062,5.961077276,6.0225316809,1821332,,,,,,,,,,,,,,,,,#000000,,6.189871403538383,,42.948744100934505,-12.415741787456192,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.12409942336732654,0.14886286258750397,False,False,False,False,-994526,-1482023.9467980866,False,False,False,False,1423914.9591003847,False,False,False,False
2022-04-08 00:00:00+00:00,5.8206100648,6.2156740963,5.8030516634,6.0137524802,876464,,,,,,,,,,,,,,,,,#000000,,6.171880708366881,,41.70581900744237,-12.415741787456192,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.07398534078550147,0.037438760901001254,False,False,False,False,-1870990,-1510836.2470352654,False,False,False,False,1383363.03620406,False,False,False,False
2022-04-15 00:00:00+00:00,5.8645060683,5.9961940788,5.7152596564,5.8469476669,834988,,,,,,,,,,,,,,,,,#000000,,6.151715288011524,,41.16416457195339,-12.415741787456192,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.15269474675719635,False,False,False,False,-1036002,-1475663.339847468,False,False,False,False,1342742.6631519075,False,False,False,False
2022-04-22 00:00:00+00:00,5.5747924452,5.9961940788,5.4035980315,5.8118308641,1166555,,,,,,,,,,,,,,,,,#000000,,6.111774069070572,,39.38456313924928,-12.415741787456192,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.24776150058629515,False,False,False,False,-2202557,-1529507.3146735816,False,False,False,False,1329691.7251406552,False,False,False,False
2022-04-29 00:00:00+00:00,5.5045588396,5.609909248,5.2587412199,5.4694420368,1173266,,,,,,,,,,,,,,,,,#000000,,6.063102290519292,,37.805755191879406,-12.415741787456192,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.29529487750084454,False,False,False,False,-3375823,-1666271.4395125755,False,False,False,False,1318104.6343894955,False,False,False,False
2022-05-06 00:00:00+00:00,5.197286815,5.6450260508,5.021702801,5.4870004382,3156208,,,,,,,,,,,,,,,,,#000000,,5.935147425821318,,35.456765670577845,-6.899530589992217,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.31906156595811924,False,False,False,False,-6532031,-2026698.073622755,False,False,False,False,1454260.4392495328,False,False,False,False
2022-05-13 00:00:00+00:00,5.5396756424,5.9435188746,5.0041443996,5.0568196038,2393935,,,,,,,,,,,,,,,,,#000000,,5.756444314327825,,36.414038279170946,-6.899530589992217,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.2325656918716503,-0.27581362891488476,False,False,False,False,-4138096,-2183097.9200210692,False,False,False,False,1523865.962268086,False,False,False,False
2022-05-20 00:00:00+00:00,5.4782212375,5.7415972585,5.3553124276,5.5045588396,882101,,,,,,,,,,,,,,,,,#000000,,5.749714792673807,,36.82538577756087,-6.899530589992217,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.17632412276160736,-0.22606887583824606,False,False,False,False,-5020197,-2393253.407426916,False,False,False,False,1476327.8169148944,False,False,False,False
2022-05-27 00:00:00+00:00,5.7415972585,5.7547660595,5.0831572059,5.4782212375,2206558,,,,,,,,,,,,,,,,,#000000,,5.732420435471146,,38.919325429301345,-6.899530589992217,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.27484249544258704,-0.25045568564041654,False,False,False,False,-2813639,-2424393.0809508483,False,False,False,False,1530418.9415878651,False,False,False,False
2022-06-03 00:00:00+00:00,5.7142066788,5.9879940158,5.6274676494,5.7064804557,1008303,,,,,,,,,,,,,,,,,#000000,,5.752477657791965,,40.27407809456381,-6.899530589992217,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.053510852093332464,-0.09847241677354204,False,False,False,False,-3821942,-2527915.2231026376,False,False,False,False,1491743.6866554306,False,False,False,False
2022-06-10 00:00:00+00:00,5.0871453585,5.793693325,4.9193402165,5.7583659267,2032970,,,,,,,,,,,,,,,,,#000000,,5.629384290519888,,38.558915888931224,-6.899530589992217,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.31766667082756816,-0.2080695438005551,True,False,False,False,-5854912,-2774359.4287987384,False,False,False,False,1531834.5246809542,False,False,False,False
2022-06-17 00:00:00+00:00,5.1754638544,5.3079415981,4.8089420968,4.9105083669,1725148,,,,,,,,,,,,,,,,,#000000,,5.389545762483161,,37.92412729125195,-6.899530589992217,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.27544889910797454,False,False,False,False,-4129764,-2874759.767406239,False,False,False,False,1546154.0413712538,False,False,False,False
2022-06-24 00:00:00+00:00,5.5905607847,5.6788792805,5.1754638544,5.2196231023,9328150,,,,,,,,,,,,,,,,,#000000,,5.489777800546106,,39.95649505237796,-6.899530589992217,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.005210029478291238,-0.1403294642931329,False,False,False,False,5198386,-2276748.9698205916,False,False,False,False,2122598.1864548647,False,False,False,False
2022-07-01 00:00:00+00:00,5.9703303166,6.005657715,5.5883528223,5.6612155813,2312256,,,,,,,,,,,,,,,,,#000000,,5.537272245869337,,43.26334367538348,-13.482986670650227,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9391805720475244,1.056499755466213,False,False,False,False,0.3322627163595881,0.0959666260332276,False,False,False,False,7510642,-1551757.0461301776,False,False,False,False,2136646.913384134,False,False,False,False
2022-07-08 00:00:00+00:00,6.2087902553,6.3324361494,5.7407022275,5.8378525729,1531291,,,,,,,,,,,,,,,,,#000000,,5.579496193591339,,46.64497337780503,-10.166119851799365,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.963462760100394,1.0350401136471485,False,False,False,False,0.34282817869340054,0.21939740236331406,False,False,False,False,9041933,-767039.2649353496,False,False,False,False,2091805.7346149387,False,False,False,False
