date,Open,High,Low,Close,Volume,aVWAP_OB_bull_848,aVWAP_OB_bull_750,aVWAP_OB_bull_625,aVWAP_OB_bull_438,aVWAP_OB_bear_653,aVWAP_OB_bear_468,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-05 15:00:00+00:00,9.235,9.27,9.165,9.235,61.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,61.0,False,False,False,False
2024-12-05 16:00:00+00:00,9.235,9.29,9.225,9.265,444.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,444.0,6.883720930232558,False,False,False,False,66.93798449612403,False,False,False,False
2024-12-05 17:00:00+00:00,9.265,9.32,9.255,9.28,583.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,1027.0,22.699477194880114,False,False,False,False,74.93894597680428,False,False,False,False
2024-12-05 18:00:00+00:00,9.28,9.29,9.19,9.2,148.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,80.69983052537131,32.30817798159036,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,879.0,35.97545429263391,False,False,False,False,76.07167549654375,False,False,False,False
2024-12-05 19:00:00+00:00,9.2,9.22,9.19,9.205,423.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,67.77053633438639,21.528556610666897,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,1302.0,55.60374182298067,False,False,False,False,81.45040920977563,False,False,False,False
2024-12-05 20:00:00+00:00,9.19,9.205,9.12,9.145,2052.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,54.7940183804749,11.021854048060689,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-750.0,43.113761329601125,False,False,False,False,112.0015656561357,False,False,False,False
2024-12-06 15:00:00+00:00,9.125,9.22,9.12,9.17,413.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,48.73738544910707,7.012094669724796,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-337.0,37.220524719839865,False,False,False,False,116.66820804906382,False,False,False,False
2024-12-06 16:00:00+00:00,9.17,9.17,9.08,9.125,542.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,42.27244604035546,2.277487145179734,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-879.0,23.015555344338473,False,False,False,False,123.26249939714035,False,False,False,False
2024-12-06 17:00:00+00:00,9.125,9.125,9.03,9.03,182.0,,,,,,,0.0,0.0,0.0,0.0,9.061666666666667,#000000,,9.061666666666667,,35.11083011897866,-3.3636258938506884,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-1061.0,6.2091126258215965,False,False,False,False,124.17315832121568,False,False,False,False
2024-12-06 18:00:00+00:00,9.03,9.14,9.03,9.11,337.0,,,,,,,0.0,0.0,0.0,0.0,9.087780989081567,#000000,,9.087780989081567,,35.673674946433536,-3.3636258938506884,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-724.0,-5.111958887757034,False,False,False,False,127.4727992774759,False,False,False,False
2024-12-06 19:00:00+00:00,9.11,9.11,9.06,9.06,44.0,,,,,,,0.0,0.0,0.0,0.0,9.08660126742594,#000000,,9.08660126742594,,34.57496183001358,-3.3636258938506884,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-768.0,-16.939680455388707,False,False,False,False,126.17864735069332,False,False,False,False
2024-12-06 20:00:00+00:00,9.06,9.09,9.03,9.06,285.0,,,,,,,0.0,0.0,0.0,0.0,9.070812435863536,#000000,,9.070812435863536,,33.790166746856464,-3.689504390427217,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-768.0,-28.584026494840046,False,False,False,False,128.64099390339575,False,False,False,False
2024-12-09 15:00:00+00:00,9.285,9.32,9.22,9.22,658.0,,,,,,,0.0,0.0,0.0,0.0,9.191493846747235,#000000,,9.191493846747235,,40.1286987088691,-3.689504390427217,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-110.0,-29.846289649958802,False,False,False,False,136.84811027698652,False,False,False,False
