date,Open,High,Low,Close,Volume,aVWAP_OB_bull_749,aVWAP_OB_bull_555,aVWAP_OB_bear_877,aVWAP_OB_bear_839,aVWAP_OB_bear_738,aVWAP_OB_bear_286,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-05 15:00:00+00:00,0.71,0.71,0.71,0.71,0.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-05 16:00:00+00:00,0.71,0.71,0.71,0.71,0.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-05 17:00:00+00:00,0.71,0.71,0.71,0.71,100.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.550387596899225,False,False,False,False
2024-12-05 18:00:00+00:00,0.71,0.71,0.71,0.71,0.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.5263505798930352,False,False,False,False
2024-12-05 19:00:00+00:00,0.71,0.71,0.71,0.71,0.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.5026862298171741,False,False,False,False
2024-12-05 20:00:00+00:00,0.71,0.7375,0.71,0.7375,13.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,13.0,0.20155038759689922,False,False,False,False,1.6809391564866751,False,False,False,False
2024-12-06 15:00:00+00:00,0.7375,0.7375,0.7375,0.7375,0.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,13.0,0.39997596298299376,False,False,False,False,1.6548780842930833,False,False,False,False
2024-12-06 16:00:00+00:00,0.7375,0.7375,0.7375,0.7375,0.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,13.0,0.5953251728592264,False,False,False,False,1.6292210597303998,False,False,False,False
2024-12-06 17:00:00+00:00,0.7375,0.7375,0.7375,0.7375,0.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,13.0,0.7876457128148973,False,False,False,False,1.6039618184942694,False,False,False,False
2024-12-06 18:00:00+00:00,0.7375,0.7375,0.7375,0.7375,0.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,13.0,0.9769845389728058,False,False,False,False,1.579094193401335,False,False,False,False
2024-12-06 19:00:00+00:00,0.7375,0.7375,0.7375,0.7375,0.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,13.0,1.1633878794538475,False,False,False,False,1.5546121128834847,False,False,False,False
2024-12-06 20:00:00+00:00,0.7375,0.7375,0.7375,0.7375,0.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,13.0,1.3469012456638652,False,False,False,False,1.530509599505446,False,False,False,False
2024-12-09 15:00:00+00:00,0.7375,0.7375,0.7375,0.7375,0.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,13.0,1.5275694434055105,False,False,False,False,1.5067807685053616,False,False,False,False
2024-12-09 16:00:00+00:00,0.7375,0.7519,0.7375,0.7519,1.0,,,,,,,0.0,0.0,0.0,0.0,0.7471,#000000,,0.7471,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,14.0,1.7209404597868203,False,False,False,False,1.498923702326984,False,False,False,False
2024-12-09 17:00:00+00:00,0.7519,0.7519,0.7519,0.7519,0.0,,,,,,,0.0,0.0,0.0,0.0,0.7471,#000000,,0.7471,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,14.0,1.9113134759141563,False,False,False,False,1.4756845751591237,False,False,False,False
2024-12-09 18:00:00+00:00,0.7519,0.7519,0.7519,0.7519,0.0,,,,,,,0.0,0.0,0.0,0.0,0.7471,#000000,,0.7471,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,14.0,2.098734972411611,False,False,False,False,1.4528057445365015,False,False,False,False
2024-12-09 19:00:00+00:00,0.7519,0.7519,0.7519,0.7519,0.0,,,,,,,0.0,0.0,0.0,0.0,0.7471,#000000,,0.7471,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,14.0,2.2832507092734464,False,False,False,False,1.430281624466168,False,False,False,False
2024-12-09 20:00:00+00:00,0.7519,0.7519,0.7519,0.7519,0.0,,,,,,,0.0,0.0,0.0,0.0,0.7471,#000000,,0.7471,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,14.0,2.4649057370366485,False,False,False,False,1.4081067155597158,False,False,False,False
2024-12-10 15:00:00+00:00,0.7519,0.7519,0.7519,0.7519,0.0,,,,,,,0.0,0.0,0.0,0.0,0.7471,#000000,,0.7471,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,14.0,2.6437444077802663,False,False,False,False,1.3862756036905728,False,False,False,False
2024-12-10 16:00:00+00:00,0.7519,0.7519,0.7519,0.7519,0.0,,,,,,,0.0,0.0,0.0,0.0,0.7471,#000000,,0.7471,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,14.0,2.8198103859542156,False,False,False,False,1.3647829586721143,False,False,False,False
2024-12-10 17:00:00+00:00,0.7519,0.7519,0.75,0.75,300.0,,,,,,,0.0,0.0,0.0,0.0,0.7506303986710964,#000000,,0.7506303986710964,,96.57994449383627,46.864949119349916,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-286.0,-1.6580161316574777,False,False,False,False,5.994786323653942,False,False,False,False
2024-12-10 18:00:00+00:00,0.75,0.75,0.75,0.75,0.0,,,,,,,0.0,0.0,0.0,0.0,0.7506303986710964,#000000,,0.7506303986710964,,94.13704770371932,44.81563014541847,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-286.0,-6.066418982329455,False,False,False,False,5.9018439000314,False,False,False,False
2024-12-10 19:00:00+00:00,0.75,0.75,0.75,0.75,0.0,,,,,,,0.0,0.0,0.0,0.0,0.7506303986710964,#000000,,0.7506303986710964,,92.39212142506435,43.47058280562193,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-286.0,-10.406474501983261,False,False,False,False,5.81034244421696,False,False,False,False
2024-12-10 20:00:00+00:00,0.75,0.75,0.75,0.75,0.0,,,,,,,0.0,0.0,0.0,0.0,0.7506303986710964,#000000,,0.7506303986710964,,91.14574551173936,42.57580799871023,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-286.0,-14.679242339161814,False,False,False,False,5.720259615624449,False,False,False,False
2024-12-11 15:00:00+00:00,0.75,0.772,0.75,0.7701,800.0,,,,,,,0.0,0.0,0.0,0.0,0.7622045530234223,#000000,,0.7622045530234223,,92.47720327382909,42.57580799871023,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,514.0,-6.482664938554654,False,False,False,False,18.034674195227172,False,False,False,False
