date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,39.3023152421,39.5711916615,38.0784639536,38.0784639536,1677226,,#000000,,,,,,False,False,False,False,False,,,,38.82482780755,38.82482780755,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,1677226.0,False,False,False,False
2022-01-07 00:00:00+00:00,38.5698587891,40.2572901111,37.8652171382,39.4413892521,2179595,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,,38.82482780755,39.06125362465,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2179595,-161451.48148148146,False,False,False,False,1714438.5185185187,False,False,False,False
2022-01-14 00:00:00+00:00,37.7539579301,38.9592660173,37.1327606852,38.0413775509,2917293,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,38.04601335125,38.04601335125,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5096888,-527039.3717421124,False,False,False,False,1803538.85048011,False,False,False,False
2022-01-21 00:00:00+00:00,36.1221562121,38.9592660173,35.9830822021,37.8559455375,2812875,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,37.4711741097,37.4711741097,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7909763,-1073907.788650104,False,False,False,False,1878304.4911852868,False,False,False,False
2022-01-28 00:00:00+00:00,36.0757982088,37.2069334906,34.7221445109,35.4360577625,4120260,36.00162540343334,"rgba(239, 83, 80, 0.5)",,36.00162540343334,,0.0,-50.0,False,False,False,True,True,,,,35.96453900075,37.4711741097,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12030023,-1885471.8783797259,False,False,False,False,2044375.2696160064,False,False,False,False
2022-02-04 00:00:00+00:00,37.5499827154,38.180451561,35.7698353866,35.8069217893,2578132,36.450070627948726,"rgba(239, 83, 80, 0.5)",,36.450070627948726,,10.129511582572405,-40.42444608209952,False,False,False,True,True,,,,36.9751434738,37.4711741097,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9451891,-2445947.3688701163,False,False,False,False,2083912.8052000059,False,False,False,False
2022-02-11 00:00:00+00:00,36.0757982088,38.8572784099,36.0479834068,37.6612419234,1639586,36.55696767905559,"rgba(239, 83, 80, 0.5)",,36.55696767905559,,14.576353576331972,-36.63625900837763,False,False,False,True,True,,,,36.9751434738,37.4711741097,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11091477,-3086356.971176034,False,False,False,False,2050999.708518524,False,False,False,False
2022-02-18 00:00:00+00:00,35.1949961451,37.1791186885,34.9539345276,36.1592426148,2449284,36.37965008530824,"rgba(239, 83, 80, 0.5)",,36.37965008530824,,16.65280672673374,-35.15869749115621,False,False,False,True,True,,,,36.06652660805,36.06652660805,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13540761,-3860757.2696074387,False,False,False,False,2080502.248628263,False,False,False,False
2022-02-25 00:00:00+00:00,36.2334154202,38.1062787556,34.4161816888,34.944662927,5033592,36.33902353439476,"rgba(239, 83, 80, 0.5)",,36.33902353439476,,21.689534780489446,-30.827637156089448,False,False,False,True,True,,,,36.06652660805,36.2612302222,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8507169,-4204935.916303184,False,False,False,False,2299249.637618762,False,False,False,False
2022-03-04 00:00:00+00:00,33.8691572492,36.9566002725,33.7208116385,35.6122181752,4766463,35.994013712418266,"rgba(239, 83, 80, 0.5)",,35.994013712418266,,22.548201036681267,-30.516875246395294,False,False,False,True,True,,,,35.338705955500004,36.2612302222,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13273632,-4876691.181762207,False,False,False,False,2482006.1829803353,False,False,False,False
2022-03-11 00:00:00+00:00,34.6479717055,35.2228109471,32.1075531218,33.8598856485,4161615,34.82513899042375,"rgba(239, 83, 80, 0.5)",,34.82513899042375,,25.094314411866257,-28.481599894779936,False,False,False,True,True,,,,33.66518203445,36.2612302222,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9112017,-5190419.020150192,False,False,False,False,2606421.6509077176,False,False,False,False
2022-03-18 00:00:00+00:00,36.034439359,36.0903211466,33.3174970093,34.6665149069,2914522,35.03605578275324,"rgba(239, 83, 80, 0.5)",,35.03605578275324,,29.77753821589333,-24.38972659328975,False,False,False,True,True,,,,33.66518203445,36.2612302222,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6197495,-5265017.240879808,False,False,False,False,2629243.898988628,False,False,False,False
