date,Close,High,Low,Open,Volume,aVWAP_peak_250,aVWAP_peak_176,aVWAP_peak_162,aVWAP_peak_124,aVWAP_peak_110,aVWAP_peak_91,aVWAP_peak_54,aVWAP_peak_25,aVWAP_valley_260,aVWAP_valley_208,aVWAP_valley_167,aVWAP_valley_150,aVWAP_valley_137,aVWAP_valley_114,aVWAP_valley_102,aVWAP_valley_71,aVWAP_valley_42,aVWAP_OB_bull_260,aVWAP_OB_bull_208,aVWAP_OB_bull_42,aVWAP_OB_bear_176,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2024-08-08 00:00:00+00:00,32.1,32.21,29.12,29.12,236887,,,,,,,,32.01060152571429,,,,,,,,,30.322276831711612,,,30.322276831711612,,31.166439178712952,32.01060152571429,30.322276831711612,#000000,,31.166439178712952,
2024-08-09 00:00:00+00:00,35.03,36.875,32.1,32.9,230243,,,,,,,,32.1737796875782,,,,,,,,,31.782846006985746,,,31.782846006985746,,31.97831284728197,32.1737796875782,31.782846006985746,#000000,,31.97831284728197,
2024-08-12 00:00:00+00:00,33.99,35.02,33.9,35.0,105752,,,,,,,,32.23218655505614,,,,,,,,,32.11987941201635,,,32.11987941201635,,32.176032983536246,32.23218655505614,32.11987941201635,#000000,,32.176032983536246,
2024-08-13 00:00:00+00:00,35.73,36.68,34.04,34.04,280207,,,,,,,,32.45244645987731,,,,,,,,,32.99980798137933,,,32.99980798137933,,32.726127220628314,32.45244645987731,32.99980798137933,#000000,,32.726127220628314,
2024-08-14 00:00:00+00:00,36.57,37.42,35.81,36.0,232912,,,,,,,,32.673557774223376,,,,,,,,,33.64286073022592,,,33.64286073022592,,33.15820925222465,32.673557774223376,33.64286073022592,#000000,,33.15820925222465,
2024-08-15 00:00:00+00:00,36.4,36.68,35.41,36.12,268055,,,,,,,,32.87529580566706,,,,,,,,,34.07263823748623,,,34.07263823748623,,33.47396702157664,32.87529580566706,34.07263823748623,#000000,,33.47396702157664,
2024-08-16 00:00:00+00:00,36.65,36.87,35.69,36.0,219413,,,,,,,,33.0346939449499,,,,,,,,,34.358097152880426,,,34.358097152880426,,33.69639554891516,33.0346939449499,34.358097152880426,#000000,,33.69639554891516,
2024-08-19 00:00:00+00:00,37.32,37.9996,36.0,36.0,364325,,,,,,,,33.318845993721276,,,,,,,,,34.8225820552535,,,34.8225820552535,,34.07071402448739,33.318845993721276,34.8225820552535,#000000,,34.07071402448739,
2024-08-20 00:00:00+00:00,37.61,38.0,36.795,37.0,320007,,,,,,,,33.558502188396616,,,,,,,,,35.164558696653174,,,35.164558696653174,,34.361530442524895,33.558502188396616,35.164558696653174,#000000,,34.361530442524895,
2024-08-21 00:00:00+00:00,39.46,39.93,37.9686,37.98,369438,,,,,,,,33.906117327535846,,,,,,,,,35.678093307999596,,,35.678093307999596,,34.79210531776772,33.906117327535846,35.678093307999596,#000000,,34.79210531776772,
2024-08-22 00:00:00+00:00,39.12,39.94,38.97,39.01,611063,,,,,,,,34.415605909200785,,,,,,,,,36.32609981140615,,,36.32609981140615,,35.37085286030347,34.415605909200785,36.32609981140615,#000000,,35.37085286030347,
2024-08-23 00:00:00+00:00,40.24,41.17,39.5,39.58,412179,,,,,,,40.303333333333335,34.76562203435512,,,,,,,,,36.749868477964526,,,36.749868477964526,,37.27294128188433,37.53447768384423,36.749868477964526,#000000,,37.27294128188433,
2024-08-26 00:00:00+00:00,38.87,40.2,38.54,40.0,357079,,,,,,,39.79272843874661,34.98297621933776,,,,,,,,,36.95719842500566,,,36.95719842500566,,37.24430102769667,37.38785232904218,36.95719842500566,#000000,,37.24430102769667,
2024-08-27 00:00:00+00:00,39.42,40.2,38.7,39.0,275322,,,,,,,39.69975911211524,35.14516904566948,,,,,,,,,37.109073787348684,,,37.109073787348684,,37.3180006483778,37.42246407889236,37.109073787348684,#000000,,37.3180006483778,
2024-08-28 00:00:00+00:00,38.27,39.79,37.77,39.13,189875,,,,,,,39.53214019412076,35.22999540966018,,,,,,,,,37.16982936272687,,,37.16982936272687,,37.310654988835935,37.38106780189047,37.16982936272687,#000000,,37.310654988835935,
2024-08-29 00:00:00+00:00,39.39,40.47,38.67,38.76,324682,,,,,,,39.52752961627704,35.40197324952009,,,,,,,,,37.32132446898743,,,37.32132446898743,,37.41694244492819,37.46475143289857,37.32132446898743,#000000,,37.41694244492819,
2024-08-30 00:00:00+00:00,39.43,39.87,39.09,39.77,225242,,,,,,,39.519426125279445,35.51211462277365,,,,,,,,,37.413387369580676,,,37.413387369580676,,37.481642705877924,37.515770374026545,37.413387369580676,#000000,,37.481642705877924,
2024-09-03 00:00:00+00:00,37.25,38.85,36.82,38.85,230471,,,,,,,39.30444574534085,35.56956688157068,,,,,,,,,37.42293341034361,,,37.42293341034361,,37.43231534575171,37.43700631345577,37.42293341034361,#000000,,37.43231534575171,
2024-09-04 00:00:00+00:00,37.25,38.07,36.93,37.43,194438,,,,,,,39.138303536403285,35.61070387388789,,,,,,,,,37.422718340487954,,,37.422718340487954,,37.39057525025971,37.374503705145585,37.422718340487954,#000000,,37.39057525025971,
2024-09-05 00:00:00+00:00,37.6,38.27,37.17,37.25,449383,,,,,,,38.89181315903071,35.71200220251971,,,,,,,,,37.44162576674355,,,37.44162576674355,,37.34848037609799,37.301907680775216,37.44162576674355,#000000,,37.34848037609799,
2024-09-06 00:00:00+00:00,37.5,38.08,36.46,37.51,362129,,,,,,,38.70658330133298,35.77403939067758,,,,,,,,,37.43631667087895,,,37.43631667087895,,37.3056464542965,37.24031134600528,37.43631667087895,#000000,,37.3056464542965,
2024-09-09 00:00:00+00:00,33.74,38.64,32.06,37.89,621230,,,,,,,38.04250209452787,35.71531604234306,,,,,,,,,37.20675840852845,,,37.20675840852845,,36.988192181799796,36.87890906843546,37.20675840852845,#000000,,36.988192181799796,
2024-09-10 00:00:00+00:00,33.15,34.32,32.595,34.15,468817,,,,,,,37.50792110198539,35.61123868552486,,,,,,,,,36.9681249637379,,,36.9681249637379,,36.69576158374938,36.55957989375513,36.9681249637379,#000000,,36.69576158374938,
2024-09-11 00:00:00+00:00,32.8,33.59,31.95,33.15,499136,,,,,,,36.996015607505136,35.4842825470863,,,,,,,,,36.70896608400122,,,36.70896608400122,,36.39642141286422,36.24014907729572,36.70896608400122,#000000,,36.39642141286422,
2024-09-12 00:00:00+00:00,34.1,34.2,32.99,33.4,376708,,,,,,,36.75181012652813,35.427947739135725,,,,,,,,,36.57753802499088,,,36.57753802499088,,36.25243196355158,36.08987893283192,36.57753802499088,#000000,,36.25243196355158,
2024-09-13 00:00:00+00:00,34.15,34.77,33.39,34.04,243576,,,,,,,36.62846931364435,35.40049210049869,,,,,,,,,36.508159845997895,,,36.508159845997895,,36.17904042004698,36.01448070707152,36.508159845997895,#000000,,36.17904042004698,
2024-09-16 00:00:00+00:00,34.0,34.28,33.27,33.81,165103,,,,,,,36.54344574360363,35.37901018884698,,,,,,,,,36.45857924628223,,,36.45857924628223,,36.127011726244284,35.96122796622531,36.45857924628223,#000000,,36.127011726244284,
2024-09-17 00:00:00+00:00,33.89,34.5578,33.24,33.87,144033,,,,,,,36.47460634791632,35.36129864910669,,,,,,,,,36.41754783846712,,,36.41754783846712,,36.08448427849671,35.91795249851151,36.41754783846712,#000000,,36.08448427849671,
2024-09-18 00:00:00+00:00,33.9,34.595,31.13,34.39,230218,,,,,,,36.34427632435476,35.32097172496351,,,,,,,,33.20833333333333,36.33746689408435,,,36.33746689408435,,35.302762069183984,35.83262402465914,34.77290011370884,#000000,,35.302762069183984,
2024-09-19 00:00:00+00:00,35.7,36.16,34.66,35.0,280232,,,,,,,36.30547785609557,35.325111205375215,,,,,,,,34.47009559538969,36.31297567511671,,,36.31297567511671,,35.603415082994296,35.81529453073539,35.3915356352532,#000000,,35.603415082994296,
2024-09-20 00:00:00+00:00,36.25,37.07,35.61,36.5,1342512,,,,,,,36.30629911322471,35.420142505417125,,,,,,,,35.80314707838944,36.312607437499565,,,36.312607437499565,,35.96054903363271,35.86322080932092,36.057877257944504,#000000,,35.96054903363271,
2024-09-23 00:00:00+00:00,38.56,38.74,37.39,37.5,262687,,,,,,,36.37231188686025,35.47220933994278,,,,,,,,36.10447433703165,36.35793720127008,,,36.35793720127008,,36.07673319127619,35.92226061340152,36.23120576915086,"rgba(38, 166, 154, 0.5)",3.278401461710284,36.07673319127619,0.7574626956847242
2024-09-24 00:00:00+00:00,39.63,39.78,38.29,38.85,178802,,,,,,,36.43761261325524,35.519056678214035,,,,,,,,36.34830009153969,36.403474883432885,,,36.403474883432885,,36.177111066610465,35.978334645734634,36.37588748748629,"rgba(38, 166, 154, 1.0)",3.25809042618912,36.177111066610465,1.0597891653450107
2024-09-25 00:00:00+00:00,39.05,39.29,38.6,39.0,184624,,,,,,,36.49615062120267,35.56300351144651,,,,,,,,36.544290516960295,36.4449300785373,,,36.4449300785373,,36.26209368203669,36.02957706632459,36.49461029774879,"rgba(38, 166, 154, 0.5)",3.2197020062435873,36.26209368203669,0.8658895489573408
2024-09-26 00:00:00+00:00,39.47,39.6,38.71,39.47,192133,,,,,,,36.56082627965202,35.6112198911155,,,,,,,,36.73962439216015,36.49128928278984,,,36.49128928278984,,36.350739961429376,36.08602308538376,36.615456837474994,"rgba(38, 166, 154, 0.5)",3.1852359975926947,36.350739961429376,0.9792869479461068
2024-09-27 00:00:00+00:00,38.81,39.5,38.1,39.25,194074,,,,,,,36.61260838855154,35.65272535967806,,,,,,,,36.87940548492842,36.52911989768792,,,36.52911989768792,,36.41846478271148,36.132666874114804,36.70426269130817,"rgba(38, 166, 154, 0.5)",3.119944166744586,36.41846478271148,0.7665314151387196
2024-09-30 00:00:00+00:00,39.35,39.66,38.16,38.33,144484,,,,,,,36.6539138436496,35.68535991309131,,,,,,,,36.98392504046272,36.559538588146765,,,36.559538588146765,,36.4706843463376,36.169636878370454,36.771731814304744,"rgba(38, 166, 154, 0.5)",3.062292452242768,36.4706843463376,0.9402484245270707
2024-10-01 00:00:00+00:00,41.01,41.45,39.49,39.8,184301,,,,,,,36.738242601257,35.74534073160983,,,,,,,,37.195461392429564,36.62138366838392,,,36.62138366838392,,36.57510709842008,36.241791666433414,36.90842253040674,"rgba(38, 166, 154, 1.0)",3.0854574733448814,36.57510709842008,1.4373534362060563
2024-10-02 00:00:00+00:00,39.99,40.9,39.6,40.9,227893,,,,,,,36.825344775580824,35.81037059796437,,,,,,,,37.39311339310415,36.68638678290341,,,36.68638678290341,,36.67880388738819,36.3178576867726,37.039750088003785,"rgba(38, 166, 154, 1.0)",3.1059458062482848,36.67880388738819,1.0660830288637426
2024-10-03 00:00:00+00:00,39.55,39.92,38.98,39.7,119756,,,,,,,36.86039663182477,35.83856250146344,,,,,,,,37.463789974502,36.713102938652874,,,36.713102938652874,,36.71896301161077,36.349479566644106,37.08844645657744,"rgba(38, 166, 154, 0.5)",3.11343460876618,36.71896301161077,0.909297076745459
2024-10-04 00:00:00+00:00,40.02,40.61,39.39,39.85,212917,,,,,,,36.93247450811107,35.89467672761313,,,,,,,,37.60799093280222,36.7681020189328,,,36.7681020189328,,36.80081104686481,36.4135756178621,37.18804647586751,"rgba(38, 166, 154, 1.0)",3.14123512174591,36.80081104686481,1.0248162994389156
2024-10-07 00:00:00+00:00,41.58,42.16,40.77,41.0,225903,,,,,,,37.04093851415084,35.97366186964922,,,,,,,,37.82905903375826,36.85053765578367,,,36.85053765578367,,36.92354926833549,36.50730019190003,37.33979834477097,"rgba(38, 166, 154, 1.0)",3.188838999097024,36.92354926833549,1.4602338760229232
2024-10-08 00:00:00+00:00,40.95,41.185,39.94,40.6,150912,,,,,,,37.09790751170363,36.017634257345875,,,,,,,,37.93362330350037,36.894696003645976,,,36.894696003645976,,36.98596526904896,36.55777088452476,37.41415965357317,"rgba(38, 166, 154, 1.0)",3.226077902132957,36.98596526904896,1.2287473679200915
2024-10-09 00:00:00+00:00,42.07,42.09,40.92,41.11,100638,,,,,,,37.14523647700638,36.052692355372926,,,,,,,,38.02302831511458,36.93120444487114,,,36.93120444487114,,37.038040398091255,36.59896441618965,37.477116379992864,"rgba(0, 255, 255, 0.75)",3.290667267145527,37.038040398091255,1.5291608641653076
2024-10-10 00:00:00+00:00,42.07,42.3,41.36,42.2,227920,,,,,,,37.25384138577256,36.13350032262714,,,,,,,,38.22166450224506,37.01553806751888,,,37.01553806751888,,37.156136069540906,36.69367085419985,37.618601284881976,"rgba(38, 166, 154, 1.0)",3.3439705966636875,37.156136069540906,1.4694698378513569
2024-10-11 00:00:00+00:00,42.73,43.34,42.44,42.5,130527,,,,,,,37.32577761868057,36.18604590993591,,,,,,,,38.352887257318486,37.07146345518647,,,37.07146345518647,,37.234043560280355,36.75591176430824,37.71217535625247,"rgba(0, 255, 255, 0.75)",3.4220149324919875,37.234043560280355,1.6060585789780186
2024-10-14 00:00:00+00:00,43.7,43.76,42.49,42.7,160456,,,,,,,37.419192339235785,36.25410313328675,,,,,,,,38.520529865816705,37.14435966261799,,,37.14435966261799,,37.334546250239306,36.83664773626127,37.83244476421734,"rgba(0, 255, 255, 0.75)",3.516431442540865,37.334546250239306,1.8102027165248005
2024-10-15 00:00:00+00:00,43.71,44.76,43.47,43.7,146197,,,,,,,37.51109692583786,36.320709832117736,,,,,,,,38.6835128840658,37.216292251809726,,,37.216292251809726,,37.43290297345778,36.9159033789778,37.94990256793776,"rgba(0, 255, 255, 0.75)",3.608885271230001,37.43290297345778,1.739345131468484
2024-10-16 00:00:00+00:00,45.87,46.12,44.88,45.0,226379,,,,,,45.62333333333333,37.68332289197528,36.443259699101866,,,,,,,,38.99014110357404,37.35108536672641,,,37.35108536672641,,39.21822847894218,39.916638641470165,38.17061323515023,"rgba(0, 255, 255, 0.75)",3.7508239671347368,39.21822847894218,1.7734160758653574
2024-10-17 00:00:00+00:00,43.73,44.75,43.08,44.75,179692,,,,,,44.84008400008865,37.78557653787293,36.51994370031625,,,,,,,,39.15492224432394,37.432797847504915,,,37.432797847504915,,39.14666486602134,39.71520141275928,38.29386004591443,"rgba(38, 166, 154, 1.0)",3.8067954791162277,39.14666486602134,1.2039877527233769
2024-10-18 00:00:00+00:00,44.1,44.12,43.52,43.83,102361,,,,,,44.65350423130986,37.842885090623994,36.563272727600626,,,,,,,,39.24502770821024,37.47885993917308,,,37.47885993917308,,39.15670993938356,39.6865540165115,38.36194382369166,"rgba(38, 166, 154, 1.0)",3.8859782494186557,39.15670993938356,1.2720838211989374
2024-10-21 00:00:00+00:00,44.48,44.99,44.08,44.1,129861,,,,,,44.62566456679508,37.92114000559704,36.62196961035266,,,,,,,,39.36869908457786,37.54175487878934,,,37.54175487878934,,39.21584562922239,39.72292472758159,38.4552269816836,"rgba(38, 166, 154, 1.0)",3.9611947055775256,39.21584562922239,1.328930982202278
2024-10-22 00:00:00+00:00,44.79,45.38,44.31,44.31,103246,,,,,,44.65365050253594,37.984922421190134,36.66983028175951,,,,,,,,39.46863538595456,37.59315005316578,,,37.59315005316578,,39.274037728921186,39.76946773516186,38.53089271956017,"rgba(38, 166, 154, 1.0)",4.046363398998745,39.274037728921186,1.3631900368720502
2024-10-23 00:00:00+00:00,43.63,44.39,42.84,44.0,121073,,,,,,44.508571176844285,38.0453033054402,36.717050177278,,,,,,,,39.55589854482165,37.64260210113094,,,37.64260210113094,,39.29388506110301,39.75697488652083,38.599250322976296,"rgba(38, 166, 154, 1.0)",4.089424713390185,39.29388506110301,1.0603239435363747
2024-10-24 00:00:00+00:00,43.33,43.68,43.03,43.49,71282,,,,,,44.41988565440332,38.07853775846343,36.74346312484028,,,,,,,,39.60223876537451,37.67002528870987,,,37.67002528870987,,39.30283011835828,39.74729551256902,38.636132027042194,"rgba(38, 166, 154, 0.5)",4.137418105120208,39.30283011835828,0.9733533762657313
2024-10-25 00:00:00+00:00,42.82,43.2,42.31,43.2,147634,,,,,,44.19557801554837,38.13875624410945,36.792838914805714,,,,,,,,39.680625771138516,37.720372146940385,,,37.720372146940385,,39.30563421850849,39.70905772482118,38.70049895903945,"rgba(38, 166, 154, 0.5)",4.175911906668071,39.30563421850849,0.8415804404014832
2024-10-28 00:00:00+00:00,43.93,44.265,43.46,43.93,147353,,,,,,44.15833714167605,38.21134022539454,36.850301369187115,,,,,,,,39.78175544467056,37.78044299508699,,,37.78044299508699,,39.35643543520305,39.7399929120859,38.781099219878776,"rgba(38, 166, 154, 1.0)",4.239920541495808,39.35643543520305,1.078691102825109
2024-10-29 00:00:00+00:00,44.44,45.23,43.738,43.84,130622,,,,,,44.1882178734925,38.280637037910516,36.90463323790624,,,,,,,,39.87961883519115,37.83772694911581,,,37.83772694911581,,39.41816678672324,39.79116271643642,38.85867289215348,"rgba(38, 166, 154, 1.0)",4.309439260360754,39.41816678672324,1.1653101273450521
2024-10-30 00:00:00+00:00,44.1,44.9,43.98,44.5,96596,,,,,,44.197402413572156,38.32974471466276,36.94356789367653,,,,,,,,39.94723220879697,37.87856393438541,,,37.87856393438541,,39.45930223301876,39.823571673970484,38.91289807159119,"rgba(38, 166, 154, 1.0)",4.359162048578335,39.45930223301876,1.064584825080023
2024-10-31 00:00:00+00:00,42.87,43.54,42.19,43.43,175910,,,,,,44.05396587294147,38.395874180618705,36.999616474770285,,,,,,,42.86666666666667,40.02588780347347,37.935083354062414,,,37.935083354062414,,40.04618239208883,39.81648550944348,40.27587927473419,"rgba(38, 166, 154, 0.5)",4.375644129673875,40.04618239208883,0.6453490101631348
2024-11-01 00:00:00+00:00,44.25,44.36,42.87,42.87,114014,,,,,,44.03912340425451,38.44669960085734,37.041232532824885,,,,,,,43.244191259318534,40.0911186281108,37.97803543384219,,,37.97803543384219,,40.140066809868046,39.84235184597892,40.43778177375717,"rgba(38, 166, 154, 0.5)",4.402787213032574,40.140066809868046,0.9334844023272917
2024-11-04 00:00:00+00:00,44.37,44.86,44.0323,44.18,133559,,,,,,44.06624214261469,38.5114835684754,37.093554203852484,,,,,,,43.615262199190994,40.17644890094609,38.03259161449976,,,38.03259161449976,,40.24926377159657,39.89042663831419,40.608100904878945,"rgba(38, 166, 154, 0.5)",4.435804872271182,40.24926377159657,0.9289714825290697
2024-11-05 00:00:00+00:00,44.65,44.87,44.01,44.07,115143,,,,,,44.09185750862901,38.56704383969653,37.13861162540558,,,,,,,43.80653182709338,40.24884944038985,38.07953567580869,,,38.07953567580869,,40.322071652837174,39.932504324577046,40.71163898109731,"rgba(38, 166, 154, 0.5)",4.454101933727597,40.322071652837174,0.9716724968484997
2024-11-06 00:00:00+00:00,45.79,46.15,44.91,45.5,216348,,,,,,44.2410562966035,38.68763306791668,37.23429854677235,,,,,,,44.32525042173638,40.412225102597795,38.18079306448737,,,38.18079306448737,,40.51354275001902,40.05432930376418,40.97275619627385,"rgba(38, 166, 154, 1.0)",4.496537418587399,40.51354275001902,1.1734489805799488
2024-11-07 00:00:00+00:00,47.04,48.74,46.0,46.57,545470,,,,,,44.838450649563605,39.042057551082884,37.511696577560805,,,,,,,45.556228343473464,40.900255940021744,38.47824709527597,,,38.47824709527597,,41.05448935949641,40.46406825940243,41.64491045959039,"rgba(38, 166, 154, 1.0)",4.553296249832489,41.05448935949641,1.3145445216141585
2024-11-08 00:00:00+00:00,47.47,48.14,46.8047,47.04,460124,,,,,,45.21510134864235,39.32613773329721,37.7388537916371,,,,,,,46.056801528162126,41.27290476380334,38.720102978019405,,,38.720102978019405,,41.38831702392692,40.76003095785888,42.01660308999496,"rgba(38, 166, 154, 1.0)",4.577751452444773,41.38831702392692,1.3285306201639933
2024-11-11 00:00:00+00:00,48.19,48.64,46.7,47.08,372661,,,,,,45.48797681715538,39.55243499639274,37.92211764325742,,,,,,,46.36889682081327,41.56142635006945,38.91457921878968,,,38.91457921878968,,41.634571974412985,40.98750981893518,42.281634129890804,"rgba(38, 166, 154, 1.0)",4.627469929231935,41.634571974412985,1.416633306286029
2024-11-12 00:00:00+00:00,48.1,48.9,47.74,47.78,312515,,,,,48.24666666666667,45.70893187821755,39.74193115681221,38.076797986895684,,,,,,,46.608836586944506,41.79886594454533,39.07847156753244,,,39.07847156753244,,42.75150025537349,42.94358192214803,42.495391366340755,"rgba(38, 166, 154, 1.0)",4.680763843878691,42.75150025537349,1.1426553278523237
