date,Close,High,Low,Open,Volume,aVWAP_OB_bull_817,aVWAP_OB_bull_457,aVWAP_OB_bull_248,aVWAP_OB_bear_784,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,17.1819903029,17.2121871225,17.0310062054,17.1593426883,114254,,,,,,#000000,,,,,,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,114254.0,False,False,False,False
2022-01-04 00:00:00+00:00,17.114047459,17.2121871225,17.0763769267,17.1744410981,116774,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-116774,-4579.3725490196075,False,False,False,False,114352.82352941176,False,False,False,False
2022-01-05 00:00:00+00:00,16.7592348298,17.1291458688,16.7592348298,17.0763014347,152236,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-269010,-14949.201076509034,False,False,False,False,115838.43829296425,False,False,False,False
2022-01-06 00:00:00+00:00,16.7818824444,16.8875713127,16.6384475517,16.7592348298,96932,,,,,,"rgba(239, 83, 80, 0.5)",,,,1.8809264704987783,-48.27581740204279,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-172078,-21111.114759783188,False,False,False,False,115097.00934029899,False,False,False,False
2022-01-07 00:00:00+00:00,16.9177681322,16.9479649517,16.74413642,16.8347268785,136242,,,,,,"rgba(239, 83, 80, 0.5)",,,,11.66986254206084,-39.40712191813861,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35836,-21688.56123979169,False,False,False,False,115926.22466028726,False,False,False,False
2022-01-10 00:00:00+00:00,16.8347268785,16.8875713127,16.6082507322,16.8347268785,135091,,,,,,"rgba(239, 83, 80, 0.5)",,,,16.588919683619785,-35.50712593368867,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-170927,-27541.04903430966,False,False,False,False,116677.7844775309,False,False,False,False
2022-01-11 00:00:00+00:00,16.932866542,17.0234570005,16.7546298148,16.8649236981,138157,,,,,,"rgba(239, 83, 80, 0.5)",,,,23.965137536783622,-29.395050771355624,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32770,-27746.105934924966,False,False,False,False,117520.10665488265,False,False,False,False
2022-01-12 00:00:00+00:00,17.1819903029,17.1970887127,17.0234570005,17.0385554103,134597,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.38032029267706,-19.715671549637484,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,101827,-22664.807662967123,False,False,False,False,118189.78874684803,False,False,False,False
2022-01-13 00:00:00+00:00,16.9630633615,17.2499331469,16.9479649517,17.2121871225,95685,,,,,,"rgba(239, 83, 80, 0.5)",,,,38.427266495567686,-17.986501322322965,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6142,-21535.12893108606,False,False,False,False,117307.24801167753,False,False,False,False
2022-01-14 00:00:00+00:00,16.9102189273,16.9706125664,16.6761935761,16.8422760834,122075,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.58635945021036,-17.6609614353314,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-115933,-25237.006227906215,False,False,False,False,117494.21867788625,False,False,False,False
2022-01-18 00:00:00+00:00,16.6610951663,16.8347268785,16.6253119352,16.683742781,130437,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.096326001519515,-17.6609614353314,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-246370,-33908.888336615775,False,False,False,False,118001.77872973385,False,False,False,False
2022-01-19 00:00:00+00:00,16.683742781,16.8649236981,16.6384475517,16.7516856249,131385,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.952794071542165,-17.6609614353314,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-114985,-37088.34369596418,False,False,False,False,118526.61093641096,False,False,False,False
2022-01-20 00:00:00+00:00,16.3515777663,16.9026697225,16.3364793566,16.7516856249,158700,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.1701859268945,-9.523687865008391,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-273685,-46366.64394318127,False,False,False,False,120102.03795851249,False,False,False,False
2022-01-21 00:00:00+00:00,15.4607715907,16.3870503486,15.4379792984,16.266099251,387076,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.018607422119334,-15.099521844072228,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-660761,-70460.54025913494,False,False,False,False,130571.60509739435,False,False,False,False
2022-01-24 00:00:00+00:00,15.2556409603,15.2860306833,14.4503133,15.263238391,488666,,,,,14.997328314533334,"rgba(239, 83, 80, 0.5)",,14.997328314533334,,21.45669532303828,-19.195698608592586,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1149427,-112772.95044505122,False,False,False,False,144614.52254455537,False,False,False,False
2022-01-25 00:00:00+00:00,15.1644717912,15.316344432,14.7086259457,15.0505103298,216203,,,,,15.017516862325683,"rgba(239, 83, 80, 0.5)",,15.017516862325683,,18.222339043284126,-22.096753606821437,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1365630,-161904.59944720607,False,False,False,False,147421.9138173179,False,False,False,False
2022-01-26 00:00:00+00:00,15.2176538065,15.6127202058,15.0505103298,15.293628114,203830,,,,,15.079451294338451,"rgba(239, 83, 80, 0.5)",,15.079451294338451,,16.92667453724933,-23.321900940457834,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1161800,-201116.18378260976,False,False,False,False,149633.99562840347,False,False,False,False
2022-01-27 00:00:00+00:00,15.1340820681,15.4911613137,15.079456541,15.3468101293,149750,,,,,15.101444266904206,"rgba(239, 83, 80, 0.5)",,15.101444266904206,,15.83288061207825,-24.546448016651677,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1311550,-244662.60794799763,False,False,False,False,149638.54481944646,False,False,False,False
2022-01-28 00:00:00+00:00,15.4911613137,15.4911613137,15.0353914426,15.1872640834,123945,,,,,15.126371107822383,"rgba(239, 83, 80, 0.5)",,15.126371107822383,,20.414495035232527,-24.546448016651677,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1187605,-281640.7409696448,False,False,False,False,148630.954826527,False,False,False,False
2022-01-31 00:00:00+00:00,15.9014225746,15.9166174361,15.4926048256,15.5519407598,162669,,,,,15.20423618419452,"rgba(239, 83, 80, 0.5)",,15.20423618419452,,27.907527183626804,-32.1099218805586,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1024936,-310789.5746571097,False,False,False,False,149181.46640195732,False,False,False,False
2022-02-01 00:00:00+00:00,16.1293454973,16.2053198049,15.8178508363,15.9546045899,143162,,,,,15.285676363740617,"rgba(239, 83, 80, 0.5)",,15.285676363740617,,34.87463782834598,-25.70418170565209,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-881774,-333181.12074898777,False,False,False,False,148945.40889599823,False,False,False,False
2022-02-02 00:00:00+00:00,16.3800607123,16.5244118967,16.2585018202,16.2585018202,131581,,,,,15.375193172855722,"rgba(239, 83, 80, 0.5)",,15.375193172855722,,41.41987165271355,-19.800368539185108,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-750193,-349534.5277784392,False,False,False,False,148264.45168439046,False,False,False,False
2022-02-03 00:00:00+00:00,15.8938251439,16.2885116717,15.8406431286,16.2357095279,127654,,,,,15.421395614100678,"rgba(239, 83, 80, 0.5)",,15.421395614100678,,42.29494798535135,-19.13197290803424,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-877847,-370252.6639439906,False,False,False,False,147456.19867715947,False,False,False,False
2022-02-04 00:00:00+00:00,15.6962919442,15.9014985489,15.5678953644,15.795058544,214765,,,,,15.454285222580674,"rgba(239, 83, 80, 0.5)",,15.454285222580674,,41.7182593301827,-19.13197290803424,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1092612,-398580.48104422627,False,False,False,False,150095.7595133493,False,False,False,False
2022-02-07 00:00:00+00:00,15.6886945134,15.764668821,15.6127202058,15.7494739595,114962,,,,,15.467258614428001,"rgba(239, 83, 80, 0.5)",,15.467258614428001,,41.28874887513946,-19.13197290803424,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1207574,-430305.71708170755,False,False,False,False,148717.9650226297,False,False,False,False
2022-02-08 00:00:00+00:00,15.8634354208,15.90522129,15.6129481288,15.7418765287,100173,,,,,15.482284825075753,"rgba(239, 83, 80, 0.5)",,15.482284825075753,,42.5460998266039,-17.93667259039122,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1107401,-456858.4732745818,False,False,False,False,146814.24090409523,False,False,False,False
2022-02-09 00:00:00+00:00,16.2205146664,16.2736966817,16.0229814667,16.0229814667,136017,,,,,15.522860602382213,#000000,,15.522860602382213,,46.10848232185313,-14.065514506054662,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-971384,-477035.9449108727,False,False,False,False,146390.81969216993,False,False,False,False
2022-02-10 00:00:00+00:00,16.0989557743,16.2205146664,15.8482405593,16.045773759,146752,,,,,15.55465777064854,#000000,,15.55465777064854,,47.54712739392168,-12.249718007905969,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1118136,-502177.12354181893,False,False,False,False,146404.98362581033,False,False,False,False
2022-02-11 00:00:00+00:00,15.6431099289,16.2407998065,15.6279150674,16.1369429281,171562,,,,,15.573081805166519,"rgba(239, 83, 80, 0.5)",,15.573081805166519,,45.50179340193445,-12.249718007905969,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1289698,-533060.29516763,False,False,False,False,147391.53328754325,False,False,False,False
2022-02-14 00:00:00+00:00,15.0809000528,15.6810970827,15.012523176,15.6583047904,161348,,,,,15.55489020978957,"rgba(239, 83, 80, 0.5)",,15.55489020978957,,41.44413364854839,-12.249718007905969,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1451046,-569059.734572821,False,False,False,False,147938.8457076396,False,False,False,False
2022-02-15 00:00:00+00:00,15.2784332525,15.4379792984,15.1948615142,15.2100563757,203883,,,,,15.537805486228441,"rgba(239, 83, 80, 0.5)",,15.537805486228441,,40.29781501416761,-12.249718007905969,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1247163,-595652.0194915339,False,False,False,False,150132.73411126155,False,False,False,False
2022-02-16 00:00:00+00:00,15.5063561752,15.5215510368,15.2404460987,15.2480435295,123641,,,,,15.533248193983415,"rgba(239, 83, 80, 0.5)",,15.533248193983415,,41.222903846089814,-12.249718007905969,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1123522,-616352.8030408855,False,False,False,False,149093.8425774866,False,False,False,False
2022-02-17 00:00:00+00:00,15.202458945,15.5542261036,15.1412820478,15.4089309729,157576,,,,,15.522003674957723,"rgba(239, 83, 80, 0.5)",,15.522003674957723,,40.30249692556653,-12.249718007905969,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1281098,-642421.2421373214,False,False,False,False,149426.47620189888,False,False,False,False
2022-02-18 00:00:00+00:00,15.1412820478,15.271130012,15.0265753656,15.2330473935,128280,,,,,15.507856405020153,"rgba(239, 83, 80, 0.5)",,15.507856405020153,,39.391991510203674,-12.249718007905969,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1409378,-672497.9777397794,False,False,False,False,148597.20262535385,False,False,False,False
2022-02-22 00:00:00+00:00,14.6289255341,15.0877522628,14.3000997118,15.0189282535,259102,,,,,15.4487911548414,"rgba(239, 83, 80, 0.5)",,15.4487911548414,,36.58292904304189,-5.963095404925767,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1668480,-711556.096259788,False,False,False,False,152930.72409102626,False,False,False,False
2022-02-23 00:00:00+00:00,14.4377477304,14.8542094579,14.3880415015,14.7359851041,123965,,,,,15.419716222344075,"rgba(239, 83, 80, 0.5)",,15.419716222344075,,34.01545394772177,-8.723770150766136,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1792445,-753943.896406463,False,False,False,False,151794.81334235857,False,False,False,False
2022-02-24 00:00:00+00:00,14.521865964,14.5830428612,13.7648018616,13.8565672074,429940,,,,,14.79724854923718,"rgba(239, 83, 80, 0.5)",,14.79724854923718,,33.05176921536494,-9.94300246555207,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1362505,-777809.0377238566,False,False,False,False,162702.4677210896,False,False,False,False
2022-02-25 00:00:00+00:00,14.9730455806,14.995986917,14.5295130762,14.6059841976,143207,,,,,14.857336187629347,"rgba(239, 83, 80, 0.5)",,14.857336187629347,,36.012361305263695,-9.94300246555207,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1219298,-795122.3303621367,False,False,False,False,161937.93957516455,False,False,False,False
2022-02-28 00:00:00+00:00,14.9577513563,15.0082987676,14.7053966555,14.8965744591,177748,,,,,14.904559932607693,"rgba(239, 83, 80, 0.5)",,14.904559932607693,,37.90476832322143,-9.94300246555207,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1397046,-818727.1801518569,False,False,False,False,162557.94194476595,False,False,False,False
2022-03-01 00:00:00+00:00,14.6748082069,14.9501042442,14.5524544126,14.942457132,129262,,,,,14.910943746762792,"rgba(239, 83, 80, 0.5)",,14.910943746762792,,37.69528462715017,-9.94300246555207,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1526308,-846475.447596882,False,False,False,False,161252.21873124572,False,False,False,False
2022-03-02 00:00:00+00:00,14.8736331227,14.9730455806,14.6896436045,14.7130437677,100477,,,,,14.921036745093769,"rgba(239, 83, 80, 0.5)",,14.921036745093769,,39.137056195850846,-9.94300246555207,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1425831,-869195.2731813181,False,False,False,False,158868.87682021648,False,False,False,False
2022-03-03 00:00:00+00:00,14.7512793284,14.995986917,14.7092202116,14.9577513563,130726,,,,,14.928606264486014,"rgba(239, 83, 80, 0.5)",,14.928606264486014,,39.416003012406364,-9.94300246555207,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1556557,-896150.6350173448,False,False,False,False,157765.2345919727,False,False,False,False
2022-03-04 00:00:00+00:00,14.6748082069,14.6748082069,14.4453948426,14.6671610948,105044,,,,,14.920998510481791,"rgba(239, 83, 80, 0.5)",,14.920998510481791,,39.17023401581099,-9.94300246555207,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1661601,-926168.2963892138,False,False,False,False,155697.73519620908,False,False,False,False
2022-03-07 00:00:00+00:00,14.0630392353,14.6442197584,14.0095094503,14.6442197584,199617,,,,,14.875429152534856,"rgba(239, 83, 80, 0.5)",,14.875429152534856,,36.145856952778686,-9.94300246555207,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1861218,-962836.9122170878,False,False,False,False,157420.05930616168,False,False,False,False
2022-03-08 00:00:00+00:00,13.9177441045,14.26178768,13.8233022695,14.0936276839,164518,,,,,14.82796134935895,"rgba(239, 83, 80, 0.5)",,14.82796134935895,,33.57995679329389,-11.032126821114929,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2025736,-1004519.2293850451,False,False,False,False,157698.4099216063,False,False,False,False
2022-03-09 00:00:00+00:00,14.3536294968,14.521865964,14.2159814782,14.2542170389,161176,,,,,14.809950962964741,"rgba(239, 83, 80, 0.5)",,14.809950962964741,,35.52126116044175,-11.032126821114929,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1864560,-1038246.3184287689,False,False,False,False,157834.78600311195,False,False,False,False
2022-03-10 00:00:00+00:00,14.4071592818,14.4989246276,14.217740314,14.2236285904,174851,,,,,14.793047205152025,"rgba(239, 83, 80, 0.5)",,14.793047205152025,,37.22478882533482,-11.032126821114929,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1689709,-1063793.8745688172,False,False,False,False,158502.08851279382,False,False,False,False
2022-03-11 00:00:00+00:00,14.1777459175,14.6365726462,14.1471574689,14.4989246276,128310,,,,,14.779373638075732,"rgba(239, 83, 80, 0.5)",,14.779373638075732,,37.179393456596735,-11.032126821114929,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1818019,-1093371.3304680793,False,False,False,False,157318.08504170386,False,False,False,False
2022-03-14 00:00:00+00:00,13.7724489738,14.2006872539,13.6348009552,14.1777459175,215664,,,,,14.442399668640093,"rgba(239, 83, 80, 0.5)",,14.442399668640093,,35.35764443298497,-11.032126821114929,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2033683,-1130246.2979007035,False,False,False,False,159606.16013810763,False,False,False,False
