date,Open,High,Low,Close,Volume,aVWAP_peak_875,aVWAP_valley_858,aVWAP_valley_822,aVWAP_valley_805,aVWAP_valley_789,aVWAP_valley_756,aVWAP_valley_720,aVWAP_valley_702,aVWAP_valley_660,aVWAP_valley_625,aVWAP_valley_582,aVWAP_valley_526,aVWAP_valley_509,aVWAP_valley_475,aVWAP_valley_460,aVWAP_valley_418,aVWAP_valley_388,aVWAP_valley_354,aVWAP_valley_330,aVWAP_valley_317,aVWAP_valley_288,aVWAP_valley_243,aVWAP_valley_220,aVWAP_valley_198,aVWAP_valley_169,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-19 15:00:00+00:00,68.34,68.55,67.9,68.525,25096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,25096.0,False,False,False,False
2024-12-19 16:00:00+00:00,68.545,69.015,68.375,68.64,8120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8120.0,125.89147286821705,False,False,False,False,24832.806201550386,False,False,False,False
2024-12-19 17:00:00+00:00,68.68,68.97,68.58,68.65,10967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,19087.0,419.8621477074695,False,False,False,False,24617.832461991464,False,False,False,False
2024-12-19 18:00:00+00:00,68.59,68.89,68.345,68.48,7548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,11539.0,592.2518818515397,False,False,False,False,24353.183896689272,False,False,False,False
2024-12-19 19:00:00+00:00,68.44,68.65,67.995,68.45,7466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4073.0,646.2169689546165,False,False,False,False,24091.367092089436,False,False,False,False
2024-12-19 20:00:00+00:00,68.445,68.455,67.12,67.12,16039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-11966.0,450.67872137392476,False,False,False,False,23966.52419143689,False,False,False,False
2024-12-20 15:00:00+00:00,67.76,68.235,67.275,68.11,5223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6743.0,339.1488187169647,False,False,False,False,23675.926917151046,False,False,False,False
2024-12-20 16:00:00+00:00,68.15,68.71,68.135,68.59,3453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3290.0,282.88294555856214,False,False,False,False,23362.393166497543,False,False,False,False
2024-12-20 17:00:00+00:00,68.58,68.71,68.33,68.5,4460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7750.0,158.34212469718906,False,False,False,False,23069.33280732704,False,False,False,False
2024-12-20 18:00:00+00:00,68.47,68.47,67.925,68.02,10481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-18231.0,-126.76395475548057,False,False,False,False,22874.164856825842,False,False,False,False
2024-12-20 19:00:00+00:00,68.02,68.22,67.75,67.775,4255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-22486.0,-473.4187771623723,False,False,False,False,22585.495634239393,False,False,False,False
2024-12-20 20:00:00+00:00,67.775,67.95,67.56,67.6,11221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-33707.0,-988.6680984466766,False,False,False,False,22409.30190347599,False,False,False,False
2024-12-23 15:00:00+00:00,68.18,68.18,67.96,68.04,1475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-32232.0,-1473.060841106418,False,False,False,False,22084.739083267057,False,False,False,False
2024-12-23 16:00:00+00:00,68.04,68.04,68.04,68.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-32232.0,-1949.9436187636827,False,False,False,False,21742.34002771253,False,False,False,False
2024-12-23 17:00:00+00:00,68.04,68.04,68.04,68.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-32232.0,-2419.4328649844006,False,False,False,False,21405.24948464722,False,False,False,False
2024-12-23 18:00:00+00:00,68.04,68.04,68.04,68.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-32232.0,-2881.643208162937,False,False,False,False,21073.385151551913,False,False,False,False
2024-12-23 19:00:00+00:00,68.04,68.04,68.04,68.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-32232.0,-3336.687499509248,False,False,False,False,20746.666001915448,False,False,False,False
2024-12-23 20:00:00+00:00,68.04,68.04,68.04,68.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-32232.0,-3784.676840602128,False,False,False,False,20425.01226545164,False,False,False,False
2024-12-24 15:00:00+00:00,69.895,70.17,69.69,70.11,6262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25970.0,-4128.6353391974435,False,False,False,False,20205.43067994076,False,False,False,False
2024-12-24 16:00:00+00:00,70.11,70.25,69.84,70.05,5693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-31663.0,-4555.5247137835295,False,False,False,False,19980.43175467036,False,False,False,False
2024-12-24 17:00:00+00:00,70.01,70.44,70.01,70.27,4504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-27159.0,-4905.966191089211,False,False,False,False,19740.487076303376,False,False,False,False
2024-12-24 18:00:00+00:00,70.27,70.27,70.27,70.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-27159.0,-5250.974467196355,False,False,False,False,19434.433013104874,False,False,False,False
2024-12-24 19:00:00+00:00,70.27,70.27,70.27,70.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-27159.0,-5590.633777782458,False,False,False,False,19133.123974142007,False,False,False,False
2024-12-24 20:00:00+00:00,70.27,70.27,70.27,70.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-27159.0,-5925.027052545521,False,False,False,False,18836.486393147556,False,False,False,False
2024-12-25 15:00:00+00:00,70.27,70.27,70.27,70.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-27159.0,-6254.235935451792,False,False,False,False,18544.447844416587,False,False,False,False
2024-12-25 16:00:00+00:00,70.27,70.27,70.27,70.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-27159.0,-6578.340804669594,False,False,False,False,18256.937025123305,False,False,False,False
2024-12-25 17:00:00+00:00,70.27,70.27,70.27,70.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-27159.0,-6897.420792194096,False,False,False,False,17973.88373791209,False,False,False,False
2024-12-25 18:00:00+00:00,70.27,70.27,70.27,70.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-27159.0,-7211.553803167831,False,False,False,False,17695.21887375841,False,False,False,False
2024-12-25 19:00:00+00:00,70.27,70.27,70.27,70.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-27159.0,-7520.816534901663,False,False,False,False,17420.87439509549,False,False,False,False
2024-12-25 20:00:00+00:00,70.27,70.27,70.27,70.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-27159.0,-7825.284495600862,False,False,False,False,17150.783319202535,False,False,False,False
2024-12-26 15:00:00+00:00,69.67,69.83,69.43,69.5,2415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29574.0,-8162.473883265965,False,False,False,False,16922.321562315672,False,False,False,False
2024-12-26 16:00:00+00:00,69.525,69.525,69.225,69.34,1478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-31052.0,-8517.350257168819,False,False,False,False,16682.874716388298,False,False,False,False
2024-12-26 17:00:00+00:00,69.34,69.34,69.0,69.04,873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-31925.0,-8880.259555507288,False,False,False,False,16437.760379700107,False,False,False,False
2024-12-26 18:00:00+00:00,69.11,69.365,69.11,69.35,805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-31120.0,-9225.061732941282,False,False,False,False,16195.392001720258,False,False,False,False
2024-12-26 19:00:00+00:00,69.35,69.5,69.33,69.4,1720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29400.0,-9537.851473515835,False,False,False,False,15970.967319523044,False,False,False,False
2024-12-26 20:00:00+00:00,69.4,69.47,69.23,69.295,6660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-36060.0,-9949.047574701635,False,False,False,False,15826.61123704982,False,False,False,False
2024-12-27 15:00:00+00:00,68.735,68.74,67.9,68.07,3060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-39120.0,-10401.310403000834,False,False,False,False,15628.679279886255,False,False,False,False
2024-12-27 16:00:00+00:00,68.07,68.095,67.55,67.55,1286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-40406.0,-10866.49938900082,False,False,False,False,15406.312159267864,False,False,False,False
2024-12-27 17:00:00+00:00,67.55,67.58,67.365,67.535,947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-41353.0,-11339.158313202359,False,False,False,False,15182.136776953632,False,False,False,False
2024-12-27 18:00:00+00:00,67.535,67.83,67.535,67.83,1325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-40028.0,-11783.946556408524,False,False,False,False,14967.297447078381,False,False,False,False
2024-12-27 19:00:00+00:00,67.84,68.21,67.8,68.14,1632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-38396.0,-12196.536532278158,False,False,False,False,14760.548649449258,False,False,False,False
2024-12-27 20:00:00+00:00,68.13,68.13,67.67,67.96,8686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-47082.0,-12737.396431002528,False,False,False,False,14666.369600620586,False,False,False,False
2024-12-30 15:00:00+00:00,67.305,67.64,67.03,67.31,2817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-49899.0,-13313.545323545124,False,False,False,False,14482.658444021818,False,False,False,False
2024-12-30 16:00:00+00:00,67.31,68.19,67.31,68.035,1966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-47933.0,-13850.28105496303,False,False,False,False,14288.601723959462,False,False,False,False
2024-12-30 17:00:00+00:00,68.035,68.36,68.03,68.28,1527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-46406.0,-14355.020883568253,False,False,False,False,14090.747433665516,False,False,False,False
2024-12-30 18:00:00+00:00,68.28,68.52,68.255,68.51,961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-45445.0,-14837.03606366797,False,False,False,False,13887.185457949772,False,False,False,False
2024-12-30 19:00:00+00:00,68.49,68.53,68.275,68.43,1050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-46495.0,-15327.857209967691,False,False,False,False,13688.159326818768,False,False,False,False
