date,Open,High,Low,Close,Volume,aVWAP_peak_222,aVWAP_peak_205,aVWAP_peak_182,aVWAP_peak_135,aVWAP_peak_120,aVWAP_peak_95,aVWAP_peak_67,aVWAP_valley_217,Peaks_avg,Valleys_avg,color
2025-07-09 13:30:00+00:00,117.53,118.67,117.35,118.02,346.0,,,,,,,,,,,#000000
2025-07-09 13:35:00+00:00,118.02,118.52,118.02,118.17,192.0,,,,,,,,,,,#000000
2025-07-09 13:40:00+00:00,118.17,118.17,117.66,117.66,12.0,,,,,,,,,,,#000000
2025-07-09 13:45:00+00:00,117.66,118.305,117.5,117.73,951.0,,,,,,,,,,,#000000
2025-07-09 13:50:00+00:00,117.45,117.45,116.21,116.21,578.0,,,,,,,,,,,#000000
2025-07-09 13:55:00+00:00,116.285,116.51,115.99,116.48,624.0,,,,,,,,,,,#000000
2025-07-09 14:00:00+00:00,116.81,116.89,116.62,116.62,122.0,,,,,,,,,,,#000000
2025-07-09 14:05:00+00:00,116.225,116.48,116.07,116.48,380.0,,,,,,,,,,,#000000
2025-07-09 14:10:00+00:00,116.48,116.57,116.19,116.535,837.0,,,,,,,,,,,#000000
2025-07-09 14:15:00+00:00,116.56,116.56,116.07,116.07,443.0,,,,,,,,,,,#000000
2025-07-09 14:20:00+00:00,116.11,116.185,116.11,116.13,245.0,,,,,,,,,,,#000000
2025-07-09 14:25:00+00:00,116.13,116.13,115.7,115.7,959.0,,,,,,,,,,,#000000
2025-07-09 14:30:00+00:00,115.7,115.765,115.33,115.725,1008.0,,,,,,,,,,,#000000
2025-07-09 14:35:00+00:00,115.73,115.73,115.305,115.41,894.0,,,,,,,,,,,#000000
2025-07-09 14:40:00+00:00,115.45,115.49,115.27,115.43,615.0,,,,,,,,,,,#000000
2025-07-09 14:45:00+00:00,115.43,115.43,115.05,115.19,135.0,,,,,,,,,,,#000000
2025-07-09 14:50:00+00:00,115.17,115.325,115.17,115.325,1000.0,,,,,,,,,,,#000000
