date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_61,aVWAP_BoS_CHoCH_bull_94,aVWAP_BoS_CHoCH_bear_39,aVWAP_BoS_CHoCH_bear_53,aVWAP_BoS_CHoCH_bear_107,aVWAP_BoS_CHoCH_bear_155,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2021-12-31 00:00:00+00:00,4.12,4.21,3.16,3.83,845214,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,5.4,5.5,4.0,4.15,2002271,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,6.12,6.15,5.3,5.3,2185290,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,5.87,6.85,5.76,6.51,1849517,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,7.1001,7.33,5.2101,5.62,2646833,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,7.27,8.58,6.8,7.81,2502892,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,7.42,7.47,6.73,7.35,2438291,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,7.6,8.62,7.22,7.42,2784095,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,8.55,8.8,7.3,7.76,3090468,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,8.44,8.83,7.9,8.55,3209915,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,8.04,9.0,7.8602,8.75,3573612,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,7.4,7.94,6.74,7.94,4137004,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,8.83,8.83,7.46,7.65,3881319,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,8.87,9.49,8.17,8.9,4664790,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,8.68,9.2,8.25,8.98,2968282,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-15 00:00:00+00:00,9.11,9.35,8.095,8.5,2862118,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,8.2,9.84,8.1,9.2,3494606,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,8.19,8.56,7.445,7.92,2403815,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,7.45,8.92,7.4,8.14,4091013,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,7.44,7.5399,6.685,7.37,4937006,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,8.18,8.33,7.45,7.45,3182680,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,9.47,9.52,8.16,8.28,3720521,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,11.53,11.57,9.227,9.85,5064611,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,10.97,12.52,10.76,11.69,5749881,,,,,,,11.416666666666666,0,,,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,9.04,10.8399,8.92,10.25,5692114,,,,,,,10.512902637421767,0,,,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,7.82,9.77,7.26,9.52,4888344,,,,,,,9.845500587150498,0,,,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,7.78,8.94,7.43,8.05,4285243,,,,,,,9.47228015987454,0,,,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,7.17,7.59,6.42,7.57,3861269,,,,,,,9.091738455362036,0,,,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,6.85,7.11,6.0652,6.85,2664918,,,,,,,7.764761949383869,0,,,0.0,0.0,0.0,0.0
