date,Close,High,Low,Open,Volume,aVWAP_OB_bull_171,aVWAP_OB_bull_128,aVWAP_OB_bull_111,aVWAP_OB_bull_95,aVWAP_OB_bear_82,aVWAP_OB_bear_23,aVWAP_OB_bear_12,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,47.4879443708,47.695724498,46.7150477268,46.8520774588,6869260,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,6869260.0,False,False,False,False
2022-01-07 00:00:00+00:00,50.5394603569,50.5598309576,47.5001667312,47.5001667312,4809740,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,4809740,356277.037037037,False,False,False,False,6716702.962962964,False,False,False,False
2022-01-14 00:00:00+00:00,53.6113469436,53.6765328659,49.9772317773,50.6209427597,4538460,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,9348200,1022345.4046639232,False,False,False,False,6555351.632373114,False,False,False,False
2022-01-21 00:00:00+00:00,51.7902152403,53.9739436362,51.5579903923,53.6765328659,4296128,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,94.49126119306156,44.7494833246368,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,5052072,1320843.670985114,False,False,False,False,6388001.733678809,False,False,False,False
2022-01-28 00:00:00+00:00,50.7105734028,52.6091133888,50.0342694593,51.0018729929,5495640,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,87.93301467009925,38.692321206119786,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-443568,1190146.5101714018,False,False,False,False,6321900.864517416,False,False,False,False
2022-02-04 00:00:00+00:00,52.3117026185,52.7680040743,50.4050143922,50.4987191554,4858492,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,84.21538807884644,35.520736943860044,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,4414924,1429018.916825372,False,False,False,False,6213500.207886497,False,False,False,False
2022-02-11 00:00:00+00:00,52.1446636927,53.6887552263,51.8350305619,52.470593304,3665256,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,81.01566585766703,32.86866928391791,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,749668,1378696.6266901593,False,False,False,False,6024741.377672682,False,False,False,False
2022-02-18 00:00:00+00:00,51.2850243428,52.6376322298,51.2239125406,52.1854048941,3705752,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,77.0221517456001,29.45269599076623,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-2956084,1057601.7654538513,False,False,False,False,5852964.386733965,False,False,False,False
2022-02-25 00:00:00+00:00,52.4665191838,52.5398533464,48.4922149857,51.032428894,6039850,,,,,,,,0.0,0.0,0.0,0.0,51.166195838633335,#000000,,51.166195838633335,,74.94245388395463,27.87468640203666,False,False,True,False,False,,,,1,,,False,False,False,False,,,False,False,False,False,3083766,1207688.0050498622,False,False,False,False,5866807.765494413,False,False,False,False
2022-03-04 00:00:00+00:00,51.1016889364,52.0550330495,50.1279742225,51.578360993,6019884,,,,,,,,0.0,0.0,0.0,0.0,51.130606306842154,#000000,,51.130606306842154,,71.3105881047691,24.751353282106663,False,True,True,False,False,,,,1,,,False,False,False,False,,,False,False,False,False,-2936118,900739.4120832058,False,False,False,False,5878146.74582816,False,False,False,False
2022-03-11 00:00:00+00:00,50.7920558056,51.5946574735,48.8731452189,50.4702003144,5005836,,,,,,,,0.0,0.0,0.0,0.0,50.92215064174847,#000000,,50.92215064174847,,68.07514509653136,22.00315502622668,False,True,True,False,False,,,,1,,,False,False,False,False,,,False,False,False,False,-7941954,245725.08526222757,False,False,False,False,5813531.135026075,False,False,False,False
2022-03-18 00:00:00+00:00,52.8657829577,52.9635618411,50.0668624204,51.1546524982,5275108,,,,,,,,0.0,0.0,0.0,0.0,51.16848451441462,#000000,,51.16848451441462,,67.33221993896474,21.606726093793412,False,True,True,False,False,,,,1,,,False,False,False,False,,,False,False,False,False,-2666846,29979.078946507012,False,False,False,False,5773647.939838958,False,False,False,False
2022-03-25 00:00:00+00:00,52.1226634439,53.6194951839,51.5131750707,53.0531924842,9845362,,,,,,,52.41844456616666,-1.0,53.619495,51.513176,139.0,51.98463917990206,#000000,,51.98463917990206,,65.8026375765105,20.347339918277754,False,True,True,False,False,,,,1,,,False,False,False,False,,,False,False,False,False,-12512208,-899071.8157902712,False,False,False,False,6075256.388739776,False,False,False,False
2022-04-01 00:00:00+00:00,49.7727194386,52.0294887814,49.5134436552,51.9991987851,4344198,,,,,,,51.812291077324254,0.0,0.0,0.0,0.0,51.61542574186913,#000000,,51.61542574186913,,62.153078641302386,17.004712039692237,False,True,False,False,False,,,,1,,,False,False,False,False,,,False,False,False,False,-16856406,-2081096.5701761767,False,False,False,False,5947029.841425718,False,False,False,False
2022-04-08 00:00:00+00:00,48.03186775,50.3283104031,47.4589094235,49.7932968818,6589002,,,,,,,50.795672620300735,0.0,0.0,0.0,0.0,50.892252134236614,#000000,,50.892252134236614,,57.92200753579501,13.131159710632367,False,True,False,True,False,,,,1,,,False,False,False,False,,,False,False,False,False,-23445408,-3663638.157570534,False,False,False,False,5994583.334653442,False,False,False,False
2022-04-15 00:00:00+00:00,47.1799616045,48.3775687945,46.5379453789,48.0483297045,4063668,,,,,,,50.23451244757135,0.0,0.0,0.0,0.0,50.45562608904444,#000000,,50.45562608904444,,54.03347400685962,9.617233501351606,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-27509076,-5429966.886639384,False,False,False,False,5851552.569123557,False,False,False,False
2022-04-22 00:00:00+00:00,46.6531790604,49.2171284742,46.6037931969,47.1470376955,3755320,,,,,,,49.87429315262214,0.0,0.0,0.0,0.0,50.15809878956132,#000000,,50.15809878956132,,50.65250828775308,6.594313037337322,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-31264396,-7343628.302443873,False,False,False,False,5696276.082521812,False,False,False,False
2022-04-29 00:00:00+00:00,45.4967267566,46.7725282305,45.1057553372,46.2251682433,4568926,,,,,,,49.31188180158453,0.0,0.0,0.0,0.0,49.685507184911366,#000000,,49.685507184911366,,47.28627343369425,3.5671581412802595,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-35833322,-9453975.983744327,False,False,False,False,5612768.669001678,False,False,False,False
2022-05-06 00:00:00+00:00,44.6695135428,46.3815568111,44.2044633281,45.4555718703,3931136,,,,,,,48.86398914767339,0.0,0.0,0.0,0.0,49.2970768840539,#000000,,49.2970768840539,,44.18348413231924,0.7712813576962745,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-39764458,-11699196.873837339,False,False,False,False,5488203.286112665,False,False,False,False
2022-05-13 00:00:00+00:00,43.6941427386,44.5172404637,42.0932176632,44.1591929533,4736808,,,,,,,48.249263057663214,0.0,0.0,0.0,0.0,46.98321146491738,#000000,,46.98321146491738,,41.236966987501916,-1.9050722311705073,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-44501266,-14128979.772071611,False,False,False,False,5432544.376030246,False,False,False,False
2022-05-20 00:00:00+00:00,43.9945734082,45.42676345,43.3114022964,43.920494613,4274005,,,,,,,47.87801937964524,0.0,0.0,0.0,0.0,46.882921573387954,#000000,,46.882921573387954,,39.301543536765685,-3.6500843723370764,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-40227261,-16062185.788955197,False,False,False,False,5346726.64447245,False,False,False,False
