date,Open,High,Low,Close,Volume,aVWAP_OB_bull_131,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_100,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-27 13:30:00+00:00,77.91,77.91,77.78,77.84,31.0,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,31.0,False,False,False,False
2025-06-27 13:35:00+00:00,77.39,77.495,77.23,77.48,523.0,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-523.0,-8.108527131782946,False,False,False,False,38.627906976744185,False,False,False,False
2025-06-27 13:40:00+00:00,77.48,77.61,77.48,77.61,210.0,,,"rgba(239, 83, 80, 0.5)",,,,5.017775520568695,-60.035551041137396,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-313.0,-12.835526711135149,False,False,False,False,41.284838651523344,False,False,False,False
2025-06-27 13:45:00+00:00,77.61,77.75,77.61,77.72,805.0,,,"rgba(239, 83, 80, 0.5)",,,,11.726406019515693,-53.37764619154174,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,492.0,-5.0086193202648355,False,False,False,False,53.12538378870902,False,False,False,False
2025-06-27 13:50:00+00:00,77.65,77.765,77.65,77.705,920.0,,,"rgba(239, 83, 80, 0.5)",,,,17.00436711527507,-48.14807118251916,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-428.0,-11.566625222276233,False,False,False,False,66.56530031911663,False,False,False,False
2025-06-27 13:55:00+00:00,77.79,77.79,77.575,77.575,819.0,,,"rgba(239, 83, 80, 0.5)",,,,19.825624636942358,-45.299119733780756,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1247.0,-30.72063103278358,False,False,False,False,78.23095457773498,False,False,False,False
2025-06-27 14:00:00+00:00,77.52,77.55,77.19,77.19,1730.0,,,"rgba(239, 83, 80, 0.5)",,,,19.845057885801097,-45.106589957752945,False,False,False,True,True,,,,1.0,77.55,77.19,0.0,0,,,False,False,False,False,,,False,False,False,False,-2977.0,-76.39938093925205,False,False,False,False,103.83977698738249,False,False,False,False
2025-06-27 14:05:00+00:00,77.38,77.42,77.24,77.39,2655.0,,,"rgba(239, 83, 80, 0.5)",,,,22.4099253154346,-42.32894388556596,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-322.0,-80.2071424750776,False,False,False,False,143.3926486619967,False,False,False,False
2025-06-27 14:10:00+00:00,77.39,77.58,77.39,77.58,203.0,,,"rgba(239, 83, 80, 0.5)",,,,26.30203554626303,-38.23385756918405,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-119.0,-80.80858212662679,False,False,False,False,144.31679364398124,False,False,False,False
2025-06-27 14:15:00+00:00,77.58,77.8,77.565,77.8,907.0,,,"rgba(239, 83, 80, 0.5)",,,,31.063378048132414,-33.30558578191797,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,788.0,-67.33868162853955,False,False,False,False,156.1413394789583,False,False,False,False
