date,Open,High,Low,Close,Volume,aVWAP_peak_405,aVWAP_peak_363,aVWAP_peak_348,aVWAP_peak_329,aVWAP_peak_286,aVWAP_peak_260,aVWAP_peak_227,aVWAP_peak_207,aVWAP_valley_393,aVWAP_valley_382,aVWAP_valley_381,aVWAP_valley_361,aVWAP_valley_337,aVWAP_valley_323,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-08 20:00:00+00:00,0.485,0.485,0.44,0.4411,4940.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-86752.0,-6936.4497417350185,False,False,False,False,3697.9196344041043,False,False,False,False
2023-11-09 16:00:00+00:00,0.46,0.4865,0.46,0.477,800.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-85952.0,-8161.497032560832,False,False,False,False,3652.9906478241955,False,False,False,False
2023-11-09 20:00:00+00:00,0.477,0.48,0.465,0.465,2300.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-88252.0,-9403.210256862214,False,False,False,False,3632.014048633123,False,False,False,False
2023-11-10 16:00:00+00:00,0.5096,0.5096,0.494,0.5045,1866.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-86386.0,-10596.74188078683,False,False,False,False,3604.633985863617,False,False,False,False
2023-11-10 20:00:00+00:00,0.5045,0.5045,0.4845,0.4978,365.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-86751.0,-11777.428053177731,False,False,False,False,3554.4071023618553,False,False,False,False
2023-11-13 16:00:00+00:00,0.497,0.498,0.4881,0.4881,704.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-87455.0,-12950.723742275752,False,False,False,False,3510.2147441857023,False,False,False,False
2023-11-13 20:00:00+00:00,0.4881,0.495,0.4753,0.485,408.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-87863.0,-14112.154381930392,False,False,False,False,3462.118391562668,False,False,False,False
2023-11-14 16:00:00+00:00,0.5087,0.52,0.5049,0.5125,6173.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81690.0,-15159.872918644649,False,False,False,False,3504.1475637865024,False,False,False,False
2023-11-14 20:00:00+00:00,0.5125,0.5125,0.5,0.5007,274.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81964.0,-16195.595819130778,False,False,False,False,3454.0677565960136,False,False,False,False
2023-11-15 16:00:00+00:00,0.5007,0.5007,0.4901,0.4966,800.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-82764.0,-17227.66410100472,False,False,False,False,3412.9194192844475,False,False,False,False
2023-11-15 20:00:00+00:00,0.4966,0.4966,0.4966,0.4966,0.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-82764.0,-18243.731324244956,False,False,False,False,3360.005939915696,False,False,False,False
2023-11-16 16:00:00+00:00,0.4904,0.491,0.461,0.48,6200.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-88964.0,-19340.16959828767,False,False,False,False,3404.036855575918,False,False,False,False
2023-11-16 20:00:00+00:00,0.48,0.4929,0.48,0.485,1500.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-87464.0,-20396.35301536848,False,False,False,False,3374.5169043266787,False,False,False,False
2023-11-17 16:00:00+00:00,0.5001,0.5001,0.4996,0.4996,5.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-87459.0,-21436.08397637052,False,False,False,False,3322.2763321665752,False,False,False,False
2023-11-17 20:00:00+00:00,0.4996,0.4996,0.481,0.481,1590.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-89049.0,-22484.34624030276,False,False,False,False,3295.4193347686437,False,False,False,False
2023-11-20 16:00:00+00:00,0.481,0.5293,0.481,0.51,1734.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-87315.0,-23489.472655181784,False,False,False,False,3271.211283066804,False,False,False,False
2023-11-20 20:00:00+00:00,0.51,0.51,0.485,0.497,808.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-88123.0,-24491.542846574313,False,False,False,False,3233.0219608487137,False,False,False,False
2023-11-21 16:00:00+00:00,0.5309,0.5309,0.5149,0.52,4514.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-83609.0,-25408.09256988324,False,False,False,False,3252.882085486718,False,False,False,False
2023-11-21 20:00:00+00:00,0.52,0.52,0.5127,0.5127,24.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-83633.0,-26310.804312985823,False,False,False,False,3202.8218981148307,False,False,False,False
2023-11-22 16:00:00+00:00,0.5081,0.5162,0.5081,0.5162,1300.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-82333.0,-27179.3654864279,False,False,False,False,3173.320783415376,False,False,False,False
2023-11-22 20:00:00+00:00,0.5162,0.5162,0.5049,0.5049,8.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-82341.0,-28034.584626173204,False,False,False,False,3124.2460425872305,False,False,False,False
2023-11-23 16:00:00+00:00,0.5049,0.5049,0.5049,0.5049,0.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-82341.0,-28876.54455444959,False,False,False,False,3075.808119446343,False,False,False,False
2023-11-23 20:00:00+00:00,0.5049,0.5049,0.5049,0.5049,0.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-82341.0,-29705.450840427115,False,False,False,False,3028.1211718580275,False,False,False,False
2023-11-24 16:00:00+00:00,0.52,0.5251,0.5019,0.5171,1455.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-80886.0,-30498.947726622042,False,False,False,False,3003.7316963253447,False,False,False,False
2023-11-24 20:00:00+00:00,0.5171,0.5171,0.5171,0.5171,0.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-80886.0,-31280.142335511624,False,False,False,False,2957.1622126613856,False,False,False,False
2023-11-27 16:00:00+00:00,0.5269,0.5269,0.5216,0.525,525.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-80361.0,-32041.085865193614,False,False,False,False,2919.4542713798137,False,False,False,False
2023-11-27 20:00:00+00:00,0.525,0.525,0.52,0.5225,70.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-80431.0,-32791.31709208984,False,False,False,False,2875.276685777026,False,False,False,False
2023-11-28 16:00:00+00:00,0.5312,0.58,0.5312,0.5775,5228.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-75203.0,-33448.86256353031,False,False,False,False,2911.7530162300955,False,False,False,False
2023-11-28 20:00:00+00:00,0.5775,0.6,0.575,0.5928,5197.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-70006.0,-34015.639888126745,False,False,False,False,2947.1832020249776,False,False,False,False
2023-11-29 16:00:00+00:00,0.5722,0.59,0.5503,0.59,2949.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-72955.0,-34619.350897613156,False,False,False,False,2947.211369435443,False,False,False,False
2023-11-29 20:00:00+00:00,0.59,0.5913,0.5828,0.5856,100.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-73055.0,-35215.252434084265,False,False,False,False,2903.068557506211,False,False,False,False
2023-11-30 16:00:00+00:00,0.5494,0.5634,0.5457,0.5634,1382.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-74437.0,-35823.341543633345,False,False,False,False,2879.486099250301,False,False,False,False
2023-11-30 20:00:00+00:00,0.5634,0.567,0.5634,0.567,68.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-74369.0,-36420.94865148399,False,False,False,False,2835.8971674789786,False,False,False,False
2023-12-01 16:00:00+00:00,0.5799,0.5999,0.5799,0.5801,4914.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-69455.0,-36933.1044863447,False,False,False,False,2868.115816045196,False,False,False,False
2023-12-01 20:00:00+00:00,0.5801,0.59,0.5533,0.5533,2425.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-71880.0,-37474.91681988974,False,False,False,False,2861.2458033933326,False,False,False,False
2023-12-04 16:00:00+00:00,0.5801,0.5868,0.5712,0.5712,3403.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-68477.0,-37955.569272294546,False,False,False,False,2869.6450932632033,False,False,False,False
2023-12-04 20:00:00+00:00,0.5712,0.5743,0.561,0.5673,1855.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-70332.0,-38457.52943861556,False,False,False,False,2853.914161584704,False,False,False,False
2023-12-05 16:00:00+00:00,0.5099,0.5328,0.4809,0.5328,3471.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-73803.0,-39005.52123026493,False,False,False,False,2863.4813838857162,False,False,False,False
2023-12-05 20:00:00+00:00,0.5328,0.5328,0.5073,0.5202,3616.0,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-77419.0,-39601.07904064842,False,False,False,False,2875.1483391743095,False,False,False,False
2023-12-06 16:00:00+00:00,0.5075,0.5222,0.483,0.4954,4006.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81425.0,-40249.51192373914,False,False,False,False,2892.6809230630797,False,False,False,False
2023-12-06 20:00:00+00:00,0.4954,0.5097,0.4915,0.495,631.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-82056.0,-40897.67452957264,False,False,False,False,2857.616102550474,False,False,False,False
2023-12-07 16:00:00+00:00,0.495,0.4957,0.4635,0.4948,600.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-82656.0,-41545.09042833896,False,False,False,False,2822.614302510932,False,False,False,False
2023-12-07 20:00:00+00:00,0.4948,0.4999,0.491,0.4973,244.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-82412.0,-42178.68592557401,False,False,False,False,2782.6357861929328,False,False,False,False
2023-12-08 16:00:00+00:00,0.501,0.505,0.4953,0.5,1012.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81400.0,-42786.7683143248,False,False,False,False,2755.1840685775383,False,False,False,False
2023-12-08 20:00:00+00:00,0.5,0.509,0.5,0.5,705.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81400.0,-43385.42306914147,False,False,False,False,2723.398269064708,False,False,False,False
2023-12-11 16:00:00+00:00,0.5002,0.5002,0.49,0.49,71.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81471.0,-43975.89713008502,False,False,False,False,2682.275815280759,False,False,False,False
2023-12-11 20:00:00+00:00,0.49,0.4988,0.49,0.4988,3.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81468.0,-44557.170042796875,False,False,False,False,2640.7366553539255,False,False,False,False
2023-12-12 16:00:00+00:00,0.4834,0.5058,0.4834,0.4954,398.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81866.0,-45135.601515001574,False,False,False,False,2605.965544418206,False,False,False,False
2023-12-12 20:00:00+00:00,0.4954,0.4954,0.4937,0.4937,100.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81966.0,-45706.61544500155,False,False,False,False,2567.113365434978,False,False,False,False
2023-12-13 16:00:00+00:00,0.4937,0.5016,0.4937,0.5016,12.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81954.0,-46268.59039934262,False,False,False,False,2527.4992047305595,False,False,False,False
2023-12-13 20:00:00+00:00,0.5016,0.5191,0.5016,0.5141,578.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81376.0,-46812.89132338381,False,False,False,False,2497.2744108587676,False,False,False,False
2023-12-14 16:00:00+00:00,0.5231,0.5231,0.51,0.51,402.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81778.0,-47354.9860315484,False,False,False,False,2464.78953627181,False,False,False,False
2023-12-14 20:00:00+00:00,0.51,0.5181,0.51,0.5141,310.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81468.0,-47883.86996904377,False,False,False,False,2431.381946562169,False,False,False,False
2023-12-15 16:00:00+00:00,0.52,0.52,0.52,0.52,0.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81468.0,-48404.55415557022,False,False,False,False,2393.686102429422,False,False,False,False
2023-12-15 20:00:00+00:00,0.52,0.524,0.5148,0.5148,500.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81968.0,-48924.91765703425,False,False,False,False,2364.326627973152,False,False,False,False
2023-12-18 16:00:00+00:00,0.5099,0.5099,0.5099,0.5099,0.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81968.0,-49437.213507312794,False,False,False,False,2327.6704011828706,False,False,False,False
2023-12-18 20:00:00+00:00,0.5099,0.5099,0.5099,0.5099,0.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81968.0,-49941.566786269184,False,False,False,False,2291.582487986237,False,False,False,False
2023-12-19 16:00:00+00:00,0.5099,0.5099,0.5099,0.5099,0.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81968.0,-50438.100634544084,False,False,False,False,2256.0540773197836,False,False,False,False
2023-12-19 20:00:00+00:00,0.5099,0.5099,0.5099,0.5099,0.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81968.0,-50926.93628362092,False,False,False,False,2221.0764947256785,False,False,False,False
2023-12-20 16:00:00+00:00,0.5099,0.5112,0.5099,0.5112,0.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81968.0,-51408.19308542524,False,False,False,False,2186.6412002338075,False,False,False,False
2023-12-20 20:00:00+00:00,0.5112,0.5112,0.5112,0.5112,0.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81968.0,-51881.988541465165,False,False,False,False,2152.7397862766943,False,False,False,False
2023-12-21 16:00:00+00:00,0.5112,0.5112,0.5,0.5,500.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-82468.0,-52356.19026950446,False,False,False,False,2127.115913621242,False,False,False,False
2023-12-21 20:00:00+00:00,0.5,0.5049,0.5,0.5049,800.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81668.0,-52810.63693199276,False,False,False,False,2106.540473099982,False,False,False,False
2023-12-22 16:00:00+00:00,0.5101,0.5101,0.5101,0.5101,0.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81668.0,-53258.03790979132,False,False,False,False,2073.8809308813775,False,False,False,False
2023-12-22 20:00:00+00:00,0.5101,0.5174,0.5101,0.5174,317.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81351.0,-53693.58770963951,False,False,False,False,2046.642466836705,False,False,False,False
2023-12-25 16:00:00+00:00,0.5174,0.5174,0.5174,0.5174,0.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81351.0,-54122.38479941254,False,False,False,False,2014.9115758779963,False,False,False,False
2023-12-25 20:00:00+00:00,0.5174,0.5174,0.5174,0.5174,0.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81351.0,-54544.53387228986,False,False,False,False,1983.672636717097,False,False,False,False
2023-12-26 16:00:00+00:00,0.5174,0.5174,0.513,0.513,1.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81352.0,-54960.153502176836,False,False,False,False,1952.9335260703203,False,False,False,False
2023-12-26 20:00:00+00:00,0.513,0.513,0.513,0.513,0.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81352.0,-55369.32941687177,False,False,False,False,1922.6554869064394,False,False,False,False
2023-12-27 16:00:00+00:00,0.5302,0.536,0.5302,0.531,909.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-80443.0,-55758.06849567995,False,False,False,False,1906.9398979621535,False,False,False,False
2023-12-27 20:00:00+00:00,0.531,0.541,0.531,0.541,200.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-80243.0,-56137.679836832205,False,True,False,False,1880.475713497624,False,True,False,False
2023-12-28 16:00:00+00:00,0.541,0.541,0.541,0.541,0.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-80243.0,-56511.405730834806,False,True,False,False,1851.3210512728544,False,True,False,False
2023-12-28 20:00:00+00:00,0.541,0.541,0.5341,0.5341,200.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-80443.0,-56882.43820012418,False,False,False,False,1825.7191745089342,False,False,False,False
2023-12-29 16:00:00+00:00,0.5341,0.5341,0.5341,0.5341,0.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-80443.0,-57247.71822802923,False,False,False,False,1797.4134508731368,False,False,False,False
2023-12-29 20:00:00+00:00,0.5341,0.5341,0.5341,0.5341,0.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-80443.0,-57607.33499968769,False,False,False,False,1769.5465756658014,False,False,False,False
2024-01-01 16:00:00+00:00,0.5341,0.5341,0.5341,0.5341,0.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-80443.0,-57961.37631752199,False,False,False,False,1742.1117450353238,False,False,False,False
2024-01-01 20:00:00+00:00,0.5341,0.5341,0.5341,0.5341,0.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-80443.0,-58309.92862267668,False,False,False,False,1715.1022606161714,False,False,False,False
2024-01-02 16:00:00+00:00,0.5155,0.5181,0.5155,0.5181,0.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-80443.0,-58653.07701612355,False,False,False,False,1688.51152789344,False,False,False,False
2024-01-02 20:00:00+00:00,0.5181,0.5181,0.5181,0.5181,0.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-80443.0,-58990.90527943946,False,False,False,False,1662.3330545927665,False,False,False,False
2024-01-03 16:00:00+00:00,0.5181,0.5225,0.5181,0.519,455.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-79988.0,-59316.441631696216,False,False,False,False,1643.6147126610956,False,False,False,False
2024-01-03 20:00:00+00:00,0.519,0.519,0.519,0.519,0.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-79988.0,-59636.930908724185,False,False,False,False,1618.1323140151871,False,False,False,False
2024-01-04 16:00:00+00:00,0.519,0.519,0.519,0.519,0.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-79988.0,-59952.45135975172,False,False,False,False,1593.0449913172772,False,False,False,False
2024-01-04 20:00:00+00:00,0.519,0.5195,0.519,0.5195,1.0,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-79987.0,-60263.06451696488,False,False,False,False,1568.3621232348387,False,False,False,False
2024-01-05 16:00:00+00:00,0.5195,0.5195,0.5101,0.5101,1100.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81087.0,-60585.916229880146,False,False,False,False,1561.1006949676319,False,False,False,False
