date,Open,High,Low,Close,Volume,aVWAP_OB_bull_849,aVWAP_OB_bull_672,aVWAP_OB_bull_609,aVWAP_OB_bull_535,aVWAP_OB_bull_173,aVWAP_OB_bear_761,aVWAP_OB_bear_510,aVWAP_OB_bear_372,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-05 15:00:00+00:00,168.2,168.785,168.185,168.56,2462.0,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2462.0,False,False,False,False
2024-12-05 16:00:00+00:00,168.59,169.425,168.59,169.425,2266.0,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,2266.0,35.13178294573643,False,False,False,False,2458.9612403100778,False,False,False,False
2024-12-05 17:00:00+00:00,169.445,169.445,169.025,169.36,2085.0,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,97.81862558157282,41.27450232629127,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,181.0,37.393305690763775,False,False,False,False,2453.1633916231,False,False,False,False
2024-12-05 18:00:00+00:00,169.36,169.43,168.99,169.39,4440.0,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,96.34189891164978,41.27450232629127,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,4621.0,108.45697536997673,False,False,False,False,2483.9670599700285,False,False,False,False
2024-12-05 19:00:00+00:00,169.44,169.68,168.98,169.005,4260.0,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,86.15392765168194,43.267399567577414,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,361.0,112.37237110067477,False,False,False,False,2511.5024543890977,False,False,False,False
2024-12-05 20:00:00+00:00,168.905,169.44,168.87,169.19,7794.0,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,80.60939659069936,38.423475560070315,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,8155.0,237.06427232392014,False,False,False,False,2593.4016411427547,False,False,False,False
2024-12-06 15:00:00+00:00,169.76,170.37,169.5,170.355,3627.0,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,81.55642299470291,38.423475560070315,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,11782.0,416.0555239157973,False,False,False,False,2609.426421900231,False,False,False,False
2024-12-06 16:00:00+00:00,170.355,170.42,169.99,170.38,2169.0,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,82.28819993765237,38.423475560070315,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,13951.0,625.8996243202035,False,False,False,False,2602.598105281623,False,False,False,False
2024-12-06 17:00:00+00:00,170.4,170.4,169.98,170.21,3358.0,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,80.82435023668373,38.423475560070315,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,10593.0,780.428312315239,False,False,False,False,2614.309762564078,False,False,False,False
2024-12-06 18:00:00+00:00,170.21,170.5,170.14,170.47,6065.0,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,80.57524965157512,38.423475560070315,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,16658.0,1026.5922144498866,False,False,False,False,2667.8088360126967,False,False,False,False
2024-12-06 19:00:00+00:00,170.45,170.93,170.195,170.23,7189.0,,,,,,,,,0.0,0.0,0.0,0.0,170.45166666666668,#000000,,170.45166666666668,,77.87793434741907,35.65328525450252,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,9469.0,1157.48225763671,False,False,False,False,2737.9048230512594,False,False,False,False
2024-12-06 20:00:00+00:00,170.18,170.9,170.15,170.705,25199.0,,,,,,,,,0.0,0.0,0.0,0.0,170.55540467662922,#000000,,170.55540467662922,,77.54809817150573,35.02017129166774,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,34668.0,1677.0251683710244,False,False,False,False,3086.1388568024026,False,False,False,False
2024-12-09 15:00:00+00:00,170.73,170.8,169.18,169.185,2714.0,,,,,,,,,0.0,0.0,0.0,0.0,170.49094211156063,#000000,,170.49094211156063,,68.4277913271352,26.241722856739244,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,31954.0,2146.4356308769,False,False,False,False,3080.3692621232954,False,False,False,False
2024-12-09 16:00:00+00:00,169.185,169.89,168.925,169.87,1394.0,,,,,,,,,0.0,0.0,0.0,0.0,170.4554475376297,#000000,,170.4554475376297,,64.51239004222901,22.672953031865433,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,33348.0,2630.180814894313,False,False,False,False,3054.224002245415,False,False,False,False
2024-12-09 17:00:00+00:00,169.87,169.915,168.38,168.38,1430.0,,,,,,,,,0.0,0.0,0.0,0.0,170.39648517288052,#000000,,170.39648517288052,,57.245942871150255,16.026077111464716,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,31918.0,3084.255530942463,False,False,False,False,3029.0422347687418,False,False,False,False
2024-12-09 18:00:00+00:00,168.38,168.95,168.19,168.655,1192.0,,,,,,,,,0.0,0.0,0.0,0.0,169.4700126966273,#000000,,169.4700126966273,,53.010404033770115,12.329865039050595,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,33110.0,3549.770949067386,False,False,False,False,3000.560959811087,False,False,False,False
