date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_32,aVWAP_BoS_CHoCH_bull_57,aVWAP_BoS_CHoCH_bull_83,aVWAP_BoS_CHoCH_bull_104,aVWAP_BoS_CHoCH_bull_144,aVWAP_BoS_CHoCH_bear_28,aVWAP_BoS_CHoCH_bear_63,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2021-12-31 00:00:00+00:00,32.9857395055,33.1014002937,32.6271014027,32.6271014027,131538,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,32.9319437901,33.4161052289,32.6762348228,33.0485011735,135608,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,33.1112628415,33.4430030866,32.2684632999,32.5195099719,729491,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,31.766369956,32.6450333079,31.7529210272,32.5195099719,255798,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,30.8473598176,31.4884254263,30.4727623192,31.0490937504,1479169,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,31.665054692,32.1034897726,30.9235704144,30.9235704144,209751,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,31.578084952,32.3312249679,31.4794594738,31.6587785252,242130,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,31.4615275686,32.2253370681,31.2732425646,31.4704935212,157437,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,31.4077318532,31.4615275686,29.9517508153,31.2911744698,773181,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,30.0000772997,31.4435956635,29.7490306277,31.0670256555,662143,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,29.7938603906,30.3407834974,28.9870143188,29.8028263431,1743516,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,31.4615275686,31.4615275686,29.7669625329,30.1524984934,202935,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,31.2181455245,31.5522547592,30.9387136315,31.3718014864,169927,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,31.3447334954,31.759776023,30.8575998854,30.9748042861,248812,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,30.5507390949,31.5883454138,30.3522404947,31.4349601319,131556,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-15 00:00:00+00:00,30.3883311493,30.496603113,29.9823112854,30.3432178311,119849,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,29.6935860488,30.8123963405,29.6688639504,30.11765124,169628,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,29.0349316029,29.5943367487,28.7687630254,29.3687701576,1027854,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,28.3672544933,29.5943367487,28.1777785568,28.8815463209,1116761,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,28.1597332295,28.1777785568,27.1262773358,27.8800306566,2042285,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,28.5747757571,28.7191383754,27.9707084262,28.0153706112,464932,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,29.4950874486,29.4950874486,28.5567304298,28.8183876754,262693,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,29.3179725613,29.7747900216,29.0898796244,29.4319288031,113270,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,27.9341666384,29.5944269754,27.8168720111,29.5944269754,429407,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,26.4364044737,27.338670838,26.2469285372,27.2935575198,3486100,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,26.9918391678,26.9918391678,26.0993964423,26.7641752072,776179,,,,,,,,,0,,,0.0,0.0,0.0,0.0
