date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_214,aVWAP_BoS_CHoCH_bull_534,aVWAP_BoS_CHoCH_bear_137,aVWAP_BoS_CHoCH_bear_228,aVWAP_BoS_CHoCH_bear_308,aVWAP_BoS_CHoCH_bear_427,aVWAP_BoS_CHoCH_bear_511,aVWAP_BoS_CHoCH_bear_611,aVWAP_BoS_CHoCH_bear_682,Peaks_Valleys_avg,color,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2022-03-09 00:00:00+00:00,14.255,14.995,13.525,14.25,49437,,,,,,,,,,12.836490413451118,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-10 00:00:00+00:00,15.225,15.325,14.3525,14.6925,46588,,,,,,,,,,12.93927340941849,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,14.98,15.3975,14.675,15.325,48004,,,,,,,,,,13.036225185580596,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-14 00:00:00+00:00,13.25,15.1125,13.25,15.1125,46580,,,,,,,,,,13.038429951671382,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-15 00:00:00+00:00,13.5,14.0,12.5,13.75,42603,,,,,,,,,,13.014303569144753,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-16 00:00:00+00:00,13.585,14.035,13.0575,13.385,27889,,,,,,,,,,13.01146018977363,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-17 00:00:00+00:00,14.22,14.3,13.25,13.5,39586,,,,,,,,,,13.028540909046763,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,14.25,14.25,13.625,13.975,25846,,,,,,,,,,13.043680960527736,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-21 00:00:00+00:00,14.5,14.75,13.8875,14.0,27884,,,,,,,,,,13.070620505066628,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-22 00:00:00+00:00,14.5,14.5,13.35,14.4225,35963,,,,,,,,,,13.093513974851335,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-23 00:00:00+00:00,14.5,14.75,14.25,14.5,21947,,,,,,,,,,13.116040364204167,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-24 00:00:00+00:00,14.2475,14.74,13.9125,14.5,33870,,,,,,,,,,13.142464283868648,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,13.575,14.2475,13.1225,14.2,31552,,,,,,,,,,13.14601611692378,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-28 00:00:00+00:00,12.3775,13.475,12.25,13.1075,44780,,,,,,,,,,13.112545039225457,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-29 00:00:00+00:00,12.75,13.07,12.25,12.25,26617,,,,,,,,,,13.094509711347895,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-30 00:00:00+00:00,12.9,13.6,12.81,12.875,29575,,,,,,,,,,13.08676458466194,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-31 00:00:00+00:00,12.52,12.875,12.325,12.875,27756,,,,,,,,,,13.067790320341809,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,12.4975,13.025,12.39,12.75,19014,,,,,,,,,,13.056593195952303,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-04 00:00:00+00:00,12.6175,12.8625,12.25,12.5,15826,,,,,,,,,,13.046901055464424,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-05 00:00:00+00:00,11.985,13.0,11.875,12.46,21664,,,,,,,,,,13.029182533874367,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-06 00:00:00+00:00,11.65,12.0,11.5,11.755,30494,,,,,,,,,,12.992047715012125,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-07 00:00:00+00:00,11.93,12.25,11.375,11.71,20823,,,,,,,,,,12.690531530410263,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,12.7325,12.75,11.915,11.915,28865,,,,,,,,,,12.768056043569437,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-11 00:00:00+00:00,12.9175,13.4,12.3075,13.025,33119,,,,,,,,,,12.829609470617232,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-12 00:00:00+00:00,13.12,13.3,12.5,12.7475,21112,,,,,,,,,,12.853027959293335,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-13 00:00:00+00:00,13.4725,13.525,12.925,13.12,25807,,,,,,,,,,12.891817266180382,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-14 00:00:00+00:00,13.5375,13.725,12.395,13.6025,35164,,,,,,,,,,12.920043272103447,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-18 00:00:00+00:00,13.045,13.75,12.880025,13.65,22627,,,,,,,,,,12.991584924175092,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-19 00:00:00+00:00,12.75,13.25,12.265,13.0,22931,,,,,,,,,,12.938349739400063,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-20 00:00:00+00:00,12.8125,12.875,12.3775,12.75,9035,,,,,,,,,,12.925491249594074,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-21 00:00:00+00:00,11.99,12.87,11.7675,12.87,33567,,,,,,,,,,12.841273682097057,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,11.2725,12.25,11.1375,11.8,23857,,,,,,,,,,12.759395173467125,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-04-25 00:00:00+00:00,10.55,10.81,10.075,10.75,28796,,,,,,,,,,12.611125736925143,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-26 00:00:00+00:00,10.5025,10.9925,10.5,10.6575,15000,,,,,,,,,,12.555289217660443,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-27 00:00:00+00:00,10.7625,11.1675,10.5,10.75,25804,,,,,,,,,,12.481024378258763,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-04-28 00:00:00+00:00,10.875,11.1125,10.5875,10.775,23407,,,,,,,,,,12.425915863779306,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,10.125,11.21,10.125,10.75,30412,,,,,,,,,,12.344994195404913,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-02 00:00:00+00:00,9.8175,10.455,9.75,10.0125,21026,,,,,,,,,,12.279808340183907,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-03 00:00:00+00:00,10.25,10.8375,10.0775,10.25,7061,,,,,,,,,,12.263579793742277,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-04 00:00:00+00:00,11.685,11.685,10.2775,10.2775,22073,,,,,,,,,,12.242993326844825,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-05 00:00:00+00:00,11.0,11.8725,10.5575,11.75,28998,,,,,,,,,,12.214911463141945,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,10.4975,11.25,10.1725,11.25,11000,,,,,,,,,,12.197353827808397,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-09 00:00:00+00:00,10.1075,10.62,9.565,10.165,32552,,,,,,,,,,12.126598668307128,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-10 00:00:00+00:00,9.4025,10.0,9.0,9.75,28802,,,,,,,,,,12.04826294340486,"rgba(255, 0, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-11 00:00:00+00:00,9.28,9.75,9.025,9.3275,14391,,,,,,,,,,12.009803242298508,"rgba(255, 0, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-12 00:00:00+00:00,9.0,9.3425,8.5,9.0,28942,,,,,,,,,,11.428173139861874,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,9.5075,10.0,9.1325,9.25,17353,,,,,,,,,,11.435060216633742,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-16 00:00:00+00:00,9.275,10.0,8.8625,10.0,12244,,,,,,,,,,11.419743539145914,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-17 00:00:00+00:00,9.6475,9.735,9.275,9.5,4220,,,,,,,,,,11.41656371732882,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-18 00:00:00+00:00,9.3275,9.75,9.25,9.52,10186,,,,,,,,,,11.403859228115538,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-19 00:00:00+00:00,9.725,9.795,9.4175,9.4175,7577,,,,,,,,,,11.398422820438975,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,9.125,9.975,8.925,9.975,15057,,,,,,,,,,11.373599483542968,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-23 00:00:00+00:00,9.3725,9.75,9.04,9.25,10010,,,,,,,,,,11.358548728971847,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-24 00:00:00+00:00,9.3375,9.75,8.780025,9.25,16577,,,,,,,,,,11.33045475474544,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-25 00:00:00+00:00,9.3675,9.5,8.875,9.375,9393,,,,,,,,,,11.314252222034147,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-26 00:00:00+00:00,9.6525,9.8575,9.0625,9.305,12782,,,,,,,,,,11.299737156249167,"rgba(239, 83, 80, 0.5)",2,0.2475791371011282,0.4951582742022564,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,9.7475,10.0,9.3775,9.6375,8203,,,,,,,,,,11.293214704744436,"rgba(239, 83, 80, 0.5)",2,0.24936666957528886,0.4987333391505777,0.0,0.0,0.0,0.0
2022-05-31 00:00:00+00:00,9.4925,10.0225,9.4275,10.0,8276,,,,,,,,,,11.051533428463094,"rgba(239, 83, 80, 0.5)",2,0.25118596068670435,0.5023719213734087,0.0,0.0,0.0,0.0
2022-06-01 00:00:00+00:00,9.2425,9.625,9.065,9.5,17704,,,,,,,,,,10.995872422252301,"rgba(239, 83, 80, 0.5)",2,0.25273053135538537,0.5054610627107707,0.0,0.0,0.0,0.0
2022-06-02 00:00:00+00:00,9.98,9.99,9.1425,9.1425,10310,,,,,,,,,,11.000232526730684,"rgba(239, 83, 80, 0.5)",2,0.25513959895253463,0.5102791979050693,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,9.73,9.98,9.5,9.68,13701,,,,,,,,,,11.000352644413953,"rgba(239, 83, 80, 0.5)",2,0.25747481682610146,0.5149496336522029,0.0,0.0,0.0,0.0
2022-06-06 00:00:00+00:00,9.635,10.0,9.5775,9.65,8268,,,,,,,,,,10.998271526233177,"rgba(239, 83, 80, 0.5)",2,0.25928859666979054,0.5185771933395811,0.0,0.0,0.0,0.0
2022-06-07 00:00:00+00:00,9.5,10.0,9.5,9.5775,14377,,,,,,,,,,10.989414266204205,"rgba(239, 83, 80, 0.5)",2,0.25976524738359524,0.5195304947671905,0.0,0.0,0.0,0.0
2022-06-08 00:00:00+00:00,9.8775,10.0,9.440025,9.545,7998,,,,,,,,,,10.986703505064268,"rgba(239, 83, 80, 0.5)",2,0.2599196348124164,0.5198392696248328,0.0,0.0,0.0,0.0
2022-06-09 00:00:00+00:00,9.4125,9.995,9.405,9.7375,7593,,,,,,,,,,10.980119655488194,"rgba(239, 83, 80, 0.5)",2,0.2597876455932374,0.5195752911864748,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,9.875,9.875,9.3125,9.6175,8329,,,,,,,,,,10.97483022175956,"rgba(239, 83, 80, 0.5)",2,0.2599328927661487,0.5198657855322975,0.0,0.0,0.0,0.0
2022-06-13 00:00:00+00:00,9.1525,9.9325,9.1525,9.8725,13017,,,,,,,,,,10.957655353496873,"rgba(239, 83, 80, 0.5)",2,0.25812872974267564,0.5162574594853513,0.0,0.0,0.0,0.0
2022-06-14 00:00:00+00:00,9.0,9.5,8.97,9.0,13346,,,,,,,,,,10.933472740016908,"rgba(239, 83, 80, 1.0)",2,0.256105445600101,0.512210891200202,0.0,0.0,0.0,0.0
2022-06-15 00:00:00+00:00,9.05,9.665,9.0,9.0,8208,,,,,,,,,,10.92102106250005,"rgba(239, 83, 80, 0.5)",2,0.2546144144527114,0.5092288289054228,0.0,0.0,0.0,0.0
2022-06-16 00:00:00+00:00,9.3325,9.7325,9.0,9.25,20823,,,,,,,,,,10.896329711161949,"rgba(239, 83, 80, 0.5)",2,0.25380944990755117,0.5076188998151023,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,9.1175,9.6575,9.0,9.3875,17928,,,,,,,,,,10.873212593819648,"rgba(239, 83, 80, 0.5)",2,0.2525230413469164,0.5050460826938328,0.0,0.0,0.0,0.0
2022-06-21 00:00:00+00:00,9.2325,9.4525,9.125,9.125,6538,,,,,,,,,,10.865277035197076,"rgba(239, 83, 80, 0.5)",2,0.2521495918312904,0.5042991836625808,0.0,0.0,0.0,0.0
2022-06-22 00:00:00+00:00,9.455,9.7225,9.2225,9.6,8965,,,,,,,,,,10.85771982864251,"rgba(239, 83, 80, 0.5)",2,0.2532299623051701,0.5064599246103402,0.0,0.0,0.0,0.0
2022-06-23 00:00:00+00:00,8.875,9.6,8.825,9.6,13471,,,,,,,,,,10.838355027004662,"rgba(239, 83, 80, 0.5)",2,0.25301217163497586,0.5060243432699517,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,9.5,9.5,8.825,8.825,12407,,,,,,,,,,10.824775381218355,"rgba(239, 83, 80, 0.5)",2,0.253275070558242,0.506550141116484,0.0,0.0,0.0,0.0
2022-06-27 00:00:00+00:00,9.3575,9.65,9.245,9.65,15771,,,,,,,,,,10.811548372137041,"rgba(239, 83, 80, 0.5)",2,0.25355608346600395,0.5071121669320079,0.0,0.0,0.0,0.0
2022-06-28 00:00:00+00:00,9.2275,9.554975,9.05,9.3275,11006,,,,,,,,,,10.800226540991087,"rgba(239, 83, 80, 0.5)",2,0.2532021091735907,0.5064042183471814,0.0,0.0,0.0,0.0
2022-06-29 00:00:00+00:00,8.875,9.625,8.865,9.625,17013,,,,,,,,,,10.779507787598998,"rgba(239, 83, 80, 1.0)",2,0.25332496866840526,0.5066499373368105,0.0,0.0,0.0,0.0
2022-06-30 00:00:00+00:00,8.9325,9.096275,8.75,8.9025,16007,,,,,,,,,,10.756569631811553,"rgba(239, 83, 80, 1.0)",2,0.2527910534641861,0.5055821069283722,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,9.05,9.5,8.35,8.6475,24766,,,,,,,,,,10.724344351010464,"rgba(239, 83, 80, 0.5)",2,0.2520481943703052,0.5040963887406104,0.0,0.0,0.0,0.0
2022-07-05 00:00:00+00:00,8.8075,9.1,8.5125,8.8,13784,,,,,,,,,,10.7044997370618,"rgba(239, 83, 80, 1.0)",2,0.25058684435338024,0.5011736887067605,0.0,0.0,0.0,0.0
2022-07-06 00:00:00+00:00,8.3875,9.0825,8.25,8.9,16058,,,,,,,,,,10.677707537786796,"rgba(239, 83, 80, 1.0)",2,0.2481521438813984,0.4963042877627968,0.0,0.0,0.0,0.0
2022-07-07 00:00:00+00:00,8.5,8.6275,8.425,8.5825,7275,,,,,,,,,,10.66546396464317,"rgba(239, 83, 80, 1.0)",2,0.24594671869748827,0.49189343739497654,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,8.5,8.67,8.415,8.5,5805,,,,,,,,,,10.655939075729831,"rgba(239, 83, 80, 1.0)",1,0.3879225676135434,0.3879225676135434,0.0,0.0,0.0,0.0
2022-07-11 00:00:00+00:00,8.2675,8.5,8.225,8.225,10971,,,,,,,,,,10.635808608285071,"rgba(239, 83, 80, 1.0)",1,0.38362795858187443,0.38362795858187443,0.0,0.0,0.0,0.0
2022-07-12 00:00:00+00:00,7.875,8.4375,7.745,8.2675,36616,,,,,,,,,,10.56017715832547,"rgba(255, 0, 0, 1.0)",1,0.3782998016285038,0.3782998016285038,0.0,0.0,0.0,0.0
2022-07-13 00:00:00+00:00,8.2,8.24,7.75,7.75,22908,,,,,,,,,,10.517408259169676,"rgba(239, 83, 80, 1.0)",1,0.37423605452003006,0.37423605452003006,0.0,0.0,0.0,0.0
2022-07-14 00:00:00+00:00,8.0,8.0175,7.7525,8.0,12048,,,,,,,,,,10.49409091871326,"rgba(255, 0, 0, 1.0)",1,0.37010295971913654,0.37010295971913654,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,8.0,8.25,7.8175,8.075,12516,,,,,,,,,,10.471809218249915,"rgba(255, 0, 0, 1.0)",1,0.3659262193542008,0.3659262193542008,0.0,0.0,0.0,0.0
2022-07-18 00:00:00+00:00,7.94,8.5825,7.6875,8.5,20295,,,,,,,,,,10.437911613704756,"rgba(255, 0, 0, 1.0)",1,0.3618436877399676,0.3618436877399676,0.0,0.0,0.0,0.0
2022-07-19 00:00:00+00:00,7.65,8.3375,7.6475,8.0,27081,,,,,,,,,,10.389944873944454,"rgba(255, 0, 0, 1.0)",1,0.357434097327936,0.357434097327936,0.0,0.0,0.0,0.0
2022-07-20 00:00:00+00:00,7.4,7.9525,7.325,7.8,44292,,,,,,,,,,10.304300226054613,"rgba(255, 0, 0, 1.0)",1,0.35299719210376296,0.35299719210376296,0.0,0.0,0.0,0.0
2022-07-21 00:00:00+00:00,7.55,7.75,7.25,7.25,18692,,,,,,,,,,9.925541935279993,"rgba(255, 0, 0, 1.0)",1,0.3490611370241582,0.3490611370241582,-1.0,0.0,7.25,158.0
2022-07-22 00:00:00+00:00,7.6,7.75,7.5,7.5,10757,,,,,,,,,,9.913964196969204,"rgba(255, 0, 0, 1.0)",1,0.3454192290120325,0.3454192290120325,0.0,0.0,0.0,0.0
2022-07-25 00:00:00+00:00,7.6,7.9025,7.4575,7.5,7788,,,,,,,,,,9.90530558340178,"rgba(255, 0, 0, 1.0)",1,0.34278169213323956,0.34278169213323956,0.0,0.0,0.0,0.0
2022-07-26 00:00:00+00:00,7.5125,7.9025,7.3325,7.5,5953,,,,,,,,,,9.89662257906872,"rgba(255, 0, 0, 1.0)",1,0.34016820706325895,0.34016820706325895,0.0,0.0,0.0,0.0
2022-07-27 00:00:00+00:00,7.625,7.7825,7.5,7.5,9889,,,,,,,,,,9.883963735390473,"rgba(239, 83, 80, 1.0)",1,0.3379733714763461,0.3379733714763461,0.0,0.0,0.0,0.0
2022-07-28 00:00:00+00:00,7.725,8.25,7.630025,7.75,19915,,,,,,,,,,9.869295848655227,"rgba(239, 83, 80, 1.0)",1,0.33612222567113387,0.33612222567113387,0.0,0.0,0.0,0.0
2022-07-29 00:00:00+00:00,7.8475,8.0,7.625,7.975,12858,,,,,,,,,,9.856642542525803,"rgba(239, 83, 80, 1.0)",1,0.3366050749421739,0.3366050749421739,0.0,0.0,0.0,0.0
2022-08-01 00:00:00+00:00,7.75,8.125,7.4275,8.0,20825,,,,,,,,,,9.83308497610973,"rgba(239, 83, 80, 1.0)",1,0.3421424110524312,0.3421424110524312,0.0,0.0,0.0,0.0
2022-08-02 00:00:00+00:00,7.9525,8.125,7.875,7.875,19349,,,,,,,,,,9.818366769750376,"rgba(239, 83, 80, 1.0)",1,0.34542071667750757,0.34542071667750757,0.0,0.0,0.0,0.0
2022-08-03 00:00:00+00:00,7.93,8.225,7.93,8.0,9255,,,,,,,,,,9.811634629975504,"rgba(255, 0, 0, 1.0)",1,0.3525285789081173,0.3525285789081173,0.0,0.0,0.0,0.0
2022-08-04 00:00:00+00:00,8.0725,8.2225,7.75,7.875,17387,,,,,,,,,,9.798175346278295,"rgba(239, 83, 80, 1.0)",1,0.35979872353111686,0.35979872353111686,0.0,0.0,0.0,0.0
