date,Close,High,Low,Open,Volume,aVWAP_peak_148,aVWAP_peak_133,aVWAP_peak_71,aVWAP_peak_56,aVWAP_peak_15,aVWAP_valley_150,aVWAP_valley_137,aVWAP_valley_113,aVWAP_valley_102,Peaks_avg,Valleys_avg,color
2021-12-31 00:00:00+00:00,133.3454196215,133.9239665285,129.0256027157,130.6455340553,2326605,,,,,,,,,,,,#000000
2022-01-07 00:00:00+00:00,122.7580112229,132.9982914773,120.7234545998,132.1015437714,2895457,,,,,,,,,,,,#000000
2022-01-14 00:00:00+00:00,125.3903996498,129.5270100351,121.8998333108,121.8998333108,1987432,,,,,,,,,,,,#000000
2022-01-21 00:00:00+00:00,125.94966166,133.9818212192,124.3683001141,125.0432715056,2381888,,,,,,,,,,,,#000000
2022-01-28 00:00:00+00:00,123.7511834133,128.7748990559,120.4823933885,124.0983115575,3196685,,,,,,,,,,,,#000000
2022-02-04 00:00:00+00:00,129.1798818909,131.4622494391,124.001887073,124.001887073,2528609,,,,,,,,,,,,#000000
2022-02-11 00:00:00+00:00,136.9516953419,137.6073818366,129.1509545455,130.124841839,3011700,,,,,,,,,,,,#000000
2022-02-18 00:00:00+00:00,142.4864607525,146.4109372718,133.6829053172,137.617024285,3338867,,,,,,,,,,,,#000000
2022-02-25 00:00:00+00:00,141.8693440517,145.4852622206,137.7134487695,143.7881912933,3906665,,,,,,,,,,,,#000000
2022-03-04 00:00:00+00:00,152.5821042801,153.2281483263,140.5290437171,143.460348046,4157373,,,,,,,,,,,,#000000
2022-03-11 00:00:00+00:00,152.3988977596,162.3499045605,148.6769126577,153.3727850531,6202810,,,,,,,,,,,,#000000
2022-03-18 00:00:00+00:00,149.3814914791,153.3043236691,144.2221014736,149.8532913687,6174994,,,,,,,,,,,,#000000
2022-03-25 00:00:00+00:00,152.753686856,155.6910719407,148.9949934417,151.0144456874,2962579,,,,,,,,,,,,#000000
2022-04-01 00:00:00+00:00,158.1453344786,158.8796807497,145.9223340438,150.309086769,2664263,,,,,,,,,,,,#000000
2022-04-08 00:00:00+00:00,160.7445337805,161.2566436801,154.7634766508,159.3628032966,2987506,,,,,,,,,,,,#000000
2022-04-15 00:00:00+00:00,161.4209053461,163.6046192577,158.9811364846,162.2325512247,1891388,,,,,161.33555369613333,,,,,161.33555369613333,,#000000
2022-04-22 00:00:00+00:00,153.1884971481,162.8982940943,152.9276109728,162.5272559783,2858766,,,,,158.32797682389563,,,,,158.32797682389563,,#000000
2022-04-29 00:00:00+00:00,146.0576083569,152.3768512694,144.6275656183,148.5118708948,3132190,,,,,154.09973066035047,,,,,154.09973066035047,,#000000
2022-05-06 00:00:00+00:00,145.4585363989,153.9035185174,141.9800540617,143.4197592513,3373162,,,,,152.00618829341946,,,,,152.00618829341946,,#000000
2022-05-13 00:00:00+00:00,131.1001343072,144.1637679734,128.8004709843,141.8544421995,4376133,,,,,147.15793464545388,,,,,147.15793464545388,,#000000
2022-05-20 00:00:00+00:00,134.32739292,135.2839755627,128.684521573,130.81992323,2927427,,,,,144.88770202890007,,,,,144.88770202890007,,#000000
2022-05-27 00:00:00+00:00,137.7575630024,138.1150736871,133.7476458638,136.7333432032,2685925,,,,,143.83234509325115,,,,,143.83234509325115,,#000000
2022-06-03 00:00:00+00:00,138.8494199583,142.550138667,135.9893344811,138.1730483927,2394255,,,,,143.3560398571865,,,,,143.3560398571865,,#000000
2022-06-10 00:00:00+00:00,141.8447797486,143.0313287236,133.8539328241,140.3181125006,2651197,,,,,142.97491937284505,,,,,142.97491937284505,,#000000
2022-06-17 00:00:00+00:00,134.6178012392,139.1296310354,130.9182328886,137.6029637875,4343960,,,,,141.82827247573553,,,,,141.82827247573553,,#000000
2022-06-24 00:00:00+00:00,134.1045103424,137.1842557233,129.988498434,134.6274859731,2943709,,,,,141.12086729245544,,,,,141.12086729245544,,#000000
2022-07-01 00:00:00+00:00,130.3468335884,136.3029449382,124.9814910066,134.2207271492,2643720,,,,,140.3488765407184,,,,,140.3488765407184,,#000000
2022-07-08 00:00:00+00:00,128.6520051555,130.8407550174,124.5166237793,129.6592174814,2582043,,,,,139.52737988244746,,,,,139.52737988244746,,#000000
2022-07-15 00:00:00+00:00,123.267293106,130.4630503952,121.9598540292,127.2767729414,3008613,,,,,138.49861821481457,,,,,138.49861821481457,,#000000
2022-07-22 00:00:00+00:00,120.7783164931,126.3857774224,118.8801086483,125.4173040322,3644515,,,,,137.17702289111432,,,,,137.17702289111432,,#000000
2022-07-29 00:00:00+00:00,123.9452244791,125.6981613154,118.5217734939,120.8267401626,3322029,,,,,136.19256431891364,,,,,136.19256431891364,,#000000
2022-08-05 00:00:00+00:00,124.1970275606,126.2598758817,118.9285323178,124.3132443674,2494278,,,,,135.55703948870521,,,,,135.55703948870521,,#000000
2022-08-12 00:00:00+00:00,129.1362418506,130.6761145411,125.4269887661,125.7756391866,3829009,,,,,135.06061481080434,,,,,135.06061481080434,,#000000
2022-08-19 00:00:00+00:00,124.4682001098,128.9522319065,124.1195496894,126.724743109,2089531,,,,,134.72397868132543,,,,,134.72397868132543,,#000000
2022-08-26 00:00:00+00:00,122.9573816211,129.591424344,122.2213418445,123.0251747584,2366814,,,,,134.3345107777799,,,,,134.3345107777799,,#000000
2022-09-02 00:00:00+00:00,117.7566795157,123.7127908655,113.6890912768,121.8920608919,2998733,,,,,133.57001662612282,,,,,133.57001662612282,,#000000
2022-09-09 00:00:00+00:00,121.9985929648,122.2697655141,115.054638757,118.0956452022,2066532,,,,,133.12886079837287,,,,,133.12886079837287,,#000000
2022-09-16 00:00:00+00:00,114.7821513091,123.9645939469,112.0924756546,123.267293106,3760426,,,,,132.23899468617134,,,,,132.23899468617134,,#000000
2022-09-23 00:00:00+00:00,110.8204629804,118.2097885151,109.4804801633,113.1799979409,2645810,,,,,131.51628443735575,,,,,131.51628443735575,,#000000
2022-09-30 00:00:00+00:00,116.0153239017,117.8408077394,106.5189239372,109.7912008165,3234929,,,,,130.72969511752848,,,,,130.72969511752848,,#000000
2022-10-07 00:00:00+00:00,116.6756052898,122.9385684566,116.5493750244,117.7825476169,3769293,,,,,130.1496482600708,,,,,130.1496482600708,,#000000
2022-10-14 00:00:00+00:00,111.820595083,117.6805924026,108.0433971421,115.7337333097,2497927,,,,,129.60265777025455,,,,,129.60265777025455,,#000000
2022-10-21 00:00:00+00:00,117.6757373924,117.7242874944,112.3546462057,114.1898400639,2672917,,,,,129.16305372097975,,,,,129.16305372097975,,#000000
2022-10-28 00:00:00+00:00,121.14221468,122.879822833,115.2676523298,116.2386543712,2632293,,,,,128.87479878110167,,,,,128.87479878110167,,#000000
2022-11-04 00:00:00+00:00,123.2687091506,123.6910950386,113.1168828082,119.8410719446,4130647,,,,,128.4685098504437,,,,,128.4685098504437,,#000000
2022-11-11 00:00:00+00:00,137.5424391586,137.8143197302,119.9381721487,123.560009763,4104877,,,,,128.61235117930954,,,,,128.61235117930954,,#000000
2022-11-18 00:00:00+00:00,134.7653733203,138.8532919144,131.425126298,136.6199872193,2360649,,,,,128.76907498108955,,,,,128.76907498108955,,#000000
2022-11-25 00:00:00+00:00,140.2612448744,140.7564559155,132.0854076862,133.9400215852,1858031,,,,,128.93791788472427,,,,,128.93791788472427,,#000000
2022-12-02 00:00:00+00:00,141.3196370995,145.650306204,135.1926142185,139.2611127718,2998861,,,,,129.28676947552006,,,,,129.28676947552006,,#000000
2022-12-09 00:00:00+00:00,137.0331665719,141.7662980385,137.0137030159,140.3389250377,3256136,,,,,129.5769692598532,,,,,129.5769692598532,,#000000
2022-12-16 00:00:00+00:00,128.9460590213,143.8356794214,125.2869104785,136.2351607727,4636205,,,,,129.70913791225328,,,,,129.70913791225328,,#000000
2022-12-23 00:00:00+00:00,132.2062046644,133.6270442582,127.8658316589,129.4326479232,3642794,,,,,129.75833957762296,,,,,129.75833957762296,,#000000
2022-12-30 00:00:00+00:00,132.8193066809,136.0015980998,131.5639073138,132.9652833515,1491872,,,,,129.8066680654555,,,,,129.8066680654555,,#000000
2023-01-06 00:00:00+00:00,136.05025699,139.1157670724,133.8022162629,133.8508751531,2678153,,,,,129.95582780752846,,,,,129.95582780752846,,#000000
2023-01-13 00:00:00+00:00,142.7554520591,144.6726123328,136.4492598896,137.5100236959,3404395,,,,,130.27637817766447,,,,,130.27637817766447,,#000000
2023-01-20 00:00:00+00:00,143.1836502928,143.6118485265,137.6268050323,141.5195162481,2353449,,,,,130.49106248630682,,,,,130.49106248630682,,#000000
2023-01-27 00:00:00+00:00,142.9306240638,146.930384838,139.4077204135,141.9769098159,2481412,,,,143.0895764384333,130.7406900062081,,,,,136.91513322232072,,#000000
2023-02-03 00:00:00+00:00,138.3274930512,145.5144111332,137.3348516912,142.6678660567,2588717,,,,141.71237090073728,130.9361557782229,,,,,136.3242633394801,,#000000
2023-02-10 00:00:00+00:00,132.352181335,136.0843182131,130.9118781852,135.6025952002,2824882,,,,138.63658319900813,130.98329105713415,,,,,134.80993712807114,,#000000
2023-02-17 00:00:00+00:00,128.8974001311,132.7706477907,128.0410036636,131.7098839844,2104242,,,,136.7986922690431,130.96616782625497,,,,,133.88243004764905,,#000000
2023-02-24 00:00:00+00:00,121.9099834988,129.1796216942,119.0488407552,128.887668353,3031341,,,,133.67694645081622,130.7967973541868,,,,,132.2368719025015,,#000000
2023-03-03 00:00:00+00:00,133.1112600221,133.335090917,121.8710563867,122.0364966133,3755386,,,,132.7288567425234,130.7602590218944,,,,,131.74455788220888,,#000000
2023-03-10 00:00:00+00:00,126.9413127452,133.1696506903,125.7248404902,132.6733300103,4118780,,,,131.9177162936684,130.69866514096054,,,,,131.30819071731446,,#000000
2023-03-17 00:00:00+00:00,140.001456558,142.2258699445,129.4745177688,130.7950968487,7428873,,,,133.31159369924956,131.0200012878741,,,,,132.16579749356183,,#000000
2023-03-24 00:00:00+00:00,140.8990268719,142.9575848742,135.9136091505,141.3380558297,3343877,,,,134.00953650818315,131.21278559679143,,,,,132.6111610524873,,#000000
2023-03-31 00:00:00+00:00,142.2453823426,143.1527088555,137.9038737594,138.6941258836,1837514,,,,134.39831825210612,131.32905397352206,,,,,132.8636861128141,,#000000
2023-04-07 00:00:00+00:00,150.2844903707,153.9625774176,142.3722129304,142.9673410733,2660248,,,,135.46276061753161,131.6227167783006,,,,,133.5427386979161,,#000000
2023-04-14 00:00:00+00:00,152.3820731693,155.0064907174,147.8747092021,148.635692729,2603653,,,,136.5565980352967,131.9472085988754,,,,,134.25190331708603,,#000000
2023-04-21 00:00:00+00:00,148.5869117337,153.3575955137,146.8893330967,151.5235276518,2248146,,,,137.2719508641175,132.18967563223666,,,,,134.73081324817707,,#000000
2023-04-28 00:00:00+00:00,148.0795893824,150.5088829492,146.2568387114,148.3332505581,1958136,,,,137.7734890766528,132.37979713654158,,,,,135.0766431065972,,#000000
2023-05-05 00:00:00+00:00,155.1333213052,156.3040651928,148.3527629562,149.7966804176,3466040,,,,138.92929426868213,132.8075824438114,,,,,135.86843835624677,,#000000
2023-05-12 00:00:00+00:00,152.8991517197,157.3187098954,150.3625399632,155.6894246518,2028209,,,153.5268005261,139.54000230898794,133.0529959596769,,,,,142.03993293158828,,#000000
2023-05-19 00:00:00+00:00,149.3478952607,154.9159531901,145.6112710194,153.5430608579,2153956,,,151.68894010146073,139.98320199692773,133.26300846116663,,,,,141.64505018651838,,#000000
2023-05-26 00:00:00+00:00,142.1673327501,149.6600936307,141.5247894798,149.1332588813,1741654,,,149.56084628856001,140.1317632040882,133.37427040477806,,,,,141.0222932991421,,#000000
2023-06-02 00:00:00+00:00,143.9234485815,147.9332463965,138.4380256581,141.9136715744,2490314,,,147.74677777761624,140.2815400559068,133.5152792305258,,,,,140.51453235468296,,#000000
2023-06-09 00:00:00+00:00,142.2551385417,145.3576098438,141.8941591763,143.084415462,1798671,,,146.94053773276542,140.373194904995,133.61205796299083,,,,,140.30859686691707,,#000000
2023-06-16 00:00:00+00:00,142.5209631063,144.5256836659,139.6361213253,142.001477366,2683268,,,145.95992103501118,140.45703756882526,133.7390083415603,,,,,140.0519889817989,,#000000
2023-06-23 00:00:00+00:00,136.0765199412,140.7411624143,132.7907340483,140.7411624143,1740096,,,144.8395262862074,140.34534942058994,133.76548380303302,,,,,139.65011983661012,,#000000
2023-06-30 00:00:00+00:00,139.4503179563,139.5970048265,132.2822195649,136.5850344247,2329709,,,143.7781073950055,140.22648912566095,133.80733460648577,,,,,139.27064370905074,,#000000
2023-07-07 00:00:00+00:00,135.6657967046,141.6799583837,132.6831636768,139.4503179563,1532783,,,143.18965828265195,140.1427067123776,133.83076257117676,,,,,139.0543758554021,,#000000
2023-07-14 00:00:00+00:00,142.7067664752,145.2838592025,134.6487677378,134.6487677378,1847874,,,142.9798765517698,140.16309738173226,133.8994812971828,,,,,139.0141517435616,,#000000
2023-07-21 00:00:00+00:00,143.1957227093,145.7724242716,141.1127691521,141.8755408773,1786258,,,143.0105795933783,140.24636804417315,133.9878040830546,,,,,139.08158390686867,,#000000
2023-07-28 00:00:00+00:00,140.9367449079,145.4547005107,139.3525267095,143.1859435846,1448205,,,142.9432745496276,140.28086679523196,134.04735051422298,,,,,139.09049728636083,,#000000
2023-08-04 00:00:00+00:00,136.8686290404,144.09540218,134.4727434935,141.6799583837,1555692,,,142.66697909051123,140.24170842944713,134.08282499495823,,,,,138.99717083830552,,#000000
2023-08-11 00:00:00+00:00,139.6850169487,139.9099368163,132.8983044198,136.7219421702,1701360,,,142.3392833267965,140.17800940753594,134.1124614764342,,,,,138.8765847369222,,#000000
2023-08-18 00:00:00+00:00,132.5755933053,138.8831287248,131.1868598093,138.2279273711,3081823,,,141.50248143451714,139.93739041342795,134.1140514513088,,,,,138.51797443308462,,#000000
2023-08-25 00:00:00+00:00,135.4115394629,138.3159394933,131.8812754529,132.6831636768,2037429,,,141.10085449640408,139.81436618503668,134.12507981156705,,,,,138.3467668310026,,#000000
2023-09-01 00:00:00+00:00,140.3695556764,143.1957227093,135.7635879514,136.1840903127,1805203,,,141.030033031068,139.8135092565588,134.17534198271562,,,,,138.33962809011413,,#000000
