date,Open,High,Low,Close,Volume,aVWAP_OB_bull_844,aVWAP_OB_bull_541,aVWAP_OB_bear_750,aVWAP_OB_bear_465,aVWAP_OB_bear_357,aVWAP_OB_bear_332,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,248.64,249.49,248.495,249.31,81138.0,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,81138.0,False,False,False,False
2024-12-16 16:00:00+00:00,249.31,250.295,249.125,250.245,228500.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,228500.0,3542.6356589147285,False,False,False,False,83422.68217054264,False,False,False,False
2024-12-16 17:00:00+00:00,250.275,251.375,249.775,251.28,149561.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,378061.0,9349.121927768763,False,False,False,False,84448.08244696833,False,False,False,False
2024-12-16 18:00:00+00:00,251.28,251.29,250.575,250.865,73952.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,93.3293644887633,43.99642803988698,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,304109.0,13919.042518035914,False,False,False,False,84285.35248655021,False,False,False,False
2024-12-16 19:00:00+00:00,250.86,251.21,250.69,250.79,87572.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,87.83986509277271,39.45611671416964,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,216537.0,17060.40619992683,False,False,False,False,84336.30826195254,False,False,False,False
2024-12-16 20:00:00+00:00,250.81,251.1,249.95,251.03,158498.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,85.13184040327735,37.561724793742826,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,375035.0,22610.399902253546,False,False,False,False,85486.10193230986,False,False,False,False
2024-12-17 15:00:00+00:00,252.04,252.665,251.78,252.365,186161.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,86.27240557915539,37.561724793742826,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,561196.0,30960.564244854264,False,False,False,False,87046.95306514227,False,False,False,False
2024-12-17 16:00:00+00:00,252.36,253.36,252.24,253.085,234937.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,87.83053506676998,34.48189532048478,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,796133.0,42823.702783693734,False,False,False,False,89339.82200986875,False,False,False,False
2024-12-17 17:00:00+00:00,253.085,253.31,252.585,252.925,149904.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,87.36338551626147,34.48189532048478,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,646229.0,52178.82367076825,False,False,False,False,90278.80151359171,False,False,False,False
2024-12-17 18:00:00+00:00,252.89,253.66,252.695,253.34,99905.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,87.62463449209994,34.48189532048478,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,746134.0,62937.81865261681,False,False,False,False,90428.04490097788,False,False,False,False
