date,Open,High,Low,Close,Volume,aVWAP_OB_bull_848,aVWAP_OB_bull_580,aVWAP_OB_bull_288,aVWAP_OB_bear_733,aVWAP_OB_bear_299,aVWAP_OB_bear_4,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-06 15:00:00+00:00,25.05,25.285,24.86,25.25,37385.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,37385.0,False,False,False,False
2024-12-06 16:00:00+00:00,25.25,25.65,25.16,25.59,61352.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,61352.0,951.1937984496124,False,False,False,False,37756.58139534883,False,False,False,False
2024-12-06 17:00:00+00:00,25.59,25.76,25.465,25.675,20852.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,82204.0,2210.9272279310135,False,False,False,False,37494.49486208761,False,False,False,False
2024-12-06 18:00:00+00:00,25.675,25.79,25.515,25.635,22705.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,97.13040642694104,47.369539224695956,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,59499.0,3099.1144026917727,False,False,False,False,37265.20036810175,False,False,False,False
2024-12-06 19:00:00+00:00,25.635,26.0,25.555,25.86,41808.0,,,,,,25.805,-1.0,26.0,25.555,0.0,,#000000,,,,96.18051632593742,46.65822849727924,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,101307.0,4621.71728016942,False,False,False,False,37335.631370146686,False,False,False,False
2024-12-06 20:00:00+00:00,25.855,25.885,25.51,25.83,75005.0,,,,,,25.764334006774362,0.0,0.0,0.0,0.0,,#000000,,,,94.07561854087291,44.8811491989793,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,26302.0,4957.845694430359,False,False,False,False,37919.65258921418,False,False,False,False
2024-12-09 15:00:00+00:00,25.34,25.39,24.72,24.82,44519.0,,,,,,25.546979964710456,0.0,0.0,0.0,0.0,,#000000,,,,75.73801438411766,28.276954597259433,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-18217.0,4598.545761183376,False,False,False,False,38021.96805294729,False,False,False,False
2024-12-09 16:00:00+00:00,24.8,25.2,24.7,24.93,17120.0,,,,,,25.48906842362839,0.0,0.0,0.0,0.0,,#000000,,,,64.11447188783309,18.75527116074143,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-1097.0,4510.242726126269,False,False,False,False,37697.90653274655,False,False,False,False
2024-12-09 17:00:00+00:00,24.93,24.97,24.76,24.81,12005.0,,,,,,25.44857617029916,0.0,0.0,0.0,0.0,,#000000,,,,54.99886395096467,11.730010474758032,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-13102.0,4237.184699364621,False,False,False,False,37299.56689657994,False,False,False,False
2024-12-09 18:00:00+00:00,24.8,24.93,24.755,24.855,20686.0,,,,,,25.389606183171278,0.0,0.0,0.0,0.0,,#000000,,,,49.11528268005101,7.6013813860964135,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,7584.0,4289.073308676797,False,False,False,False,37041.99221601281,False,False,False,False
