date,Close,High,Low,Open,Volume,aVWAP_OB_bear_545,aVWAP_OB_bear_63,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-20 00:00:00+00:00,16.9,17.4,15.1,15.8,11056313,,,16.464517797144545,#000000,,16.464517797144545,,43.289974134049736,16.040758952271887,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10976674,421857.0253763321,False,False,False,False,445837.966217433,False,False,False,False
2022-01-21 00:00:00+00:00,14.8,15.7,14.0,14.35,414949,,,16.405542428297185,#000000,,16.405542428297185,,44.621005760579706,16.040758952271887,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10561725,819498.906734123,False,False,False,False,444626.6342089062,False,False,False,False
2022-01-24 00:00:00+00:00,16.2,16.6,12.9,13.0,571037,,,16.3499834523074,#000000,,16.3499834523074,,46.87231282472191,16.040758952271887,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11132762,1223940.5966661181,False,False,False,False,449583.90345561574,False,False,False,False
2022-01-25 00:00:00+00:00,22.5,23.5,20.3,22.484,3070834,,,19.80894355880172,#000000,,19.80894355880172,,51.6906743420178,16.040758952271887,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14203596,1732946.6909145056,False,False,False,False,552378.0248887289,False,False,False,False
2022-01-26 00:00:00+00:00,16.9,20.1,15.9,19.9,302906,,,19.609560965857348,#000000,,19.609560965857348,,52.12167874388044,16.040758952271887,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13900690,2210113.095192368,False,False,False,False,542594.8082264258,False,False,False,False
2022-01-27 00:00:00+00:00,16.1,17.1,15.2,16.5,66791,,,19.552547977449315,#000000,,19.552547977449315,,52.09909184778667,16.040758952271887,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13833899,2665947.8365573734,False,False,False,False,523935.83535480127,False,False,False,False
2022-01-28 00:00:00+00:00,18.3,18.5,14.0,15.4,71812,,,19.503594047752383,#000000,,19.503594047752383,,52.95126643205981,16.040758952271887,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13905711,3106722.8625747315,False,False,False,False,506205.4888702993,False,False,False,False
2022-01-31 00:00:00+00:00,17.6,19.3,17.4,17.9,33295,,,19.488278842751967,#000000,,19.488278842751967,,53.313791084563995,16.040758952271887,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13872416,3528906.907179644,False,False,False,False,487659.9795028366,False,False,False,False
2022-02-01 00:00:00+00:00,18.1,18.3,16.602,17.2,36558,,,19.46908721786979,#000000,,19.46908721786979,,53.80585093280047,16.040758952271887,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13908974,3935968.36180005,False,False,False,False,469969.70579684305,False,False,False,False
2022-02-02 00:00:00+00:00,18.2,18.9,17.602,18.0,12311,,,19.463906283284434,#000000,,19.463906283284434,,54.24852044563427,16.040758952271887,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13921285,4327549.4064353425,False,False,False,False,452022.30556951585,False,False,False,False
2022-02-03 00:00:00+00:00,21.6,23.2,17.2,17.4,174339,,,19.463994832455775,#000000,,19.463994832455775,,55.82359268075379,16.040758952271887,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14095624,4710611.155202584,False,False,False,False,441132.7641746329,False,False,False,False
2022-02-04 00:00:00+00:00,22.6,22.9,21.0,21.6,48545,,,19.47606503554032,#000000,,19.47606503554032,,57.4170135160616,16.040758952271887,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14144169,5080554.600096601,False,False,False,False,425737.16557954927,False,False,False,False
2022-02-07 00:00:00+00:00,22.6,23.3,21.6,22.8,28930,,,19.484734511695077,#000000,,19.484734511695077,,58.720721472222536,16.040758952271887,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14144169,5435990.458916343,False,False,False,False,410176.1002627042,False,False,False,False
2022-02-08 00:00:00+00:00,22.8,23.3,21.5,21.5,24038,,,19.4920067687461,#000000,,19.4920067687461,,59.85158154528821,16.040758952271887,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14168207,5778430.323272565,False,False,False,False,395033.4296641668,False,False,False,False
2022-02-09 00:00:00+00:00,21.8,22.95,21.701,22.8,15769,,,19.495780980818644,#000000,,19.495780980818644,,60.18662235695487,16.040758952271887,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14152438,6106822.781183445,False,False,False,False,380160.314775376,False,False,False,False
2022-02-10 00:00:00+00:00,21.9,22.5,21.12,21.2,16840,,,19.49895979184229,#000000,,19.49895979184229,,60.49730184350614,16.040758952271887,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14169278,6422997.49564684,False,False,False,False,365912.45929398877,False,False,False,False
2022-02-11 00:00:00+00:00,22.0,22.9,21.2,21.4,14357,,,19.502101039301472,#000000,,19.502101039301472,,60.78966617295398,16.040758952271887,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14183635,6727336.221307749,False,False,False,False,352125.9706942245,False,False,False,False
2022-02-14 00:00:00+00:00,21.7,22.634,21.2,21.9,5313,,,19.503101317317906,#000000,,19.503101317317906,,60.835237236763625,16.040758952271887,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14178322,7019531.7420407785,False,False,False,False,338525.462039549,False,False,False,False
2022-02-15 00:00:00+00:00,21.2,22.2,20.3,21.6,20736,,,19.504989545480434,#000000,,19.504989545480434,,60.54751315772406,16.040758952271887,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14157586,7299455.438431337,False,False,False,False,326063.13019486086,False,False,False,False
2022-02-16 00:00:00+00:00,20.8,21.438,19.95,21.4,11765,,,19.505125486411025,#000000,,19.505125486411025,,60.05211665461965,16.040758952271887,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14145821,7567940.3624144215,False,False,False,False,313737.7133244741,False,False,False,False
2022-02-17 00:00:00+00:00,18.0,20.45,18.0,19.9,11139,,,19.50190719972713,#000000,,19.50190719972713,,58.05583299091122,16.040758952271887,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14134682,7825459.642319738,False,False,False,False,301871.0971156712,False,False,False,False
2022-02-18 00:00:00+00:00,17.6,18.8,17.5,18.0,8629,,,19.4982762285538,#000000,,19.4982762285538,,56.223450703260326,16.029134618450783,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14126053,8072541.734777788,False,False,False,False,290371.40703270375,False,False,False,False
2022-02-22 00:00:00+00:00,16.0,17.65,15.8,17.2,7459,,,19.493416268264383,#000000,,19.493416268264383,,53.97324924359775,13.309161587977698,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14118594,8309641.823610032,False,False,False,False,279276.8028353428,False,False,False,False
2022-02-23 00:00:00+00:00,14.1,17.484,13.751,16.1,9756,,,19.484992802388888,#000000,,19.484992802388888,,51.35567517965838,10.296240650156186,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14108838,8537061.281507678,False,False,False,False,268707.359586898,False,False,False,False
2022-02-24 00:00:00+00:00,14.2,14.9,13.219,13.5,5809,,,19.479083087948656,#000000,,19.479083087948656,,49.27315086859936,7.866555445879428,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14114647,8755790.13321326,False,False,False,False,258397.61999525494,False,False,False,False
2022-02-25 00:00:00+00:00,14.5,15.1,13.95,14.2,8748,,,19.470772900431918,#000000,,19.470772900431918,,47.75237504197878,6.024268524778307,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14123395,8966284.4417147,False,False,False,False,248607.43881897043,False,False,False,False
2022-02-28 00:00:00+00:00,14.4,14.682,14.018,14.2,2767,,,19.468086674769406,#000000,,19.468086674769406,,46.46450562536841,4.431892269309003,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14120628,9168415.561647458,False,False,False,False,238966.63729665786,False,False,False,False
2022-03-01 00:00:00+00:00,13.9,14.35,13.6,14.3,5131,,,19.462781678440653,#000000,,19.462781678440653,,45.18890535995802,2.8682356059457845,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14115497,9362418.755308343,False,False,False,False,229796.6123046321,False,False,False,False
2022-03-02 00:00:00+00:00,13.7,15.399,13.6,14.2,17689,,,19.44536421795813,#000000,,19.44536421795813,,44.05549428009392,1.4587078736759338,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14097808,9548120.29431586,False,False,False,False,221478.66672405828,False,False,False,False
2022-03-03 00:00:00+00:00,13.1,13.9,12.9,13.5,12053,,,19.43183689962789,#000000,,19.43183689962789,,42.85823671536621,-0.0003185884944088002,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14085755,9726066.753362298,False,False,False,False,213265.89547997757,False,False,False,False
2022-03-04 00:00:00+00:00,12.8,13.0,12.6,12.7,4762,,,19.426144659914527,#000000,,19.426144659914527,,41.74433474705874,-1.3642507516425937,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14080993,9896848.174799072,False,False,False,False,205089.2721278216,False,False,False,False
2022-03-07 00:00:00+00:00,12.9,13.8,12.5,12.8,24868,,,19.397634433566758,#000000,,19.397634433566758,,40.912213802797964,-2.4428466704095015,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14105861,10061907.50127754,False,False,False,False,198021.77126006392,False,False,False,False
2022-03-08 00:00:00+00:00,13.4,14.0,12.1,12.8,23758,,,19.371053977591387,#000000,,19.371053977591387,,40.632212825156856,-2.9805417433392734,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14129619,10221425.599266658,False,False,False,False,191187.8978773163,False,False,False,False
2022-03-09 00:00:00+00:00,14.0,14.5,13.2,13.2,22839,,,19.348314620967322,#000000,,19.348314620967322,,40.87217369126519,-3.005986722746549,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14152458,10375583.73262875,False,False,False,False,184585.98031349998,False,False,False,False
2022-03-10 00:00:00+00:00,13.4,14.1,13.3,14.0,2379,,,19.34585063653263,#000000,,19.34585063653263,,40.74063472049043,-3.409776655125583,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14150079,10523603.154878603,False,False,False,False,177440.6085365,False,False,False,False
2022-03-11 00:00:00+00:00,13.1,14.0,13.0,14.0,2485,,,19.343191430931675,#000000,,19.343191430931675,,40.471080900299896,-3.9502630258537152,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14147594,10665720.44292258,False,False,False,False,170579.60428016668,False,False,False,False
2022-03-14 00:00:00+00:00,12.8,13.1,12.3,13.1,3194,,,19.3394702925427,#000000,,19.3394702925427,,40.0872253673468,-4.597844819492138,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14144400,10802139.249082478,False,False,False,False,164015.46293584642,False,False,False,False
2022-03-15 00:00:00+00:00,12.6,13.9,11.2,12.0,14721,,,17.0702322033306,#000000,,17.0702322033306,,39.66264758130005,-5.2764528412442,False,True,False,True,True,0.0,16.402,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.32823137354744175,-0.32823137354744175,False,False,False,False,14129679,10932631.00402042,False,False,False,False,158160.77811483282,False,False,False,False
2022-03-16 00:00:00+00:00,13.5,14.3,12.701,13.0,13639,,,17.210474321031914,#000000,,17.210474321031914,,40.10748185018421,-5.2764528412442,False,True,False,True,True,0.0,16.372,,0.0,0.0,0.0,0.0,0,0.8776319048798613,1.0217884567748328,False,False,False,False,-0.26055953769684137,-0.29439545562214153,False,False,False,False,14143318,11058540.297980405,False,False,False,False,152493.25740444724,False,False,False,False
2022-03-17 00:00:00+00:00,13.5,13.8,12.7,13.3,4864,,,17.222543518721793,#000000,,17.222543518721793,,40.471437161089426,-5.2764528412442,False,True,False,True,True,0.0,16.334,,0.0,0.0,0.0,0.0,0,0.8714363411619283,1.0276786155747837,False,False,False,False,-0.2781458108947081,-0.28627063325842483,False,False,False,False,14143318,11179511.97256941,False,False,False,False,146703.87476113558,False,False,False,False
2022-03-18 00:00:00+00:00,14.6,15.4,13.0,13.1,39864,,,17.42977322434454,#000000,,17.42977322434454,,41.68522491737607,-5.2764528412442,False,True,False,True,True,0.0,16.328000000000003,,0.0,0.0,0.0,0.0,0,0.8792796300803115,1.0077780481869067,False,False,False,False,-0.21223933091120423,-0.24925498208481453,False,False,False,False,14183182,11297302.954037277,False,False,False,False,142514.07575089496,False,False,False,False
2022-03-21 00:00:00+00:00,15.7,16.3,14.5,14.6,29888,,,17.584380801478492,#000000,,17.584380801478492,,43.48680556573646,-5.2764528412442,False,True,False,False,True,0.13204761368148965,16.343999999999998,,0.0,0.0,0.0,0.0,0,0.8947017628592128,1.0009562907510263,False,False,False,False,-0.13144490029804712,-0.19034994119143084,False,False,False,False,14213070,11411646.759761306,False,False,False,False,138097.3668979187,False,False,False,False
2022-03-22 00:00:00+00:00,15.1,16.5,14.7,16.0,31993,,,17.66177454624388,#000000,,17.66177454624388,,44.527417769511466,-5.2764528412442,False,True,False,False,True,0.0,16.336,,0.0,0.0,0.0,0.0,0,0.8970755938689914,1.0067553201770494,False,False,False,False,-0.11817076781502772,-0.15426035450322928,False,False,False,False,14181077,11520251.867221646,False,False,False,False,133936.41133329444,False,False,False,False
2022-03-23 00:00:00+00:00,13.7,14.8,13.7,14.3,5794,,,17.65178202264789,#000000,,17.65178202264789,,44.464700537946754,-5.2764528412442,False,True,False,False,True,0.0,16.312,,0.0,0.0,0.0,0.0,0,0.8857034012542248,1.0244104948522086,False,False,False,False,-0.2088250286437748,-0.18154269157350206,False,False,False,False,14175283,11624370.735173738,False,False,False,False,128911.21873198877,False,False,False,False
2022-03-24 00:00:00+00:00,14.5,14.5,13.8,13.8,5318,,,17.64560265137097,#000000,,17.64560265137097,,45.002493488519825,-8.80785325435835,False,True,False,False,True,0.0,16.306,,0.0,0.0,0.0,0.0,0,0.882658349140544,1.0136789408842912,False,False,False,False,-0.21565851552679066,-0.19860060355014636,False,False,False,False,14180601,11724615.059284572,False,False,False,False,124064.42584053824,False,False,False,False
2022-03-25 00:00:00+00:00,13.7,14.4,13.5,14.1,4345,,,17.6366983504147,#000000,,17.6366983504147,,44.94469693077146,-8.713738182476504,False,True,False,False,True,0.0,16.3,,0.0,0.0,0.0,0.0,0,0.885689337153173,1.0107825438562066,False,False,False,False,-0.22938590051809543,-0.2139932520341209,False,False,False,False,14176256,11820757.841273412,False,False,False,False,119369.54639581125,False,False,False,False
2022-03-28 00:00:00+00:00,15.8,16.499,13.6,13.7,57253,,,17.68372839760292,#000000,,17.68372839760292,,46.28443810271371,-7.254556474559571,False,False,False,False,True,0.6195401969747039,16.346,,0.0,0.0,0.0,0.0,0,0.8949289746593979,0.9854753904699195,False,False,False,False,-0.15482231243508268,-0.1844077822346018,False,False,False,False,14233509,11915375.533772493,False,False,False,False,116933.60339989708,False,False,False,False
2022-03-29 00:00:00+00:00,16.3,16.3,15.0,16.3,7123,,,17.69351898175434,#000000,,17.69351898175434,,47.67103980615465,-5.777416042309625,True,False,True,False,True,1.8121903575689267,16.408,,0.0,0.0,0.0,0.0,0,0.9194648453038138,0.9757356436700202,False,False,False,False,-0.11485888086238275,-0.1496333315484923,False,False,False,False,14240632,12006562.061859846,False,False,False,False,112627.3052273521,False,False,False,False
2022-03-30 00:00:00+00:00,15.3,16.19,15.1,15.8,5872,,,17.697800926883463,#000000,,17.697800926883463,,48.1581155361515,-5.197131655392752,True,False,True,False,True,0.0,16.46,,0.0,0.0,0.0,0.0,0,0.9139065126356596,0.9795866813054419,False,False,False,False,-0.11518995550849662,-0.13241164352849444,False,False,False,False,14234760,12093942.37315946,False,False,False,False,108440.82266941672,False,False,False,False
2022-03-31 00:00:00+00:00,16.7,16.95,15.0,15.0,35568,,,17.751249298384817,#000000,,17.751249298384817,,49.35940071908633,-3.9228335439253073,True,False,True,False,True,2.65316350923991,16.55,,0.0,0.0,0.0,0.0,0,0.9200657863099073,0.9619035711194254,False,False,False,False,-0.10201913680183014,-0.11721539016516229,False,False,False,False,14270328,12179290.829113992,False,False,False,False,105583.0649176749,False,False,False,False
2022-04-01 00:00:00+00:00,15.9,17.2,15.574,17.2,8416,,,17.76139183787998,#000000,,17.76139183787998,,49.83536520301216,-3.3691851797757124,True,False,True,False,True,0.740609280572393,16.53,,0.0,0.0,0.0,0.0,0,0.919949401886473,0.9869421010169424,False,False,False,False,-0.07433662703523719,-0.09577600860019975,False,False,False,False,14261912,12260962.24758011,False,False,False,False,101772.59178364844,False,False,False,False
2022-04-04 00:00:00+00:00,16.7,17.8,15.0,15.6,31054,,16.5,17.47712984424672,#000000,,17.47712984424672,,50.670056018111296,-2.464565642320423,True,False,True,False,True,2.561148688028105,16.567999999999998,,-1.0,17.8,15.0,0.0,0,0.9370781363722469,0.9759618739967497,False,False,False,False,-0.07346521853349612,-0.08462061356684794,False,False,False,False,14292966,12340648.669243634,False,False,False,False,98999.31367448576,False,True,False,False
2022-04-05 00:00:00+00:00,16.2,16.8,15.8,16.8,1851,,16.486874335207414,17.475053691640717,#000000,,17.475053691640717,,51.030900453347655,-2.026558058428357,True,False,True,False,True,1.3671354426235247,16.567999999999998,,0.0,0.0,0.0,0.0,0,0.9548048648039428,0.9947642906177318,False,False,False,False,-0.08017132757910793,-0.08239597057297793,False,False,False,False,14291115,12417137.54495957,False,False,False,False,95189.57588332945,False,False,False,False
2022-04-06 00:00:00+00:00,15.8,16.5,15.3,15.9,20122,,16.25152595218788,17.42115335429833,#000000,,17.42115335429833,,51.07004557386066,-1.8955105560018595,True,False,True,False,True,0.41934660624307796,16.434,,0.0,0.0,0.0,0.0,0,0.9102613143313041,1.0370386561601765,False,False,False,False,-0.10707399648467071,-0.09473498352882431,False,False,False,False,14270993,12489837.758882724,False,False,False,False,92245.74937810085,False,False,False,False
2022-04-07 00:00:00+00:00,15.3,15.7,15.1,15.1,2178,,16.21661564471817,17.41195187950985,#000000,,17.41195187950985,,50.78442528716773,-1.8955105560018595,True,False,True,False,False,0.0,16.402,,0.0,0.0,0.0,0.0,0,0.9753384969450577,1.0360868701737171,False,False,False,False,-0.14092557802805405,-0.11783028077843918,False,False,False,False,14268815,12559601.572259873,False,False,False,False,88713.68077503808,False,False,False,False
2022-04-08 00:00:00+00:00,14.9,15.3,13.7,15.3,16319,,15.85537208955502,17.30825772751672,#000000,,17.30825772751672,,50.2988945040438,-1.8955105560018595,True,False,False,False,False,0.0,16.378,,0.0,0.0,0.0,0.0,0,0.9670453346463617,1.0057327752963108,False,False,False,False,-0.2027325554219273,-0.16028141810018326,False,False,False,False,14252496,12625989.589033997,False,False,False,False,85874.6736858209,False,False,False,False
2022-04-11 00:00:00+00:00,14.0,14.708,14.0,14.708,702,,15.83963261614008,17.303536765878434,#000000,,17.303536765878434,,49.35648646826359,-1.8955105560018595,True,False,False,False,False,0.0,16.291999999999998,,0.0,0.0,0.0,0.0,0,0.9816032019975763,1.0280174787941099,False,False,False,False,-0.21289239496160642,-0.18658690653089482,False,False,False,False,14251794,12689746.624758154,False,False,False,False,82534.56883539655,False,False,False,False
2022-04-12 00:00:00+00:00,14.0,14.1,13.6,14.0,1433,,15.80189800748494,17.29211509751491,#000000,,17.29211509751491,,48.58542534807978,-1.8955105560018595,True,False,False,True,False,0.0,16.22,,0.0,0.0,0.0,0.0,0,0.9339593270152803,1.0460404239156154,False,False,False,False,-0.24831420201172436,-0.2174505542713096,False,False,False,False,14251794,12751003.38457156,False,False,False,False,79354.11515557708,False,False,False,False
2022-04-13 00:00:00+00:00,14.4,15.0,13.8,13.8,3556,,15.737336078913854,17.272518928636128,#000000,,17.272518928636128,,48.25328629823382,-1.8955105560018595,True,False,False,True,False,0.0,16.146,,0.0,0.0,0.0,0.0,0,0.9460533076026615,1.0225185148055789,False,False,False,False,-0.2096867703785227,-0.21356866232491617,False,False,False,False,14255350,12809997.369490324,False,False,False,False,76381.6400514368,False,False,False,False
2022-04-14 00:00:00+00:00,14.3,15.4,13.9,13.9,4744,,15.667645269789364,17.251055612092063,#000000,,17.251055612092063,,47.914902317912336,0.4176723729277114,True,False,False,True,False,0.0,16.067999999999998,,0.0,0.0,0.0,0.0,0,0.9349399397522592,1.024961563941352,False,False,False,False,-0.19233717068664916,-0.20295291650578268,False,False,False,False,14250606,12866491.825588742,False,False,False,False,73572.3208337334,False,False,False,False
2022-04-18 00:00:00+00:00,14.5,14.7,13.6,13.7,1779,,15.637881710414225,17.24174179315635,#000000,,17.24174179315635,,47.79669444594067,0.22078901258176842,True,False,False,True,False,0.0,15.925999999999998,,0.0,0.0,0.0,0.0,0,0.9320533134495292,1.0931653862029478,False,False,False,False,-0.22716169837843767,-0.21505730744211016,False,False,False,False,14252385,12920840.577526439,False,False,False,False,70756.8964873125,False,False,False,False
