date,Open,High,Low,Close,Volume,aVWAP_OB_bull_792,aVWAP_OB_bull_504,aVWAP_OB_bear_860,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,91.565,91.565,90.99,91.275,23598.0,,,,,#000000,,,,,,False,False,False,False,False,,,,91.2775,91.2775,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,23598.0,False,False,False,False
2024-12-16 16:00:00+00:00,91.29,91.32,89.59,90.81,42842.0,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,,90.455,91.2775,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-42842.0,-664.2170542635658,False,False,False,False,23896.356589147286,False,False,False,False
2024-12-16 17:00:00+00:00,90.81,91.13,90.575,90.955,15127.0,,,,,"rgba(239, 83, 80, 0.5)",,,,8.656716417910227,-62.98507462686534,False,False,False,True,True,,,,90.455,91.2775,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27715.0,-1083.6090379183943,False,False,False,False,23760.39757226128,False,False,False,False
2024-12-16 18:00:00+00:00,90.94,91.19,90.9,91.105,10811.0,,,,,"rgba(239, 83, 80, 0.5)",,,,20.155098433334615,-51.77085917119237,False,False,False,True,True,,,,90.455,91.2775,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16904.0,-1328.8864171754733,False,False,False,False,23559.631718427772,False,False,False,False
2024-12-16 19:00:00+00:00,91.105,91.365,91.05,91.19,22040.0,,,,,"rgba(239, 83, 80, 0.5)",,,,30.263040360400602,-41.978539730892805,False,False,False,True,True,,,,90.455,91.2775,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5136.0,-1228.655620009962,False,False,False,False,23536.07153674672,False,False,False,False
2024-12-16 20:00:00+00:00,91.18,91.195,90.37,90.38,54984.0,,,,,"rgba(239, 83, 80, 0.5)",,,,27.240016979560444,-41.978539730892805,False,False,False,True,True,,,,90.455,91.2775,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-49848.0,-1982.4439049710477,False,False,False,False,24023.63631912274,False,False,False,False
2024-12-17 15:00:00+00:00,90.28,90.45,89.71,90.28,44471.0,,,,,"rgba(239, 83, 80, 0.5)",,,,24.697877496811493,-41.978539730892805,False,False,False,True,True,,,,90.08,91.2775,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94319.0,-3414.0184180722717,False,False,False,False,24340.649709523936,False,False,False,False
2024-12-17 16:00:00+00:00,90.28,90.58,89.88,90.58,26842.0,,,,,"rgba(239, 83, 80, 0.5)",,,,28.390705499686348,-41.57387942948843,False,False,False,True,True,,,,90.08,91.2775,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-67477.0,-4407.242938722314,False,False,False,False,24379.430334182478,False,False,False,False
2024-12-17 17:00:00+00:00,90.59,90.59,90.135,90.405,23119.0,,,,,"rgba(239, 83, 80, 0.5)",,,,29.462475521021926,-39.15472480621877,False,False,False,True,True,,,,90.08,91.2775,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-90596.0,-5743.502738121968,False,False,False,False,24359.88877861376,False,False,False,False
2024-12-17 18:00:00+00:00,90.4,90.72,90.32,90.56,18500.0,,,,,"rgba(239, 83, 80, 0.5)",,,,32.54943233505728,-34.76944951525951,False,False,False,True,True,,,,90.08,91.2775,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-72096.0,-6772.223625903023,False,False,False,False,24269.03778979804,False,False,False,False
