date,Close,High,Low,Open,Volume,aVWAP_peak_153,aVWAP_valley_171,aVWAP_valley_136,aVWAP_valley_95,aVWAP_valley_63,aVWAP_valley_41,Peaks_avg,Valleys_avg,color,banker_RSI,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,47.4126265768,47.6680366679,46.4846365792,46.6463963035,2199199,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,2199199.0,False,False,False,False
2022-01-07 00:00:00+00:00,47.7531733649,47.9745287772,46.9018063946,47.693577677,3682459,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,3682459,272774.74074074073,False,False,False,False,2309070.111111111,False,False,False,False
2022-01-14 00:00:00+00:00,48.9536007931,49.2686065721,47.3232330449,47.9149330893,2968061,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,6650520,745200.3155006858,False,False,False,False,2357884.2510288064,False,False,False,False
2022-01-21 00:00:00+00:00,47.60844098,49.5155029935,47.3700582283,48.9365734537,3296597,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,3353923,938439.0328710054,False,False,False,False,2427418.528730376,False,False,False,False
2022-01-28 00:00:00+00:00,47.5999273103,48.0596654742,45.9227343788,46.9018063946,4938518,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-1584595,751547.6230287086,False,False,False,False,2613425.8969725706,False,False,False,False
2022-02-04 00:00:00+00:00,48.6300813444,49.5155029935,47.3955992374,47.4807359344,3839343,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,2254748,862895.7991006561,False,False,False,False,2704234.571270899,False,False,False,False
2022-02-11 00:00:00+00:00,46.5697732762,49.7964540937,46.2207128184,48.6556223535,4787572,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-2532824,611360.9991672741,False,False,False,False,2858555.8622878697,False,False,False,False
2022-02-18 00:00:00+00:00,45.1479904358,46.5231183662,45.1309630964,46.3399041942,4268645,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-6801469,62262.48071043898,False,False,False,False,2963006.909525805,False,False,False,False
2022-02-25 00:00:00+00:00,45.1394767661,46.1100351122,43.4282291557,45.1309630964,7584975,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-14386444,-1008012.0734162601,False,False,False,False,3305374.9162275973,False,False,False,False
2022-03-04 00:00:00+00:00,44.7833689187,45.4284145628,43.6394879765,44.5775745657,4961065,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-19347509,-2366493.3272372778,False,False,False,False,3428018.626136664,False,False,False,False
2022-03-11 00:00:00+00:00,45.5316218659,46.219670553,43.8717044084,44.6543597899,4551858,,,,,,,,,#000000,,,,False,False,False,False,-0.24889055381399466,-0.2958594041146943,False,False,False,False,-14795651,-3287171.6733678496,False,False,False,False,3511265.9871635777,False,False,False,False
2022-03-18 00:00:00+00:00,47.9483928792,48.0688013994,45.196198131,45.8498443837,4425453,,,,,,,,,#000000,,,,False,False,False,False,0.02318704574655245,-0.13633617918407093,False,False,False,False,-10370198,-3811840.2901554164,False,False,False,False,3578983.5436699796,False,False,False,False
2022-03-25 00:00:00+00:00,48.3698227,48.7224476521,47.681774013,48.1462068767,3516429,,,,,,,,,#000000,,,,False,False,False,False,0.295671345672563,0.07966758324424603,False,False,False,False,-6853769,-4037168.3427364966,False,False,False,False,3574349.8737684996,False,False,False,False
2022-04-01 00:00:00+00:00,48.0085971393,48.9374628668,47.6215697528,48.2580147884,2994081,,,,,,,,,#000000,,,,False,False,False,False,0.3099301624589558,0.1947988728516009,False,False,False,False,-9847850,-4467589.206237497,False,False,False,False,3531366.9942300925,False,False,False,False
2022-04-08 00:00:00+00:00,47.2517435835,48.266615397,46.5034906364,48.0085971393,3058238,,,,,,,,,#000000,,,,False,False,False,False,0.15097327078403483,0.17288607181781787,False,False,False,False,-12906088,-5092663.190960645,False,False,False,False,3496320.402064901,False,False,False,False
2022-04-15 00:00:00+00:00,46.9679235001,48.1462068767,46.9249204572,47.1399356719,2561718,,,,,,,,,#000000,,,,False,False,False,False,0.20159665078273972,0.1872413613002788,False,False,False,False,-15467806,-5861192.287926523,False,False,False,False,3427090.594504538,False,False,False,False
2022-04-22 00:00:00+00:00,45.0327865678,47.6301703614,44.9295792647,46.5980973308,3163647,,,,,,,,,#000000,,,,False,False,False,False,-0.02235734911646834,0.08244200609190523,False,False,False,False,-18631453,-6807137.525857892,False,False,False,False,3407576.2541708685,False,False,False,False
2022-04-29 00:00:00+00:00,42.7880277263,44.8134710488,42.6160155545,44.5769543126,4115265,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.13019312416174436,False,False,False,False,-22746718,-7987847.190609159,False,False,False,False,3459997.6427508043,False,False,False,False
2022-05-06 00:00:00+00:00,42.52140886,44.0609177973,41.8720629116,42.7966283349,4183908,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.23651068928856916,False,False,False,False,-26930626,-9391015.991304778,False,False,False,False,3513620.6321766707,False,False,False,False
2022-05-13 00:00:00+00:00,40.956098097,42.9944423324,39.7606135032,42.0569759963,6124109,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.28966947185198155,False,False,False,False,-33054735,-11143884.066022942,False,False,False,False,3706990.140904325,False,False,False,False
2022-05-20 00:00:00+00:00,41.248518789,42.1859851251,40.0874366296,40.913095054,4849969,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.3162488631336877,False,False,False,False,-28204766,-12407653.09816939,False,False,False,False,3791655.241578079,False,False,False,False
2022-05-27 00:00:00+00:00,42.8654332036,42.9557395937,41.2141163546,41.8161589558,3576308,,,,,,,,,#000000,,,,False,False,False,False,-0.24730548012056897,-0.28177717162712834,False,False,False,False,-24628458,-13312897.905712398,False,False,False,False,3775703.594053777,False,False,False,False
