date,Open,High,Low,Close,Volume,aVWAP_OB_bull_790,aVWAP_OB_bull_720,aVWAP_OB_bull_541,aVWAP_OB_bear_242,aVWAP_OB_bear_78,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,65.15,65.225,64.72,65.1,35291.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,35291.0,False,False,False,False
2024-12-16 16:00:00+00:00,65.1,65.19,64.93,65.105,48260.0,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48260.0,748.2170542635658,False,False,False,False,35492.069767441855,False,False,False,False
2024-12-16 17:00:00+00:00,65.105,65.265,64.95,64.97,41065.0,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.7290836653406,-62.948207171307914,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7195.0,848.167177453278,False,False,False,False,35578.47178655128,False,False,False,False
2024-12-16 18:00:00+00:00,64.955,65.005,64.805,64.815,29609.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,45.6248032874058,-62.948207171307914,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22414.0,487.5134227640799,False,False,False,False,35485.92183637219,False,False,False,False
2024-12-16 19:00:00+00:00,64.815,64.88,64.57,64.765,50733.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,30.80939650432809,-62.948207171307914,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-73147.0,-654.1069403795493,False,False,False,False,35722.31064511061,False,False,False,False
2024-12-16 20:00:00+00:00,64.765,64.855,64.555,64.75,69313.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.91140123454623,-62.948207171307914,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-142460.0,-2852.6479180480833,False,False,False,False,36243.096526581765,False,False,False,False
2024-12-17 15:00:00+00:00,64.34,64.565,64.21,64.51,50741.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,14.130166136014688,-62.948207171307914,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-193201.0,-5803.785159628733,False,False,False,False,36467.87022384406,False,False,False,False
2024-12-17 16:00:00+00:00,64.505,64.835,64.485,64.795,30949.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.73892552171297,-62.948207171307914,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-162252.0,-8229.338878084101,False,False,False,False,36382.30634440462,False,False,False,False
2024-12-17 17:00:00+00:00,64.795,64.88,64.67,64.765,28171.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,27.88129755891656,-62.948207171307914,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-190423.0,-11054.04680245489,False,False,False,False,36254.99926929757,False,False,False,False
2024-12-17 18:00:00+00:00,64.755,64.755,64.405,64.5,15478.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,27.389938976359815,-62.948207171307914,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-205901.0,-14074.929797765666,False,False,False,False,35932.87524961854,False,False,False,False
2024-12-17 19:00:00+00:00,64.505,64.59,64.335,64.37,46038.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,25.78316358386931,-62.948207171307914,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-251939.0,-17762.744839660772,False,False,False,False,36089.54385039965,False,False,False,False
2024-12-17 20:00:00+00:00,64.37,64.405,64.05,64.285,61992.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,23.985436367729644,-62.948207171307914,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-313931.0,-22354.50073361952,False,False,False,False,36491.13231783531,False,False,False,False
2024-12-18 15:00:00+00:00,63.38,63.66,63.1,63.585,68678.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,19.57743625408041,-62.948207171307914,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-382609.0,-27939.84180751689,False,False,False,False,36990.153522209956,False,False,False,False
2024-12-18 16:00:00+00:00,63.59,63.605,63.25,63.355,62233.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,16.105676847111297,-62.948207171307914,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-444842.0,-34403.44115933833,False,False,False,False,37381.515483105926,False,False,False,False
2024-12-18 17:00:00+00:00,63.36,63.565,63.295,63.39,35707.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,14.542414607320074,-62.948207171307914,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-409135.0,-40213.23276927106,False,False,False,False,37355.554002747696,False,False,False,False
2024-12-18 18:00:00+00:00,63.39,63.5,63.25,63.425,29542.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,14.302041011617973,-62.026419642136474,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-379593.0,-45474.93458680174,False,False,False,False,37234.41363061207,False,False,False,False
2024-12-18 19:00:00+00:00,63.36,63.39,62.455,62.535,59879.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,12.127619450187478,-61.03413959089484,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-439472.0,-51583.416221114894,False,False,False,False,37585.492489052194,False,False,False,False
2024-12-18 20:00:00+00:00,62.545,62.59,61.305,61.31,107807.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,9.631278613464245,-60.82695511753694,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-547279.0,-59268.61907039993,False,False,False,False,38674.19803185758,False,False,False,False
2024-12-19 15:00:00+00:00,62.125,62.125,61.455,61.57,50826.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,10.76164834907946,-57.26103680779128,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-496453.0,-66046.67148791312,False,False,False,False,38862.59806237141,False,False,False,False
2024-12-19 16:00:00+00:00,61.56,61.93,61.26,61.625,58831.0,,,,,,61.605000000000004,"rgba(239, 83, 80, 0.5)",,61.605000000000004,,12.109387883598682,-53.76841273300566,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-437622.0,-71807.52929430206,False,False,False,False,39172.185689311395,False,False,False,False
2024-12-19 17:00:00+00:00,61.625,61.845,61.495,61.82,23560.0,,,,,,61.63788465973225,"rgba(239, 83, 80, 0.5)",,61.63788465973225,,15.153791120293551,-49.02061168954562,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-414062.0,-77113.8001579563,False,False,False,False,38930.136298779435,False,False,False,False
2024-12-19 18:00:00+00:00,61.82,62.03,61.71,61.83,27599.0,,,,,,61.692782055944484,"rgba(239, 83, 80, 0.5)",,61.692782055944484,,17.297343944036488,-45.434263439453694,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-386463.0,-81909.91178341434,False,False,False,False,38754.45976701541,False,False,False,False
2024-12-19 19:00:00+00:00,61.825,61.945,61.64,61.8,24213.0,,,,,,61.71122428957127,"rgba(239, 83, 80, 0.5)",,61.71122428957127,,18.62250100499104,-42.80896871639163,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-410676.0,-87007.06043793504,False,False,False,False,38529.01077837951,False,False,False,False
2024-12-19 20:00:00+00:00,61.795,61.98,61.685,61.735,86739.0,,,,,,61.74607649669747,"rgba(239, 83, 80, 0.5)",,61.74607649669747,,19.264875380402863,-40.941484885916886,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-497415.0,-93369.97422959495,False,False,False,False,39276.45247173797,False,False,False,False
2024-12-20 15:00:00+00:00,61.44,62.445,61.4,62.215,48830.0,,,,,,61.795657938308395,"rgba(239, 83, 80, 0.5)",,61.795657938308395,,25.52556125769879,-34.11454313445749,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-448585.0,-98877.1839314617,False,False,False,False,39424.56948768002,False,False,False,False
2024-12-20 16:00:00+00:00,62.215,62.675,62.155,62.565,36975.0,,,,,,61.87633981207096,"rgba(239, 83, 80, 0.5)",,61.87633981207096,,32.85924549543389,-26.766219385345025,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-411610.0,-103725.75472322198,False,False,False,False,39386.5916661656,False,False,False,False
2024-12-20 17:00:00+00:00,62.565,62.89,62.52,62.715,26665.0,,,,,,62.32560638189386,"rgba(239, 83, 80, 0.5)",,62.32560638189386,,38.950110682392264,-20.890052834569822,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-384945.0,-108085.74302208675,False,False,False,False,39189.3576868452,False,False,False,False
2024-12-20 18:00:00+00:00,62.71,62.71,62.25,62.26,40423.0,,,,,,62.25979851709282,"rgba(239, 83, 80, 0.5)",,62.25979851709282,,39.77355974186445,-19.892749267523598,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-425368.0,-113004.84778143423,False,False,False,False,39208.48392425845,False,False,False,False
2024-12-20 19:00:00+00:00,62.26,62.345,62.04,62.065,22273.0,,,,,,62.21728242008188,"rgba(239, 83, 80, 0.5)",,62.21728242008188,,39.1642648036338,-19.892749267523598,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-447641.0,-118193.00518017169,False,False,False,False,38945.918282021885,False,False,False,False
2024-12-20 20:00:00+00:00,62.065,62.14,61.725,61.865,90481.0,,,,,,62.07725101332083,"rgba(239, 83, 80, 0.5)",,62.07725101332083,,37.64178193910271,-19.892749267523598,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-538122.0,-124703.53223164189,False,False,False,False,39744.9117970293,False,False,False,False
2024-12-23 15:00:00+00:00,61.24,61.26,61.02,61.23,21438.0,,,,,,61.72788014410753,"rgba(239, 83, 80, 0.5)",,61.72788014410753,,33.862760582078536,-19.892749267523598,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-559560.0,-131445.4929722366,False,False,False,False,39461.08370715288,False,False,False,False
2024-12-23 16:00:00+00:00,61.23,61.23,61.23,61.23,0.0,,,,,,61.72788014410753,"rgba(239, 83, 80, 0.5)",,61.72788014410753,,31.34341301072908,-19.892749267523598,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-559560.0,-138082.9271897213,False,False,False,False,38849.28395975516,False,False,False,False
2024-12-23 17:00:00+00:00,61.23,61.23,61.23,61.23,0.0,,,,,,61.72788014410753,"rgba(239, 83, 80, 0.5)",,61.72788014410753,,29.66384796316278,-12.495902033885315,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-559560.0,-144617.45545034576,False,False,False,False,38246.969479758955,False,False,False,False
2024-12-23 18:00:00+00:00,61.23,61.23,61.23,61.23,0.0,,,,,,61.72788014410753,"rgba(239, 83, 80, 0.5)",,61.72788014410753,,28.544137931451914,-14.029942397532423,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-559560.0,-151050.67319530164,False,False,False,False,37653.99320875494,False,False,False,False
2024-12-23 19:00:00+00:00,61.23,61.23,61.23,61.23,0.0,,,,,,61.72788014410753,"rgba(239, 83, 80, 0.5)",,61.72788014410753,,27.797664576978008,-15.263976615838757,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-559560.0,-157384.15113025822,False,False,False,False,37070.210368309126,False,False,False,False
2024-12-23 20:00:00+00:00,61.23,61.23,61.23,61.23,0.0,,,,,,61.72788014410753,"rgba(239, 83, 80, 0.5)",,61.72788014410753,,27.300015673995404,-16.301433933663183,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-559560.0,-163619.43560885888,False,False,False,False,36495.47842461441,False,False,False,False
2024-12-24 15:00:00+00:00,62.01,62.36,61.975,62.22,15064.0,,,,,,61.872584771920835,"rgba(239, 83, 80, 0.5)",,61.872584771920835,,37.55635888468921,-19.266406427529162,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-544496.0,-169524.49862267502,False,False,False,False,36163.20744128706,False,False,False,False
2024-12-24 16:00:00+00:00,62.215,62.3,62.05,62.135,25663.0,,,,,,61.95777151699858,"rgba(239, 83, 80, 0.5)",,61.95777151699858,,43.6202702021873,-13.807473178013403,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-570159.0,-175735.8862409281,False,False,False,False,36000.41352746865,False,False,False,False
2024-12-24 17:00:00+00:00,62.135,62.42,62.13,62.27,42785.0,,,,,,62.095078671561524,#000000,,62.095078671561524,,48.64607798678189,-9.374322400178933,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-527374.0,-181187.63994261916,False,False,False,False,36105.600914639675,False,False,False,False
2024-12-24 18:00:00+00:00,62.27,62.27,62.21,62.21,50.0,,,,,,62.095102813399414,"rgba(38, 166, 154, 0.5)",,62.095102813399414,,51.365567507028345,-6.985266300805165,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-527424.0,-186555.64552490413,False,False,False,False,35546.59935007162,False,False,False,False
2024-12-24 19:00:00+00:00,62.21,62.21,62.21,62.21,0.0,,,,,,62.095102813399414,"rgba(38, 166, 154, 0.5)",,62.095102813399414,,53.17856052052598,-5.23101662570248,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-527424.0,-191840.4262144405,False,False,False,False,34995.48928262865,False,False,False,False
2024-12-24 20:00:00+00:00,62.21,62.21,62.21,62.21,0.0,,,,,,62.095102813399414,"rgba(38, 166, 154, 1.0)",,62.095102813399414,,54.387222529524394,-3.84443346832753,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-527424.0,-197043.27231964297,False,False,False,False,34452.92355731658,False,False,False,False
2024-12-25 15:00:00+00:00,62.21,62.21,62.21,62.21,0.0,,,,,,62.095102813399414,"rgba(38, 166, 154, 1.0)",,62.095102813399414,,55.192997202190014,-2.6761004880534145,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-527424.0,-202165.45414414463,False,False,False,False,33918.769703714774,False,False,False,False
2024-12-25 16:00:00+00:00,62.21,62.21,62.21,62.21,0.0,,,,,,62.095102813399414,"rgba(38, 166, 154, 1.0)",,62.095102813399414,,55.73018031730042,-1.6458344599748713,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-527424.0,-207208.2222969486,False,False,False,False,33392.89730520757,False,False,False,False
2024-12-25 17:00:00+00:00,62.21,62.21,62.21,62.21,0.0,,,,,,62.095102813399414,"rgba(38, 166, 154, 1.0)",,62.095102813399414,,56.088302394040696,-0.7129109355180105,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-527424.0,-212172.8079977711,False,False,False,False,32875.177967142336,False,False,False,False
2024-12-25 18:00:00+00:00,62.21,62.21,62.21,62.21,0.0,,,,,,62.095102813399414,"rgba(38, 166, 154, 1.0)",,62.095102813399414,,56.32705044520088,0.1418837702471194,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-527424.0,-217060.42337765062,False,False,False,False,32365.485285481212,False,False,False,False
2024-12-25 19:00:00+00:00,62.21,62.21,62.21,62.21,0.0,,,,,,62.095102813399414,"rgba(38, 166, 154, 1.0)",,62.095102813399414,,56.48621581264101,0.9268091268885499,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-527424.0,-221872.26177489635,False,False,False,False,31863.694815938867,False,False,False,False
2024-12-25 20:00:00+00:00,62.21,62.21,62.21,62.21,0.0,,,,,,62.095102813399414,"rgba(38, 166, 154, 1.0)",,62.095102813399414,,56.592326057601085,1.6451710078715536,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-527424.0,-226609.49802644833,False,False,False,False,31369.68404359873,False,False,False,False
2024-12-26 15:00:00+00:00,61.85,62.11,61.815,61.9,29427.0,,,,,,62.05320415104541,#000000,,62.05320415104541,,50.51338240949315,5.478704574989621,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-556851.0,-231729.52131286,False,False,False,False,31339.56491113983,False,False,False,False
