date,Close,High,Low,Open,Volume,OB_avg,color,Liquidity,Liquidity_Level,banker_RSI,SMA_200,ATR,ATR_Regular_Bullish,ATR_Regular_Bearish,ATR_Hidden_Bullish,ATR_Hidden_Bearish,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,155.8385615214,158.7376565902,153.4324102271,155.0283767043,4616351,156.00287611290003,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,4616351.0,False,False,False,False
2022-01-07 00:00:00+00:00,141.874874763,155.8424390783,141.8162285868,155.412367119,10567745,149.39689735819258,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-10567745,-960704.0909090909,False,False,False,False,5409870.2,False,False,False,False
2022-01-14 00:00:00+00:00,141.4154797156,146.9966408241,137.6816731596,140.0568432986,10794869,146.3363042556904,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-21362614,-2815423.173553719,False,False,False,False,6127870.040000001,False,False,False,False
2022-01-21 00:00:00+00:00,134.4072616512,140.3598485427,134.3877129257,139.2064737427,7054229,144.21119352656754,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-28416843,-5142824.975957926,False,False,False,False,6251384.568000002,False,False,False,False
2022-01-28 00:00:00+00:00,133.9674153291,135.3651491969,128.254300324,133.3027586647,9750811,141.54871953851946,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-38167654,-8145082.159961752,False,False,False,False,6717974.758933336,False,False,False,False
2022-02-04 00:00:00+00:00,137.9358065901,141.4936746173,133.8822806299,134.2215487596,6836327,141.02819606490303,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-31331327,-10252922.599965228,False,False,False,False,6733755.057742224,False,False,False,True
2022-02-11 00:00:00+00:00,134.1042564071,141.8260029495,133.1659175867,138.3072323732,6562058,140.48358433419526,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-37893385,-12765691.909059297,False,False,False,False,6710862.116709927,False,False,False,False
2022-02-18 00:00:00+00:00,129.0704596105,134.9448516003,126.7832587359,133.869671702,13952999,138.45089733825472,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-51846384,-16318482.099144816,False,False,False,False,7676480.367815271,True,False,False,False
2022-02-25 00:00:00+00:00,130.7125525461,131.3381117596,120.2833075325,127.9170848105,13557640,136.6679693900796,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,,,False,False,False,False,-38288744,-18315778.635586195,False,False,False,False,8460634.985439902,False,False,False,False
2022-03-04 00:00:00+00:00,130.8689423494,134.886205424,126.2407816054,129.050910885,15034255,135.7538804836969,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,-0.2303771595834061,-0.2303771595834061,False,False,False,False,-23254489,-18764752.305078357,False,False,False,False,9337117.654047916,False,False,False,False
2022-03-11 00:00:00+00:00,127.3697204986,133.361404841,124.6622220274,130.5366140172,10306468,135.0648434682222,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,-0.2428825256774402,-0.23662984263042314,False,False,False,False,-33560957,-20109861.822798505,False,False,False,False,9466364.366841529,True,False,False,False
2022-03-18 00:00:00+00:00,135.9809340478,136.2477741498,124.0366628138,128.0441515257,8971864,134.83855140284933,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,-0.15834818981117632,-0.19748901622079973,False,False,False,False,-24589093,-20517064.65708955,False,True,False,False,9400430.984595992,False,False,False,False
2022-03-25 00:00:00+00:00,132.647876363,137.0362719898,130.4371110048,134.5245540037,7306547,134.75314375167818,#000000,0.0,0.0,,,,False,False,False,False,,,False,False,False,False,0.11088585501314012,-0.043301580603829805,False,False,False,False,-31895640,-21551480.597354136,False,False,False,False,9121246.453316526,False,False,False,False
2022-04-01 00:00:00+00:00,130.9471372511,136.176421302,128.8847467189,133.1756919495,9129848,134.56636799239078,#000000,0.0,0.0,,,8.694247868564284,False,False,False,False,,,False,False,False,False,0.04343952612327405,6.89727597221225e-05,False,False,False,False,-41025488,-23321844.906685576,False,False,False,False,9122393.326207656,False,False,False,False
2022-04-08 00:00:00+00:00,132.0321828681,134.195681972,127.1275989268,131.0434344089,9450178,134.33992706733812,#000000,0.0,0.0,,,8.82016477442857,False,False,False,False,0.7784262120385502,1.1902000703254731,False,False,False,False,-0.060515620901832885,-0.03022332407105538,False,False,False,False,-31575310,-24072159.915168703,False,False,False,False,9166097.94937997,False,False,False,False
2022-04-15 00:00:00+00:00,123.7795595896,131.0618388357,122.2817525177,130.4169007318,11062294,133.72366838287763,#000000,0.0,0.0,,,8.51475190720714,False,False,False,False,0.8191336341130288,1.1908840536424103,False,False,False,False,-0.28916337926481844,-0.1596933516679369,False,False,False,False,-42637604,-25759927.559244275,False,False,False,False,9418924.089462642,False,False,False,False
2022-04-22 00:00:00+00:00,118.7672901725,128.2729808053,118.6008671645,123.7795595896,9313229,133.05220798906728,#000000,0.0,0.0,,,8.54026233408571,False,False,False,False,0.8234682765442944,1.1396551681594855,False,False,False,False,-0.34282825441539394,-0.2512608030416654,False,False,False,False,-51950833,-28140918.96294934,False,False,False,False,9404831.410867622,False,False,False,False
2022-04-29 00:00:00+00:00,116.7604244879,121.2832144697,114.7731379807,117.0149537942,12593785,131.95230009444532,#000000,0.0,0.0,,,8.503284455449997,False,False,False,False,0.8270843033380848,1.1520949273480452,False,False,False,False,-0.34282825441539394,-0.2970445287285297,False,False,False,False,-64544618,-31450346.148135763,False,False,False,False,9830025.22275194,True,False,False,False
2022-05-06 00:00:00+00:00,118.5323400435,124.0242993072,114.0389188278,115.8891510931,11180977,131.17414227771133,#000000,0.0,0.0,,,8.708608141628568,False,False,False,False,0.875445689715987,1.0850595647813874,False,False,False,False,-0.29620990514771595,-0.29662721693812283,False,False,False,False,-53363641,-33442463.861941602,False,False,False,False,10010152.126385015,False,False,False,False
2022-05-13 00:00:00+00:00,116.8681099636,118.1750200558,110.2699271763,116.623370246,8276904,130.4966334679093,#000000,0.0,0.0,,,8.755109490185712,False,False,False,False,0.7965268370947337,1.1794135230898306,False,False,False,False,-0.34282825441539394,-0.3197277356767584,False,False,False,False,-61640545,-36005925.783583276,False,False,False,False,9779052.376200346,False,False,False,False
2022-05-20 00:00:00+00:00,122.4971234692,122.9376549609,116.3296825849,117.1128496813,10468624,129.99501756952435,#000000,0.0,0.0,,,8.608529991128568,False,False,False,False,0.849286537882288,1.1457083346949146,False,False,False,False,-0.14805775735838608,-0.23389274651757225,False,False,False,False,-51171921,-37384652.62143934,False,False,False,False,9870995.259373633,False,False,False,False
2022-05-27 00:00:00+00:00,127.8030805474,128.018451499,116.6723181895,123.7893491783,12216336,129.6697905163351,#000000,0.0,0.0,,,8.835997165778569,False,False,False,False,0.9075324303536674,1.0452591498823187,False,False,False,False,-0.05532739485298938,-0.1446100706852808,False,False,False,False,-38955585,-37527464.65585394,False,True,False,False,10183707.358123817,False,False,False,False
2022-06-03 00:00:00+00:00,125.7864252742,127.3331802896,119.7266698656,126.1975879998,8327875,129.47242261684747,#000000,0.0,0.0,,,8.623254769685712,False,False,False,False,0.9804995577351407,1.0182841733615795,False,False,False,False,0.0055299280333567105,-0.06954007132596204,False,False,False,False,-47283460,-38414373.32350358,False,False,False,False,9936263.04370731,False,False,False,False
2022-06-10 00:00:00+00:00,118.0330710196,128.4394038133,117.3771685763,126.6576986689,5790357,129.2690170061462,#000000,0.0,0.0,,,8.795884156714283,False,False,False,False,0.913423977485604,1.0377549743718246,False,False,False,False,0.018720362192124713,-0.025409854566918667,False,False,False,False,-53073817,-39747050.021366894,False,False,False,False,9383475.571213001,False,False,False,False
