date,Open,High,Low,Close,Volume,aVWAP_peak_424,aVWAP_peak_394,aVWAP_peak_376,aVWAP_peak_358,aVWAP_peak_314,aVWAP_peak_301,aVWAP_peak_269,aVWAP_peak_223,aVWAP_peak_185,aVWAP_peak_165,aVWAP_peak_149,aVWAP_peak_138,aVWAP_peak_72,aVWAP_peak_59,aVWAP_peak_35,aVWAP_peak_18,aVWAP_valley_423,aVWAP_valley_400,aVWAP_valley_367,aVWAP_valley_348,aVWAP_valley_290,aVWAP_valley_257,aVWAP_valley_234,aVWAP_valley_214,aVWAP_valley_175,aVWAP_valley_146,aVWAP_valley_104,aVWAP_valley_82,aVWAP_valley_45,aVWAP_valley_24,aVWAP_OB_bull_427,aVWAP_OB_bull_400,aVWAP_OB_bull_234,aVWAP_OB_bull_1,aVWAP_OB_bear_358,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-22 17:00:00+00:00,4.565,4.615,4.495,4.525,46008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.568680453867816,,,,,#000000,,,,62.79294234163009,-15.562524578547809,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,98180.0,14261.16930766055,False,False,False,False,13615.399734155537,False,False,False,False
2023-11-23 17:00:00+00:00,4.525,4.525,4.525,4.525,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.568680453867816,,,,,#000000,,,,58.75256764690551,-15.562524578547809,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,98180.0,15562.23645017744,False,False,False,False,13404.30826540894,False,False,False,False
2023-11-24 17:00:00+00:00,4.655,4.715,4.655,4.67,6958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.571188683583328,,,,,#000000,,,,59.07024237030397,-15.562524578547809,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,105138.0,16951.007978081663,False,False,False,False,13304.365501604148,False,False,False,False
2023-11-27 17:00:00+00:00,4.715,4.725,4.63,4.65,36493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.58145537757879,,,,,#000000,,,,58.73208866171511,-14.36144042711765,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,68645.0,17752.46521873156,False,False,False,False,13663.879214757571,False,False,False,False
2023-11-28 17:00:00+00:00,4.745,4.845,4.645,4.73,36467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.596599776129308,,,,,#000000,,,,60.05291274435783,-10.432209775361379,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,105112.0,19106.87661068921,False,False,False,False,14017.415971117918,False,False,False,False
2023-11-29 17:00:00+00:00,4.785,4.895,4.725,4.755,34917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6129458183839915,,,,,#000000,,,,61.398854652317866,-6.732076953175913,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,140029.0,20981.63821362426,False,False,False,False,14341.440529705236,False,False,False,False
2023-11-30 17:00:00+00:00,4.935,5.16,4.935,4.99,38255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6478749285620085,,,,,#000000,,,,65.69020156294275,-0.6379452842894864,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,178284.0,23420.434520389776,False,False,False,False,14712.193389709804,False,False,False,False
2023-12-01 17:00:00+00:00,5.18,5.24,5.125,5.22,20507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6714735501538565,,,,,#000000,,,,70.59148562460565,5.5801184903838035,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,198791.0,26139.358016197686,False,False,False,False,14802.03535266004,False,False,False,False
2023-12-04 17:00:00+00:00,5.235,5.265,5.175,5.235,13335.0,,,,,,,,,,,,,,,,5.225,,,,,,,,,,,,,,,,,,4.6865749147881886,,5.225,5.225,,#000000,,5.225,,73.97113510594404,10.064996725283876,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,212126.0,29022.871845403923,False,False,False,False,14779.290618510271,False,False,False,False
2023-12-05 17:00:00+00:00,5.085,5.105,5.0,5.045,18372.0,,,,,,,,,,,,,,,,5.123599678304474,,,,,,,,,,,,,,,,,,4.699740236693392,,5.123599678304474,5.123599678304474,,#000000,,5.123599678304474,,70.93755578977289,10.064996725283876,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,193754.0,31576.842824544947,False,False,False,False,14834.991539153523,False,False,False,False
2023-12-06 17:00:00+00:00,5.085,5.09,5.005,5.055,14468.0,,,,,,,,,,,,,,,,5.10053871142393,,,,,,,,,,,,,,,,,,4.7094552377008645,,5.10053871142393,5.10053871142393,,#000000,,5.10053871142393,,69.04981609572607,10.064996725283876,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,208222.0,34315.52743191634,False,False,False,False,14829.301747848816,False,False,False,False
2023-12-07 17:00:00+00:00,4.985,5.085,4.965,5.045,13530.0,,,,,,,,,,,,,,,,5.0849313290344185,,,,,,,,,,,,,,,,,,4.717601559930638,,5.0849313290344185,5.0849313290344185,,#000000,,5.0849313290344185,,67.51345727816891,10.064996725283876,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,194692.0,36801.9843709564,False,False,False,False,14809.157534703874,False,False,False,False
2023-12-08 17:00:00+00:00,5.005,5.05,4.94,5.045,39697.0,,,,,,,,,,,,,,,,5.055672488145778,,,,,,,,,,,,,,,,,,4.737908636296954,,5.055672488145778,5.055672488145778,,#000000,,5.055672488145778,,66.48921806646415,10.064996725283876,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,194692.0,39249.89159001134,False,False,False,False,15195.015557421644,False,False,False,False
2023-12-11 17:00:00+00:00,4.825,4.895,4.805,4.865,10285.0,,,,,,,,,,,,,,,,5.036856069239442,,,,,,,,,,,,,,,,,,4.739966771144161,,5.036856069239442,5.036856069239442,,#000000,,5.036856069239442,,60.96547970951078,10.064996725283876,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,184407.0,41500.389394817365,False,False,False,False,15118.891285213556,False,False,False,False
2023-12-12 17:00:00+00:00,4.615,4.665,4.475,4.65,17689.0,,,,,,,,,,,,,,,,4.975725947849935,,,,,,,,,,,,,,4.596666666666668,,,,4.735761829481181,,4.786196307258301,4.975725947849935,4.596666666666668,#000000,,4.786196307258301,,53.415286665577106,13.177643385758486,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,166718.0,43441.74769877368,False,False,False,False,15158.73793195443,False,False,False,False
2023-12-13 17:00:00+00:00,4.595,4.69,4.535,4.67,57143.0,,,,,,,,,,,,,,,,4.869175513994042,,,,,,,,,,,,,,4.62339326758606,,,,4.726748774431815,,4.746284390790051,4.869175513994042,4.62339326758606,#000000,,4.746284390790051,,48.87011935822504,8.74664648725826,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,223861.0,46238.94540887021,False,False,False,False,15809.656723707074,False,False,False,False
2023-12-14 17:00:00+00:00,4.715,4.95,4.715,4.9,39207.0,,,,,,,,,,,,,,,,4.866691317355456,,,,,,,,,,,,,,4.703020457913521,,,,4.733940622230359,,4.784855887634489,4.866691317355456,4.703020457913521,#000000,,4.784855887634489,,50.55781435823063,8.74664648725826,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,263068.0,49600.63617772494,False,False,False,False,16172.406231866653,False,False,False,False
2023-12-15 17:00:00+00:00,4.685,4.685,4.51,4.535,65322.0,,,,,,,,,,,,,,,,4.801148603922763,,,,,,,,,,,,,,4.657003306181388,,,,4.720502405727529,,4.729075955052076,4.801148603922763,4.657003306181388,#000000,,4.729075955052076,,46.3691435745631,6.024320659208797,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,197746.0,51897.46352380673,False,False,False,False,16934.415437574145,False,False,False,False
2023-12-18 17:00:00+00:00,4.515,4.555,4.485,4.52,20711.0,,,,,,,,,,,,,,,,4.782350542410929,,,,,,,,,,,,,,4.642821034427606,,,,4.715213850463022,,4.7125857884192675,4.782350542410929,4.642821034427606,#000000,,4.7125857884192675,,43.405972122141876,2.9276576552730376,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,177035.0,53837.58036839887,False,False,False,False,16992.967136216404,False,False,False,False
2023-12-19 17:00:00+00:00,4.615,4.67,4.575,4.645,24290.0,,,,,,,,,,,,,,,,4.7712725428505,,,,,,,,,,,,,,4.641432996675016,,,,4.712656895978075,,4.706352769762758,4.7712725428505,4.641432996675016,#000000,,4.706352769762758,,43.76888276311617,2.860557346050207,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,201325.0,56124.20702935393,False,False,False,False,17106.099428678164,False,False,False,False
2023-12-20 17:00:00+00:00,4.685,4.75,4.52,4.52,11951.0,,,,,,,,,,,,,,,,4.765241575144509,,,,,,,,,,,,,,4.639169039931503,,,,4.710969386947668,,4.702205307538007,4.765241575144509,4.639169039931503,#000000,,4.702205307538007,,42.34847045436716,0.9433122767325841,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,189374.0,58190.09529246472,False,False,False,False,17026.175406528117,False,False,False,False
2023-12-21 17:00:00+00:00,4.735,4.865,4.735,4.85,10938.0,,,,,,,,,,,,,,,,4.766817444486158,,,,,,,,,,,,,,4.647021259098379,,,,4.712358307754226,,4.706919351792268,4.766817444486158,4.647021259098379,#000000,,4.706919351792268,,46.43745712215468,0.9433122767325841,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,200312.0,60393.53567552729,False,False,False,False,16931.785090147834,False,False,False,False
2023-12-22 17:00:00+00:00,4.965,5.005,4.925,4.985,13726.0,,,,,,,,,,,,,,,,4.774403183655998,,,,,,,,,,,,,,4.664095878180836,,,,4.71656492666644,,4.719249530918417,4.774403183655998,4.664095878180836,#000000,,4.719249530918417,,50.723029353211686,0.9433122767325841,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,214038.0,62775.620393736164,False,False,False,False,16882.082995726938,False,False,False,False
2023-12-25 17:00:00+00:00,4.985,4.985,4.985,4.985,0.0,,,,,,,,,,,,,,,,4.774403183655998,,,,,,,,,,,,,,4.664095878180836,,,,4.71656492666644,,4.719249530918417,4.774403183655998,4.664095878180836,#000000,,4.719249530918417,,53.5800775072497,-4.6067906300334585,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,214038.0,65120.7735659263,False,False,False,False,16620.345274862953,False,False,False,False
2023-12-26 17:00:00+00:00,5.05,5.16,5.05,5.14,6160.0,,,,,,,,,,,,,,,,4.779998217558684,,,,,,,,,,,,,,4.674531856937327,,,,4.719456761210148,,4.727265037248006,4.779998217558684,4.674531856937327,#000000,,4.727265037248006,,57.25258554878771,-0.9176436407990849,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,220198.0,67525.07165017551,False,False,False,False,16458.16937912864,False,False,False,False
2023-12-27 17:00:00+00:00,5.165,5.175,5.095,5.105,15734.0,,,,,,,,,,,,,,,5.125,4.7938261310006,,,,,,,,,,,,,,4.699588033650204,,,,4.726807890891567,,4.872804721550268,4.9594130655003,4.699588033650204,#000000,,4.872804721550268,,59.01109280119577,1.0024709804773266,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,204464.0,69648.15581063791,False,False,False,False,16446.941946894087,False,False,False,False
2023-12-28 17:00:00+00:00,5.0,5.035,4.895,4.96,19604.0,,,,,,,,,,,,,,,5.03531429811157,4.801888541398771,,,,,,,,,,,,,,4.716681885555281,,,,4.732031863128924,,4.851294908355207,4.91860141975517,4.716681885555281,#000000,,4.851294908355207,,57.47563657897089,1.0024709804773266,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,184860.0,71434.38595310863,False,False,False,False,16495.88858337635,False,False,False,False
2023-12-29 17:00:00+00:00,4.805,4.845,4.77,4.775,15470.0,,,,,,,,,,,,,,,4.962650960478665,4.8016996350444625,,,,,,,,,,,,,,4.720573642191784,,,,4.7331390756881015,,4.828308079238304,4.882175297761563,4.720573642191784,#000000,,4.828308079238304,,53.60180066604633,1.0024709804773266,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,169390.0,72953.07764375812,False,False,False,False,16479.983334021676,False,False,False,False
2024-01-01 17:00:00+00:00,4.775,4.775,4.775,4.775,0.0,,,,,,,,,,,,,,,4.962650960478665,4.8016996350444625,,,,,,,,,,,,,,4.720573642191784,,,,4.7331390756881015,,4.828308079238304,4.882175297761563,4.720573642191784,#000000,,4.828308079238304,,51.01924339076329,1.0024709804773266,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,169390.0,74448.22372680064,False,False,False,False,16224.479716439944,False,False,False,False
2024-01-02 17:00:00+00:00,4.725,4.725,4.655,4.675,16543.0,,,,,,,,,,,,,,,4.8944533117548366,4.797353235398961,,,,,,,,,,,,,,4.718814252429585,,,,4.732273106051546,,4.803540266527794,4.845903273576899,4.718814252429585,#000000,,4.803540266527794,,47.8136601813959,5.298440281427283,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,152847.0,75663.7086302611,False,False,False,False,16229.418015409867,False,False,False,False
2024-01-03 17:00:00+00:00,4.595,4.645,4.54,4.545,18911.0,,,,,,,,,,,,,,,4.824785749615512,4.788341078474985,,,,,,,,,,,,,,4.711207685930068,,,,4.729137709240558,,4.774778171340189,4.8065634140452485,4.711207685930068,#000000,,4.774778171340189,,43.96074209537149,1.4993096295085877,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,133936.0,76567.15500808651,False,False,False,False,16270.992929899636,False,False,False,False
2024-01-04 17:00:00+00:00,4.515,4.78,4.515,4.625,14713.0,,,,,,,,,,,,,,,4.797860741107535,4.783773169610373,,,,,,,,,,,,,,4.708361599187205,,,,4.727761901614766,,4.763331836635039,4.790816955358954,4.708361599187205,#000000,,4.763331836635039,,43.07613034340433,0.43604030920032955,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,148649.0,77684.70299245727,False,False,False,False,16246.838000753904,False,False,False,False
2024-01-05 17:00:00+00:00,4.505,4.615,4.445,4.515,26761.0,,,,,,,,,,,,,,,4.740695757917371,4.770048282992442,,,,,,,,,,,,,,4.695934971497166,,,,4.722225092950019,,4.735559670802327,4.755372020454907,4.695934971497166,#000000,,4.735559670802327,,40.98272695499258,-1.8567599827403996,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,121888.0,78370.02542668274,False,False,False,False,16409.848264308104,False,False,False,False
2024-01-08 17:00:00+00:00,4.51,4.645,4.495,4.6,12440.0,,,,,,,,,,,,,,,4.72643472016132,4.765475361057383,,,,,,,,,,,,,,4.692394129330515,,,,4.720442347718991,,4.728101403516406,4.745955040609351,4.692394129330515,#000000,,4.728101403516406,,41.4138070771804,-1.8567599827403996,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,134328.0,79237.59092394347,False,False,False,False,16348.300229202552,False,False,False,False
2024-01-09 17:00:00+00:00,4.485,4.485,4.405,4.425,20813.0,,,,,,,,,,,,,,,4.68918836069545,4.752815185451697,,,,,,,,,,,,,,4.680043168755616,,,,4.7146476504878665,,4.707348904967588,4.721001773073573,4.680043168755616,#000000,,4.707348904967588,,39.34449238573209,-4.167966050995439,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,113515.0,79769.02362279706,False,False,False,False,16417.520380687783,False,False,False,False
2024-01-10 17:00:00+00:00,4.295,4.405,4.275,4.345,18645.0,,,,,,,,,,,,,,,4.653117561263457,4.7390390080353475,,,,,,,,,,,,,4.341666666666666,4.6659217734961915,,,,4.707908434723483,,4.599936252365415,4.696078284649403,4.503794220081429,#000000,,4.599936252365415,,37.035560077431214,-6.698815572094162,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,94870.0,80003.14728755988,False,False,False,False,16452.054948429057,False,False,False,False
2024-01-11 17:00:00+00:00,4.46,4.495,4.32,4.36,11267.0,,,,,,,,,,,,,,,4.637686697991803,4.7321450995934065,,,,,,,,,,,,,4.360500245163591,4.659175537837473,,,,4.704492798566937,,4.597376895146568,4.684915898792605,4.509837891500531,#000000,,4.597376895146568,,35.86641889941078,-8.143694622522155,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,106137.0,80408.32329860546,False,False,False,False,16371.666499616204,False,False,False,False
2024-01-12 17:00:00+00:00,4.53,4.67,4.5,4.67,11809.0,,,,,,,,,,,,,,,4.636267977241708,4.729724105919584,,,,,,,,,,,,,4.432063868715195,4.658023352992216,,,,4.70347239902899,,4.614019826217175,4.682996041580646,4.545043610853705,#000000,,4.614019826217175,,41.21173519922385,-8.143694622522155,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,117946.0,80990.30278234802,False,False,False,False,16300.927484118278,False,False,False,False
2024-01-15 17:00:00+00:00,4.67,4.67,4.67,4.67,0.0,,,,,,,,,,,,,,,4.636267977241708,4.729724105919584,,,,,,,,,,,,,4.432063868715195,4.658023352992216,,,,4.70347239902899,,4.614019826217175,4.682996041580646,4.545043610853705,#000000,,4.614019826217175,,44.77527939909923,-11.520908331861143,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,117946.0,81563.25932835814,False,False,False,False,16048.19992622497,False,False,False,False
2024-01-16 17:00:00+00:00,4.765,4.77,4.64,4.65,14819.0,,,,,,,,,,,,,,,4.639701350164805,4.728650555029307,,,,,,,,,,,,,4.498794658648744,4.658899142227157,,,,4.703239603975823,,4.631511426517504,4.684175952597056,4.57884690043795,#000000,,4.631511426517504,,46.76910402947665,-9.59483454032339,False,True,False,True,True,2.096719083787132,4.7224,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,103127.0,81897.58088915878,False,False,False,False,16029.142563027683,False,False,False,False
2024-01-17 17:00:00+00:00,4.53,4.555,4.475,4.535,15259.0,,,,,,,,,,,,,,,4.631964305147458,4.72346960853789,,,,,,,,,,,,,4.50365550587984,4.654710453234653,,,,4.700686174668845,,4.628449968199961,4.677716956842675,4.579182979557247,#000000,,4.628449968199961,,45.984436654635545,-9.59483454032339,False,True,False,True,True,0.0,4.7279,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,87868.0,81990.14552653616,False,False,False,False,16017.20236825206,False,False,False,False
2024-01-18 17:00:00+00:00,4.515,4.525,4.43,4.475,25773.0,,,,,,,,,,,,,,,4.616484453056209,4.713458588100129,,,,,,,,,,,,,4.496526582079558,4.645981634576,,,,4.69548857973123,,4.6181128144529735,4.6649715205781686,4.5712541083277785,#000000,,4.6181128144529735,,44.44977272230126,-9.59483454032339,False,True,False,True,True,0.0,4.7339,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62095.0,81681.6936579077,False,False,False,False,16168.455044713268,False,False,False,False
2024-01-19 17:00:00+00:00,4.455,4.58,4.45,4.575,23935.0,,,,,,,,,,,,,,,4.609580530933771,4.706980085542681,,,,,,,,,,,,,4.504105250451963,4.6411486907324235,,,,4.692103484680116,,4.615453639415209,4.658280308238226,4.572626970592193,#000000,,4.615453639415209,,45.64562796307982,-9.59483454032339,False,True,False,True,True,0.5099114678414836,4.7399000000000004,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,86030.0,81749.10926011068,False,False,False,False,16288.866594407637,False,False,False,False
2024-01-22 17:00:00+00:00,4.625,4.735,4.615,4.71,24123.0,,,,,,,,,,,,,,,4.615645219854825,4.706263097288289,,,,,,,,,,,,,4.534345784980201,4.643062448729658,,,,4.69199031400737,,4.6248291377132436,4.660954158571557,4.588704116854929,#000000,,4.6248291377132436,,48.9907714431605,-6.771242104973879,False,False,False,False,True,3.234357146186575,4.745,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,110153.0,82189.47965917872,False,False,False,False,16410.326027052477,False,False,False,False
