date,Open,High,Low,Close,Volume,aVWAP_OB_bull_1,aVWAP_OB_bear_202,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_100,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-27 13:30:00+00:00,50.09,50.09,49.635,49.655,961.0,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,961.0,False,False,False,False
2025-06-27 13:35:00+00:00,49.89,49.975,49.81,49.975,593.0,49.919999999999995,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,1.0,49.975,49.81,0.0,0,,,False,False,False,False,,,False,False,False,False,593.0,9.193798449612403,False,False,False,False,955.2945736434108,False,False,False,False
2025-06-27 13:40:00+00:00,49.975,50.17,49.91,50.14,751.0,50.00567956349206,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1344.0,29.88846824109128,False,False,False,False,952.1272159125051,False,False,False,False
2025-06-27 13:45:00+00:00,50.11,50.41,50.01,50.41,970.0,50.11927398444252,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2314.0,65.3010501288263,False,False,False,False,952.4043133402182,False,False,False,False
2025-06-27 13:50:00+00:00,50.32,50.32,49.92,49.99,1426.0,50.10302852049911,,,"rgba(38, 166, 154, 0.5)",,,,93.03228877406568,43.2413201108437,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,888.0,78.05607260744915,False,False,False,False,959.7468821256412,False,False,False,False
2025-06-27 13:55:00+00:00,50.085,50.2,50.03,50.165,670.0,50.107379440665156,,,"rgba(38, 166, 154, 0.5)",,,,88.33643493087153,38.853566952367814,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1558.0,101.00093969880652,False,False,False,False,955.254682402763,False,False,False,False
2025-06-27 14:00:00+00:00,50.165,50.46,50.165,50.46,866.0,50.14911801870103,,,"rgba(38, 166, 154, 0.5)",,,,85.71215791183809,36.55240847831219,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2424.0,137.01642900580177,False,False,False,False,953.8708888771388,False,False,False,False
2025-06-27 14:05:00+00:00,50.46,50.765,50.42,50.765,1266.0,50.24604809945989,,,"rgba(38, 166, 154, 0.5)",,,,84.42984815366526,35.56189152865184,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3690.0,192.101445610363,False,False,False,False,958.7100999022994,False,False,False,False
2025-06-27 14:10:00+00:00,50.79,50.87,50.37,50.37,1063.0,50.286669734823576,,,"rgba(38, 166, 154, 0.5)",,,,80.52803882499333,32.00216822098531,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2627.0,229.85181079469845,False,False,False,False,960.3269975782326,False,False,False,False
2025-06-27 14:15:00+00:00,50.37,50.395,50.28,50.28,907.0,50.290043663847115,,,"rgba(38, 166, 154, 0.5)",,,,76.81155806595338,28.659530267771004,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1720.0,252.95488349555583,False,False,False,False,959.5002224219809,False,False,False,False
