date,Close,High,Low,Open,Volume,aVWAP_OB_bull_819,aVWAP_OB_bull_511,aVWAP_OB_bull_335,aVWAP_OB_bull_302,aVWAP_OB_bull_183,aVWAP_OB_bull_2,aVWAP_OB_bear_809,aVWAP_OB_bear_727,Peaks_Valleys_avg
2022-01-03 00:00:00+00:00,33.3778980257,33.9252262251,33.0130125595,33.0130125595,154063,,,,,,,,,
2022-01-04 00:00:00+00:00,33.8340048585,34.4215616806,33.2684323859,33.7245392187,496942,,,,,,,,,
2022-01-05 00:00:00+00:00,33.2501881125,34.5637757911,33.2501881125,34.1806460515,545307,,,,,,33.688050672033334,,,
2022-01-06 00:00:00+00:00,34.4451880145,34.6093864743,33.396142299,34.0255697283,561231,,,,,,33.92247043691743,,,
2022-01-07 00:00:00+00:00,35.1019818538,35.1658368104,34.2859155085,34.6641192943,537313,,,,,,34.22605178257502,,,
2022-01-10 00:00:00+00:00,35.0837375805,35.3300352702,34.5364093811,35.202325357,427235,,,,,,34.38228051246484,,,
2022-01-11 00:00:00+00:00,35.5580886866,35.9594626995,35.3391574069,35.5307222766,386001,,,,,,34.57655018634166,,,
2022-01-12 00:00:00+00:00,36.0141955194,36.5159130355,35.786142103,35.8317527863,535436,,,,,,34.85010205885205,,,
2022-01-13 00:00:00+00:00,36.3608367124,36.9081649118,35.9868291095,36.1966382526,462974,,,,,,35.06025374145315,,,
2022-01-14 00:00:00+00:00,37.0176305516,37.1818290114,35.202325357,36.4703023522,372221,,,,,,35.197076226026205,,,
2022-01-18 00:00:00+00:00,37.1818290114,38.49541669,37.0632412349,37.7291572108,912927,,,,,,35.65599766631568,,,
2022-01-19 00:00:00+00:00,37.6105694343,37.897916739,36.8833527,37.6561801176,345867,,,,,,35.7789325511657,,,
2022-01-20 00:00:00+00:00,37.7565236208,38.7508365163,37.2639282414,37.2639282414,392341,,,,,,35.932523976569186,,,
2022-01-21 00:00:00+00:00,36.6801114953,37.4007602912,36.3061038924,37.2274396947,341027,,,,,,35.983100998339154,,,
2022-01-24 00:00:00+00:00,36.5524015822,36.6345008121,34.9469055306,35.3391574069,923337,,,,,,35.991522311610595,,,
2022-01-25 00:00:00+00:00,37.4281267012,37.7200350742,35.4851115934,36.4155695323,899857,,,,,,36.09586320880943,,,
2022-01-26 00:00:00+00:00,37.4737373844,38.3859510501,37.2183175581,38.2491190002,563104,,,,,,36.20543523358786,,,
2022-01-27 00:00:00+00:00,37.7109129375,38.5410273732,37.0176305516,38.0757984038,370468,,,,,,36.27243445596703,,,
2022-01-28 00:00:00+00:00,37.1362183282,38.3585846401,36.953775595,37.4007602912,422415,,,,,,36.32925168432987,,,
2022-01-31 00:00:00+00:00,37.3277831979,37.5558366144,36.8625542285,37.1544626015,540624,,,,,,36.38135918777001,,,
2022-02-01 00:00:00+00:00,39.4623631755,39.4806074489,36.9446534584,38.3129739568,850469,,,,,,36.56535316466019,,,
2022-02-02 00:00:00+00:00,39.2525540324,40.4475539344,38.8603021562,39.5444624054,557335,,,,,,36.715780745445294,,,
2022-02-03 00:00:00+00:00,39.2707983058,39.5900730887,38.6596151498,38.6687372864,517388,,,,,,36.826692718514835,,,
2022-02-04 00:00:00+00:00,39.2343097591,40.1374012881,38.8329357462,39.4988517222,452155,,,,,,36.92438769078784,,,
2022-02-07 00:00:00+00:00,40.0735463315,40.6026302576,39.0687429788,39.2981647157,521020,,,,,,37.049660913349925,,,
2022-02-08 00:00:00+00:00,39.4349967656,40.1465234248,38.8238136096,40.0826684682,783583,,,,,,37.19301064109058,,,
2022-02-09 00:00:00+00:00,39.5353402688,39.9640806916,39.2981647157,39.7725158219,344086,,,,,,37.25404200307018,,,
2022-02-10 00:00:00+00:00,39.4532410389,39.9914471016,39.0793246573,39.1522105292,264632,,,,,,37.29716964714015,,,
2022-02-11 00:00:00+00:00,41.0040042705,41.3506454634,39.6812944553,39.982324965,619869,,,,,,37.44222441821578,,,40.67864806306667
2022-02-14 00:00:00+00:00,40.2924776113,40.9310271772,40.0826684682,40.9036607673,615865,,,,,,37.56457779302293,,,40.55741367245506
2022-02-15 00:00:00+00:00,39.9367142817,39.9914471016,38.9424013861,39.663050182,439738,,,,,,37.62296846453821,,,40.31230773824593
2022-02-16 00:00:00+00:00,40.0005692383,40.9908683937,39.8728593251,40.3198440212,391821,,,,,,37.688654548247214,,,40.307719371898585
2022-02-17 00:00:00+00:00,40.3015997479,40.6026302576,39.7269051386,39.9184700084,396001,,,,,,37.7499425557534,,,40.29207076089575
2022-02-18 00:00:00+00:00,39.6174394987,40.2651112013,39.5535845421,40.0279356482,284319,,,,,,37.785308470232316,,,40.24239840115383
2022-02-22 00:00:00+00:00,39.2890425791,40.7212180341,38.787325063,40.7212180341,288947,,,,,,37.816382154921705,,,40.18119373929154
2022-02-23 00:00:00+00:00,39.5718288154,40.0370577849,38.7954437646,39.4714853122,317299,,,,,,37.84688059337845,,,40.113730939335035
2022-02-24 00:00:00+00:00,39.2251876225,40.274233338,38.5319052366,40.274233338,483715,,,,,,37.88786279071928,,,39.680227845089185
2022-02-25 00:00:00+00:00,40.0005692383,40.0188135116,39.2251876225,39.2251876225,239685,,,,,,37.91276240083532,,,39.739333749079734
2022-02-28 00:00:00+00:00,40.9036607673,41.0040042705,39.7451494119,40.0735463315,638563,,,,,,38.00359738006149,,,40.028153833841166
2022-03-01 00:00:00+00:00,40.858050084,41.5057217866,40.5478974377,41.3962561467,501840,,,,,,38.081765038617114,,,40.20443478396674
2022-03-02 00:00:00+00:00,42.0138247983,42.1514547114,41.2430972851,41.4174285083,457767,,,,,,38.16909111815133,,,40.423973900443485
2022-03-03 00:00:00+00:00,41.3623765431,42.41753921,41.1696946648,41.6651623519,480411,,,,,,38.25275910486241,,,40.570824652238954
2022-03-04 00:00:00+00:00,42.3166106071,42.3716625723,40.8393828734,41.1972206474,408088,,,,,,38.324590585961126,,,40.68563463060927
2022-03-07 00:00:00+00:00,42.1973313491,43.4727018769,42.1698053665,43.1240394305,1078362,,,,,,38.53996971688461,,,41.0531675121284
2022-03-08 00:00:00+00:00,41.1788699923,43.7846630132,40.6375256676,43.7846630132,1618340,,,,,,38.77314722341974,,,41.43745154673646
2022-03-09 00:00:00+00:00,41.1605193373,41.564233749,39.536486363,40.1879346182,662748,,,,,,38.82840751908254,,,41.30063995075998
2022-03-10 00:00:00+00:00,40.7751555806,41.6926883345,40.1695839631,41.3807271982,739290,,,,,,38.89030629250221,,,41.22708187050018
2022-03-11 00:00:00+00:00,41.5458830939,41.8578442302,40.1971099457,40.5732983748,512534,,,,,,38.93765335589507,,,41.218938780064114
2022-03-14 00:00:00+00:00,39.9402007747,41.087116717,38.9676160556,40.4264931342,391792,,,,,,38.95401558661055,,,41.141614042832344
2022-03-15 00:00:00+00:00,38.9125640904,39.1832362527,37.4353363567,38.5639016439,687537,,,,,,38.94232235321729,,,40.295541174468966
2022-03-16 00:00:00+00:00,38.600602954,39.7566942239,37.9766806814,39.2428758817,338116,,,,,,38.9402195445977,,,40.24838518331803
2022-03-17 00:00:00+00:00,39.3896811224,40.1053566703,39.1235966237,39.2520512093,492609,,,,,,38.95118838492495,,,40.26949371784917
2022-03-18 00:00:00+00:00,39.3988564499,39.894324137,39.1144212962,39.1327719513,572675,,,,,,38.96198035219112,,,40.24912752376184
2022-03-21 00:00:00+00:00,40.5732983748,40.9403114763,40.03195405,40.2980385487,541272,,,,,,38.991973970074355,,,40.31988162510734
2022-03-22 00:00:00+00:00,40.9127854937,41.0045387691,40.3163892037,41.0045387691,317378,,,,,,39.011596402239896,,,40.360435835042
2022-03-23 00:00:00+00:00,42.0046494708,42.6193964159,41.2889739228,41.2889739228,569131,,,,,,39.06984402642609,,,40.515116728190954
2022-03-24 00:00:00+00:00,41.6284610417,42.5826951057,41.463305146,42.2065066766,448984,,,,,,39.112986218790816,,,40.60781927734153
2022-03-25 00:00:00+00:00,43.4451758943,43.4451758943,41.444954491,41.444954491,520500,,,,,,39.17682531080917,,,40.75302834254651
2022-03-28 00:00:00+00:00,43.2708446711,43.3992992566,41.4266038359,41.8486689026,776848,,,,,,39.26605933404946,,,40.92330226351716
2022-03-29 00:00:00+00:00,43.2157927059,43.4176499117,41.1880453199,41.7844416099,766778,,,,,,39.34757227593238,,,41.052693221512754
2022-03-30 00:00:00+00:00,44.2434293902,44.3351826655,43.4727018769,43.491052532,459620,,,,,,39.414875241350266,,,41.18011594603896
2022-03-31 00:00:00+00:00,44.3351826655,44.8077120338,43.8672409611,43.8672409611,593215,,,,,,39.504762145689945,,,41.34359498580146
2022-04-01 00:00:00+00:00,45.1059101788,45.3703431184,44.1608514423,44.1608514423,406654,,,,,,39.57121268676347,,,41.46350823731195
2022-04-04 00:00:00+00:00,46.0968455529,46.1243715355,45.1059101788,45.4086959875,328571,,,,,,39.632584970982826,,,41.57794860061777
2022-04-05 00:00:00+00:00,45.5738518832,47.0786055995,45.4820986078,46.2711767762,253944,,,,,,39.681234489605316,,,41.66727443869466
2022-04-06 00:00:00+00:00,44.9958062483,45.9408649848,44.8948776454,45.8949883471,368678,,,,,,39.74220115060462,,,41.76817704647924
2022-04-07 00:00:00+00:00,45.5555012282,45.5555012282,44.6012671642,45.1334361614,246545,,,,,,39.781947778068,,,41.83147754422974
2022-04-08 00:00:00+00:00,46.8950990488,47.0969562546,45.5555012282,45.6656051586,349882,,,,,,39.85036607601725,,,41.94994462761291
2022-04-11 00:00:00+00:00,46.0050922775,46.5280859472,45.3628193498,46.5280859472,629804,,,,,,39.96019384834618,,,42.123103324339965
