date,Open,High,Low,Close,Volume,aVWAP_OB_bull_874,aVWAP_OB_bull_813,aVWAP_OB_bull_616,aVWAP_OB_bull_582,aVWAP_OB_bear_762,aVWAP_OB_bear_455,aVWAP_OB_bear_361,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,22.04,22.125,22.025,22.105,102.0,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,102.0,False,False,False,False
2024-12-16 16:00:00+00:00,22.105,22.105,22.025,22.065,604.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-604.0,-9.364341085271318,False,False,False,False,109.7829457364341,False,False,False,False
2024-12-16 17:00:00+00:00,22.065,22.085,22.015,22.025,464.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1068.0,-25.777297037437656,False,False,False,False,115.27468301183822,False,False,False,False
2024-12-16 18:00:00+00:00,22.025,22.075,22.015,22.065,414.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,12.44239631336438,-38.80184331797206,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-654.0,-35.517183905074276,False,False,False,False,119.90608327522058,False,False,False,False
2024-12-16 19:00:00+00:00,22.065,22.075,22.015,22.06,549.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.116782144646542,-32.641439848619974,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1203.0,-53.61769268173979,False,False,False,False,126.55870213917065,False,False,False,False
2024-12-16 20:00:00+00:00,22.06,22.06,21.965,21.995,891.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.247002939999767,-32.641439848619974,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2094.0,-85.25152690372832,False,False,False,False,138.41050520678039,False,False,False,False
2024-12-17 15:00:00+00:00,22.0,22.005,21.84,21.865,105.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.00540069635711,-28.627918907438907,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2199.0,-118.02282106025967,False,False,False,False,137.89251287799308,False,False,False,False
2024-12-17 16:00:00+00:00,21.865,21.895,21.805,21.855,401.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,14.702519186648551,-30.403616927466338,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2600.0,-156.50308740041066,False,False,False,False,141.9716987248459,False,False,False,False
2024-12-17 17:00:00+00:00,21.855,21.865,21.785,21.82,500.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,12.70503980105005,-32.05970549654447,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3100.0,-202.1386984484663,False,False,False,False,147.52252510120488,False,False,False,False
2024-12-17 18:00:00+00:00,21.82,21.835,21.775,21.825,100.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,12.030541090916621,-32.657674401187734,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3000.0,-245.5163930461645,False,False,False,False,146.78574176630246,False,False,False,False
