date,Open,High,Low,Close,Volume,aVWAP_peak_884,aVWAP_peak_883,aVWAP_peak_839,aVWAP_peak_811,aVWAP_peak_810,aVWAP_peak_776,aVWAP_peak_731,aVWAP_peak_730,aVWAP_peak_720,aVWAP_peak_702,aVWAP_peak_683,aVWAP_peak_647,aVWAP_peak_590,aVWAP_peak_569,aVWAP_peak_553,aVWAP_peak_552,aVWAP_peak_542,aVWAP_peak_541,aVWAP_peak_509,aVWAP_peak_492,aVWAP_peak_454,aVWAP_peak_406,aVWAP_valley_855,aVWAP_valley_854,aVWAP_valley_840,aVWAP_valley_809,aVWAP_valley_791,aVWAP_valley_764,aVWAP_valley_763,aVWAP_valley_741,aVWAP_valley_738,aVWAP_valley_712,aVWAP_valley_698,aVWAP_valley_671,aVWAP_valley_664,aVWAP_valley_660,aVWAP_valley_641,aVWAP_valley_598,aVWAP_valley_597,aVWAP_valley_572,aVWAP_valley_533,aVWAP_valley_525,aVWAP_valley_503,aVWAP_valley_498,aVWAP_valley_476,aVWAP_valley_435,aVWAP_valley_382,aVWAP_valley_348,aVWAP_valley_319,aVWAP_valley_293,aVWAP_valley_263,aVWAP_valley_239,aVWAP_valley_192,aVWAP_valley_168,aVWAP_valley_99,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-19 15:00:00+00:00,1.11,1.11,1.07,1.08,423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,423.0,False,False,False,False
2024-12-19 16:00:00+00:00,1.08,1.085,1.06,1.07,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-155.0,-2.4031007751937983,False,False,False,False,418.8449612403101,False,False,False,False
2024-12-19 17:00:00+00:00,1.07,1.08,1.06,1.075,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-97.0,-3.8697193678264523,False,False,False,False,413.2504657172045,False,False,False,False
2024-12-19 18:00:00+00:00,1.07,1.08,1.06,1.08,277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,180.0,-1.0190260442942591,False,False,False,False,411.13805539600753,False,False,False,False
2024-12-19 19:00:00+00:00,1.075,1.08,1.07,1.075,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-66.0,-2.0264830048478366,False,False,False,False,408.57777546738726,False,False,False,False
2024-12-19 20:00:00+00:00,1.075,1.095,1.075,1.085,1247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1181.0,16.31501285569244,False,False,False,False,421.5765696461874,False,False,False,False
2024-12-20 15:00:00+00:00,1.085,1.1,1.07,1.08,1008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,173.0,18.74423746258093,False,False,False,False,430.66840577570383,False,False,False,False
2024-12-20 16:00:00+00:00,1.08,1.08,1.08,1.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,173.0,21.135799672463396,False,False,False,False,423.9913762287937,False,False,False,False
2024-12-20 17:00:00+00:00,1.08,1.08,1.08,1.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,173.0,23.490283398471714,False,False,False,False,417.4178665198201,False,False,False,False
2024-12-20 18:00:00+00:00,1.08,1.085,1.06,1.075,1100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-927.0,8.753999934929517,False,False,False,False,428.0005352559469,False,False,False,False
2024-12-20 19:00:00+00:00,1.075,1.08,1.075,1.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-927.0,-5.753814017550011,False,False,False,False,421.3648680426764,False,False,False,False
2024-12-20 20:00:00+00:00,1.08,1.11,1.08,1.11,3392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2465.0,32.55244666489263,False,False,False,False,467.42122667767364,False,False,False,False
2024-12-23 15:00:00+00:00,1.095,1.1,1.09,1.09,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2464.0,70.2493079569098,False,False,False,False,460.18988982995774,False,False,False,False
2024-12-23 16:00:00+00:00,1.09,1.09,1.09,1.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2464.0,107.36172178703522,False,False,False,False,453.05516285584986,False,False,False,False
2024-12-23 17:00:00+00:00,1.09,1.09,1.09,1.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2464.0,143.89874935622845,False,False,False,False,446.0310518038212,False,False,False,False
2024-12-23 18:00:00+00:00,1.09,1.09,1.09,1.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2464.0,179.86931138171326,False,False,False,False,439.1158416983356,False,False,False,False
2024-12-23 19:00:00+00:00,1.09,1.09,1.09,1.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2464.0,215.28219027502,False,False,False,False,432.30784415262497,False,False,False,False
2024-12-23 20:00:00+00:00,1.09,1.09,1.09,1.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2464.0,250.14603228625998,False,False,False,False,425.60539695646025,False,False,False,False
2024-12-24 15:00:00+00:00,1.095,1.11,1.085,1.105,336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2800.0,289.6786519407366,False,False,False,False,424.216165995895,False,False,False,False
2024-12-24 16:00:00+00:00,1.105,1.11,1.1,1.1,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2763.0,328.0247193525081,False,False,False,False,418.2128145851059,False,False,False,False
2024-12-24 17:00:00+00:00,1.1,1.115,1.1,1.11,294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3057.0,370.3344136261126,False,False,False,False,416.28703451401896,False,False,False,False
2024-12-24 18:00:00+00:00,1.11,1.11,1.11,1.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3057.0,411.9881436474132,False,False,False,False,409.832971963414,False,False,False,False
2024-12-24 19:00:00+00:00,1.11,1.11,1.11,1.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3057.0,452.9960794048177,False,False,False,False,403.47897239808975,False,False,False,False
2024-12-24 20:00:00+00:00,1.11,1.11,1.11,1.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3057.0,493.36823321249494,False,False,False,False,397.22348445393334,False,False,False,False
2024-12-25 15:00:00+00:00,1.11,1.11,1.11,1.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3057.0,533.1144621549369,False,False,False,False,391.0649808189886,False,False,False,False
2024-12-25 16:00:00+00:00,1.11,1.11,1.11,1.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3057.0,572.24447049362,False,False,False,False,385.0019578605547,False,False,False,False
2024-12-25 17:00:00+00:00,1.11,1.11,1.11,1.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3057.0,610.7678120363546,False,False,False,False,379.03293525806544,False,False,False,False
2024-12-25 18:00:00+00:00,1.11,1.11,1.11,1.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3057.0,648.6938924698995,False,False,False,False,373.1564556416613,False,False,False,False
2024-12-25 19:00:00+00:00,1.11,1.11,1.11,1.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3057.0,686.0319716564127,False,False,False,False,367.3710842363642,False,False,False,False
2024-12-25 20:00:00+00:00,1.11,1.11,1.11,1.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3057.0,722.7911658942977,False,False,False,False,361.6754085117694,False,False,False,False
2024-12-26 15:00:00+00:00,1.145,1.24,1.14,1.23,1303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4360.0,779.1820005315953,False,False,False,False,376.2695882247652,False,False,False,False
2024-12-26 16:00:00+00:00,1.23,1.23,1.165,1.195,758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3602.0,822.9466206783924,False,False,False,False,382.18788918252073,False,False,False,False
2024-12-26 17:00:00+00:00,1.195,1.205,1.18,1.19,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3475.0,864.0637273345413,False,False,False,False,378.231487799846,False,False,False,False
2024-12-26 18:00:00+00:00,1.19,1.235,1.18,1.235,840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4315.0,917.566615282843,False,False,False,False,385.39068953938323,False,False,False,False
2024-12-26 19:00:00+00:00,1.235,1.26,1.21,1.215,2200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2115.0,936.1314739606285,False,False,False,False,413.5241672209431,False,False,False,False
2024-12-26 20:00:00+00:00,1.215,1.24,1.18,1.18,4168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2053.0,889.7883503333318,False,False,False,False,471.73309486092853,False,False,False,False
2024-12-27 15:00:00+00:00,1.115,1.125,1.11,1.125,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2553.0,836.4117867622724,False,False,False,False,472.17134145223196,False,False,False,False
2024-12-27 16:00:00+00:00,1.125,1.14,1.105,1.11,1349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3902.0,762.9480381302992,False,False,False,False,485.76558422041444,False,False,False,False
2024-12-27 17:00:00+00:00,1.11,1.12,1.105,1.11,1100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3902.0,690.6232623453333,False,False,False,False,495.2885984185475,False,False,False,False
2024-12-27 18:00:00+00:00,1.11,1.11,1.11,1.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3902.0,619.4198009136227,False,False,False,False,487.6097054198103,False,False,False,False
2024-12-27 19:00:00+00:00,1.11,1.12,1.105,1.105,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4202.0,544.6691063258146,False,False,False,False,484.7010278164024,False,False,False,False
2024-12-27 20:00:00+00:00,1.11,1.12,1.09,1.09,8286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-12488.0,342.6122209564221,False,False,False,False,605.6513994781636,False,False,False,False
2024-12-30 15:00:00+00:00,1.105,1.11,1.095,1.105,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-12088.0,149.8895508640745,False,False,False,False,602.4630056878044,False,False,False,False
2024-12-30 16:00:00+00:00,1.105,1.13,1.105,1.12,341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-11747.0,-34.55834914932203,False,False,False,False,598.4093156771409,False,False,False,False
2024-12-30 17:00:00+00:00,1.12,1.135,1.12,1.135,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-11747.0,-216.14659179816974,False,False,False,False,589.1316518681929,False,False,False,False
2024-12-30 18:00:00+00:00,1.135,1.145,1.135,1.145,1001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-10746.0,-379.4001330106012,False,False,False,False,595.5172076531821,False,False,False,False
2024-12-30 19:00:00+00:00,1.145,1.145,1.14,1.145,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-10746.0,-540.1226115685764,False,False,False,False,586.3929098601095,False,False,False,False
2024-12-30 20:00:00+00:00,1.145,1.145,1.13,1.14,788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-11534.0,-710.5703230171257,False,False,False,False,589.5186011801078,False,False,False,False
