date,Open,High,Low,Close,Volume,aVWAP_peak_210,aVWAP_peak_154,aVWAP_peak_153,aVWAP_peak_128,aVWAP_peak_92,aVWAP_peak_91,aVWAP_peak_90,aVWAP_peak_77,aVWAP_peak_70,aVWAP_valley_216,aVWAP_valley_215,aVWAP_valley_214,Peaks_avg,Valleys_avg,color
2025-07-09 17:05:00+00:00,4.825,4.825,4.825,4.825,3000.0,,,,,,,,,,,,,,,#000000
2025-07-09 17:10:00+00:00,4.83,4.84,4.82,4.84,396.0,,,,,,,,,,,,,,,#000000
2025-07-09 17:15:00+00:00,4.835,4.835,4.825,4.825,8.0,,,,,,,,,,,,,,,#000000
2025-07-09 17:20:00+00:00,4.825,4.825,4.82,4.825,8.0,,,,,,,,,,,,,,,#000000
2025-07-09 17:25:00+00:00,4.81,4.815,4.81,4.81,100.0,,,,,,,,,,,,,,,#000000
2025-07-09 17:30:00+00:00,4.81,4.81,4.795,4.8,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 17:35:00+00:00,4.8,4.81,4.79,4.805,1316.0,,,,,,,,,,,,,,,#000000
2025-07-09 17:40:00+00:00,4.805,4.82,4.805,4.81,102.0,,,,,,,,,,,,,,,#000000
2025-07-09 17:45:00+00:00,4.81,4.82,4.81,4.82,83.0,,,,,,,,,,,,,,,#000000
2025-07-09 17:50:00+00:00,4.815,4.82,4.815,4.815,6044.0,,,,,,,,,,,,,,,#000000
2025-07-09 17:55:00+00:00,4.82,4.83,4.82,4.83,717.0,,,,,,,,,,,,,,,#000000
2025-07-09 18:00:00+00:00,4.82,4.82,4.81,4.815,29662.0,,,,,,,,,,,,,,,#000000
2025-07-09 18:05:00+00:00,4.815,4.84,4.815,4.835,29073.0,,,,,,,,,,,,,,,#000000
2025-07-09 18:10:00+00:00,4.835,4.84,4.835,4.835,39.0,,,,,,,,,,,,,,,#000000
2025-07-09 18:15:00+00:00,4.835,4.84,4.835,4.835,60.0,,,,,,,,,,,,,,,#000000
2025-07-09 18:20:00+00:00,4.83,4.835,4.79,4.815,3144.0,,,,,,,,,,,,,,,#000000
2025-07-09 18:25:00+00:00,4.815,4.815,4.81,4.815,273.0,,,,,,,,,,,,,,,#000000
2025-07-09 18:30:00+00:00,4.815,4.815,4.815,4.815,75.0,,,,,,,,,,,,,,,#000000
2025-07-09 18:35:00+00:00,4.815,4.815,4.8,4.805,127.0,,,,,,,,,,,,,,,#000000
2025-07-09 18:40:00+00:00,4.81,4.82,4.81,4.82,1610.0,,,,,,,,,,,,,,,#000000
2025-07-09 18:45:00+00:00,4.82,4.83,4.82,4.83,56.0,,,,,,,,,,,,,,,#000000
2025-07-09 18:50:00+00:00,4.83,4.85,4.825,4.85,288.0,,,,,,,,,,,,,,,#000000
2025-07-09 18:55:00+00:00,4.845,4.865,4.845,4.855,130.0,,,,,,,,,,,,,,,#000000
2025-07-09 19:00:00+00:00,4.855,4.87,4.855,4.87,270.0,,,,,,,,,,,,,,,#000000
2025-07-09 19:05:00+00:00,4.87,4.88,4.87,4.87,241.0,,,,,,,,,,,,,,,#000000
2025-07-09 19:10:00+00:00,4.875,4.88,4.84,4.84,893.0,,,,,,,,,,,,,,,#000000
2025-07-09 19:15:00+00:00,4.84,4.885,4.84,4.885,436.0,,,,,,,,,,,,,,,#000000
2025-07-09 19:20:00+00:00,4.89,4.905,4.875,4.89,214.0,,,,,,,,,4.8900000000000015,,,,4.8900000000000015,,#000000
2025-07-09 19:25:00+00:00,4.89,4.9,4.885,4.9,344.0,,,,,,,,,4.893082437275986,,,,4.893082437275986,,#000000
2025-07-09 19:30:00+00:00,4.9,4.9,4.9,4.9,525.0,,,,,,,,,4.896435826408125,,,,4.896435826408125,,#000000
2025-07-09 19:35:00+00:00,4.9,4.9,4.885,4.885,62.0,,,,,,,,,4.896087336244542,,,,4.896087336244542,,#000000
2025-07-09 19:40:00+00:00,4.885,4.895,4.885,4.895,428.0,,,,,,,,,4.894884509429964,,,,4.894884509429964,,"rgba(0, 255, 0, 1.0)"
2025-07-09 19:45:00+00:00,4.895,4.895,4.88,4.88,1265.0,,,,,,,,,4.89047862344374,,,,4.89047862344374,,"rgba(0, 255, 255, 0.75)"
2025-07-09 19:50:00+00:00,4.9,4.9,4.89,4.895,2714.0,,,,,,,,,4.892688820845341,,,,4.892688820845341,,"rgba(0, 255, 0, 1.0)"
2025-07-09 19:55:00+00:00,4.895,4.905,4.88,4.885,3492.0,,,,,,,,4.890000000000001,4.891650633937785,,,,4.890825316968893,,"rgba(38, 166, 154, 1.0)"
2025-07-10 13:30:00+00:00,4.885,4.885,4.885,4.885,0.0,,,,,,,,4.890000000000001,4.891650633937785,,,,4.890825316968893,,"rgba(38, 166, 154, 1.0)"
2025-07-10 13:35:00+00:00,4.885,4.885,4.79,4.79,100.0,,,,,,,,4.888097624350409,4.890885279965004,,,,4.889491452157706,,"rgba(255, 26, 202, 1.0)"
2025-07-10 13:40:00+00:00,4.79,4.795,4.785,4.79,0.0,,,,,,,,4.888097624350409,4.890885279965004,,,,4.889491452157706,,"rgba(255, 26, 202, 1.0)"
2025-07-10 13:45:00+00:00,4.79,4.8,4.79,4.8,0.0,,,,,,,,4.888097624350409,4.890885279965004,,,,4.889491452157706,,"rgba(255, 0, 0, 1.0)"
2025-07-10 13:50:00+00:00,4.795,4.8,4.785,4.795,91.0,,,,,,,,4.885756177029596,4.889924020934849,,,,4.887840098982222,,"rgba(239, 83, 80, 1.0)"
2025-07-10 13:55:00+00:00,4.8,4.82,4.795,4.815,250.0,,,,,,,,4.88094075769133,4.887817431031453,,,,4.884379094361392,,"rgba(239, 83, 80, 0.5)"
2025-07-10 14:00:00+00:00,4.815,4.835,4.815,4.825,0.0,,,,,,,,4.88094075769133,4.887817431031453,,,,4.884379094361392,,#000000
2025-07-10 14:05:00+00:00,4.825,4.83,4.815,4.815,311.0,,,,,,,,4.876475023562677,4.885664386824554,,,,4.881069705193616,,"rgba(239, 83, 80, 0.5)"
2025-07-10 14:10:00+00:00,4.815,4.855,4.815,4.84,10.0,,,,,,,,4.87638144491459,4.885614419743014,,,,4.8809979323288015,,#000000
2025-07-10 14:15:00+00:00,4.84,4.84,4.825,4.825,100.0,,,,,,,,4.875316184351554,4.885052998182919,,,,4.880184591267237,,#000000
2025-07-10 14:20:00+00:00,4.825,4.835,4.825,4.825,0.0,,,,,,,,4.875316184351554,4.885052998182919,,,,4.880184591267237,,#000000
2025-07-10 14:25:00+00:00,4.82,4.84,4.82,4.84,57.0,,,,,,,,4.874773671880904,4.884757101274716,,,,4.879765386577811,,#000000
2025-07-10 14:30:00+00:00,4.84,4.86,4.835,4.85,252.0,,,,,,,4.848333333333334,4.873344770891414,4.883858541360744,,,,4.868512215195164,,#000000
2025-07-10 14:35:00+00:00,4.855,4.86,4.84,4.855,215.0,,,,,,4.851666666666667,4.84986795146324,4.872389298892989,4.883194950463406,,,,4.864279716871575,,#000000
2025-07-10 14:40:00+00:00,4.85,4.86,4.83,4.83,228.0,,,,,4.840000000000001,4.845662151993981,4.846630695443646,4.870943008225617,4.882270907612434,,,,4.857101352655135,,#000000
2025-07-10 14:45:00+00:00,4.82,4.82,4.795,4.795,0.0,,,,,4.840000000000001,4.845662151993981,4.846630695443646,4.870943008225617,4.882270907612434,,,,4.857101352655135,,"rgba(255, 0, 0, 1.0)"
2025-07-10 14:50:00+00:00,4.795,4.795,4.795,4.795,0.0,,,,,4.840000000000001,4.845662151993981,4.846630695443646,4.870943008225617,4.882270907612434,,,,4.857101352655135,,"rgba(255, 0, 0, 1.0)"
2025-07-10 14:55:00+00:00,4.795,4.795,4.795,4.795,0.0,,,,,4.840000000000001,4.845662151993981,4.846630695443646,4.870943008225617,4.882270907612434,,,,4.857101352655135,,"rgba(255, 0, 0, 1.0)"
2025-07-10 15:00:00+00:00,4.795,4.82,4.795,4.82,7.0,,,,,4.839156028368795,4.845133333333334,4.846282051282052,4.870861855401265,4.882224566338489,,,,4.856731566944787,,"rgba(239, 83, 80, 0.5)"
2025-07-10 15:05:00+00:00,4.82,4.82,4.82,4.82,2.0,,,,,4.838994374120958,4.845022123893806,4.846207386363637,4.870841968067775,4.882212899596887,,,,4.8566557504086125,,"rgba(239, 83, 80, 0.5)"
2025-07-10 15:10:00+00:00,4.82,4.82,4.815,4.815,7.0,,,,,4.838353825136613,4.844589687726943,4.845916549460854,4.870767929194325,4.882169914433826,,,,4.856359581190512,,"rgba(239, 83, 80, 0.5)"
2025-07-10 15:15:00+00:00,4.82,4.82,4.79,4.8,2308.0,,,,,4.806681687565308,4.810177087097939,4.813362040410731,4.8498205473306415,4.86815398243722,,,,4.829639068968367,,"rgba(239, 83, 80, 0.5)"
2025-07-10 15:20:00+00:00,4.8,4.8,4.785,4.785,15.0,,,,,4.806584209842877,4.810068296189791,4.813246539222149,4.849700022386388,4.8680637839501415,,,,4.829532570318269,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:25:00+00:00,4.785,4.785,4.785,4.785,44.0,,,,,4.806220477467127,4.809677990092003,4.812842755035738,4.84931989139627,4.8677835288704845,,,,4.829168928572325,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:30:00+00:00,4.785,4.785,4.785,4.785,0.0,,,,,4.806220477467127,4.809677990092003,4.812842755035738,4.84931989139627,4.8677835288704845,,,,4.829168928572325,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:35:00+00:00,4.78,4.79,4.77,4.78,570.0,,,,,4.801522058053024,4.804696702002356,4.807711074561404,4.84441700790007,4.864107339651752,,,,4.824490836433721,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:40:00+00:00,4.78,4.78,4.76,4.77,56.0,,,,,4.800976727422511,4.804133835457705,4.807140928725701,4.84390347093859,4.863721738494182,,,,4.823975340207737,,"rgba(255, 0, 0, 1.0)"
2025-07-10 15:45:00+00:00,4.77,4.77,4.745,4.75,119.0,,,,,4.799346444179579,4.8024964995799495,4.805517917865551,4.842618613877419,4.862783258378064,,,,4.822552546776113,,"rgba(255, 26, 202, 1.0)"
2025-07-10 15:50:00+00:00,4.75,4.755,4.74,4.75,20.0,,,,,4.799044233807268,4.802194838949225,4.805220313990806,4.842390154268638,4.86261746100729,,,,4.822293400404645,,"rgba(255, 0, 0, 1.0)"
2025-07-10 15:55:00+00:00,4.75,4.75,4.74,4.75,10.0,,,,,4.798889545186061,4.802040636860132,4.805068345012544,4.842274322362052,4.86253353599691,,,,4.82216127708354,,"rgba(255, 0, 0, 1.0)"
2025-07-10 16:00:00+00:00,4.75,4.755,4.75,4.755,207.0,,,,,4.796264959643753,4.799392944677871,4.802430623973727,4.840100932593555,4.860921581211817,,,,4.819822208420144,,"rgba(255, 0, 0, 1.0)"
2025-07-10 16:05:00+00:00,4.755,4.77,4.75,4.755,2446.0,,,,,4.78090136336038,4.78333413282166,4.78585177784609,4.821780556318891,4.845685024389255,,,,4.803510570947255,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:10:00+00:00,4.76,4.76,4.76,4.76,0.0,,,,,4.78090136336038,4.78333413282166,4.78585177784609,4.821780556318891,4.845685024389255,,,,4.803510570947255,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:15:00+00:00,4.76,4.77,4.755,4.76,76.0,,,,,4.7806623058053965,4.783073986308583,4.785572521016914,4.821364959519694,4.845299083308149,,,,4.803194571191748,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:20:00+00:00,4.755,4.76,4.75,4.755,31.0,,,,,4.780532866905304,4.7829371692081954,4.785429205101063,4.821178338171262,4.845130208333332,,,,4.803041557543831,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:25:00+00:00,4.755,4.76,4.74,4.74,31.0,,,,,4.780362905401759,4.7827612640801,4.78524834437086,4.820969395447007,4.844946408141144,,,,4.802857663488174,,"rgba(255, 0, 0, 1.0)"
2025-07-10 16:30:00+00:00,4.74,4.74,4.74,4.74,0.0,,,,,4.780362905401759,4.7827612640801,4.78524834437086,4.820969395447007,4.844946408141144,,,,4.802857663488174,,"rgba(255, 0, 0, 1.0)"
2025-07-10 16:35:00+00:00,4.745,4.745,4.745,4.745,10.0,,,,,4.780305748612682,4.782702280537332,4.785187856928163,4.820900738062961,4.844886261057951,,,,4.8027965770398175,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:40:00+00:00,4.755,4.755,4.725,4.73,200.0,,,,,4.778939251604823,4.781307684540038,4.783772006614142,4.8194052374611625,4.843599234901189,,,,4.801404683024271,,"rgba(255, 0, 0, 1.0)"
2025-07-10 16:45:00+00:00,4.73,4.735,4.73,4.73,0.0,,,,,4.778939251604823,4.781307684540038,4.783772006614142,4.8194052374611625,4.843599234901189,,,,4.801404683024271,,"rgba(255, 0, 0, 1.0)"
2025-07-10 16:50:00+00:00,4.73,4.73,4.72,4.73,20.0,,,,,4.778776078247749,4.7811426557938175,4.783605857821743,4.819240880224487,4.843460335372492,,,,4.801245161492058,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:55:00+00:00,4.73,4.73,4.72,4.73,20.0,,,,,4.778613920439811,4.7809786208973195,4.783440673049027,4.819077104526021,4.843321765438689,,,,4.801086416870173,,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:00:00+00:00,4.73,4.73,4.73,4.73,0.0,,,,,4.778613920439811,4.7809786208973195,4.783440673049027,4.819077104526021,4.843321765438689,,,,4.801086416870173,,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:05:00+00:00,4.735,4.735,4.735,4.735,81.0,,,,,4.7780710919893465,4.7804246616094,4.782878136200717,4.81847898003396,4.842803754870705,,,,4.800531324940826,,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:10:00+00:00,4.735,4.735,4.735,4.735,0.0,,,,,4.7780710919893465,4.7804246616094,4.782878136200717,4.81847898003396,4.842803754870705,,,,4.800531324940826,,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:15:00+00:00,4.74,4.75,4.735,4.735,174.0,,,,,4.7770797166517,4.779404813687109,4.781834522310812,4.817297722029989,4.841758415147264,,,,4.799475037965375,,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:20:00+00:00,4.735,4.735,4.735,4.735,0.0,,,,,4.7770797166517,4.779404813687109,4.781834522310812,4.817297722029989,4.841758415147264,,,,4.799475037965375,,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:25:00+00:00,4.735,4.735,4.735,4.735,26.0,,,,,4.776916616974756,4.779238047089411,4.781664808362369,4.817113038724898,4.841596452328159,,,,4.799305792695918,,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:30:00+00:00,4.735,4.735,4.735,4.735,276.0,,,,,4.775260118365789,4.777542019724961,4.779936250167763,4.815202467262407,4.8399069714023195,,,,4.797569565384647,,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:35:00+00:00,4.735,4.735,4.73,4.735,116.0,,,,,4.774575117370891,4.776840966051491,4.7792218404475575,4.814409612066567,4.839201749382011,,,,4.7968498570637035,,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:40:00+00:00,4.735,4.75,4.735,4.74,425.0,,,,4.741666666666666,4.7727165005537096,4.774909560723514,4.777224724724725,4.811917009325701,4.836893065998328,,,,4.785887921332107,,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:45:00+00:00,4.745,4.745,4.74,4.74,88.0,,,,4.741666666666666,4.772357590087132,4.774535854198604,4.7768374587458755,4.811422090571879,4.836428624212528,,,,4.785541380747114,,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:50:00+00:00,4.74,4.74,4.73,4.74,100.0,,,,4.740851005981511,4.771894852845844,4.774058190380087,4.776346373268134,4.810828369470257,4.8358787594848325,,,,4.784976258571778,,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:55:00+00:00,4.74,4.74,4.715,4.715,19.0,,,,4.740324367088607,4.771775521641662,4.773936915397844,4.776223523193885,4.810696537139837,4.835761021179751,,,,4.784786314273597,,"rgba(239, 83, 80, 1.0)"
2025-07-10 18:00:00+00:00,4.715,4.72,4.715,4.715,94.0,,,,4.737261248852158,4.771113595706619,4.773267421133358,4.7755484545198765,4.810000787153653,4.835147805287758,,,,4.783723218775571,,"rgba(239, 83, 80, 1.0)"
2025-07-10 18:05:00+00:00,4.72,4.725,4.71,4.71,192.0,,,,4.732605301379811,4.769769892741332,4.771908579294708,4.774178353957965,4.80858638337469,4.833897351113038,,,,4.781824310310257,,"rgba(239, 83, 80, 1.0)"
2025-07-10 18:10:00+00:00,4.71,4.71,4.69,4.69,98.0,,,,4.72913877952756,4.768887177591588,4.77102348657624,4.7732933317798745,4.80774229131394,4.833172202451561,,,,4.780542878206794,,"rgba(255, 0, 0, 1.0)"
2025-07-10 18:15:00+00:00,4.69,4.69,4.69,4.69,20.0,,,,4.7283832046332055,4.768693256309406,4.7708294415838415,4.773099693905227,4.8075613441934335,4.833017971919996,,,,4.780264152090852,,"rgba(239, 83, 80, 1.0)"
2025-07-10 18:20:00+00:00,4.69,4.71,4.69,4.71,186.0,,,,4.724570376432078,4.7672324361131135,4.769358869235875,4.771623241172678,4.806092676767677,4.83173163751422,,,,4.778434872872607,,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:25:00+00:00,4.69,4.7,4.69,4.695,68.0,,,,4.723011627906977,4.766647000397299,4.768771257021111,4.77103496292951,4.8055233142397755,4.831237601842011,,,,4.777704294056114,,"rgba(239, 83, 80, 1.0)"
2025-07-10 18:30:00+00:00,4.695,4.71,4.69,4.7,350.0,,,,4.718100609756098,4.763978070175439,4.766083379862274,4.768334600485138,4.802811230234494,4.828841505825073,,,,4.774691566056418,,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:35:00+00:00,4.7,4.705,4.7,4.705,4.0,,,,4.718064679643147,4.763950327843855,4.766055363321799,4.768306372815113,4.8027820192825335,4.828815322833003,,,,4.7746623476232415,,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:40:00+00:00,4.705,4.705,4.7,4.705,204.0,,,,4.716438492063492,4.762568357919833,4.764658954490887,4.766898566117898,4.801314672838614,4.827494323459592,,,,4.773228894481719,,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:45:00+00:00,4.71,4.72,4.71,4.72,166.0,,,,4.716457298907647,4.761732316582547,4.7638049808839815,4.76602825035661,4.80031041547551,4.826552991540455,,,,4.772481042291125,,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:50:00+00:00,4.71,4.71,4.71,4.71,0.0,,,,4.716457298907647,4.761732316582547,4.7638049808839815,4.76602825035661,4.80031041547551,4.826552991540455,,,,4.772481042291125,,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:55:00+00:00,4.71,4.71,4.695,4.7,204.0,,,,4.715096934174933,4.760417292695142,4.762475261372775,4.764686424799864,4.79889288062365,4.825262895820672,,,,4.7711386149145065,,"rgba(239, 83, 80, 0.5)"
2025-07-10 19:00:00+00:00,4.7,4.71,4.7,4.7,10.0,,,,4.7150441352483545,4.760356096340766,4.762413287226239,4.764623787646759,4.798825613590502,4.825201184330397,,,,4.771077350730502,,"rgba(239, 83, 80, 0.5)"
2025-07-10 19:05:00+00:00,4.705,4.71,4.7,4.71,350.0,,,,4.7139067752779935,4.758414445133292,4.760441052596112,4.7626242812551345,4.796609645507007,4.823137971619918,,,,4.7691890285649094,,"rgba(239, 83, 80, 0.5)"
2025-07-10 19:10:00+00:00,4.705,4.71,4.7,4.705,181.0,,,,4.713322459828441,4.757433816817122,4.7594449407716235,4.761614210084577,4.795484494808984,4.822084052113624,,,,4.768230662404062,,"rgba(239, 83, 80, 0.5)"
2025-07-10 19:15:00+00:00,4.705,4.705,4.7,4.705,12.0,,,,4.713279201251053,4.757368047816838,4.759378180976932,4.761546559618238,4.795409519289443,4.822013858102227,,,,4.768165894509122,,"rgba(239, 83, 80, 0.5)"
2025-07-10 19:20:00+00:00,4.7,4.71,4.7,4.7,38.0,,,,4.713144654088051,4.757160830221685,4.759167819043857,4.761333365458753,4.795172899619034,4.821792123506563,,,,4.767961948656324,,"rgba(239, 83, 80, 1.0)"
2025-07-10 19:25:00+00:00,4.71,4.71,4.7,4.7,37.0,,,,4.713017100023425,4.756960587170723,4.758964504805958,4.761127276801435,4.794943672423098,4.821577018714827,,,,4.767765026656578,,"rgba(239, 83, 80, 1.0)"
2025-07-10 19:30:00+00:00,4.71,4.71,4.695,4.695,181.0,,,,4.712238740226848,4.7559425298706435,4.7579325404499455,4.7600829085645975,4.793798400533155,4.820506558998556,,,,4.766750279773958,,"rgba(239, 83, 80, 1.0)"
2025-07-10 19:35:00+00:00,4.695,4.7,4.695,4.7,21.0,,,,4.712142935258093,4.755823314938905,4.757811766219564,4.759960747370075,4.793664980700119,4.8203818803252645,,,,4.76663093746867,,"rgba(239, 83, 80, 1.0)"
2025-07-10 19:40:00+00:00,4.7,4.71,4.695,4.705,185.0,,,,4.711638828745232,4.754883544630473,4.756856276071294,4.758990740740742,4.792566344531369,4.819338968357172,,,,4.765712450512714,,"rgba(239, 83, 80, 1.0)"
2025-07-10 19:45:00+00:00,4.705,4.735,4.705,4.735,630.0,,,4.725,4.713817844507724,4.753166256195081,4.755060833780641,4.757117235345583,4.789879216379436,4.816560790912914,,,,4.758657453874483,,#000000
2025-07-10 19:50:00+00:00,4.725,4.735,4.71,4.73,232.0,,4.7250000000000005,4.725,4.7144513634513645,4.752582551734406,4.754449605609115,4.756478305607958,4.788942740413529,4.815578497109825,,,,4.754060382990774,,#000000
2025-07-10 19:55:00+00:00,4.72,4.73,4.71,4.72,1296.0,,4.720759162303665,4.721997219647822,4.715785259382923,4.74920195874363,4.750935778372423,4.752829912023461,4.78379852994799,4.810174294315255,,,,4.750685264342145,,"rgba(239, 83, 80, 0.5)"
2025-07-11 13:30:00+00:00,4.675,4.685,4.66,4.675,10.0,,4.720450801907239,4.721772755227552,4.715706659260631,4.749141268698505,4.750874750969907,4.752768609911578,4.783734967489498,4.810114619219977,,,,4.750570554085611,,"rgba(239, 83, 80, 1.0)"
2025-07-11 13:35:00+00:00,4.675,4.69,4.675,4.68,30.0,,4.719708758503401,4.7212253563845925,4.715518627631499,4.748979730268934,4.750711857314713,4.7526045032569115,4.783559078637485,4.809946793838827,,,,4.7502818382295455,,"rgba(239, 83, 80, 1.0)"
2025-07-11 13:40:00+00:00,4.685,4.69,4.68,4.69,20.0,,4.719292611251049,4.720913736098588,4.715412768299395,4.748880434493931,4.7506115201838215,4.752503200696472,4.783447893357812,4.809839505098413,,,,4.750112708684936,,"rgba(239, 83, 80, 1.0)"
