date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_77,aVWAP_BoS_CHoCH_bull_116,aVWAP_BoS_CHoCH_bear_20,aVWAP_BoS_CHoCH_bear_73,aVWAP_BoS_CHoCH_bear_156,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2021-12-31 00:00:00+00:00,8.1139372532,8.15602199,7.9122671945,7.9876830429,152632,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,7.9540152534,8.1055203059,7.9119305166,8.1055203059,57476,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,7.920347464,8.0634355691,7.8866796746,7.920347464,75142,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,7.7128697116,7.8866796746,7.6257543065,7.8866796746,108100,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,7.7745557921,7.915395831,7.5525365338,7.6622381818,134481,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,7.7297468882,7.9829045374,7.6284838285,7.7550626531,55339,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,7.6706767701,7.890080066,7.6243489203,7.7719398298,81202,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,7.5217580183,7.6791153584,7.4794534176,7.6538839794,175710,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,7.6613632009,7.6994373416,7.4858837169,7.4879143377,86164,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,7.6402109005,7.8093446944,7.5386798586,7.6909764214,71993,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,7.4879143377,7.6909764214,7.4456097369,7.6909764214,62234,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,7.3610005354,7.4720078078,7.284852254,7.4456097369,75215,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,7.2792833766,7.3440786951,7.1817172241,7.3271568548,62311,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,7.2792833766,7.3259454495,7.1774752174,7.2707993633,89143,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,7.0841510716,7.3132194296,7.0502998587,7.3047354163,69780,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-15 00:00:00+00:00,6.9059867931,7.0841510716,6.8975027799,7.0841510716,93192,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,6.8651994678,6.9711333994,6.7984908715,6.9144708064,167300,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,6.8325258697,6.9261221144,6.7795163601,6.8495433687,198753,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,6.8069996211,6.9941921107,6.7048946268,6.8665608678,177895,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,6.6793683782,6.8240171201,6.628315881,6.7474383744,155444,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,6.6483114424,6.6878771277,6.5687546343,6.6878771277,167796,,,,,,6.634981068133333,0,,,-1.0,0.0,6.5687547,38.0
2022-05-27 00:00:00+00:00,7.0238258243,7.0750323309,6.6397770246,6.6568458602,236977,,,,,,6.797677874536235,0,,,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,6.9811537354,7.0921011664,6.9470160643,6.998222571,93187,,,,,,6.836804421671705,0,,,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,6.921412811,7.0664979131,6.9128783933,7.0238258243,105244,,,,,,6.859508026758538,0,,,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,6.81046538,6.921412811,6.7080523668,6.9043439755,179074,,,,,,6.848932717024744,0,,,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,6.7618234289,6.932495276,6.6933492676,6.8019309623,171623,,,,,,6.839389309257606,0,,,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,6.9158902919,6.9843644532,6.7190270781,6.7618234289,144234,,,,,,6.843816227500215,0,,,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,6.9073310217,6.9715255479,6.8645346709,6.9415681024,82063,,,,,,6.848728578969234,0,,,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,7.0014829935,7.027160804,6.9073310217,6.9330088322,109626,,,,,,6.859771692328208,0,,,0.0,0.0,0.0,0.0
2022-07-22 00:00:00+00:00,6.9703162468,7.027160804,6.8987717515,7.027160804,87618,,,,,,6.866491660487711,0,,,0.0,0.0,0.0,0.0
2022-07-29 00:00:00+00:00,7.0647417132,7.1248306464,6.9359797136,6.9874845135,59621,,,,,,6.873766971842986,0,,,0.0,0.0,0.0,0.0
2022-08-05 00:00:00+00:00,7.0990782465,7.1505830463,7.0046527801,7.0046527801,91952,,,,,,6.886456366834007,0,,,0.0,0.0,0.0,0.0
2022-08-12 00:00:00+00:00,7.2020878462,7.2192561128,7.0733258466,7.141998913,76345,,,,,,6.899697640303447,0,,,0.0,0.0,0.0,0.0
2022-08-19 00:00:00+00:00,7.0561575799,7.2278402461,7.03040518,7.1849195796,49068,,,7.104801001999999,,,7.005290859300173,0,,,0.0,0.0,0.0,0.0
2022-08-26 00:00:00+00:00,6.9731478551,7.0990782465,6.9473213815,7.0990782465,99543,,,7.038967375247303,,,6.975232552468173,0,,,0.0,0.0,0.0,0.0
2022-09-02 00:00:00+00:00,6.8267978384,6.938712557,6.7579272423,6.88705961,93215,,,6.9627144878367595,,,6.935331017423906,0,,,0.0,0.0,0.0,0.0
2022-09-09 00:00:00+00:00,6.8095801893,6.8267978384,6.7751448913,6.8267978384,92606,,,6.918721566361024,,,6.910849523911166,0,,,0.0,0.0,0.0,0.0
2022-09-16 00:00:00+00:00,6.6287948746,6.8267978384,6.5943595765,6.7751448913,202982,,,6.82980910326802,,,6.8559892468144685,0,,,0.0,0.0,0.0,0.0
2022-09-23 00:00:00+00:00,6.4250611232,6.6374036991,6.4207432058,6.6287948746,251871,,,6.722776596335762,,,6.782080160568448,0,,,0.0,0.0,0.0,0.0
2022-09-30 00:00:00+00:00,6.3473386096,6.4596044626,6.2955236006,6.4077894535,162280,,,6.662185791889711,,,6.736746449900696,0,,,0.0,0.0,0.0,0.0
2022-10-07 00:00:00+00:00,6.4077894535,6.5373269762,6.381881949,6.381881949,126357,,,6.636414014902746,,,6.715172975174769,0,,,0.0,0.0,0.0,0.0
2022-10-14 00:00:00+00:00,6.3472522513,6.4509686277,6.3214311051,6.4509686277,115843,,,6.610873398619798,,,6.693696938945662,0,,,0.0,0.0,0.0,0.0
2022-10-21 00:00:00+00:00,6.2899103079,6.381881949,6.2899103079,6.3732461142,145716,,,6.57929235254612,,,6.666625731963565,0,,,0.0,0.0,0.0,0.0
2022-10-28 00:00:00+00:00,6.2725827313,6.3245654611,6.17728106,6.2899103079,316530,,,6.517907870238515,,,6.493963000125792,0,,,0.0,0.0,0.0,0.0
2022-11-04 00:00:00+00:00,6.3159016728,6.3462249319,6.2206000015,6.2379275781,119078,,,6.502903743440046,,,6.48741809205096,0,,,0.0,0.0,0.0,0.0
2022-11-11 00:00:00+00:00,6.4198671325,6.4718498623,6.2725827313,6.3159016728,212892,,,6.490609451902311,,,6.4904724551919095,0,,,0.0,0.0,0.0,0.0
2022-11-18 00:00:00+00:00,6.4718498623,6.5584877453,6.3765481909,6.4545222857,765743,,,6.484589808614009,,,6.505649594697645,0,,,0.0,0.0,0.0,0.0
2022-11-25 00:00:00+00:00,6.6224648036,6.6659192971,6.5007922219,6.5007922219,121844,,,6.489327112447382,,,6.512184102006999,0,,,0.0,0.0,0.0,0.0
2022-12-02 00:00:00+00:00,6.6659192971,6.765864632,6.6050830062,6.639846601,345941,,,6.509690328634076,,,6.536415180195117,0,,,0.0,0.0,0.0,0.0
2022-12-09 00:00:00+00:00,6.7180646892,6.8049736762,6.6050830062,6.6311557023,335056,,,6.528502059056581,,,6.556754153996477,0,,,0.0,0.0,0.0,0.0
2022-12-16 00:00:00+00:00,6.6485374997,6.8136645749,6.639846601,6.7267555879,314428,,,6.542487740482202,,,6.5709009984241655,0,,,0.0,0.0,0.0,0.0
2022-12-23 00:00:00+00:00,6.5791422433,6.6572283984,6.5210802189,6.5963921075,409878,,,6.546636356777103,,,6.5737762458827875,0,,,0.0,0.0,0.0,0.0
