date,Open,High,Low,Close,Volume,aVWAP_peak_415,aVWAP_peak_354,aVWAP_peak_334,aVWAP_peak_333,aVWAP_peak_303,aVWAP_peak_281,aVWAP_peak_280,aVWAP_peak_230,aVWAP_peak_208,aVWAP_peak_189,aVWAP_peak_177,aVWAP_peak_176,aVWAP_peak_137,aVWAP_peak_108,aVWAP_peak_107,aVWAP_peak_105,aVWAP_peak_61,aVWAP_peak_60,aVWAP_peak_36,aVWAP_peak_35,aVWAP_peak_16,aVWAP_valley_422,aVWAP_valley_367,aVWAP_valley_341,aVWAP_valley_307,aVWAP_valley_264,aVWAP_valley_216,aVWAP_valley_192,aVWAP_valley_164,aVWAP_valley_114,aVWAP_valley_68,aVWAP_valley_49,aVWAP_OB_bull_367,aVWAP_OB_bear_354,aVWAP_OB_bear_230,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-29 17:00:00+00:00,30.61,30.61,30.61,30.61,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.07125723403277,31.473092295755265,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1224.0,232.8218196022304,False,False,False,False,500.1790068587026,False,False,False,False
2023-11-30 17:00:00+00:00,30.61,30.61,30.61,30.61,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,77.8694940802151,31.028553767371548,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1224.0,248.18892317428885,False,False,False,False,492.42429357407156,False,False,False,False
2023-12-01 17:00:00+00:00,30.61,31.14,30.61,31.12,631.0,,,,,,,,,,,,,,,,,,,,,30.956666666666667,,,,,,,,,,,,,,,30.956666666666667,30.956666666666667,,#000000,,30.956666666666667,,80.93864465554225,31.028553767371548,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1855.0,273.10072281499754,False,False,False,False,494.5727541388146,False,False,False,False
2023-12-04 17:00:00+00:00,30.78,30.84,30.78,30.84,800.0,,,,,,,,,,,,,,,,,,,,,30.880263219194035,,,,,,,,,,,,,,,30.880263219194035,30.880263219194035,,#000000,,30.880263219194035,,76.93274387169828,30.406313538271547,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1055.0,285.22319222871846,False,False,False,False,499.30806027619735,False,False,False,False
2023-12-05 17:00:00+00:00,30.72,30.75,30.72,30.75,300.0,,,,,,,,,,,,,,,,,,,,,30.85595416907375,,,,,,,,,,,,,,,30.85595416907375,30.85595416907375,,#000000,,30.85595416907375,,72.65144133620083,26.599371941080207,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,755.0,292.50655358951354,False,False,False,False,496.21801283005476,False,False,False,False
2023-12-06 17:00:00+00:00,31.03,31.03,30.94,30.94,700.0,,,,,,,,,,,,,,,,,,,,,30.888793363499243,,,,,,,,,,,,,,,30.888793363499243,30.888793363499243,,#000000,,30.888793363499243,,71.50594587350308,25.714099800972974,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1455.0,310.52970779742805,False,False,False,False,499.37742348385234,False,False,False,False
2023-12-07 17:00:00+00:00,30.94,30.94,30.94,30.94,0.0,,,,,,,,,,,,,,,,,,,,,30.888793363499243,,,,,,,,,,,,,,,30.888793363499243,30.888793363499243,,#000000,,30.888793363499243,,70.74228223170458,25.025019292713452,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1455.0,328.273433257933,False,False,False,False,491.6351378484438,False,False,False,False
2023-12-08 17:00:00+00:00,30.94,30.94,30.94,30.94,0.0,,,,,,,,,,,,,,,,,,,,,30.888793363499243,,,,,,,,,,,,,,,30.888793363499243,30.888793363499243,,#000000,,30.888793363499243,,70.23317313717224,24.44324483065894,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1455.0,345.74206219967044,False,False,False,False,484.0128876492431,False,False,False,False
2023-12-11 17:00:00+00:00,30.95,30.95,30.95,30.95,0.0,,,,,,,,,,,,,,,,,,,,,30.888793363499243,,,,,,,,,,,,,,,30.888793363499243,30.888793363499243,,#000000,,30.888793363499243,,70.00237479356862,24.020617618462026,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1455.0,362.93985968494684,False,False,False,False,476.5088118717355,False,False,False,False
2023-12-12 17:00:00+00:00,30.91,30.91,30.885,30.885,34.0,,,,,,,,,,,,,,,,,,,,,30.888855983772817,,,,,,,,,,,,,,,30.888855983772817,30.888855983772817,,#000000,,30.888855983772817,,68.18336552642158,22.100009089134247,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1421.0,379.3438928681259,False,False,False,False,469.64821013728994,False,False,False,False
2023-12-13 17:00:00+00:00,30.89,31.08,30.89,31.08,1.0,,,,,,,,,,,,,,,,,,,,,30.888907812922408,,,,,,,,,,,,,,,30.888907812922408,30.888907812922408,,#000000,,30.888907812922408,,69.2768195394622,22.100009089134247,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1422.0,395.50910383141075,False,False,False,False,462.38234641423116,False,False,False,False
2023-12-14 17:00:00+00:00,31.08,31.08,31.08,31.08,0.0,,,,,,,,,,,,,,,,,,,,,30.888907812922408,,,,,,,,,,,,,,,30.888907812922408,30.888907812922408,,#000000,,30.888907812922408,,70.00578888148927,22.100009089134247,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1422.0,411.42369136890824,False,False,False,False,455.2136278651733,False,False,False,False
2023-12-15 17:00:00+00:00,31.83,31.83,31.83,31.83,0.0,,,,,,,,,,,,,,,,,,,,,30.888907812922408,,,,,,,,,,,,,,,30.888907812922408,30.888907812922408,,#000000,,30.888907812922408,,75.12553182079928,21.203310028433634,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1422.0,427.0915411151267,False,False,False,False,448.15605223935665,False,False,False,False
2023-12-18 17:00:00+00:00,31.44,31.46,31.44,31.455,8600.0,,,,,,,,,,,,,,,,,,,,,31.326258810771733,,,,,,,,,,,,,,,31.326258810771733,31.326258810771733,,#000000,,31.326258810771733,,72.41852740772573,21.203310028433634,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7178.0,309.18314512884564,False,False,False,False,574.5412297240177,False,False,False,False
2023-12-19 17:00:00+00:00,31.455,31.77,31.455,31.77,100.0,,,,,,,,,,,,,,,,,,,,,31.329292495074334,,,,,,,,,,,,,,,31.329292495074334,31.329292495074334,,#000000,,31.329292495074334,,72.47171667172097,21.203310028433634,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7078.0,194.65317388653796,False,False,False,False,567.1840013562035,False,False,False,False
2023-12-20 17:00:00+00:00,31.83,31.83,31.54,31.54,500.0,,,,,,,,,,,,,,,,,,,,,31.34246642665295,,,,,,,,,,,,,,,31.34246642665295,31.34246642665295,,#000000,,31.34246642665295,,69.55934068616956,23.92258418078751,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7578.0,74.14692312860711,False,False,False,False,566.1423889320763,False,False,False,False
2023-12-21 17:00:00+00:00,31.54,31.54,31.54,31.54,0.0,,,,,,,,,,,,,,,,,,,,,31.34246642665295,,,,,,,,,,,,,,,31.34246642665295,31.34246642665295,,#000000,,31.34246642665295,,67.61775669580196,22.08698889724151,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7578.0,-44.49101366408448,False,False,False,False,557.3649875532844,False,False,False,False
2023-12-22 17:00:00+00:00,32.19,32.19,32.16,32.16,400.0,,,,,,,,,,,,,,,,,,,,,31.36989999447483,,,,,,,,,,,,,,,31.36989999447483,31.36989999447483,,#000000,,31.36989999447483,,69.87301839772485,22.08698889724151,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7178.0,-155.08805221192813,False,False,False,False,554.9252203043962,False,False,False,False
2023-12-25 17:00:00+00:00,32.16,32.16,32.16,32.16,0.0,,,,,,,,,,,,,,,,,,,,,31.36989999447483,,,,,,,,,,,,,,,31.36989999447483,31.36989999447483,,#000000,,31.36989999447483,,71.37652619900678,22.08698889724151,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7178.0,-263.9704079915881,False,False,False,False,546.3217285167311,False,False,False,False
2023-12-26 17:00:00+00:00,32.165,32.305,32.165,32.305,117.0,,,,,,,,,,,,,,,,,,,,,31.378432104845547,,,,,,,,,,,,,,,31.378432104845547,31.378432104845547,,#000000,,31.378432104845547,,73.0616715303078,18.428151559841723,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7061.0,-369.3507117436565,False,False,False,False,539.6655776870144,False,False,False,False
2023-12-27 17:00:00+00:00,32.42,32.44,32.42,32.425,319.0,,,,,,,,,,,,,,,,,,,,,31.40522129792566,,,,,,,,,,,,,,,31.40522129792566,31.40522129792566,,#000000,,31.40522129792566,,74.72945605491776,20.108506219766085,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6742.0,-468.1514759026696,False,False,False,False,536.2444059399289,False,False,False,False
2023-12-28 17:00:00+00:00,32.545,32.56,32.545,32.56,223.0,,,,,,,,,,,,,,,,,,,,32.555,31.425370661427632,,,,,,,,,,,,,,,31.990185330713814,31.990185330713814,,#000000,,31.990185330713814,,76.43082421052239,21.832620439817546,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6519.0,-561.9630809274344,False,False,False,False,531.3879035222556,False,False,False,False
2023-12-29 17:00:00+00:00,32.56,32.56,32.48,32.48,200.0,,,,,,,,,,,,,,,,,,,32.50666666666666,32.53214736012608,31.442102514506765,,,,,,,,,,,,,,,32.1603055137665,32.1603055137665,,#000000,,32.1603055137665,,76.20765770474388,21.832620439817546,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6719.0,-657.4210176572416,False,False,False,False,526.2501065684221,False,False,False,False
2024-01-01 17:00:00+00:00,32.48,32.48,32.48,32.48,0.0,,,,,,,,,,,,,,,,,,,32.50666666666666,32.53214736012608,31.442102514506765,,,,,,,,,,,,,,,32.1603055137665,32.1603055137665,,#000000,,32.1603055137665,,76.05888003422487,21.91159701769041,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6719.0,-751.3989863757339,False,False,False,False,518.0911901875163,False,False,False,False
2024-01-02 17:00:00+00:00,32.19,32.19,32.04,32.04,254.0,,,,,,,,,,,,,,,,,,,32.273553597650505,32.36626046282619,31.454589498444488,,,,,,,,,,,,,,,32.03146785297373,32.03146785297373,,#000000,,32.03146785297373,,69.34241627783865,23.819613214838938,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6973.0,-847.8579168195209,False,False,False,False,513.9967531303455,False,False,False,False
2024-01-03 17:00:00+00:00,31.64,31.745,31.64,31.735,755.0,,,,,,,,,,,,,,,,,,,31.919542321477806,32.01849976722533,31.468248050332512,,,,,,,,,,,,,,,31.80209671301188,31.80209671301188,,#000000,,31.778239201425578,,61.70272868999631,16.97595141739896,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7728.0,-954.5267863261951,False,False,False,False,517.733237577937,False,False,False,False
2024-01-04 17:00:00+00:00,31.845,31.845,31.76,31.76,38.0,,,,,,,,,,,,,,,,,,,31.91554397219995,32.012549886621315,31.469118594331512,,,,,,,,,,,,,,,31.799070817717592,31.799070817717592,,#000000,,31.776948132203707,,56.88471497492092,12.938266670592505,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7690.0,-1058.9527276234633,False,False,False,False,510.2955129643255,False,False,False,False
2024-01-05 17:00:00+00:00,31.76,31.76,31.76,31.76,0.0,,,,,,,,,,,,,,,,,,,31.91554397219995,32.012549886621315,31.469118594331512,,,,,,,,,,,,,,,31.799070817717592,31.799070817717592,,#000000,,31.776948132203707,,53.67270583153732,10.304726913412523,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7690.0,-1161.7596620789134,False,False,False,False,502.38395462379333,False,False,False,False
2024-01-08 17:00:00+00:00,31.97,32.04,31.97,32.04,1010.0,,,,,,,,,,,,,,,,,,,31.96079604194358,32.01422647849462,31.50603112624037,,,,,,,,,,,,,,,31.82701788222619,31.82701788222619,,#000000,,31.840774134538936,,54.68283454925863,10.304726913412523,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6680.0,-1247.3137758451319,False,False,False,False,510.2539708311764,False,False,False,False
2024-01-09 17:00:00+00:00,31.88,31.88,31.88,31.88,0.0,,,,,,,,,,,,,,,,,,,31.96079604194358,32.01422647849462,31.50603112624037,,,,,,,,,,,,,,,31.82701788222619,31.82701788222619,,#000000,,31.840774134538936,,53.403526346121176,10.22772130210302,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6680.0,-1331.541469242882,False,False,False,False,502.343056554724,False,False,False,False
2024-01-10 17:00:00+00:00,32.0,32.0,32.0,32.0,100.0,,,,,,,,,,,,,,,,,,,31.96245934097016,32.01367506459948,31.509306347522426,,,,,,,,,,,,,,,31.828480251030687,31.828480251030687,,#000000,,31.843420531590585,,53.86442457251044,10.22772130210302,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6580.0,-1412.9129193321396,False,False,False,False,496.1051797089143,False,False,False,False
2024-01-11 17:00:00+00:00,32.0,32.0,31.87,31.87,100.0,,,,,,,,,,,,,,,,,,,31.960459910459907,32.00993097014925,31.511967571246643,,,,,,,,,,,,,,,31.827452817285266,31.827452817285266,,#000000,,31.84296313601271,,52.545972636946566,8.851930980246706,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6680.0,-1494.5731841486956,False,False,False,False,489.9640141320319,False,False,False,False
2024-01-12 17:00:00+00:00,31.87,32.02,31.87,32.015,200.0,,,,,,,,,,,,,,,,,,,31.96105256555012,32.00704224537037,31.51790133489359,,,,,,,,,,,,,,,31.828665381938027,31.828665381938027,,#000000,,31.845661920399657,,53.34472853833107,8.851930980246706,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6480.0,-1571.8666231541422,False,False,False,False,485.4684480214577,False,False,False,False
2024-01-15 17:00:00+00:00,32.015,32.015,32.015,32.015,0.0,,,,,,,,,,,,,,,,,,,31.96105256555012,32.00704224537037,31.51790133489359,,,,,,,,,,,,,,,31.828665381938027,31.828665381938027,,#000000,,31.845661920399657,,53.87723247258741,8.851930980246706,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6480.0,-1647.9617142680313,False,False,False,False,477.9418054164738,False,False,False,False
2024-01-16 17:00:00+00:00,31.515,31.515,31.39,31.39,200.0,,,,,,,,,,,,,,,,,,,31.92399369968498,31.969680194805193,31.516794485089626,,,,,,,,,,,,,,,31.803489459859936,31.803489459859936,,#000000,,31.817104887931436,,47.74780718929839,3.4179669634854264,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6680.0,-1725.9778117212402,False,False,False,False,473.63263013869897,False,False,False,False
2024-01-17 17:00:00+00:00,31.39,31.39,30.88,30.93,327.0,,,,,,,,,,,,,,,,,,,31.83594535175879,31.883009979454062,31.507542376432617,,,,,,,,,,,31.066666666666663,,,,31.573291093578035,31.742165902548493,31.066666666666663,#000000,,31.611267062896616,,40.9796776037258,-2.818049758683138,False,True,False,True,False,4.373874829390907,31.187399999999997,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7007.0,-1807.8541247178102,False,False,False,False,471.35925602802143,False,False,False,False
2024-01-18 17:00:00+00:00,30.93,30.93,30.93,30.93,0.0,,,,,,,,,,,,,,,,,,,31.83594535175879,31.883009979454062,31.507542376432617,,,,,,,,,,,31.066666666666663,,,,31.573291093578035,31.742165902548493,31.066666666666663,#000000,,31.611267062896616,,36.467591213344065,-6.786466182951756,False,True,False,True,False,4.373874829390907,31.221999999999998,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7007.0,-1888.461037512883,False,False,False,False,464.0513605857265,False,False,False,False
2024-01-19 17:00:00+00:00,30.99,30.99,30.99,30.99,0.0,,,,,,,,,,,,,,,,,,,31.83594535175879,31.883009979454062,31.507542376432617,,,,,,,,,,,31.066666666666663,,,,31.573291093578035,31.742165902548493,31.066666666666663,#000000,,31.611267062896616,,34.33202116322688,-8.630368153893002,False,True,False,True,False,5.102766441110578,31.255,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7007.0,-1967.8182307297375,False,False,False,False,456.8567658479633,False,False,False,False
2024-01-22 17:00:00+00:00,30.99,31.39,30.99,31.39,172.0,,,,,,,,,,,,,,,,,,,31.806256456098527,31.85290909937599,31.50485904690835,,,,,,,,,,,31.132157648630596,,,,31.574045562753366,31.72134153412762,31.132157648630596,#000000,,31.60586659033594,,37.87272619270193,-8.630368153893002,False,True,False,True,True,9.688116002189954,31.296,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6835.0,-2043.2784131990438,False,False,False,False,452.4403818813282,False,False,False,False
2024-01-23 17:00:00+00:00,31.27,31.27,31.25,31.25,300.0,,,,,,,,,,,,,,,,,,,31.761158825674688,31.80679599553149,31.50031367641372,,,,,,,,,,,31.178906967042135,,,,31.56179386616551,31.689422832539965,31.178906967042135,#000000,,31.587136737737733,,39.073964456988925,-8.630368153893002,False,True,False,True,True,7.7493778011164025,31.3154,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7135.0,-2122.219833149446,False,False,False,False,450.07696510797433,False,False,False,False
2024-01-24 17:00:00+00:00,31.58,31.58,31.46,31.5,31.0,,,,,,,,,,,,,,,,,,,31.759075128831025,31.804469309462913,31.500338268746436,,,,,,,,,,,31.191397590361447,,,,31.563820074350456,31.68796090234679,31.191397590361447,#000000,,31.588421767285297,,42.49875908139428,-14.839346276098176,False,True,False,True,True,10.442340693770777,31.341800000000003,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7104.0,-2199.4567349610825,False,False,False,False,443.5796478194786,False,False,False,False
2024-01-25 17:00:00+00:00,31.54,31.54,31.5,31.5,567.0,,,,,,,,,,,,,,,,,,,31.726321109543957,31.767597721688624,31.500772228439047,,,,,,,,,,,31.322061560486755,,,,31.579188155039596,31.664897019890542,31.322061560486755,#000000,,31.595538769645714,,44.781955497664526,-12.521090209658297,False,True,False,True,True,10.442340693770777,31.3725,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7104.0,-2275.4961654268022,False,False,False,False,445.49314165173473,False,False,False,False
2024-01-26 17:00:00+00:00,31.5,31.605,31.5,31.605,2.0,,,,,,,,,,,,,,,,,,,31.726247650375942,31.76750948872516,31.500780381995558,,,,,,,,,,,31.32241601143674,,,,31.57923838313335,31.664845840365555,31.32241601143674,#000000,,31.59556938439551,,47.430723223148085,-9.822639252321615,False,True,False,False,True,11.553405817923561,31.3974,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7102.0,-2350.3256822418903,False,False,False,False,438.6172789904675,False,False,False,False
