date,Close,High,Low,Open,Volume,aVWAP_peak_166,aVWAP_valley_171,aVWAP_valley_158,aVWAP_valley_111,aVWAP_valley_109,aVWAP_valley_92,aVWAP_valley_64,aVWAP_valley_41,Peaks_avg,Valleys_avg,color
2021-12-31 00:00:00+00:00,78.1158376742,78.9537363644,74.4454771072,75.274268203,6487190,,,,,,,,,,,#000000
2022-01-07 00:00:00+00:00,79.9920021327,81.5767235686,76.8772048278,78.4710338581,10940367,,,,,,,,,,,#000000
2022-01-14 00:00:00+00:00,79.70055911,80.4018438834,77.1959706338,79.6185907599,10292952,,,,,,,,,,,#000000
2022-01-21 00:00:00+00:00,79.70055911,80.4382742612,77.8335022459,79.5548375987,9852991,,,,,,,,,,,#000000
2022-01-28 00:00:00+00:00,76.5584390217,80.0102173216,73.4573031084,78.9446287699,15241234,,,,,,,,,,,#000000
2022-02-04 00:00:00+00:00,73.2523822331,78.8990907976,71.8771354698,75.9482301929,11941003,,,,,,,,,,,#000000
2022-02-11 00:00:00+00:00,72.9609392104,74.878087844,72.177686087,73.3161353943,10454335,,,,,,,,,,,#000000
2022-02-18 00:00:00+00:00,75.4655276866,76.9318503945,72.0683949534,73.2797050165,16551547,,,,,,,,,,,#000000
2022-02-25 00:00:00+00:00,76.7861288832,76.8954200167,71.9044582532,75.3562365531,10421148,,,,,,,,,,,#000000
2022-03-04 00:00:00+00:00,79.8897759731,80.0365647209,74.3714364867,75.7888653323,12868445,,,,,,,,,,,#000000
2022-03-11 00:00:00+00:00,83.6787605249,85.1099508156,79.1053736022,79.8072073025,11486148,,,,,,,,,,,#000000
2022-03-18 00:00:00+00:00,84.5594930115,85.1741708928,81.3943606378,84.2108697356,11113130,,,,,,,,,,,#000000
2022-03-25 00:00:00+00:00,88.2750831894,88.3668261568,83.7842649374,84.9723363646,9626117,,,,,,,,,,,#000000
2022-04-01 00:00:00+00:00,89.7429706671,90.3392999549,87.7521482755,88.5594863882,10786919,,,,,,,,,,,#000000
2022-04-08 00:00:00+00:00,88.9723297413,91.2200324415,86.7704985248,90.9631521329,9362854,,,,,,,,,,,#000000
2022-04-15 00:00:00+00:00,88.1007715514,90.2934284712,87.3026077354,89.1191184891,6842386,,,,,,,,,,,#000000
2022-04-22 00:00:00+00:00,87.1007732073,90.1558140202,86.9081129758,87.9264599135,10598096,,,,,,,,,,,#000000
2022-04-29 00:00:00+00:00,83.3117886555,88.4264590855,83.1099541273,87.0182045366,10188668,,,,,,,,,,,#000000
2022-05-06 00:00:00+00:00,81.1283060324,84.7016946109,80.0182161274,83.8347235694,14595627,,,,,,,,,,,#000000
2022-05-13 00:00:00+00:00,81.073260252,81.5503236823,77.8347335044,80.5228024479,13673309,,,,,,,,,,,#000000
2022-05-20 00:00:00+00:00,80.8347285369,83.2016970947,79.7705101156,81.4402321214,10938359,,,,,,,,,,,#000000
2022-05-27 00:00:00+00:00,83.2999617517,83.4662475797,79.152054152,81.5262462525,10555521,,,,,,,,,,,#000000
2022-06-03 00:00:00+00:00,81.2952937135,82.8472947753,79.7063402455,82.4500564083,13058356,,,,,,,,,,,#000000
2022-06-10 00:00:00+00:00,75.8170994894,82.6348184395,75.4845278333,81.9511989242,9483510,,,,,,,,,,,#000000
2022-06-17 00:00:00+00:00,71.7338586006,74.6715748962,70.7269055308,74.1450031074,20825563,,,,,,,,,,,#000000
2022-06-24 00:00:00+00:00,77.0088145904,77.4707196684,72.1126207645,72.1126207645,10775826,,,,,,,,,,,#000000
2022-07-01 00:00:00+00:00,76.8702430671,78.3021488086,75.3182420053,76.7778620515,9202179,,,,,,,,,,,#000000
2022-07-08 00:00:00+00:00,75.8540518957,77.101195606,73.8955743653,76.4268141923,5942918,,,,,,,,,,,#000000
2022-07-15 00:00:00+00:00,75.031860857,77.1566242154,73.7015742326,75.7709089816,9438934,,,,,,,,,,,#000000
2022-07-22 00:00:00+00:00,76.5191952079,76.863868777,73.1809148287,75.2720514975,8643526,,,,,,,,,,,#000000
2022-07-29 00:00:00+00:00,79.7617688548,80.2144358312,75.8725280988,76.2605283642,10869260,,,,,,,,,,,#000000
2022-08-05 00:00:00+00:00,74.5330033728,80.1035786125,73.1103357328,79.5954830268,10936774,,,,,,,,,,,#000000
2022-08-12 00:00:00+00:00,76.389861786,77.1289099107,74.5976700837,75.429099224,12802470,,,,,,,,,,,#000000
2022-08-19 00:00:00+00:00,73.5168122014,76.5653857156,73.0549071235,76.3713855829,12243447,,,,,,,,,,,#000000
2022-08-26 00:00:00+00:00,71.9888752619,73.9252112317,71.5978843449,73.3387248562,11218979,,,,,,,,,,,#000000
2022-09-02 00:00:00+00:00,70.5924791298,72.3007370647,70.3131999034,71.7375239581,11679505,,,,,,,,,,,#000000
2022-09-09 00:00:00+00:00,72.2309172581,72.7987850185,70.3225092109,71.1510375826,8186037,,,,,,,,,,,#000000
2022-09-16 00:00:00+00:00,67.7903775581,73.8041902335,65.6864740525,72.6591454052,19177852,,,,,,,,,,,#000000
2022-09-23 00:00:00+00:00,62.1023906468,67.9393264789,61.4135018883,67.0083957241,11767489,,,,,,,,,,,#000000
2022-09-30 00:00:00+00:00,59.8774661431,62.1861744147,58.3228117827,61.8231114204,13372653,,,,,,,,,,,#000000
2022-10-07 00:00:00+00:00,54.5525422261,61.74863696,54.142932694,60.6035921317,15474060,,,,,,,,,,,#000000
2022-10-14 00:00:00+00:00,53.8450348525,55.7627522072,52.5975876412,54.1336233865,14404618,,,,,,,,54.06845823363333,,54.06845823363333,#000000
2022-10-21 00:00:00+00:00,53.8822720827,57.2987879525,53.2585484771,54.6921818393,14034077,,,,,,,,54.435978723411914,,54.435978723411914,#000000
2022-10-28 00:00:00+00:00,57.2522414148,57.4291182582,52.746536562,54.245335077,14692557,,,,,,,,54.90379687755277,,54.90379687755277,#000000
2022-11-04 00:00:00+00:00,56.7402294997,57.6432323317,53.156146094,56.609899194,12263135,,,,,,,,55.11249919288678,,55.11249919288678,#000000
2022-11-11 00:00:00+00:00,66.6360234223,66.7756630355,56.5354247336,57.4849741034,19383905,,,,,,,,57.23892028648461,,57.23892028648461,#000000
2022-11-18 00:00:00+00:00,63.6753761946,66.6267141147,61.7025480741,66.086774277,13991220,,,,,,,,58.30479734034888,,58.30479734034888,#000000
2022-11-25 00:00:00+00:00,65.3193996284,65.5072880208,62.8392728483,63.6377985161,6686757,,,,,,,,58.74264943424298,,58.74264943424298,#000000
2022-12-02 00:00:00+00:00,66.7755346697,67.8277096673,62.275607671,64.9999893612,20841790,,,,,,,,59.97626646401496,,59.97626646401496,#000000
2022-12-09 00:00:00+00:00,62.6325956166,66.8572661204,60.1430744169,66.2400527513,23426863,,,,,,,,60.51861180751602,,60.51861180751602,#000000
2022-12-16 00:00:00+00:00,60.4249070056,64.4269297643,59.7297199536,62.6513844559,21494075,,,,,,,,60.65307710375271,,60.65307710375271,#000000
2022-12-23 00:00:00+00:00,61.1294884772,61.1479015396,58.8278556699,60.3027795505,9457038,,,,,,,,60.63730419124256,,60.63730419124256,#000000
2022-12-30 00:00:00+00:00,61.580420619,62.5856235185,60.711436804,61.1200940576,6017967,,,,,,,,60.67097198673739,,60.67097198673739,#000000
2023-01-06 00:00:00+00:00,65.5542601189,65.7609373506,61.5146596817,62.4822849027,8796826,,,,,,,,60.841968311345155,,60.841968311345155,#000000
2023-01-13 00:00:00+00:00,66.8412956071,68.3256139073,63.8444757478,65.8454871272,10223174,,,,,,,,61.12900949072962,,61.12900949072962,#000000
2023-01-20 00:00:00+00:00,68.4195581035,68.4947134605,66.7473514109,66.9728174818,8414070,,,,,,,,61.40757946838468,,61.40757946838468,#000000
2023-01-27 00:00:00+00:00,70.6366411342,70.9936290798,67.8277096673,68.3162194876,8448560,,,,,,,,61.74189255777089,,61.74189255777089,#000000
2023-02-03 00:00:00+00:00,71.2284895703,72.0763359412,69.077167477,70.3266252866,10797539,,,,,,,,62.17945638829994,,62.17945638829994,#000000
2023-02-10 00:00:00+00:00,70.7211909108,71.0593900171,69.0959563162,70.392386224,10470003,,,,,,,,62.54269071431131,,62.54269071431131,#000000
2023-02-17 00:00:00+00:00,72.7128078705,73.7837717074,69.2462670302,70.8245295266,10381369,,,,,,,,62.94105178728975,,62.94105178728975,#000000
2023-02-24 00:00:00+00:00,70.3360197063,73.173134432,69.4811275207,72.4685529604,8108838,,,,,,,,63.19992430833683,,63.19992430833683,#000000
