date,Open,High,Low,Close,Volume,aVWAP_peak_223,aVWAP_peak_195,aVWAP_peak_167,aVWAP_peak_148,aVWAP_valley_217,aVWAP_valley_216,aVWAP_valley_215,aVWAP_valley_204,aVWAP_valley_189,aVWAP_valley_188,aVWAP_valley_173,aVWAP_valley_172,aVWAP_valley_120,aVWAP_valley_109,aVWAP_valley_108,aVWAP_valley_84,aVWAP_valley_83,aVWAP_valley_82,aVWAP_valley_81,Peaks_avg,Valleys_avg,color
2025-07-09 15:10:00+00:00,29.255,29.255,29.22,29.22,100.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:15:00+00:00,29.22,29.22,29.14,29.14,135.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:20:00+00:00,29.14,29.15,29.14,29.15,9.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:25:00+00:00,29.15,29.15,29.15,29.15,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:30:00+00:00,29.15,29.155,29.15,29.155,10.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:35:00+00:00,29.155,29.155,29.155,29.155,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:40:00+00:00,29.155,29.2,29.155,29.2,11.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:45:00+00:00,29.2,29.2,29.2,29.2,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:50:00+00:00,29.2,29.2,29.08,29.12,261.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:55:00+00:00,29.12,29.165,29.12,29.165,1.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:00:00+00:00,29.165,29.175,29.155,29.155,25.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:05:00+00:00,29.155,29.155,29.09,29.09,119.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:10:00+00:00,29.09,29.09,29.03,29.03,4.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:15:00+00:00,29.03,29.035,29.03,29.035,100.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:20:00+00:00,29.035,29.11,28.985,29.1,16.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:25:00+00:00,28.99,29.07,28.99,29.07,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:30:00+00:00,29.07,29.07,28.985,28.985,10.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:35:00+00:00,28.985,28.985,28.98,28.98,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:40:00+00:00,28.98,28.98,28.98,28.98,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:45:00+00:00,28.98,28.98,28.98,28.98,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:50:00+00:00,29.04,29.075,29.04,29.075,11.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:55:00+00:00,29.075,29.14,29.075,29.14,3.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:00:00+00:00,29.14,29.14,29.14,29.14,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:05:00+00:00,29.14,29.14,29.14,29.14,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:10:00+00:00,29.14,29.21,29.14,29.21,3.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:15:00+00:00,29.21,29.215,29.21,29.215,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:20:00+00:00,29.155,29.25,29.155,29.24,138.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:25:00+00:00,29.24,29.255,29.24,29.255,2.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:30:00+00:00,29.255,29.255,29.25,29.255,11.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:35:00+00:00,29.255,29.255,29.205,29.205,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:40:00+00:00,29.205,29.235,29.205,29.21,72.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:45:00+00:00,29.21,29.21,29.21,29.21,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:50:00+00:00,29.21,29.21,29.17,29.17,17.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:55:00+00:00,29.165,29.2,29.15,29.2,72.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:00:00+00:00,29.2,29.2,29.17,29.17,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:05:00+00:00,29.165,29.18,29.16,29.18,28.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:10:00+00:00,29.23,29.23,29.2,29.2,17.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:15:00+00:00,29.2,29.2,29.125,29.16,159.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:20:00+00:00,29.16,29.16,29.16,29.16,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:25:00+00:00,29.16,29.16,29.13,29.13,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:30:00+00:00,29.14,29.15,29.14,29.145,100.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:35:00+00:00,29.15,29.155,29.12,29.14,56.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:40:00+00:00,29.12,29.155,29.12,29.14,104.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:45:00+00:00,29.155,29.205,29.14,29.195,113.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:50:00+00:00,29.18,29.205,29.15,29.195,51.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:55:00+00:00,29.195,29.195,29.165,29.165,140.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:00:00+00:00,29.165,29.2,29.165,29.2,1.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:05:00+00:00,29.2,29.205,29.18,29.185,37.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:10:00+00:00,29.185,29.185,29.15,29.15,1.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:15:00+00:00,29.14,29.145,29.115,29.145,100.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:20:00+00:00,29.19,29.22,29.19,29.2,111.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:25:00+00:00,29.205,29.22,29.16,29.19,190.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:30:00+00:00,29.27,29.34,29.27,29.32,3.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:35:00+00:00,29.32,29.33,29.27,29.27,107.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:40:00+00:00,29.28,29.3,29.23,29.23,358.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:45:00+00:00,29.255,29.3,29.205,29.26,710.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2025-07-09 19:50:00+00:00,29.215,29.23,29.215,29.225,423.0,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:55:00+00:00,29.27,29.3,29.16,29.16,979.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2025-07-10 13:30:00+00:00,29.16,29.16,29.16,29.16,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2025-07-10 13:35:00+00:00,29.16,29.16,28.765,28.765,200.0,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)"
2025-07-10 13:40:00+00:00,28.765,28.805,28.765,28.805,100.0,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)"
2025-07-10 13:45:00+00:00,28.805,28.805,28.69,28.69,18.0,,,,,,,,,,,,,,,,,,,28.728333333333335,,28.728333333333335,"rgba(255, 26, 202, 1.0)"
2025-07-10 13:50:00+00:00,28.69,28.69,28.69,28.69,0.0,,,,,,,,,,,,,,,,,,,28.728333333333335,,28.728333333333335,"rgba(255, 26, 202, 1.0)"
2025-07-10 13:55:00+00:00,28.69,28.69,28.69,28.69,0.0,,,,,,,,,,,,,,,,,,,28.728333333333335,,28.728333333333335,"rgba(255, 26, 202, 1.0)"
2025-07-10 14:00:00+00:00,28.69,28.69,28.69,28.69,0.0,,,,,,,,,,,,,,,,,,,28.728333333333335,,28.728333333333335,"rgba(255, 26, 202, 1.0)"
2025-07-10 14:05:00+00:00,29.035,29.035,29.035,29.035,18.0,,,,,,,,,,,,,,,,29.035,29.035,29.035,28.881666666666668,,28.99666666666667,"rgba(239, 83, 80, 0.5)"
2025-07-10 14:10:00+00:00,29.035,29.335,29.035,29.335,21.0,,,,,,,,,,,,,,,,29.142692307692307,29.142692307692307,29.142692307692307,29.01184210526316,,29.10997975708502,"rgba(38, 166, 154, 1.0)"
2025-07-10 14:15:00+00:00,29.335,29.335,29.18,29.18,100.0,,,,,,,,,,,,,,,,29.206702637889688,29.206702637889688,29.206702637889688,29.15185774946922,,29.19299141578457,#000000
2025-07-10 14:20:00+00:00,29.18,29.23,29.18,29.23,50.0,,,,,,,,,,,,,,,,29.208456790123456,29.208456790123456,29.208456790123456,29.166706924315623,,29.1980193236715,#000000
2025-07-10 14:25:00+00:00,29.23,29.23,29.225,29.225,77.0,,,,,,,,,,,,,,,,29.213728070175442,29.213728070175442,29.213728070175442,29.18296361502348,,29.20603695638745,#000000
2025-07-10 14:30:00+00:00,29.225,29.225,29.19,29.19,0.0,,,,,,,,,,,,,,,,29.213728070175442,29.213728070175442,29.213728070175442,29.18296361502348,,29.20603695638745,#000000
2025-07-10 14:35:00+00:00,29.19,29.19,29.18,29.18,100.0,,,,,,,,,,,,,,,,29.205423497267763,29.205423497267763,29.205423497267763,29.18305989583334,,29.199832596909157,#000000
2025-07-10 14:40:00+00:00,29.18,29.18,29.18,29.18,100.0,,,,,,,,,,,,,,,,29.1999678111588,29.1999678111588,29.1999678111588,29.18242768595042,,29.195582779856704,#000000
2025-07-10 14:45:00+00:00,29.18,29.18,29.18,29.18,0.0,,,,,,,,,,,,,,,,29.1999678111588,29.1999678111588,29.1999678111588,29.18242768595042,,29.195582779856704,#000000
2025-07-10 14:50:00+00:00,29.08,29.08,29.08,29.08,20.0,,,,,,,,,,,,,,,,29.195030864197534,29.195030864197534,29.195030864197534,29.1783630952381,,29.190863921957675,"rgba(239, 83, 80, 0.5)"
2025-07-10 14:55:00+00:00,29.08,29.23,29.08,29.23,50.0,,,,,,,,,,,,,,,,29.193628731343285,29.193628731343285,29.193628731343285,29.178510830324914,,29.189849256088692,#000000
2025-07-10 15:00:00+00:00,29.23,29.23,29.23,29.23,0.0,,,,,,,,,,,,,,,,29.193628731343285,29.193628731343285,29.193628731343285,29.178510830324914,,29.189849256088692,#000000
2025-07-10 15:05:00+00:00,29.23,29.23,29.23,29.23,0.0,,,,,,,,,,,,,,,,29.193628731343285,29.193628731343285,29.193628731343285,29.178510830324914,,29.189849256088692,#000000
2025-07-10 15:10:00+00:00,29.23,29.365,29.23,29.365,50.0,,,,,,,,,,,,,,,,29.20441126279864,29.20441126279864,29.20441126279864,29.19022350993378,,29.200864324582426,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:15:00+00:00,29.365,29.365,29.365,29.365,0.0,,,,,,,,,,,,,,,,29.20441126279864,29.20441126279864,29.20441126279864,29.19022350993378,,29.200864324582426,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:20:00+00:00,29.365,29.365,29.365,29.365,0.0,,,,,,,,,,,,,,,,29.20441126279864,29.20441126279864,29.20441126279864,29.19022350993378,,29.200864324582426,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:25:00+00:00,29.3,29.33,29.23,29.29,383.0,,,,,,,,,,,,,,,,29.23560543515652,29.23560543515652,29.23560543515652,29.226354272205338,,29.233292644418725,#000000
2025-07-10 15:30:00+00:00,29.29,29.29,29.29,29.29,0.0,,,,,,,,,,,,,,,,29.23560543515652,29.23560543515652,29.23560543515652,29.226354272205338,,29.233292644418725,#000000
2025-07-10 15:35:00+00:00,29.29,29.29,29.22,29.23,68.0,,,,,,,,,,,,,,,,29.236330761812923,29.236330761812923,29.236330761812923,29.227663507109007,,29.234163948136946,#000000
2025-07-10 15:40:00+00:00,29.23,29.245,29.2,29.235,489.0,,,,,,,,,,,,,,,,29.23323394495413,29.23323394495413,29.23323394495413,29.22734779792746,,29.231762408197465,#000000
2025-07-10 15:45:00+00:00,29.235,29.235,29.235,29.235,0.0,,,,,,,,,,,,,,,,29.23323394495413,29.23323394495413,29.23323394495413,29.22734779792746,,29.231762408197465,#000000
2025-07-10 15:50:00+00:00,29.235,29.235,29.22,29.22,27.0,,,,,,,,,,,,,,,,29.233090792015453,29.233090792015453,29.233090792015453,29.22730744748568,,29.231644955883013,#000000
2025-07-10 15:55:00+00:00,29.22,29.22,29.22,29.22,0.0,,,,,,,,,,,,,,,,29.233090792015453,29.233090792015453,29.233090792015453,29.22730744748568,,29.231644955883013,#000000
2025-07-10 16:00:00+00:00,29.215,29.215,29.19,29.19,4.0,,,,,,,,,,,,,,,29.198333333333334,29.233001498608434,29.233001498608434,29.233001498608434,29.227233862433863,,29.224914338318502,#000000
2025-07-10 16:05:00+00:00,29.19,29.305,29.19,29.305,311.0,,,,,,,,,,,,,,29.26666666666667,29.265798941798945,29.23860635260528,29.23860635260528,29.23860635260528,29.233736302580418,,29.24700349481031,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:10:00+00:00,29.305,29.305,29.295,29.295,35.0,,,,,,,,,,,,,,29.269869942196536,29.269052380952385,29.23970485198809,29.23970485198809,29.23970485198809,29.234913239632135,,29.24882501979089,#000000
2025-07-10 16:15:00+00:00,29.295,29.295,29.29,29.29,213.0,,,,,,,,,,,,,,29.278175313059037,29.277608052101836,29.244935412728417,29.244935412728417,29.244935412728417,29.240577944392378,,29.25519459128975,#000000
2025-07-10 16:20:00+00:00,29.29,29.29,29.29,29.29,0.0,,,,,,,,,,,,,,29.278175313059037,29.277608052101836,29.244935412728417,29.244935412728417,29.244935412728417,29.240577944392378,,29.25519459128975,#000000
2025-07-10 16:25:00+00:00,29.29,29.29,29.29,29.29,0.0,,,,,,,,,,,,,,29.278175313059037,29.277608052101836,29.244935412728417,29.244935412728417,29.244935412728417,29.240577944392378,,29.25519459128975,#000000
2025-07-10 16:30:00+00:00,29.29,29.29,29.29,29.29,0.0,,,,,,,,,,,,,,29.278175313059037,29.277608052101836,29.244935412728417,29.244935412728417,29.244935412728417,29.240577944392378,,29.25519459128975,#000000
2025-07-10 16:35:00+00:00,29.32,29.32,29.25,29.25,423.0,,,,,,,,,,,,,,29.276089613034625,29.275774171737666,29.249666535381383,29.249666535381383,29.249666535381383,29.245996610611396,,29.25781000025464,#000000
2025-07-10 16:40:00+00:00,29.25,29.25,29.25,29.25,0.0,,,,,,,,,,,,,,29.276089613034625,29.275774171737666,29.249666535381383,29.249666535381383,29.249666535381383,29.245996610611396,,29.25781000025464,#000000
2025-07-10 16:45:00+00:00,29.255,29.255,29.25,29.25,12.0,,,,,,,,,,,,,,29.27579476861167,29.27548430193721,29.249675944074223,29.249675944074223,29.249675944074223,29.24602309588686,,29.25772166644307,#000000
2025-07-10 16:50:00+00:00,29.25,29.25,29.2,29.2,161.0,,,,,,,,,,,,,,29.267552669552675,29.267313776243896,29.24771632251721,29.24771632251721,29.24771632251721,29.24429181929182,,29.253717872106666,#000000
2025-07-10 16:55:00+00:00,29.2,29.2,29.2,29.2,0.0,,,,,,,,,,,,,,29.267552669552675,29.267313776243896,29.24771632251721,29.24771632251721,29.24771632251721,29.24429181929182,,29.253717872106666,#000000
2025-07-10 17:00:00+00:00,29.2,29.3,29.2,29.3,54.0,,,,,,,,,,,,,29.266666666666666,29.26751309622278,29.267284968397917,29.24808628585201,29.24808628585201,29.24808628585201,29.244725814176245,,29.25577848614566,#000000
2025-07-10 17:05:00+00:00,29.3,29.3,29.3,29.3,0.0,,,,,,,,,,,,,29.266666666666666,29.26751309622278,29.267284968397917,29.24808628585201,29.24808628585201,29.24808628585201,29.244725814176245,,29.25577848614566,#000000
2025-07-10 17:10:00+00:00,29.3,29.44,29.3,29.44,44.0,,,,,,,,,,,,,29.323537414965983,29.271931364724665,29.271697162556354,29.250360616844603,29.250360616844603,29.250360616844603,29.24703795379538,,29.266469392368027,"rgba(38, 166, 154, 1.0)"
2025-07-10 17:15:00+00:00,29.44,29.44,29.44,29.44,0.0,,,,,,,,,,,,,29.323537414965983,29.271931364724665,29.271697162556354,29.250360616844603,29.250360616844603,29.250360616844603,29.24703795379538,,29.266469392368027,"rgba(38, 166, 154, 1.0)"
2025-07-10 17:20:00+00:00,29.44,29.44,29.435,29.435,13.0,,,,,,,,,,,,,29.336786786786785,29.273622959452346,29.27338582677166,29.251218561813673,29.251218561813673,29.251218561813673,29.247905667018657,,29.269336703638633,"rgba(38, 166, 154, 1.0)"
2025-07-10 17:25:00+00:00,29.435,29.435,29.36,29.36,458.0,,,,,,,,,,,,,29.37559461042765,29.303211523588555,29.302968750000005,29.269893325205732,29.269893325205732,29.269893325205732,29.266938466201882,,29.29405618940504,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:30:00+00:00,29.36,29.36,29.36,29.36,0.0,,,,,,,,,,,,,29.37559461042765,29.303211523588555,29.302968750000005,29.269893325205732,29.269893325205732,29.269893325205732,29.266938466201882,,29.29405618940504,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:35:00+00:00,29.36,29.37,29.35,29.35,11.0,,,,,,,,,,,,,29.375235632183905,29.30355043227666,29.30330841479778,29.270183272579995,29.270183272579995,29.270183272579995,29.267236656596175,,29.294268707656357,#000000
2025-07-10 17:40:00+00:00,29.35,29.35,29.35,29.35,0.0,,,,,,,,,,,,,29.375235632183905,29.30355043227666,29.30330841479778,29.270183272579995,29.270183272579995,29.270183272579995,29.267236656596175,,29.294268707656357,#000000
2025-07-10 17:45:00+00:00,29.35,29.37,29.35,29.37,14.0,,,,,,,,,,,,,29.37495510662177,29.304028968934634,29.303787792355966,29.27057773744707,29.27057773744707,29.27057773744707,29.267641395908548,,29.294592353737446,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:50:00+00:00,29.37,29.37,29.37,29.37,0.0,,,,,,,,,,,,,29.37495510662177,29.304028968934634,29.303787792355966,29.27057773744707,29.27057773744707,29.27057773744707,29.267641395908548,,29.294592353737446,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:55:00+00:00,29.37,29.37,29.37,29.37,0.0,,,,,,,,,,,,,29.37495510662177,29.304028968934634,29.303787792355966,29.27057773744707,29.27057773744707,29.27057773744707,29.267641395908548,,29.294592353737446,"rgba(38, 166, 154, 0.5)"
2025-07-10 18:00:00+00:00,29.37,29.37,29.37,29.37,0.0,,,,,,,,,,,,,29.37495510662177,29.304028968934634,29.303787792355966,29.27057773744707,29.27057773744707,29.27057773744707,29.267641395908548,,29.294592353737446,"rgba(38, 166, 154, 0.5)"
2025-07-10 18:05:00+00:00,29.37,29.49,29.37,29.49,38.0,,,,,,,,,,,,,29.379467299578053,29.30713299757508,29.306890005583476,29.272616626794264,29.272616626794264,29.272616626794264,29.269702558001196,,29.297291820160087,"rgba(38, 166, 154, 1.0)"
2025-07-10 18:10:00+00:00,29.49,29.49,29.45,29.45,73.0,,,,,,,,,,,,,29.3881513002364,29.31326344086022,29.313016809728186,29.27669105453127,29.27669105453127,29.27669105453127,29.273817564289185,,29.30261746838683,"rgba(38, 166, 154, 0.5)"
2025-07-10 18:15:00+00:00,29.45,29.48,29.45,29.48,1.0,,,,,,,,,,,,,29.388267233238903,29.31334766254702,29.313100983020558,29.276747610688517,29.276747610688517,29.276747610688517,29.273874660457903,,29.302690481618562,"rgba(38, 166, 154, 0.5)"
2025-07-10 18:20:00+00:00,29.48,29.48,29.45,29.48,170.0,,,,,,,,,,,,,29.40412861491628,29.326459871984248,29.326208026208032,29.285903939056116,29.285903939056116,29.285903939056116,29.283120724718067,,29.313947007856424,"rgba(38, 166, 154, 0.5)"
2025-07-10 18:25:00+00:00,29.48,29.48,29.48,29.48,10.0,,,,,,,,,,,,,29.40498495109104,29.327212150906423,29.326960065199682,29.286443394478418,29.286443394478418,29.286443394478418,29.28366519174042,,29.314593220338974,"rgba(38, 166, 154, 0.5)"
2025-07-10 18:30:00+00:00,29.48,29.48,29.47,29.47,30.0,,,,,,,,,,,,,29.407223435225614,29.329328826653793,29.329076305220887,29.28798879088571,29.28798879088571,29.28798879088571,29.285225818248314,,29.316402965429393,"rgba(38, 166, 154, 0.5)"
2025-07-10 18:35:00+00:00,29.47,29.485,29.46,29.46,193.0,,,,,,,,,,,,,29.41785843101893,29.341178592461723,29.340926660787776,29.29709805461049,29.29709805461049,29.29709805461049,29.29443127550578,,29.326527017657956,"rgba(38, 166, 154, 0.5)"
2025-07-10 18:40:00+00:00,29.46,29.48,29.46,29.48,1.0,,,,,,,,,,,,,29.4179084084084,29.341236938925682,29.3409850154253,29.297144165358453,29.297144165358453,29.297144165358453,29.294477864583335,,29.326577246202582,"rgba(38, 166, 154, 0.5)"
2025-07-10 18:45:00+00:00,29.485,29.485,29.485,29.485,39.0,,,,,,,,,,,,,29.420185668697414,29.343670428240742,29.343418544194108,29.2990416990417,29.2990416990417,29.2990416990417,29.29639340036092,,29.32868473408833,"rgba(38, 166, 154, 0.5)"
2025-07-10 18:50:00+00:00,29.485,29.485,29.47,29.47,1.0,,,,,,,,,,,,,29.42023333333333,29.343727404193785,29.3434755305327,29.299087260486797,29.299087260486797,29.299087260486797,29.296439432989693,,29.328733926072847,"rgba(38, 166, 154, 0.5)"
2025-07-10 18:55:00+00:00,29.485,29.485,29.44,29.485,170.0,,,,,,,,,,,,,29.426642676767674,29.352400673400673,29.352152077450587,29.30629340277778,29.30629340277778,29.30629340277778,29.303724691358028,,29.336257189615758,"rgba(38, 166, 154, 0.5)"
2025-07-10 19:00:00+00:00,29.485,29.485,29.485,29.485,46.0,,,,,,,,,,,,,29.428607857491453,29.354820177178368,29.35457227722772,29.308309220205985,29.308309220205985,29.308309220205985,29.305760498046876,,29.338384067223195,"rgba(38, 166, 154, 0.5)"
2025-07-10 19:05:00+00:00,29.485,29.485,29.46,29.46,84.0,,,,,,,,,,,,,29.430909195402297,29.3584804862444,29.35823495592181,29.311538923594426,29.311538923594426,29.311538923594426,29.309027511961723,,29.34160984575907,"rgba(38, 166, 154, 0.5)"
2025-07-10 19:10:00+00:00,29.46,29.54,29.46,29.54,113.0,,,,,,,,,,,,,29.4368682021753,29.364918444935,29.36467364682831,29.316872904483432,29.316872904483432,29.316872904483432,29.31440523332557,,29.34735489153064,"rgba(38, 166, 154, 0.5)"
2025-07-10 19:15:00+00:00,29.575,29.65,29.52,29.65,145.0,,,,,,,,,,,,,29.45128317720531,29.377162067761084,29.376912568306008,29.32637971342383,29.32637971342383,29.32637971342383,29.32395410845726,,29.35835015171445,"rgba(38, 166, 154, 1.0)"
2025-07-10 19:20:00+00:00,29.73,29.855,29.73,29.795,498.0,,,,29.793333333333333,,,,,,,,,29.528500302206105,29.438826242189823,29.438540366518076,29.373663752202788,29.373663752202788,29.373663752202788,29.371310440302537,29.793333333333333,29.414024086832132,"rgba(0, 255, 255, 0.75)"
2025-07-10 19:25:00+00:00,29.795,29.795,29.72,29.775,457.0,,,,29.778977312390925,,,,,,,,,29.5688002253098,29.477668500087304,29.47737615559044,29.406794728682165,29.406794728682165,29.406794728682165,29.404530255269172,29.778977312390925,29.449822760329035,"rgba(38, 166, 154, 1.0)"
2025-07-10 19:30:00+00:00,29.775,29.775,29.775,29.775,0.0,,,,29.778977312390925,,,,,,,,,29.5688002253098,29.477668500087304,29.47737615559044,29.406794728682165,29.406794728682165,29.406794728682165,29.404530255269172,29.778977312390925,29.449822760329035,"rgba(38, 166, 154, 1.0)"
2025-07-10 19:35:00+00:00,29.775,29.775,29.755,29.755,24.0,,,,29.778552945182156,,,,,,,,,29.570522887979156,29.47944256463647,29.479150199341305,29.408372229425197,29.408372229425197,29.408372229425197,29.406112546920188,29.778552945182156,29.451477841021816,"rgba(38, 166, 154, 1.0)"
