date,Open,High,Low,Close,Volume,aVWAP_OB_bull_854,aVWAP_OB_bull_766,aVWAP_OB_bull_583,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-05 15:00:00+00:00,14.085,14.09,13.9,14.005,1171.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1171.0,False,False,False,False
2024-12-05 16:00:00+00:00,14.005,14.005,13.93,13.93,553.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-553.0,-8.573643410852712,False,False,False,False,1161.418604651163,False,False,False,False
2024-12-05 17:00:00+00:00,13.94,13.95,13.89,13.9,249.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-802.0,-20.874827233940266,False,False,False,False,1147.2725797728503,False,False,False,False
2024-12-05 18:00:00+00:00,13.9,13.905,13.83,13.865,637.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-1439.0,-42.86126402101096,False,False,False,False,1139.3613769856743,False,False,False,False
2024-12-05 19:00:00+00:00,13.865,13.885,13.84,13.87,475.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,1.211062432042423,-48.88985943729445,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-964.0,-57.1424847338635,False,False,False,False,1129.0612005982994,False,False,False,False
2024-12-05 20:00:00+00:00,13.865,13.955,13.84,13.87,10903.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,2.0761070263584394,-48.16418313872934,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-964.0,-71.20229117209817,False,False,False,False,1280.5951354727442,False,False,False,False
2024-12-06 15:00:00+00:00,13.67,13.685,13.55,13.67,1793.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,1.8798028848871222,-48.16418313872934,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-2757.0,-112.84256572756952,False,False,False,False,1288.539396938283,False,False,False,False
2024-12-06 16:00:00+00:00,13.655,13.67,13.57,13.64,1657.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,1.699957283708267,-47.87399432730727,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-4414.0,-179.5271771116382,False,False,False,False,1294.251964427612,False,False,False,False
2024-12-06 17:00:00+00:00,13.64,13.64,13.5,13.505,666.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,1.453329177595119,-48.056841759318324,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-5080.0,-255.50349994711667,False,False,False,False,1284.5116238938504,False,False,False,False
2024-12-06 18:00:00+00:00,13.505,13.56,13.505,13.53,858.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,3.0657002822727426,-47.58917881146655,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-4222.0,-316.9995697153784,False,False,False,False,1277.8990405776665,False,False,False,False
