date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_58,aVWAP_BoS_CHoCH_bull_163,aVWAP_BoS_CHoCH_bull_184,aVWAP_BoS_CHoCH_bear_75,aVWAP_BoS_CHoCH_bear_174,Peaks_Valleys_avg,color,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2024-07-31 00:00:00+00:00,2.12,2.14,1.96,1.98,1135988,,,,,,1.988287546015832,#000000,0,,,0.0,0.0,0.0,0.0
2024-08-01 00:00:00+00:00,2.05,2.14,2.005,2.13,1674168,,,,,,2.0315527757402627,#000000,0,,,0.0,0.0,0.0,0.0
2024-08-02 00:00:00+00:00,1.9,2.06,1.89,2.03,1657484,,,,,,2.0002417862001827,#000000,0,,,0.0,0.0,0.0,0.0
2024-08-05 00:00:00+00:00,1.84,1.91,1.68,1.68,1079240,,,,,,1.9165414383324941,#000000,0,,,0.0,0.0,0.0,0.0
2024-08-06 00:00:00+00:00,1.82,1.87,1.7501,1.79,476074,,,,,,1.91051794875286,#000000,0,,,0.0,0.0,0.0,0.0
2024-08-07 00:00:00+00:00,1.69,1.87,1.68,1.87,1289767,,,,,,1.8477046548602265,#000000,0,,,0.0,0.0,0.0,0.0
2024-08-08 00:00:00+00:00,1.72,1.77,1.7,1.72,630033,,,,,,1.8379904887951248,#000000,0,,,0.0,0.0,0.0,0.0
2024-08-09 00:00:00+00:00,1.73,1.76,1.71,1.74,521451,,,,,,1.8320372990226952,#000000,0,,,0.0,0.0,0.0,0.0
2024-08-12 00:00:00+00:00,1.75,1.77,1.705,1.73,796760,,,,,,1.8257230570135168,#000000,0,,,0.0,0.0,0.0,0.0
2024-08-13 00:00:00+00:00,1.73,1.77,1.71,1.75,686639,,,,,,1.820583228262388,#000000,0,,,0.0,0.0,0.0,0.0
2024-08-14 00:00:00+00:00,1.77,1.77,1.69,1.73,722496,,,,,,1.8165610633553,#000000,0,,,0.0,0.0,0.0,0.0
2024-08-15 00:00:00+00:00,1.91,1.91,1.77,1.79,1383052,,,,,,1.8280856720410381,#000000,0,,,0.0,0.0,0.0,0.0
2024-08-16 00:00:00+00:00,1.91,1.935,1.81,1.91,4431803,,,,,,1.8516720073052735,#000000,0,,,0.0,0.0,0.0,0.0
2024-08-19 00:00:00+00:00,1.96,1.99,1.86,1.86,1017617,,,,,,1.8580730239170584,#000000,0,,,0.0,0.0,0.0,0.0
2024-08-20 00:00:00+00:00,1.94,2.0199,1.93,1.95,711758,,,,,,1.863165118284175,#000000,0,,,0.0,0.0,0.0,0.0
2024-08-21 00:00:00+00:00,2.03,2.04,1.94,1.96,725104,,,,,,1.8695682884339848,#000000,0,,,0.0,0.0,0.0,0.0
2024-08-22 00:00:00+00:00,1.99,2.02,1.9603,2.02,536553,,,,,,1.8735169523131756,#000000,0,,,0.0,0.0,0.0,0.0
2024-08-23 00:00:00+00:00,2.05,2.09,1.98,2.02,774710,,,,,,1.9127010750254538,#000000,0,,,0.0,0.0,0.0,0.0
2024-08-26 00:00:00+00:00,2.07,2.08,2.015,2.05,413389,,,,,,1.916932668400858,#000000,0,,,0.0,0.0,0.0,0.0
2024-08-27 00:00:00+00:00,2.04,2.055,2.0,2.03,448225,,,,,,1.9190418791094654,#000000,0,,,0.0,0.0,0.0,0.0
2024-08-28 00:00:00+00:00,2.0,2.0199,1.98,2.0,559759,,,,,,1.91957089002942,#000000,0,,,0.0,0.0,0.0,0.0
2024-08-29 00:00:00+00:00,2.02,2.03,1.985,2.03,839554,,,,,,1.9225620360611675,#000000,0,,,0.0,0.0,0.0,0.0
2024-08-30 00:00:00+00:00,2.08,2.08,1.99,2.02,844782,,,,,,1.9285611933650106,#000000,0,,,0.0,0.0,0.0,0.0
2024-09-03 00:00:00+00:00,1.97,2.07,1.95,2.06,945923,,,,,,1.9304885169869497,#000000,0,,,0.0,0.0,0.0,0.0
2024-09-04 00:00:00+00:00,1.92,1.98,1.9,1.97,404537,,,,,,1.929501475492652,#000000,0,,,0.0,0.0,0.0,0.0
2024-09-05 00:00:00+00:00,1.95,1.98,1.91,1.94,736839,,,,,,1.9288116439666478,#000000,0,,,0.0,0.0,0.0,0.0
2024-09-06 00:00:00+00:00,1.85,1.95,1.8,1.95,934594,,,,,,1.9237880752992154,#000000,0,,,0.0,0.0,0.0,0.0
2024-09-09 00:00:00+00:00,1.88,1.88,1.821,1.88,546205,,,,,,1.9211357529803714,#000000,0,,,0.0,0.0,0.0,0.0
2024-09-10 00:00:00+00:00,1.87,1.9,1.79,1.9,752520,,,,,,1.906935309970567,#000000,0,,,0.0,0.0,0.0,0.0
2024-09-11 00:00:00+00:00,1.94,1.94,1.83,1.86,666564,,,,,,1.9100558932726077,#000000,0,,,0.0,0.0,0.0,0.0
2024-09-12 00:00:00+00:00,2.05,2.09,1.945,1.95,1092277,,,,,,1.9255130070940227,#000000,0,,,0.0,0.0,0.0,0.0
2024-09-13 00:00:00+00:00,2.19,2.19,2.07,2.1,1323014,,,,,,1.9770642447600164,#000000,0,,,1.0,0.0,2.19,83.0
2024-09-16 00:00:00+00:00,1.92,1.95,1.86,1.95,3928396,,,,,,1.9402525963126913,#000000,0,,,0.0,0.0,0.0,0.0
2024-09-17 00:00:00+00:00,1.91,1.935,1.8549,1.93,1145328,,,,,,1.9362662089703293,#000000,0,,,0.0,0.0,0.0,0.0
2024-09-18 00:00:00+00:00,1.9,1.96,1.87,1.9,1279617,,,,,,1.9336106711521794,#000000,0,,,0.0,0.0,0.0,0.0
2024-09-19 00:00:00+00:00,1.96,1.99,1.92,1.98,2864196,,,,,,1.9356962160411837,#000000,0,,,0.0,0.0,0.0,0.0
2024-09-20 00:00:00+00:00,1.94,2.03,1.91,1.99,2593003,,,,,,1.9375605099253106,#000000,0,,,0.0,0.0,0.0,0.0
2024-09-23 00:00:00+00:00,1.92,1.99,1.89,1.99,1087329,,,,,,1.937142523708127,#000000,0,,,0.0,0.0,0.0,0.0
2024-09-24 00:00:00+00:00,2.04,2.07,1.92,1.93,2371822,,,,,,1.9426383753300935,#000000,0,,,0.0,0.0,0.0,0.0
2024-09-25 00:00:00+00:00,2.01,2.085,2.0,2.05,1239916,,,,,,1.9460091549790373,#000000,0,,,0.0,0.0,0.0,0.0
2024-09-26 00:00:00+00:00,2.08,2.11,2.035,2.08,1136341,,,,,,1.9503808824834707,#000000,0,,,0.0,0.0,0.0,0.0
2024-09-27 00:00:00+00:00,1.99,2.09,1.96,2.09,1267485,,,,,,1.9525359378486595,#000000,0,,,0.0,0.0,0.0,0.0
2024-09-30 00:00:00+00:00,1.92,1.99,1.92,1.99,859161,,,,,,1.9521601805306281,#000000,0,,,0.0,0.0,0.0,0.0
2024-10-01 00:00:00+00:00,2.0,2.021,1.95,1.96,1441877,,,,,,1.9534654780746423,#000000,0,,,0.0,0.0,0.0,0.0
2024-10-02 00:00:00+00:00,1.92,2.005,1.91,2.0,1699455,,,,,,1.9528583241268949,#000000,0,,,0.0,0.0,0.0,0.0
2024-10-03 00:00:00+00:00,1.89,1.9185,1.86,1.87,943318,,,,,,1.9512174649585357,#000000,0,,,0.0,0.0,0.0,0.0
2024-10-04 00:00:00+00:00,1.95,1.95,1.87,1.9,1593472,,,,,,1.9499669141851392,#000000,0,,,0.0,0.0,0.0,0.0
2024-10-07 00:00:00+00:00,1.9,1.95,1.86,1.95,892916,,,,,,1.9488912612169573,#000000,0,,,0.0,0.0,0.0,0.0
2024-10-08 00:00:00+00:00,1.9,1.9,1.8262,1.88,2143787,1.8753999999999997,,,,,1.9364422154958862,#000000,0,,,0.0,-1.0,1.8262,99.0
2024-10-09 00:00:00+00:00,1.92,1.94,1.86,1.9,1020804,1.8854857072525328,,,,,1.93688835999961,#000000,0,,,0.0,0.0,0.0,0.0
2024-10-10 00:00:00+00:00,2.02,2.02,1.9,1.94,1202943,1.9115176298112388,,,,,1.940890104707478,"rgba(38, 166, 154, 0.5)",0,,,0.0,0.0,0.0,0.0
2024-10-11 00:00:00+00:00,2.09,2.12,2.0268,2.03,2697843,1.9754436289245427,,,,,1.955139093876193,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-10-14 00:00:00+00:00,2.07,2.09,2.05,2.08,550522,1.98227871989899,,,,,1.9570976374552593,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-10-15 00:00:00+00:00,2.02,2.07,2.0,2.07,1715224,1.991050727827722,,,,,1.9603227157209382,"rgba(38, 166, 154, 0.5)",0,,,0.0,0.0,0.0,0.0
2024-10-16 00:00:00+00:00,2.05,2.12,2.03,2.05,1279117,2.0001666038908326,,,,,1.9637275258477302,"rgba(38, 166, 154, 0.5)",0,,,0.0,0.0,0.0,0.0
2024-10-17 00:00:00+00:00,2.08,2.11,2.0419,2.07,1093352,2.0073724218057727,,,,,1.966663959899189,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-10-18 00:00:00+00:00,2.24,2.24,2.109,2.12,2083303,2.035925829506934,,,,,1.9777139776328276,"rgba(0, 255, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-10-21 00:00:00+00:00,2.29,2.37,2.24,2.29,2328730,2.0740849107124295,,,,,1.9937669436005223,"rgba(0, 255, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-10-22 00:00:00+00:00,2.36,2.395,2.26,2.32,1700242,2.099303232479976,,,2.338333333333333,,2.042504703748178,"rgba(0, 255, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-10-23 00:00:00+00:00,2.27,2.3399,2.17,2.33,1535411,2.112050938556444,,,2.3011460817852427,,2.044831159867799,"rgba(0, 255, 255, 0.75)",0,,,0.0,0.0,0.0,0.0
2024-10-24 00:00:00+00:00,2.28,2.33,2.22,2.28,1129300,2.1211278572720618,,,2.294812771095893,,2.0489146871525126,"rgba(0, 255, 255, 0.75)",0,,,0.0,0.0,0.0,0.0
2024-10-25 00:00:00+00:00,2.22,2.29,2.18,2.25,1062850,2.126499089598616,,,2.2821214015382156,,2.0509389608416257,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-10-28 00:00:00+00:00,2.15,2.22,2.12,2.21,1696507,2.129187976307449,,,2.2538344812292928,,2.051111331008797,"rgba(38, 166, 154, 0.5)",0,,,0.0,0.0,0.0,0.0
2024-10-29 00:00:00+00:00,2.17,2.2181,2.14,2.21,1346690,2.1317538499827986,,,2.241465926411679,,2.052503686048944,"rgba(38, 166, 154, 0.5)",0,,,0.0,0.0,0.0,0.0
2024-10-30 00:00:00+00:00,2.16,2.19,2.1101,2.17,928016,2.132539949214518,,,2.2327674070526813,,2.0530402006245367,"rgba(38, 166, 154, 0.5)",0,,,0.0,0.0,0.0,0.0
2024-10-31 00:00:00+00:00,2.07,2.11,2.015,2.11,1617008,2.1285146635343346,,,2.208141349652712,,2.050660832996,#000000,0,,,0.0,0.0,0.0,0.0
2024-11-01 00:00:00+00:00,2.03,2.11,2.01,2.11,552033,2.1269490233404165,,,2.200594771720667,,2.049824520444337,#000000,0,,,0.0,0.0,0.0,0.0
2024-11-04 00:00:00+00:00,1.98,2.03,1.98,2.01,876771,2.1229495142239747,,,2.1862274981355037,,2.0475543172882444,#000000,0,,,0.0,0.0,0.0,0.0
2024-11-05 00:00:00+00:00,2.0,2.05,1.97,1.99,1027035,2.118913127142347,,,2.1725385778616264,,2.0454335081191672,#000000,0,,,0.0,0.0,0.0,0.0
2024-11-06 00:00:00+00:00,1.96,1.965,1.88,1.95,1497867,2.110051159697763,,,2.1487705341490235,,2.0404798015445946,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2024-11-07 00:00:00+00:00,2.05,2.055,1.95,1.99,2009640,2.104481743156833,,,2.133332280771705,,2.038146609051774,#000000,0,,,0.0,0.0,0.0,0.0
2024-11-08 00:00:00+00:00,1.96,2.03,1.935,2.03,1022575,2.100600904236927,,,2.124338439716745,,2.0362752913386335,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2024-11-11 00:00:00+00:00,1.82,1.93,1.8,1.92,3237647,2.078880851966853,,,2.0825197914897173,,2.024023765158444,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-11-12 00:00:00+00:00,1.76,1.83,1.72,1.82,3011488,2.055837331839858,,,2.0437112270120203,,2.010472949661462,"rgba(255, 0, 0, 1.0)",17,0.3872344919333721,6.5829863628673255,0.0,0.0,0.0,0.0
2024-11-13 00:00:00+00:00,1.69,1.83,1.67,1.78,3756764,2.0280948631297933,,,2.00163233496897,,1.9673478738972445,"rgba(255, 0, 0, 1.0)",17,0.3853261080380236,6.550543836646401,0.0,0.0,0.0,0.0
2024-11-14 00:00:00+00:00,1.75,1.785,1.7,1.7,3686692,2.006265119298943,,,1.9717809947798781,,1.9560620301874423,"rgba(239, 83, 80, 1.0)",17,0.38616058561671746,6.5647299554841965,0.0,0.0,0.0,0.0
2024-11-15 00:00:00+00:00,1.71,1.8,1.68,1.8,2741136,1.9912846873615662,,,1.9525348308337547,,1.9473902594250485,"rgba(255, 0, 0, 1.0)",17,0.3830097617456867,6.511165949676673,0.0,0.0,0.0,0.0
2024-11-18 00:00:00+00:00,1.78,1.84,1.77,1.78,1934337,1.9841121182296604,,,1.9442449907880601,,1.944368758725465,"rgba(239, 83, 80, 1.0)",17,0.38536444438598944,6.55119555456182,0.0,0.0,0.0,0.0
2024-11-19 00:00:00+00:00,1.86,1.87,1.78,1.81,1209193,1.980791686488409,,,1.940783422964472,,1.9433834198811133,"rgba(239, 83, 80, 0.5)",17,0.3871515580069063,6.581576486117408,0.0,0.0,0.0,0.0
2024-11-20 00:00:00+00:00,1.86,1.8981,1.82,1.85,1585132,1.977309869786626,,,1.937488172093007,,1.9426365740282416,"rgba(239, 83, 80, 0.5)",17,0.38897342735347046,6.612548265008998,0.0,0.0,0.0,0.0
2024-11-21 00:00:00+00:00,1.88,1.89,1.82,1.86,2213268,1.972922211725914,,,1.9335216654870433,,1.9415317308177866,#000000,17,0.39566949689959496,6.7263814472931145,0.0,0.0,0.0,0.0
2024-11-22 00:00:00+00:00,1.86,1.9074,1.85,1.9,1208727,1.9708537400424528,,,1.931788742568067,,1.9410385708131574,"rgba(239, 83, 80, 0.5)",17,0.4007297019311178,6.812404932829002,0.0,0.0,0.0,0.0
2024-11-25 00:00:00+00:00,1.8,1.84,1.76,1.84,1233400,1.9673377684346376,,,1.928079266521708,,1.939082278578568,"rgba(239, 83, 80, 0.5)",17,0.4014720215837715,6.825024366924115,0.0,0.0,0.0,0.0
2024-11-26 00:00:00+00:00,1.77,1.79,1.75,1.78,781824,1.964796751072654,,,1.9253082830882595,,1.9375076759362737,"rgba(239, 83, 80, 1.0)",17,0.4014720215837715,6.825024366924115,0.0,0.0,0.0,0.0
2024-11-27 00:00:00+00:00,1.78,1.85,1.765,1.79,1140302,1.9617281073423407,,,1.9221429154144858,,1.935759688126137,"rgba(239, 83, 80, 1.0)",17,0.40039265520491535,6.806675138483561,0.0,0.0,0.0,0.0
2024-11-29 00:00:00+00:00,1.82,1.86,1.808,1.81,709955,1.9602258189429271,,,1.9207244426607561,,1.935019936862546,"rgba(239, 83, 80, 0.5)",17,0.39866478261398863,6.777301304437807,0.0,0.0,0.0,0.0
2024-12-02 00:00:00+00:00,1.73,1.82,1.72,1.8,1394633,1.9557874022360673,,,1.9159424698752772,,1.932132397897113,"rgba(239, 83, 80, 1.0)",17,0.39322225195519583,6.684778283238329,0.0,0.0,0.0,0.0
2024-12-03 00:00:00+00:00,1.82,1.84,1.74,1.74,1473037,1.952280406906456,,,1.9124795877038172,,1.9300922767932185,"rgba(239, 83, 80, 0.5)",17,0.3916994820870915,6.658891195480555,0.0,0.0,0.0,0.0
2024-12-04 00:00:00+00:00,1.88,1.91,1.82,1.82,1654023,1.9502518563867262,,,1.9111011810619856,,1.929437476983738,#000000,17,0.39295052143146864,6.680158864334967,0.0,0.0,0.0,0.0
2024-12-05 00:00:00+00:00,1.85,1.89,1.825,1.89,1136265,1.9486654770954077,,,1.909877882418641,,1.9287522359354257,"rgba(239, 83, 80, 0.5)",17,0.39406041281649246,6.699027017880372,0.0,0.0,0.0,0.0
2024-12-06 00:00:00+00:00,1.8,1.84,1.77,1.83,875808,1.9468234967488725,,,1.908116788636339,,1.9276390859157186,"rgba(239, 83, 80, 0.5)",17,0.39182516701414105,6.661027839240398,0.0,0.0,0.0,0.0
2024-12-09 00:00:00+00:00,1.86,1.93,1.83,1.87,1401271,1.9453628439255297,,,1.9072205968200364,,1.9271430347305472,#000000,17,0.391053733976665,6.647913477603304,0.0,0.0,0.0,0.0
2024-12-10 00:00:00+00:00,1.84,1.88,1.805,1.86,930665,1.9440118406396372,,,1.9061177137329195,,1.9264420474116608,"rgba(239, 83, 80, 0.5)",17,0.38990403788754485,6.628368644088263,0.0,0.0,0.0,0.0
2024-12-11 00:00:00+00:00,1.9,1.95,1.82,1.87,1038186,1.9432380954606467,,,1.905820792829739,,1.9262854527452233,#000000,17,0.38975123231663084,6.625770949382725,0.0,0.0,0.0,0.0
2024-12-12 00:00:00+00:00,1.82,1.855,1.8,1.85,1369877,1.9410445822526363,,,1.9039028466642964,,1.9249978470061393,"rgba(239, 83, 80, 0.5)",17,0.38836243247577396,6.6021613520881575,0.0,0.0,0.0,0.0
2024-12-13 00:00:00+00:00,1.84,1.86,1.78,1.83,1482817,1.938792956218732,,,1.90196854112336,,1.923669041945487,"rgba(239, 83, 80, 0.5)",17,0.38742837422232984,6.586282361779607,0.0,0.0,0.0,0.0
2024-12-16 00:00:00+00:00,1.91,2.0,1.87,2.0,2429498,1.938414056355309,,,1.9029420339961889,,1.9245274241015666,#000000,17,0.3873271142154455,6.584560941662573,0.0,0.0,0.0,0.0
2024-12-17 00:00:00+00:00,1.86,1.94,1.8401,1.94,1409784,1.9373743800120478,,,1.9024297816384685,,1.9226080522542213,#000000,17,0.38663987090213486,6.572877805336293,0.0,0.0,0.0,0.0
2024-12-18 00:00:00+00:00,1.77,1.9,1.75,1.88,1345980,1.9351891664541345,,,1.9004281055495524,,1.9188571099939244,"rgba(239, 83, 80, 1.0)",17,0.3837677938458993,6.524052495380288,0.0,0.0,0.0,0.0
2024-12-19 00:00:00+00:00,1.71,1.805,1.71,1.78,1389071,1.9319068476735697,,,1.8970756918167602,,1.913940141599821,"rgba(239, 83, 80, 1.0)",17,0.37878619888992743,6.439365381128766,0.0,0.0,0.0,0.0
2024-12-20 00:00:00+00:00,1.77,1.775,1.71,1.72,951705,1.9298364147515255,,,1.89500200217439,,1.9113944071891806,"rgba(239, 83, 80, 0.5)",16,0.34603348197188016,5.536535711550083,0.0,0.0,0.0,0.0
2024-12-23 00:00:00+00:00,1.73,1.78,1.69,1.78,1539618,1.9262513827155923,,,1.8913562831951416,,1.9073046427596791,"rgba(239, 83, 80, 1.0)",16,0.3436321137006503,5.498113819210404,0.0,0.0,0.0,0.0
2024-12-24 00:00:00+00:00,1.76,1.7673,1.71,1.74,366215,1.925471540608483,,,1.8905795218733357,,1.9065095377886452,"rgba(239, 83, 80, 0.5)",15,0.31853664437375856,4.778049665606378,0.0,0.0,0.0,0.0
2024-12-26 00:00:00+00:00,1.78,1.8,1.76,1.77,336472,1.9248963174014686,,,1.8900401093760093,,1.9060149584993569,"rgba(239, 83, 80, 0.5)",15,0.31744796358183397,4.761719453727509,0.0,0.0,0.0,0.0
2024-12-27 00:00:00+00:00,1.75,1.8,1.7,1.8,734563,1.9233994402082901,,,1.8885644765042247,,1.9045767212672602,"rgba(239, 83, 80, 0.5)",15,0.3159433117226536,4.739149675839804,0.0,0.0,0.0,0.0
2024-12-30 00:00:00+00:00,1.68,1.75,1.67,1.75,893597,1.9210974582832303,,,1.8861779472060687,,1.8853111239800169,"rgba(239, 83, 80, 1.0)",15,0.3155854462565543,4.733781693848315,0.0,0.0,0.0,0.0
2024-12-31 00:00:00+00:00,1.71,1.72,1.67,1.67,659056,1.9194298419690206,,,1.8844561553119616,,1.8696279937810258,"rgba(239, 83, 80, 1.0)",15,0.3152723417650531,4.7290851264757965,0.0,0.0,0.0,0.0
2025-01-02 00:00:00+00:00,1.78,1.78,1.735,1.75,722249,1.918163843234803,,,1.8832576326962673,,1.8729717150311118,"rgba(239, 83, 80, 0.5)",15,0.3165553586425384,4.748330379638077,0.0,0.0,0.0,0.0
2025-01-03 00:00:00+00:00,1.71,1.78,1.69,1.78,1053959,1.9159000509864101,,,1.8809980475553643,,1.8711394534653105,"rgba(239, 83, 80, 1.0)",15,0.31538244881413663,4.7307367322120495,0.0,0.0,0.0,0.0
2025-01-06 00:00:00+00:00,1.94,1.98,1.87,1.96,4094886,1.916519217409734,,,1.8835994255546666,,1.8930685868910697,#000000,15,0.31837997482877434,4.775699622431615,0.0,0.0,0.0,0.0
2025-01-07 00:00:00+00:00,1.92,2.006,1.9,1.99,2251648,1.917119975112367,,,1.885255843421181,,1.898395083512927,#000000,16,0.32045633055754175,5.127301288920668,0.0,0.0,0.0,0.0
2025-01-08 00:00:00+00:00,2.0,2.0,1.89,1.94,1585528,1.9178746789857373,,,1.8867846893006268,,1.9019312096483083,"rgba(38, 166, 154, 0.5)",15,0.30415357651561153,4.562303647734173,0.0,0.0,0.0,0.0
2025-01-10 00:00:00+00:00,2.02,2.045,1.98,2.04,1946115,1.919783287327735,,,1.8897939361261022,,1.9076056943681035,"rgba(38, 166, 154, 0.5)",15,0.30369785372716207,4.555467805907431,0.0,0.0,0.0,0.0
2025-01-13 00:00:00+00:00,1.9,2.05,1.88,2.05,1852056,1.9202156168546796,,,1.8909636601240052,,1.9093508655697706,#000000,15,0.30364284915596723,4.554642737339509,0.0,0.0,0.0,0.0
2025-01-14 00:00:00+00:00,1.99,2.065,1.9,1.92,2049627,1.9215055861569845,,,1.8931836483641715,,1.9125636195758806,#000000,15,0.3034379197123055,4.551568795684583,0.0,0.0,0.0,0.0
2025-01-15 00:00:00+00:00,2.01,2.02,1.94,2.02,1504035,1.922491973674744,,,1.8948322953050445,,1.9147535099652653,"rgba(38, 166, 154, 0.5)",16,0.31777089681294446,5.084334349007111,0.0,0.0,0.0,0.0
2025-01-16 00:00:00+00:00,1.95,2.025,1.94,2.02,1621476,1.9232437624374985,,,1.8962174123768762,,1.916385422993285,#000000,16,0.31797375396617156,5.087580063458745,0.0,0.0,0.0,0.0
2025-01-17 00:00:00+00:00,1.92,1.955,1.91,1.94,1005428,1.9232915569681845,,,1.8965724415803664,,1.9166187479112144,#000000,16,0.3189475848690364,5.1031613579045825,0.0,0.0,0.0,0.0
2025-01-21 00:00:00+00:00,2.02,2.04,1.93,1.93,1984600,1.9246268954643069,,,1.8987099119241315,,1.9191096380539858,"rgba(38, 166, 154, 0.5)",16,0.31978870416619665,5.116619266659146,0.0,0.0,0.0,0.0
2025-01-22 00:00:00+00:00,2.09,2.1,2.01,2.05,2450984,1.9277491415690007,,,1.903025607932546,,1.9242973817727427,"rgba(38, 166, 154, 1.0)",16,0.31879612273302427,5.100737963728388,0.0,0.0,0.0,0.0
2025-01-23 00:00:00+00:00,2.0,2.07,1.98,2.07,1371987,1.9288299353927678,,,1.9046369806648604,,1.9259997683762258,#000000,16,0.31879612273302427,5.100737963728388,0.0,0.0,0.0,0.0
