date,Open,High,Low,Close,Volume,aVWAP_peak_338,aVWAP_peak_265,aVWAP_peak_264,aVWAP_peak_214,aVWAP_valley_351,aVWAP_OB_bull_351,aVWAP_OB_bear_214,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-01 17:00:00+00:00,31.12,31.14,31.12,31.12,631.0,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,631.0,False,False,False,False
2023-12-04 17:00:00+00:00,30.78,30.84,30.78,30.84,800.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-800.0,-12.4031007751938,False,False,False,False,633.6201550387597,False,False,False,False
2023-12-05 17:00:00+00:00,30.72,30.75,30.72,30.75,300.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1100.0,-29.265068205035753,False,False,False,False,628.4477495342827,False,False,False,False
2023-12-06 17:00:00+00:00,31.03,31.03,30.94,30.94,700.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,12.892686604674573,-38.396582055792884,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-400.0,-35.012896604957675,False,False,False,False,629.5570867508055,False,False,False,False
2023-12-07 17:00:00+00:00,30.94,30.94,30.94,30.94,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,21.487811007790956,-31.434531289268612,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-400.0,-40.671611386276155,False,False,False,False,619.7965117624209,False,False,False,False
2023-12-08 17:00:00+00:00,30.94,30.94,30.94,30.94,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,27.21789394320188,-27.205730082935354,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-400.0,-46.24259415548117,False,False,False,False,610.1872635180423,False,False,False,False
2023-12-11 17:00:00+00:00,30.95,30.95,30.95,30.95,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.61372630546531,-24.03335630246248,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-400.0,-51.72720509880705,False,False,False,False,600.7269958665997,False,False,False,False
2023-12-12 17:00:00+00:00,30.91,30.91,30.885,30.885,34.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.24388061614833,-24.023347610876606,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-434.0,-57.65391509727515,False,False,False,False,591.9405308144044,False,False,False,False
2023-12-13 17:00:00+00:00,30.89,31.08,30.89,31.08,1.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.76898158088838,-16.49696080975174,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-433.0,-63.47323424305383,False,False,False,False,582.7786621196074,False,False,False,False
2023-12-14 17:00:00+00:00,31.08,31.08,31.08,31.08,0.0,,,,,,,,,,#000000,,,,46.45238222404842,-11.730439599995819,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-433.0,-69.20233138657237,False,False,False,False,573.7433340247297,False,False,False,False
2023-12-15 17:00:00+00:00,31.83,31.83,31.83,31.83,0.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.24387351214209,-0.47758740512838216,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-433.0,-74.84260531856349,False,False,False,False,564.8480885359742,False,False,False,False
2023-12-18 17:00:00+00:00,31.44,31.46,31.44,31.455,8600.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.2843758731458,-0.13700586319900765,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9033.0,-213.72876647641522,False,False,False,False,689.4240871633234,False,False,False,False
2023-12-19 17:00:00+00:00,31.455,31.77,31.455,31.77,100.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.48885272008998,2.715929244296966,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8933.0,-348.9112662209669,False,False,False,False,680.2857292228067,False,False,False,False
2023-12-20 17:00:00+00:00,31.83,31.83,31.54,31.54,500.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,62.33547989010845,2.715929244296966,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9433.0,-489.7498512407969,False,False,False,False,677.4906016379571,False,False,False,False
2023-12-21 17:00:00+00:00,31.54,31.54,31.54,31.54,0.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,61.56656467012077,2.715929244296966,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9433.0,-628.404892306831,False,False,False,False,666.9868713800042,False,False,False,False
2023-12-22 17:00:00+00:00,32.19,32.19,32.16,32.16,400.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,65.38553519739315,5.402010725307839,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9033.0,-758.7086924261049,False,False,False,False,662.8475400407793,False,False,False,False
2023-12-25 17:00:00+00:00,32.16,32.16,32.16,32.16,0.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.93151554890808,8.278605942612927,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9033.0,-886.9922785900412,False,False,False,False,652.5708339936355,False,False,False,False
2023-12-26 17:00:00+00:00,32.165,32.305,32.165,32.305,117.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.41817737625541,11.114311485583038,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8916.0,-1011.4730184568623,False,False,False,False,644.2674102107884,False,False,False,False
2023-12-27 17:00:00+00:00,32.42,32.44,32.42,32.425,319.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.6956957242244,13.759620612380587,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8597.0,-1129.0780879381512,False,False,False,False,639.224504626125,False,False,False,False
